sp	hmin	hmax
T0	32.43130063379005	32.43130063379005
T0	34.23692528573559	34.23692528573559
T0	28.171763763020362	28.171763763020362
T0	30.760656929406846	30.760656929406846
T0	32.29647255277955	32.29647255277955
T0	32.90334290537853	32.90334290537853
T0	32.97094089042341	32.97094089042341
T0	29.811422915311336	29.811422915311336
T0	34.81532849929515	34.81532849929515
T0	34.942269567234284	34.942269567234284
T0	29.25910787992077	29.25910787992077
T0	32.08720887228861	32.08720887228861
T0	32.549676242963365	32.549676242963365
T0	32.66960303712553	32.66960303712553
T0	33.72134978952023	33.72134978952023
T0	31.51685156244951	31.51685156244951
T0	28.474974615772688	28.474974615772688
T0	31.346340462010687	31.346340462010687
T0	26.594475067107027	26.594475067107027
T0	23.678192775616576	23.678192775616576
T0	24.64072045403082	24.64072045403082
T0	26.259964138825843	26.259964138825843
T0	27.803460316003573	27.803460316003573
T0	25.306433389512247	25.306433389512247
T0	26.69947530938822	26.69947530938822
T0	23.773471061960123	23.773471061960123
T0	26.102457555340333	26.102457555340333
T0	25.277729041537224	25.277729041537224
T0	26.02960862534589	26.02960862534589
T0	25.696991493593607	25.696991493593607
T0	28.077511218700348	28.077511218700348
T0	27.596044885339193	27.596044885339193
T0	25.01162303885121	25.01162303885121
T0	24.037679351564513	24.037679351564513
T0	23.768806246738137	23.768806246738137
T0	23.837083438015625	23.837083438015625
T0	26.581175983116356	26.581175983116356
T0	27.677575957844645	27.677575957844645
T0	25.167897752654746	25.167897752654746
T0	27.33379207991067	27.33379207991067
T0	27.111869441287578	27.111869441287578
T0	25.05045560795235	25.05045560795235
T0	25.467812322658407	25.467812322658407
T0	23.90962196800223	23.90962196800223
T0	25.8146723192413	25.8146723192413
T0	25.925622070386545	25.925622070386545
T0	26.035984677194133	26.035984677194133
T0	26.019604023370988	26.019604023370988
T0	27.30342559590694	27.30342559590694
T0	23.89918090310028	23.89918090310028
T0	26.181375975275284	26.181375975275284
T0	27.188545145074084	27.188545145074084
T0	27.376881002404932	27.376881002404932
T0	22.859906299152826	22.859906299152826
T0	21.506955063529418	21.506955063529418
T0	21.0419269521742	21.0419269521742
T0	21.273073033945973	21.273073033945973
T0	21.432943024879798	21.432943024879798
T0	21.396248399259598	21.396248399259598
T0	22.95072689152389	22.95072689152389
T0	20.730808588733044	20.730808588733044
T0	20.882844327227428	20.882844327227428
T0	22.588901112619258	22.588901112619258
T0	21.78561783452155	21.78561783452155
T0	21.97311429121515	21.97311429121515
T0	21.384308719277666	21.384308719277666
T0	20.71515510683081	20.71515510683081
T0	22.357044844740752	22.357044844740752
T0	21.46746375099755	21.46746375099755
T0	21.71917675954197	21.71917675954197
T0	22.109856370475605	22.109856370475605
T0	22.731211970841045	22.731211970841045
T0	19.653925297981065	19.653925297981065
T0	20.050851163119578	20.050851163119578
T0	20.054572956082925	20.054572956082925
T0	17.02568903306797	17.02568903306797
T0	18.875249641129116	18.875249641129116
T0	18.18866178200504	18.18866178200504
T0	18.575281318637913	18.575281318637913
T1	32.88473391885327	32.88473391885327
