	ts	te
T0	35.0	16.71
T1	34.1	0.0
T2	33.73	0.0
T3	31.99	29.02
T4	31.0	0.0
T5	30.32	0.0
T6	28.71	0.0
T7	28.52	17.58
T8	28.04	12.54
T9	27.77	21.56
T10	27.7	24.22
T11	26.79	21.37
T12	26.66	16.5
T13	26.15	24.66
T14	25.99	16.62
T15	25.84	23.62
T16	25.79	15.19
T17	25.69	17.86
T18	25.53	22.19
T19	25.46	13.54
T20	25.46	24.14
T21	25.35	21.38
T22	25.14	15.84
T23	25.12	16.78
T24	25.07	13.12
T25	25.01	16.43
T26	24.84	0.0
T27	24.74	15.6
T28	24.67	17.69
T29	24.62	20.85
T30	24.46	0.0
T31	24.45	0.0
T32	24.41	13.82
T33	24.17	18.47
T35	23.71	15.68
T36	23.7	12.93
T38	23.44	18.1
T39	23.32	11.1
T40	23.32	10.22
T41	23.27	6.02
T42	23.22	17.75
T43	23.07	12.21
T44	22.9	0.0
T45	22.87	13.96
T46	22.81	20.44
T47	22.77	0.0
T48	22.74	11.39
T49	22.69	21.21
T50	22.42	14.93
T51	22.42	14.56
T52	22.35	18.21
T54	22.33	13.5
T55	22.31	11.27
T56	22.26	14.91
T57	22.25	13.4
T58	22.14	18.73
T59	22.13	0.0
T60	22.11	14.39
T61	22.03	14.3
T62	22.01	0.0
T63	21.97	0.0
T64	21.95	16.23
T65	21.81	19.31
T66	21.73	0.0
T67	21.68	11.43
T68	21.66	20.99
T69	21.65	18.63
T70	21.64	0.0
T71	21.61	12.26
T72	21.57	0.0
T73	21.51	17.67
T74	21.47	11.37
T75	21.45	14.56
T76	21.43	12.76
T77	21.22	15.88
T78	21.09	15.26
T79	21.06	13.53
T81	21.04	0.0
T83	20.99	14.55
T85	20.87	14.0
T86	20.86	18.85
T87	20.84	13.82
T88	20.82	0.0
T89	20.8	14.52
T91	20.72	14.0
T92	20.66	12.36
T93	20.64	15.83
T95	20.6	14.36
T96	20.6	14.22
T97	20.55	12.69
T98	20.54	17.25
T99	20.45	10.06
T100	20.4	14.03
T104	20.26	15.83
T105	20.26	18.65
T106	20.26	14.19
T107	20.26	14.21
T108	20.12	11.05
T109	20.11	0.0
T110	20.11	12.02
T111	20.09	14.03
T112	20.09	13.71
T113	20.08	14.87
T114	19.91	14.82
T115	19.83	13.8
T116	19.78	14.79
T117	19.69	11.39
T119	19.59	13.09
T120	19.59	14.45
T121	19.52	0.0
T122	19.51	13.54
T123	19.5	0.0
T124	19.5	10.98
T125	19.43	11.94
T126	19.41	17.68
T127	19.39	11.92
T129	19.27	0.0
T130	19.24	13.56
T131	19.11	10.88
T132	19.07	0.0
T133	18.92	10.72
T134	18.85	4.72
T135	18.69	13.62
T136	18.68	0.0
T137	18.31	13.79
T138	18.28	14.51
T139	18.23	12.29
T140	18.2	14.34
T141	18.05	11.92
T142	17.88	14.06
T143	17.68	0.0
T144	17.66	14.54
T145	17.61	0.0
T147	17.52	0.0
T148	17.48	10.07
T149	17.44	11.04
T150	17.38	11.91
T151	17.11	14.21
T152	17.1	14.15
T153	16.87	11.89
T154	16.87	13.68
T155	16.8	14.04
T156	16.75	14.24
T157	16.74	15.21
T158	16.65	10.84
T159	16.64	12.37
T160	16.57	10.46
T161	16.39	10.62
T162	16.35	10.68
T164	16.01	13.91
T166	15.84	0.0
T167	15.82	12.98
T168	15.66	0.0
T169	15.54	14.39
T170	15.52	13.91
T172	15.4	11.1
T175	15.19	12.47
T176	15.13	0.0
T177	14.97	10.3
T178	14.88	11.99
T179	14.73	12.39
T181	14.62	13.15
T185	14.36	13.73
T186	14.36	12.45
T187	14.21	0.0
T189	13.99	12.31
T190	13.84	12.08
T191	13.66	11.27
T192	13.66	12.96
T193	13.62	11.95
T194	13.39	10.77
T195	13.28	12.48
T196	13.04	0.0
T197	12.91	0.0
T198	12.86	0.0
T199	12.43	11.34
T200	12.42	0.0
T201	12.41	0.0
T202	12.31	12.05
T203	12.12	0.0
T204	12.08	11.93
T205	12.06	0.0
T206	11.83	0.0
T208	11.44	0.0
T209	11.21	0.0
T211	11.1	0.0
T212	11.07	0.0
T213	11.05	0.0
T214	11.0	0.0
T215	10.93	0.0
T216	10.8	10.15
T217	10.78	0.0
T218	10.69	0.0
T219	10.49	0.0
T220	10.47	0.0
T222	8.29	0.0
T223	7.39	0.0
T224	5.39	0.0
T225	2.61	0.0
T226	1.73	0.0
T227	1.38	0.0
