sp	hmin	hmax
T0	33.36656714032023	33.36656714032023
T0	30.24905706351943	30.24905706351943
T0	31.118063584520005	31.118063584520005
T0	34.65309701549237	34.65309701549237
T0	30.009789612315654	30.009789612315654
T0	31.241977940207452	31.241977940207452
T0	31.319490779178025	31.319490779178025
T0	28.14537590338515	28.14537590338515
T0	33.57699103913049	33.57699103913049
T0	32.7720486432267	32.7720486432267
T0	30.307243787679752	30.307243787679752
T0	33.193445877701535	33.193445877701535
T0	28.341867920165036	28.341867920165036
T0	29.362139292837565	29.362139292837565
T0	32.958171217965415	32.958171217965415
T0	28.39761067876689	28.39761067876689
T0	30.24530752980276	30.24530752980276
T0	32.23156786886773	32.23156786886773
T0	28.355610251712	28.355610251712
T0	33.172887411036946	33.172887411036946
T0	23.640738580317734	23.640738580317734
T0	25.497046478851768	25.497046478851768
T0	28.08446573571413	28.08446573571413
T0	24.934429931273563	24.934429931273563
T0	28.07789949629783	28.07789949629783
T0	27.079164975739854	27.079164975739854
T0	24.5411408665772	24.5411408665772
T0	28.09991024475458	28.09991024475458
T0	23.682833920481613	23.682833920481613
T0	27.002386729530492	27.002386729530492
T0	24.403660594701513	24.403660594701513
T0	26.270295464881233	26.270295464881233
T0	23.613086174449826	23.613086174449826
T0	25.366276224039716	25.366276224039716
T0	26.62565202028061	26.62565202028061
T0	23.687995975972143	23.687995975972143
T0	26.489751817202645	26.489751817202645
T0	22.6855905022675	22.6855905022675
T0	21.447734808408974	21.447734808408974
T0	22.986643941294002	22.986643941294002
T0	22.757045880548038	22.757045880548038
T0	21.60399840787229	21.60399840787229
T1	29.23968871280932	29.23968871280932
T1	29.87579203025311	29.87579203025311
T1	29.17617113300252	29.17617113300252
T1	30.65602867936188	30.65602867936188
T1	30.427453978688536	30.427453978688536
T1	32.86260043342626	32.86260043342626
T1	29.22399983749552	29.22399983749552
T1	32.56104155130269	32.56104155130269
T1	31.134296572667516	31.134296572667516
T1	31.16855601591208	31.16855601591208
T1	28.507305364126275	28.507305364126275
T2	31.190947880825885	31.190947880825885
T2	28.413808593731336	28.413808593731336
T2	31.52005653229463	31.52005653229463
T2	29.073619914143123	29.073619914143123
T2	27.427858313214948	27.427858313214948
T2	23.735160115307867	23.735160115307867
T2	24.07134009170449	24.07134009170449
T2	24.698647721938105	24.698647721938105
T2	23.98176633878955	23.98176633878955
T2	24.65656543306539	24.65656543306539
