feature1,feature2,feature1_state,feature2_state,posterior_probability,magnitude_effect,magnitude_lwr_CI,magnitude_upr_CI,shap,lwr_shap,upr_shap,delta_lik,lwr_delta_lik,upr_delta_lik,rank
cont_trait_0,none,none,none,0.792,2.0423541547887023,0.22217524961044754,4.4950987137094955,0.05032940192036005,0.019929610121161186,0.08417409008796768,-30.96820169107162,-64.40111907554126,-4.425592774014717,4.0
cat_trait_0,none,0_1,none,0.8066666666666666,0.8298955372448311,0.4445719952192473,1.2794558851744033,0.034885512497617545,0.0116296758408249,0.06490389969662054,-15.089225713472885,-34.16184502047878,1.200609045634394,6.0
pvr_0,none,none,none,0.9346666666666666,1.8176886629636284,0.6185367699047,3.2013531023935107,0.051577228681128635,0.022245962377767173,0.0835130897593016,-35.7698697587052,-68.9429152110751,-6.483635364864824,3.0
pvr_1,none,none,none,0.9586666666666667,2.520177040873959,0.750217214035722,5.645576692998863,0.05253545189410012,0.021867031192963262,0.0937169092967705,-37.113148531808164,-74.61197708126747,-6.581373807429827,2.0
temp,none,none,none,1.0,21.120961169839422,3.212687874836087,50.65535519909074,0.12093950120385731,0.07386848025103422,0.18310985424703924,-215.8393155664936,-414.2246156249521,-59.41515612853743,1.0
time,none,none,none,0.9866666666666667,3.1844095972808484,0.9022077824078791,6.667558288541931,0.03185275760290136,0.007222831987418234,0.05799588600181366,-26.51059898383286,-63.166844859511116,0.3592390229463831,5.0
cont_trait_0,cat_trait_0,none,none,0.7146666666666667,0.559063106611233,0.0002762090389226058,6.8127282931499185,0.06498022790646105,0.008374995436924193,1.1359802174151474,-5.016493442109435,-21.89873899407553,9.59807454556119,8.0
cont_trait_0,pvr_0,none,none,0.8253333333333334,0.4946834207218668,0.08701938480142789,1.058887584328203,0.0795870630773671,0.017533500251572038,1.4275601097153248,-16.990865069757316,-44.27428994905159,5.597110822896468,5.0
cont_trait_0,pvr_1,none,none,0.86,0.33395408285815725,0.04103300776638425,0.7792603347701275,0.0777759346517379,0.0160347063757731,1.2575327404863195,-14.564757415105843,-43.48910667642366,8.279166794246123,6.0
cont_trait_0,temp,none,none,0.6133333333333333,0.06811932714793092,0.0063780106828618425,0.15433037655960477,0.08066659918423415,0.020452227425758546,1.2609975867924834,-32.58889802990808,-97.63020997530526,20.93361080660287,4.0
cont_trait_0,time,none,none,0.6986666666666667,0.392439721062831,0.03101571425994753,0.9002580993408912,0.05091483578852574,0.00323350114263341,1.0867107382028796,-10.30054087029342,-32.024466112452956,6.859857091901745,9.0
cat_trait_0,pvr_0,none,none,0.6986666666666667,0.6734082962566997,0.0002550404794902736,6.994633872241726,0.8958575020953888,0.007622735315875108,1.1164000276801198,-6.858705154736396,-24.23993559905159,7.7076343921045805,7.0
cat_trait_0,pvr_1,none,none,0.692,0.5594607865726497,0.00021986905947603475,7.473139645385576,0.062077702836507015,0.010097117185347114,1.155952867172349,-2.8634229481090507,-17.877221678054013,10.757121321220893,14.0
cat_trait_0,temp,none,none,0.584,0.6093398185762252,0.0029334567238483555,5.219634744618873,0.06166257834145097,0.01136203481977124,1.3332348524642712,-7.964693694015955,-40.63537208660898,20.799392528063436,10.0
cat_trait_0,time,none,none,0.6373333333333333,0.7132236563579424,0.0008779207067838073,4.27656255199769,0.04868033519223664,0.002261954543633594,1.2272449075471539,-3.559226758081968,-16.868818354849907,8.385562323275792,15.0
pvr_0,pvr_1,none,none,0.9133333333333333,0.35778042479704397,0.07379527162783386,0.6870950560822063,0.08462898401995742,0.01522537900743169,1.210060008210078,-17.66428900249738,-45.77255020341505,5.764747258336001,2.0
pvr_0,temp,none,none,0.6906666666666667,0.06282000826776636,0.003924345882498008,0.1463661497028316,0.09219857636861672,0.0252467064134657,1.124334473665699,-24.881626325796166,-91.86777254075082,34.97029423523651,1.0
pvr_0,time,none,none,0.9333333333333333,0.3687743736038817,0.032670596276257596,0.8102302741581868,0.0502957018889075,0.005954597327715489,1.0234221636469625,-6.292088500742121,-27.72157935418022,13.274921269792515,12.0
pvr_1,temp,none,none,0.8626666666666667,0.06453491511844665,0.0026955586609266925,0.1528898094286509,0.08755873533846459,0.019844666213580664,1.218882514224233,-5.30385758755516,-60.12387093999445,50.850266096758446,3.0
pvr_1,time,none,none,0.884,0.32313318561268195,0.03255540457267531,0.7324771865520255,0.05346892686788648,0.006019195673971568,1.1488504504452175,-4.410871492394919,-23.85745087552101,13.732349440849475,13.0
temp,time,none,none,0.07733333333333334,0.08297057541933689,0.01061457008817133,0.162689517912883,0.06087448873093096,0.0061518815380714196,1.0775174897996065,-81.75834584724937,-214.0950716323254,3.312980266989257,11.0
