	ts	te
T1	30.49	29.39
T2	30.17	26.18
T5	27.57	22.85
T8	25.34	15.23
T9	24.86	22.76
T10	24.47	22.86
T11	23.96	23.57
T12	23.59	17.19
T13	23.58	21.07
T14	23.29	22.72
T15	23.21	19.32
T16	22.7	19.24
T17	22.46	13.6
T18	22.33	19.54
T21	21.96	19.45
T23	21.84	19.03
T24	21.52	21.23
T25	21.49	20.93
T26	21.43	17.36
T27	21.42	8.27
T28	21.25	8.96
T29	21.0	18.58
T30	20.98	20.36
T32	20.56	17.12
T33	20.44	16.91
T34	20.12	19.42
T35	20.03	16.5
T36	19.77	16.89
T37	19.64	0.0
T38	19.59	9.34
T40	19.5	17.66
T42	19.4	18.1
T45	19.16	8.54
T46	19.04	13.5
T47	18.9	17.11
T49	18.83	0.0
T50	18.81	14.3
T51	18.61	0.0
T52	18.56	12.0
T54	18.26	2.04
T58	17.92	17.62
T60	17.78	11.6
T61	17.68	0.0
T62	17.65	17.07
T63	17.65	4.63
T64	17.6	15.78
T66	17.43	0.0
T67	17.4	12.35
T68	17.31	15.23
T69	17.17	15.06
T70	17.15	0.9
T72	17.03	15.16
T73	16.93	14.26
T74	16.87	0.0
T75	16.87	16.7
T77	16.46	6.36
T79	15.77	0.0
T80	15.57	0.0
T81	15.47	11.28
T82	15.42	10.71
T83	15.42	0.0
T84	15.33	0.0
T86	15.24	0.0
T87	15.09	13.56
T88	15.09	0.0
T89	14.81	0.0
T93	12.93	0.0
T94	12.07	10.52
T95	11.82	5.11
T97	11.58	0.0
T98	10.77	9.84
T99	10.61	6.2
T100	10.55	0.0
T101	10.42	6.48
T102	10.41	0.0
T103	10.17	5.91
T104	10.07	0.0
T105	10.06	0.0
T106	10.03	0.0
T107	10.0	7.49
T109	9.72	0.89
T110	9.7	4.94
T111	9.38	0.0
T112	9.31	5.81
T113	9.3	6.74
T114	9.18	0.0
T115	8.9	2.41
T117	8.77	0.0
T118	8.42	7.06
T119	8.38	6.5
T120	8.37	1.85
T122	8.28	7.81
T125	8.12	6.72
T126	8.01	0.0
T127	7.85	2.05
T129	7.44	0.0
T130	7.4	5.24
T131	6.99	0.16
T133	6.64	5.07
T137	6.09	2.52
T139	5.61	0.0
T140	5.55	1.21
T142	5.09	3.38
T143	5.04	3.53
T144	4.91	0.0
T145	4.91	0.0
T146	4.79	2.13
T147	4.37	1.13
T149	4.22	2.07
T150	4.12	0.0
T151	3.95	2.76
T152	3.81	0.0
T155	3.35	0.57
T157	3.16	0.74
T158	3.14	1.12
T159	3.09	1.16
T161	2.83	0.0
T163	2.75	0.0
T164	2.74	0.0
T165	2.58	2.23
T166	2.58	2.35
T167	2.55	0.0
T168	2.43	0.42
T169	2.42	1.35
T171	2.32	0.95
T173	2.0	0.71
T176	1.57	1.16
T177	1.55	0.0
T179	1.37	0.0
T180	1.29	0.0
T181	1.25	0.0
T184	0.93	0.0
T187	0.92	0.0
T188	0.91	0.0
T189	0.75	0.0
