	ts	te
T0	35.0	30.52
T2	34.5	16.88
T3	34.47	24.13
T4	33.86	0.0
T5	31.44	0.0
T6	29.57	0.0
T7	25.05	13.87
T8	24.38	8.92
T9	22.8	19.32
T10	22.67	1.89
T11	21.78	15.88
T12	20.82	0.46
T13	20.68	3.71
T14	20.48	0.12
T15	20.39	0.78
T17	20.19	16.4
T18	19.63	0.0
T19	18.73	0.0
T20	18.68	11.79
T21	17.99	0.0
T22	17.41	10.9
T23	17.27	1.56
T24	16.95	11.1
T26	15.06	2.09
T27	13.91	9.98
T28	13.85	7.67
T29	13.51	0.0
T30	13.29	4.96
T31	13.27	5.1
T32	12.72	9.21
T33	12.71	11.59
T34	12.24	5.86
T35	11.84	9.6
T36	11.74	5.88
T38	11.15	0.0
T39	10.98	10.15
T40	10.61	4.42
T41	10.56	0.0
T42	10.43	0.0
T44	10.28	1.44
T45	10.19	0.0
T46	10.11	5.4
T47	10.06	3.05
T48	10.05	6.91
T49	9.83	0.0
T50	9.81	3.9
T53	9.28	3.77
T54	9.26	8.75
T55	9.26	0.0
T56	9.21	0.0
T58	8.89	4.29
T59	8.73	0.0
T60	8.5	4.83
T61	8.46	6.46
T63	8.33	0.0
T64	8.11	0.0
T65	7.74	2.35
T66	7.6	0.0
T67	7.38	0.0
T68	7.23	0.0
T69	7.19	3.81
T71	7.11	0.0
T73	6.96	0.0
T74	6.88	0.0
T75	6.86	0.0
T76	6.37	5.09
T77	6.32	0.0
T78	6.31	0.0
T79	6.18	0.0
T80	6.14	0.0
T81	6.13	0.0
T82	6.09	0.0
T83	6.09	0.0
T85	6.04	0.0
T87	5.96	0.0
T88	5.81	4.74
T89	5.8	0.0
T90	5.78	0.0
T91	5.63	2.83
T92	5.57	0.0
T93	5.52	2.39
T94	5.52	4.72
T95	5.44	4.93
T96	5.42	3.54
T97	5.19	1.1
T98	5.09	1.06
T99	4.97	0.0
T100	4.91	0.0
T101	4.9	0.0
T102	4.88	1.58
T103	4.86	0.0
T104	4.75	0.0
T105	4.75	0.0
T107	4.7	0.0
T108	4.65	0.0
T109	4.62	1.64
T110	4.55	0.0
T111	4.49	0.0
T113	4.24	0.0
T114	4.22	0.0
T115	4.16	0.0
T116	4.06	0.0
T117	4.06	0.0
T119	3.89	0.0
T120	3.78	0.0
T121	3.74	0.0
T122	3.71	0.08
T123	3.68	0.0
T124	3.67	0.0
T125	3.65	0.0
T126	3.6	1.11
T128	3.54	0.0
T129	3.33	0.37
T130	3.3	0.0
T131	3.3	0.0
T132	3.25	0.0
T134	3.16	0.0
T137	2.77	0.0
T138	2.71	0.0
T141	2.65	0.0
T142	2.61	0.48
T143	2.61	0.0
T145	2.39	0.0
T147	2.27	1.88
T148	2.26	0.09
T149	2.25	0.0
T150	2.13	0.0
T151	2.11	0.0
T152	2.04	0.0
T153	2.0	0.0
T156	1.95	0.0
T158	1.77	0.0
T159	1.77	0.0
T161	1.71	0.0
T162	1.68	0.0
T164	1.65	0.0
T165	1.59	0.8
T167	1.57	0.0
T168	1.5	0.0
T171	1.38	0.0
T174	1.11	0.0
T177	0.95	0.0
T178	0.86	0.0
T179	0.82	0.0
T180	0.78	0.0
T181	0.78	0.0
T183	0.64	0.0
T184	0.64	0.0
T185	0.6	0.0
T187	0.56	0.0
