	ts	te
T0	35.0	33.44
T1	34.55	31.62
T2	34.04	21.28
T3	33.56	28.24
T4	32.41	29.4
T5	32.02	20.19
T6	31.8	27.68
T7	31.76	26.33
T10	29.64	29.01
T11	29.0	15.06
T12	27.97	18.83
T13	27.92	11.94
T14	26.44	25.29
T15	26.2	25.77
T16	26.09	25.55
T17	25.64	23.81
T18	25.47	21.09
T19	25.37	8.52
T20	24.09	21.91
T21	23.49	11.2
T22	23.49	13.38
T23	23.25	19.47
T27	22.24	19.41
T28	21.82	16.47
T29	21.73	16.46
T30	21.59	5.13
T31	21.38	10.9
T32	21.33	15.75
T33	21.31	19.68
T36	20.89	17.66
T37	20.81	0.0
T38	20.78	15.69
T39	20.47	17.34
T42	20.07	11.43
T43	19.98	18.08
T45	19.77	13.56
T46	19.5	3.64
T47	19.39	17.2
T48	18.82	9.76
T49	18.69	8.74
T50	18.37	6.86
T51	18.06	15.73
T52	17.75	15.15
T54	17.58	16.17
T55	17.57	15.88
T57	17.45	16.39
T59	17.1	16.46
T60	16.91	14.92
T61	16.8	14.61
T63	16.69	15.71
T64	16.51	12.21
T65	16.41	15.37
T70	15.91	12.03
T72	15.87	13.61
T75	15.45	14.47
T77	15.11	9.27
T80	14.59	0.31
T81	14.57	13.29
T82	14.53	9.66
T83	14.51	7.29
T84	14.5	8.36
T85	14.42	0.0
T87	14.0	10.04
T88	13.87	12.84
T89	13.85	11.87
T90	13.75	8.68
T91	13.62	1.03
T92	13.44	9.8
T93	12.79	11.33
T94	12.77	11.62
T95	12.74	0.0
T96	12.66	6.21
T97	12.66	11.9
T98	12.64	7.08
T100	11.73	10.02
T101	11.72	11.2
T102	11.71	10.92
T103	11.69	0.0
T104	11.69	6.62
T105	11.65	8.9
T106	11.57	0.0
T107	11.49	6.19
T108	11.41	7.09
T109	11.35	8.0
T110	11.32	8.32
T111	11.27	8.69
T112	11.1	2.1
T113	11.06	6.52
T114	10.77	0.0
T115	10.77	10.28
T116	10.74	9.8
T117	10.72	0.0
T118	10.64	0.22
T119	10.5	6.97
T120	10.29	7.56
T121	10.2	7.76
T122	9.97	8.06
T123	9.77	9.64
T124	9.72	4.98
T125	9.45	8.76
T126	9.44	5.18
T127	9.32	0.0
T128	9.31	0.35
T129	9.26	3.52
T130	9.21	9.07
T132	9.03	8.6
T133	8.81	7.75
T134	8.81	7.82
T135	8.79	5.53
T136	8.56	4.24
T137	8.56	6.16
T138	8.39	6.87
T139	8.38	2.5
T140	8.34	3.65
T141	8.13	2.88
T142	8.12	3.32
T144	8.06	5.42
T145	8.01	5.43
T146	7.94	7.63
T147	7.88	0.0
T149	7.8	0.0
T151	7.47	6.35
T153	7.34	2.69
T155	7.23	0.0
T156	7.12	3.19
T157	7.07	1.34
T159	6.76	2.6
T161	6.65	0.0
T162	6.54	0.0
T163	6.51	0.0
T165	6.44	2.39
T166	6.4	4.9
T167	6.34	0.19
T169	6.29	5.41
T171	6.07	0.0
T173	6.0	3.46
T174	5.98	1.24
T176	5.64	3.09
T178	5.51	4.67
T179	5.3	2.67
T180	5.24	1.04
T181	5.19	2.82
T182	4.97	2.96
T184	4.94	3.52
T186	4.91	0.6
T187	4.8	0.0
T189	4.76	2.45
T191	4.54	0.0
T192	4.51	3.07
T193	4.41	0.0
T194	3.95	2.47
T195	3.8	1.03
T196	3.79	2.65
T197	3.66	0.0
T198	3.56	0.0
T199	3.54	0.0
T200	3.43	1.47
T201	3.32	2.79
T202	3.26	0.16
T203	3.24	0.26
T204	3.11	0.0
T205	2.97	0.0
T207	2.71	1.69
T208	2.55	0.0
T209	2.17	0.0
T210	1.91	0.0
T211	1.91	0.0
T212	1.87	0.0
T213	1.58	0.0
T214	1.48	0.0
T215	1.32	0.0
T216	1.23	0.0
T218	1.13	0.0
T223	0.83	0.0
T226	0.59	0.0
