	ts	te
T0	35.0	29.73
T1	33.31	25.61
T2	33.27	18.52
T3	32.67	15.75
T4	32.11	22.69
T5	30.36	24.14
T6	30.29	14.82
T7	30.0	27.79
T8	29.95	21.2
T9	29.85	14.91
T10	29.7	26.0
T11	29.63	23.45
T13	28.94	17.4
T14	28.83	17.52
T15	28.83	24.62
T16	28.64	26.49
T17	28.5	27.74
T18	28.32	15.84
T19	28.1	17.1
T20	27.32	13.54
T21	27.23	16.09
T22	27.14	21.11
T23	27.06	14.34
T24	26.88	14.33
T25	26.88	15.11
T26	26.69	1.13
T27	26.57	12.59
T28	26.25	19.71
T29	26.16	18.73
T30	26.1	13.53
T32	26.01	13.81
T33	25.77	24.93
T34	25.69	25.38
T36	25.55	17.3
T37	25.55	13.52
T38	25.41	14.24
T39	25.39	14.02
T40	25.35	15.5
T41	25.34	11.23
T42	25.31	20.34
T44	24.88	17.35
T45	24.88	16.31
T46	24.85	11.33
T47	24.79	21.93
T48	24.72	15.7
T50	24.62	16.01
T51	24.48	22.06
T52	24.37	13.91
T53	24.33	20.4
T54	24.03	15.52
T55	23.98	10.97
T56	23.91	15.45
T58	23.83	9.44
T59	23.78	15.53
T60	23.76	20.08
T61	23.76	11.7
T62	23.66	17.81
T63	23.65	15.83
T64	23.47	18.14
T65	23.25	17.1
T66	23.17	13.89
T67	23.15	17.24
T68	23.09	19.01
T69	23.01	9.02
T70	22.94	14.12
T71	22.91	6.62
T72	22.87	12.11
T74	22.84	16.69
T75	22.71	18.59
T76	22.71	12.62
T77	22.45	11.82
T80	22.37	7.34
T81	22.36	12.93
T82	22.18	13.6
T83	22.09	14.34
T86	21.98	12.81
T87	21.85	20.12
T88	21.83	9.69
T89	21.81	21.3
T90	21.79	13.82
T91	21.74	12.41
T92	21.72	19.68
T94	21.61	14.56
T95	21.46	16.06
T96	21.3	15.1
T97	21.04	11.69
T98	21.03	18.35
T100	21.01	18.55
T101	20.96	19.85
T102	20.92	10.11
T103	20.9	15.14
T104	20.89	12.07
T105	20.87	15.29
T106	20.65	11.96
T107	20.62	20.15
T108	20.51	15.8
T109	20.47	16.56
T110	20.45	18.48
T111	20.43	17.25
T112	20.4	19.29
T113	20.34	12.04
T115	20.28	7.76
T117	20.24	14.97
T118	20.2	16.5
T119	20.18	9.0
T120	20.16	18.41
T121	20.07	13.67
T122	20.03	12.44
T123	19.95	11.27
T124	19.88	9.4
T125	19.85	13.14
T126	19.83	13.13
T127	19.8	16.64
T128	19.79	7.7
T129	19.78	14.95
T130	19.69	17.19
T131	19.68	7.05
T132	19.65	10.77
T133	19.65	17.73
T135	19.45	15.13
T136	19.42	15.71
T137	19.36	17.63
T138	19.35	13.96
T140	19.26	17.09
T141	19.24	6.27
T143	19.18	17.79
T145	19.17	14.26
T146	19.09	12.3
T147	19.05	10.73
T148	18.96	16.02
T149	18.93	16.7
T150	18.91	13.58
T151	18.87	13.77
T153	18.85	17.49
T154	18.83	16.92
T155	18.77	16.2
T157	18.58	11.83
T158	18.48	15.18
T159	18.43	13.6
T160	18.37	11.78
T161	18.37	14.6
T162	18.31	14.52
T163	18.24	13.68
T165	18.17	12.4
T166	18.05	14.79
T167	17.94	10.15
T168	17.94	11.81
T170	17.82	13.91
T171	17.76	11.54
T172	17.65	14.39
T173	17.65	13.06
T174	17.63	13.1
T176	17.56	16.07
T177	17.54	13.08
T178	17.54	4.17
T179	17.47	13.63
T180	17.46	17.14
T182	17.43	13.26
T183	17.39	15.5
T185	17.33	5.72
T186	17.31	10.32
T187	17.28	15.46
T188	17.23	6.14
T189	17.19	14.37
T190	17.18	16.5
T192	17.02	5.08
T193	17.0	14.53
T194	16.98	12.27
T195	16.88	16.79
T196	16.87	11.42
T198	16.79	15.42
T199	16.78	15.69
T201	16.57	14.98
T202	16.57	15.39
T204	16.52	13.51
T206	16.47	13.56
T207	16.41	16.01
T211	16.19	14.96
T212	16.19	14.67
T213	16.17	15.81
T215	16.13	12.36
T217	15.92	13.34
T218	15.9	14.4
T219	15.8	9.07
T221	15.6	12.11
T223	15.5	8.71
T224	15.48	9.86
T225	15.42	14.15
T226	15.35	14.78
T228	15.29	13.14
T229	15.29	8.41
T230	15.13	13.04
T231	15.0	12.2
T232	14.87	7.6
T233	14.79	10.63
T234	14.77	10.56
T236	14.62	11.33
T238	14.43	10.22
T239	14.39	8.68
T240	14.37	13.47
T241	14.37	12.14
T242	14.36	12.54
T243	14.3	11.37
T244	14.23	11.66
T247	14.08	13.21
T248	13.98	2.36
T249	13.94	12.81
T250	13.69	13.63
T251	13.65	9.51
T252	13.26	9.16
T254	13.17	9.83
T256	12.91	11.67
T257	12.91	10.31
T258	12.9	10.87
T259	12.87	9.75
T260	12.68	11.96
T261	12.65	10.91
T264	12.57	8.14
T265	12.52	11.03
T266	12.52	10.55
T267	12.33	12.2
T268	11.98	11.66
T269	11.93	11.21
T271	11.57	10.27
T272	11.2	8.41
T273	10.63	9.37
T275	9.76	3.38
T278	9.11	6.71
T279	9.0	2.03
T280	8.7	5.46
T281	7.88	4.29
T282	7.72	4.56
T284	5.46	0.0
