cont_trait_0,time,mean,lwr,upr
-3.5525391641456396,0.5,0.2217854134126587,0.0018227610327804593,0.46936273233026926
-3.5525391641456396,0.855742622974751,0.22409868903641744,0.0016914252585748773,0.47006802796175917
-3.5525391641456396,1.2114852459495018,0.22641664534967276,0.0016846700069481347,0.4712225961100019
-3.5525391641456396,1.567227868924253,0.22873738655924,0.00826786816641072,0.47804013928075567
-3.5525391641456396,1.9229704918990038,0.23105807303492823,0.00880518989078645,0.4803199075241899
-3.5525391641456396,2.2787131148737547,0.23337509115032806,0.008651108323823908,0.48589835117806623
-3.5525391641456396,2.634455737848506,0.23568434071000013,0.01965721983754023,0.5002608064506786
-3.5525391641456396,2.9901983608232565,0.23798161190193795,0.001657844438534449,0.4859408756560885
-3.5525391641456396,3.3459409837980076,0.24026299154944888,0.009286345550991273,0.49724705443204836
-3.5525391641456396,3.7016836067727588,0.24252521421203108,0.009515959748014868,0.5001156104763566
-3.5525391641456396,4.057426229747509,0.24476587581637516,0.00619750424471582,0.4993204273389451
-3.5525391641456396,4.413168852722261,0.24698346677149888,0.010005170795063554,0.507089545966099
-3.5525391641456396,4.768911475697012,0.2491772428304456,0.01026604442858446,0.5064880046968373
-3.5525391641456396,5.124654098671762,0.2513470004519874,0.027013241588787682,0.5273357756454516
-3.5525391641456396,5.480396721646513,0.2534928344999094,0.0016366507534172404,0.5041352260306406
-3.5525391641456396,5.836139344621264,0.2556149332961169,0.002289234238522008,0.5063395623605188
-3.5525391641456396,6.191881967596015,0.2577134316469412,0.029161849979816384,0.5346880587237648
-3.5525391641456396,6.547624590570766,0.25978831840982247,0.02975415321084001,0.537785699217524
-3.5525391641456396,6.9033672135455175,0.26183938961310593,0.02960569444253373,0.5403824875290031
-3.5525391641456396,7.259109836520269,0.2638662435863827,0.0274371932593575,0.5431312924453714
-3.5525391641456396,7.61485245949502,0.2658683175859138,0.02820460993599763,0.5467840089690358
-3.5525391641456396,7.970595082469771,0.26784496003335784,0.013181025944451646,0.5315597486053825
-3.5525391641456396,8.326337705444521,0.2697955244327364,0.013498681564532074,0.5316675751590723
-3.5525391641456396,8.682080328419273,0.27171946876560593,0.01372157428166566,0.5336102346694606
-3.5525391641456396,9.037822951394022,0.2736164480671677,0.01379405496513096,0.5369905399911383
-3.5525391641456396,9.393565574368774,0.2754863912592191,0.013864169993371827,0.5392580625901123
-3.5525391641456396,9.749308197343524,0.27732955303151285,0.01493086773045063,0.5422578205687991
-3.5525391641456396,10.105050820318276,0.2791465322502934,0.0139960934117167,0.5443645922331986
-3.5525391641456396,10.460793443293026,0.28093825440247533,0.011523570575128617,0.5436834637943839
-3.5525391641456396,10.816536066267778,0.2827059239715087,0.014117570382312974,0.5489558352122922
-3.5525391641456396,11.172278689242528,0.2844509570020468,0.01667095404478321,0.5539286024801143
-3.5525391641456396,11.52802131221728,0.28617490259315764,0.03267901529940716,0.5711225876951022
-3.5525391641456396,11.88376393519203,0.28787935862363506,0.03292880012948053,0.5709576160671082
-3.5525391641456396,12.239506558166779,0.28956588630808255,0.03364156053031373,0.5707715674851205
-3.5525391641456396,12.595249181141531,0.2912359310933638,0.033433667498788545,0.5705659034724643
-3.5525391641456396,12.950991804116281,0.2928907608834667,0.033688666289599996,0.5734240063769118
-3.5525391641456396,13.306734427091033,0.2945314323619618,0.03731192555223548,0.5774079209702305
-3.5525391641456396,13.662477050065784,0.29615879021492464,0.034203576528375204,0.5744594513582924
-3.5525391641456396,14.018219673040536,0.29777349483693655,0.0387770973623892,0.580036493356257
-3.5525391641456396,14.373962296015286,0.29937606738644795,0.033179523967050935,0.5808206563732555
-3.5525391641456396,14.729704918990038,0.3009669406865066,0.03457514674454892,0.5896285533914026
-3.5525391641456396,15.085447541964788,0.3025465085304899,0.018291879473781858,0.5741972621063773
-3.5525391641456396,15.44119016493954,0.3041151695674101,0.018727914900709727,0.577049116964763
-3.5525391641456396,15.79693278791429,0.3056733631284468,0.019725999083348378,0.5802516066398631
-3.5525391641456396,16.152675410889042,0.30722159479577726,0.026151178785579664,0.5834618463566934
-3.5525391641456396,16.50841803386379,0.30876045023433757,0.02706394036835308,0.5866780051469478
-3.5525391641456396,16.864160656838543,0.31029059569123796,0.028008191596909607,0.5898981530543677
-3.5525391641456396,17.219903279813295,0.31181276275642206,0.03513792093486551,0.5989970562347074
-3.5525391641456396,17.575645902788047,0.3133277162750009,0.03519132139901767,0.596651016721667
