	ts	te
T0	35.0	23.96
T1	30.7	10.59
T3	29.89	15.98
T4	29.49	0.0
T5	28.96	15.1
T6	28.06	13.45
T8	27.32	22.51
T9	26.97	18.79
T10	26.95	23.06
T11	26.73	14.51
T12	26.53	21.65
T13	26.34	18.88
T15	25.93	13.32
T16	25.81	13.78
T17	25.33	13.62
T19	24.71	12.12
T20	24.68	0.0
T21	24.64	0.0
T22	24.59	22.94
T23	24.52	10.2
T24	24.47	14.45
T26	24.3	13.83
T29	24.03	20.83
T30	24.03	20.74
T33	23.75	0.0
T34	23.71	17.28
T35	23.68	15.21
T36	23.56	13.36
T37	23.48	14.91
T38	23.44	12.08
T40	23.4	10.7
T41	23.32	14.82
T42	23.16	13.45
T43	23.12	13.39
T44	23.12	14.88
T45	23.03	0.0
T46	22.96	15.79
T47	22.83	22.52
T48	22.82	14.4
T50	22.74	11.26
T51	22.72	19.98
T52	22.7	14.09
T53	22.69	15.97
T54	22.68	20.94
T56	22.55	0.0
T58	22.5	19.84
T59	22.49	16.63
T61	22.19	10.89
T62	22.19	11.63
T64	22.13	20.05
T65	22.09	14.98
T66	22.08	0.0
T67	22.04	18.59
T68	21.99	13.66
T69	21.98	10.81
T70	21.96	13.9
T71	21.93	18.24
T72	21.92	0.0
T73	21.92	16.36
T74	21.84	11.19
T75	21.78	14.27
T77	21.75	14.31
T78	21.73	12.49
T80	21.73	17.04
T81	21.67	10.6
T82	21.51	14.88
T84	21.36	0.0
T85	21.34	19.9
T86	21.22	14.75
T87	21.21	13.73
T88	21.21	14.77
T89	21.19	14.07
T90	21.18	13.77
T91	21.12	10.7
T92	21.07	0.0
T93	21.05	13.87
T94	21.02	12.97
T95	21.02	11.78
T96	20.93	19.49
T97	20.91	7.35
T98	20.84	13.19
T100	20.75	15.94
T101	20.74	13.76
T102	20.73	14.75
T103	20.65	14.52
T104	20.61	12.21
T105	20.57	14.14
T106	20.57	14.87
T107	20.54	13.25
T108	20.5	12.11
T109	20.4	13.79
T110	20.39	13.24
T111	20.35	12.83
T112	20.33	11.91
T113	20.32	0.0
T114	20.3	17.19
T115	20.3	7.72
T116	20.29	0.0
T117	20.27	14.88
T118	20.25	0.0
T119	20.21	18.52
T120	20.17	12.73
T121	20.16	11.69
T122	20.14	14.86
T123	20.14	11.66
T124	20.14	18.6
T125	20.12	11.55
T126	20.08	14.0
T127	20.07	13.14
T128	20.04	10.84
T129	19.78	17.94
T130	19.74	10.56
T132	19.62	14.78
T134	19.56	14.9
T135	19.52	13.35
T136	19.5	12.47
T137	19.31	11.76
T138	19.28	12.64
T139	19.22	16.89
T140	19.07	11.07
T141	18.97	13.85
T142	18.94	0.0
T145	18.74	12.28
T146	18.55	11.99
T147	18.47	15.22
T148	18.23	16.91
T149	18.17	10.49
T150	18.17	14.78
T151	18.16	15.62
T152	18.12	12.45
T153	17.92	15.11
T154	17.76	14.01
T155	17.53	14.63
T156	17.41	0.0
T158	17.14	0.0
T159	17.05	14.85
T160	17.03	13.4
T161	17.02	14.36
T162	17.01	13.65
T164	16.95	10.75
T165	16.92	0.0
T166	16.77	14.99
T167	16.75	13.89
T168	16.74	13.17
T169	16.65	14.68
T170	16.53	12.1
T172	16.43	12.41
T174	16.33	13.15
T175	16.27	0.0
T176	16.26	14.09
T177	16.24	1.22
T178	16.04	10.42
T179	16.03	0.0
T181	15.9	0.0
T182	15.8	0.0
T183	15.74	11.39
T184	15.74	0.0
T185	15.74	14.85
T187	15.6	13.58
T188	15.45	13.05
T189	15.44	14.14
T191	15.35	0.0
T192	15.25	13.77
T193	15.19	14.93
T194	15.18	13.19
T195	15.17	11.87
T196	15.15	14.11
T197	15.08	0.0
T199	14.92	0.0
T200	14.84	12.76
T201	14.83	13.01
T202	14.8	13.8
T204	14.79	13.7
T205	14.72	0.0
T206	14.62	12.73
T207	14.31	0.0
T208	14.24	11.45
T209	14.15	13.73
T210	14.14	12.34
T211	14.1	0.0
T212	14.04	10.22
T214	13.77	0.0
T217	13.51	12.45
T218	13.47	0.0
T219	13.42	0.0
T220	13.32	10.88
T221	13.29	0.0
T222	13.28	12.05
T223	13.09	0.0
T224	13.08	11.74
T226	13.02	0.0
T227	12.93	0.0
T229	12.75	0.0
T230	12.73	4.93
T231	12.61	10.92
T232	12.41	12.03
T233	12.4	0.0
T234	12.32	10.39
T235	12.22	0.0
T236	12.16	0.0
T239	12.04	11.61
T240	12.02	11.84
T241	12.01	0.0
T242	11.89	10.03
T244	11.63	11.06
T245	11.58	0.0
T247	11.42	3.34
T248	11.42	0.56
T251	10.94	0.0
T252	10.91	0.0
T253	10.54	0.0
T254	10.42	0.0
T256	9.81	9.31
T257	8.26	0.0
T258	7.83	4.6
T259	5.5	0.0
T260	5.18	0.0
