0.405110870918794	0.392396866782342	0.387826714697093	0.389461115022196	0.380541776827454	0.337190208877458	0.329803539291006	0.329981738277757	0.333372159822163	0.373521224925561	0.352056758580391	0.360382138193336	0.395996207739583	0.369469326683513	0.356180050207239	0.311756752961914	0.288745087092046	0.246181310116652	0.225863175824664	0.188424333131209	0.14497502762445	0.115272082719356	0.0895048555837003	0.0859191131478488	0.0639775172638201	0.0465144104593758	0.0364650540981964	0.0298469262123653	0.0286502300511844	0.0246252441847818	0.0238970330707848	0.022079648410684	0.0238636369050231	0.0232833957862508	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.722872779683794	0.710467872324329	0.622439487177648	0.595938194055398	0.533096467341579	0.50957143305587	0.486334145265527	0.473357278185211	0.402802106150537	0.423902660002481	0.40371064400921	0.418202780259483	0.379770439891074	0.355534206928067	0.28860885239232	0.267704305247997	0.209266933079721	0.159838777192179	0.136151231939771	0.117840459629942	0.0993811730975245	0.0869139749923659	0.0816842901206269	0.0737952236804441	0.0706645226243967	0.0593685180933175	0.0573789191399525	0.0596691290461319	0.0588981072093998	0.0617744617690119	0.0613781232022557	0.0618018186252204	0.0685210953046463	0.0682590107239479	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.69562329075007	0.668034596952428	0.495711236654454	0.428903411069532	0.338500175846212	0.298631783266627	0.246088373813094	0.23896277140734	0.245016150962043	0.264630879147102	0.239513469223412	0.247033001187188	0.268122398916477	0.282175066642695	0.287687525093789	0.268103805830544	0.244085716734007	0.225137041547151	0.20272876212503	0.166827266037632	0.145771475415452	0.129042049092573	0.117560358251521	0.111290958970596	0.0918564021030231	0.0771290915704222	0.0734461385270833	0.0713880416688337	0.0650963569632635	0.0643285834952559	0.0641947237486808	0.0651503482757522	0.0655323337442923	0.0640598587424494	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.664160036359645	0.620898177818465	0.576510586107369	0.574066084258764	0.425625826381575	0.33588712751749	0.349927969926467	0.329768676491456	0.30622911895948	0.270945278631381	0.298882834115852	0.223955300956928	0.214282113106713	0.250773002103592	0.261679819844937	0.221489013636553	0.206174482746415	0.195866812782026	0.199777959919719	0.159367366566485	0.12803522578682	0.118051603351911	0.0977201078814565	0.0871961251300622	0.0764857133141981	0.0552641267730358	0.043714873026618	0.0398289401380667	0.0328638044150465	0.0351153313947903	0.0281058300148538	0.0251158755598446	0.0231790458322165	0.0211861655222942	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.764951734041692	0.710814683621135	0.509139226671269	0.474494679841112	0.33326487903502	0.321701396281693	0.260387941592243	0.285853301374147	0.288062377332816	0.312138162839789	0.322392876758637	0.341627710338014	0.335108532593166	0.334752941272522	0.271942426696402	0.254390528872634	0.21291573466652	0.198870628197045	0.184123160887637	0.153105282874917	0.133281587614084	0.109228896872052	0.0936064622903393	0.0861816904717847	0.0732311428517911	0.060572274179827	0.0513746291997497	0.0484907018039432	0.0465623361748894	0.0469122210432819	0.0441856547539105	0.0410609229267297	0.0477414568618746	0.0482000546434461	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.530308682033294	0.543496434132326	0.463520036669244	0.436042157631978	0.272574475245562	0.210411583861553	0.248117807512693	0.241473982311862	0.236064683871962	0.259893647145333	0.27459610453114	0.303811641670471	0.305391217488242	0.28093473062557	0.287480210822248	0.235888670177939	0.210524881912316	0.160315086277484	0.146023763396965	0.128349401907233	0.108973811977614	0.107023403664229	0.102242541682318	0.0983872911041	0.0933469606940547	0.0797305088545807	0.0789050312469247	0.0877723142711432	0.0846167309342685	0.0867312666165244	0.0834018506484973	0.0840560426851701	0.0899738882502618	0.0893070579689941	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.37983446194621	0.386696171146791	0.334472383004132	0.315356821892143	0.278231812032235	0.311169038069297	0.289945702669235	0.292756153823232	0.256599151832144	0.284840862137391	0.244230454387373	0.263729879406611	0.266524976001911	0.272649906173711	0.282089881907257	0.26194094436818	0.212178388852075	0.183918247428041	0.176932498113229	0.164362724826269	0.152724077151745	0.154727349616534	0.14372952516307	0.129676822529001	0.117324101981384	0.101986145862929	0.0965357983609616	0.0963608184253294	0.0887328407118976	0.0856724340807219	0.0829066138925702	0.0775221521774905	0.0806592383288088	0.0790671269748389	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.283899769311671	0.285981999567446	0.312477950657206	0.316415559513374	0.264639701268628	0.175150227536185	0.175582613670623	0.188199742192019	0.202529728835855	0.241554745146531	0.254337939557281	0.296603516489207	0.313580326041107	0.32164467443769	0.335757972968751	0.286527676502399	0.247757273919637	0.221234766274109	0.177544534644322	0.143089774735239	0.114382564953459	0.0938027325868768	0.0807258549463147	0.073559615791337	0.0601308645259264	0.046472865307318	0.0411757136415575	0.0389309844387576	0.0365288066042275	0.0352240335646858	0.0339098815910286	0.0321825446832534	0.0349591562438145	0.0332689843722501	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.87927900381439	0.813545971499009	0.592556145445512	0.549155029258874	0.426457575155275	0.396986284054646	0.328998667505773	0.368917361500297	0.295544747195917	0.321851724629991	0.285978728573271	0.303864588838297	0.297845034713441	0.307455773001346	0.317052701223392	0.268883882003921	0.247989818896606	0.234057611914719	0.203278142266649	0.172902245380885	0.141270881330783	0.122912726979144	0.104154986781221	0.0860606281092809	0.0671927749148713	0.0518080223053631	0.0441017298307581	0.0421330474605678	0.0370608432384786	0.0334662452956253	0.0295985020736602	0.0270149851010002	0.0289779546864704	0.0280773259773269	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
0.566388471376463	0.560149227923217	0.551000990536452	0.546254528599001	0.510626471087325	0.442426397684396	0.415375365770613	0.373791382678561	0.332132000570113	0.338980299215796	0.336084526841372	0.325515310574702	0.28688986524282	0.361530841745425	0.36500324251429	0.284591417675848	0.270016753300621	0.239218755130148	0.202732629228289	0.158051647152801	0.138168215156081	0.117245183638857	0.109038469934288	0.0986261535188404	0.0827464787784787	0.0661047339678108	0.0676640823934277	0.0664271193742305	0.0636698524472162	0.0604354341793309	0.0587720467110244	0.0590734593916037	0.0595084048833384	0.055563793034157	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	7	6	5	4	3	2	1
