	ts	te
T0	35.0	0.0
T1	33.73	14.18
T2	33.48	8.06
T4	31.34	20.76
T5	30.84	0.0
T6	29.42	4.09
T7	28.89	22.93
T10	27.55	7.22
T11	25.87	0.0
T12	25.72	0.45
T13	25.25	0.0
T14	23.72	21.77
T15	23.69	10.81
T16	22.82	5.98
T17	22.75	15.18
T18	22.65	12.57
T19	22.52	19.64
T20	22.47	14.42
T22	20.99	10.94
T23	20.83	16.11
T24	20.77	7.25
T25	20.7	20.5
T27	20.36	12.1
T29	19.34	9.57
T30	19.26	9.58
T31	19.18	13.95
T32	18.72	9.3
T33	18.17	11.13
T34	17.01	11.92
T35	16.99	3.54
T37	16.47	15.67
T38	15.74	15.03
T40	15.27	10.3
T41	15.27	11.38
T43	15.18	9.69
T45	15.09	6.42
T46	14.72	14.27
T49	14.02	11.81
T51	13.63	0.0
T52	13.55	8.46
T53	13.49	11.08
T55	13.37	12.68
T56	13.36	8.96
T58	13.28	12.48
T60	13.23	0.7
T61	13.23	8.08
T62	13.19	3.34
T63	13.16	7.64
T64	13.09	3.55
T66	12.98	12.04
T67	12.92	11.91
T68	12.85	12.48
T69	12.54	0.0
T70	12.45	8.7
T72	12.36	0.0
T73	12.26	4.04
T74	12.25	11.07
T75	12.2	7.76
T76	12.19	12.09
T77	12.14	10.02
T78	12.12	7.3
T79	12.04	0.0
T80	11.9	6.51
T81	11.81	6.23
T82	11.63	0.0
T83	11.51	9.85
T84	11.2	0.0
T85	11.12	8.02
T86	11.09	3.82
T87	10.96	9.18
T88	10.86	1.64
T89	10.81	0.0
T92	10.47	5.54
T93	10.46	2.31
T95	10.22	8.06
T99	9.96	7.34
T100	9.87	0.0
T102	9.77	5.41
T103	9.76	0.0
T104	9.64	3.04
T106	9.6	7.11
T107	9.59	3.28
T108	9.58	7.21
T109	9.53	7.5
T112	9.24	7.0
T114	9.14	8.64
T116	9.05	5.53
T118	8.78	7.92
T119	8.76	4.2
T120	8.74	0.0
T121	8.73	8.14
T122	8.71	6.67
T123	8.68	2.54
T124	8.65	0.0
T125	8.59	0.0
T127	8.58	7.16
T129	8.41	0.0
T131	8.31	8.05
T132	8.29	7.22
T133	8.25	7.54
T135	8.22	0.0
T136	8.2	5.15
T138	8.17	6.48
T139	8.15	4.46
T140	8.13	2.61
T146	7.83	4.22
T147	7.78	4.18
T150	7.57	5.66
T151	7.55	6.67
T157	7.27	3.04
T158	7.09	0.0
T159	7.08	0.43
T160	7.07	0.0
T161	6.96	3.05
T163	6.76	6.23
T164	6.68	0.0
T165	6.67	2.66
T167	6.63	0.0
T168	6.37	4.46
T169	6.17	2.98
T170	6.08	1.6
T172	5.96	0.0
T173	5.85	0.0
T174	5.77	3.29
T176	5.69	0.0
T179	5.45	0.0
T180	5.43	4.12
T181	5.41	2.2
T182	5.35	0.0
T183	5.19	3.64
T184	5.18	0.29
T186	4.96	1.97
T187	4.94	0.0
T188	4.9	2.54
T190	4.76	2.79
T192	4.71	0.0
T193	4.7	3.35
T195	4.53	0.0
T196	4.51	0.0
T198	4.26	3.46
T199	4.24	0.0
T200	4.23	1.5
T201	4.21	1.23
T202	4.19	1.33
T203	4.16	0.0
T204	4.1	0.0
T205	4.07	0.0
T206	4.02	0.0
T207	3.98	3.44
T208	3.82	1.62
T209	3.79	0.0
T210	3.63	2.47
T211	3.62	2.21
T212	3.59	3.07
T213	3.45	0.0
T214	3.42	0.56
T215	3.38	0.0
T216	3.37	0.0
T217	3.34	0.0
T219	3.27	2.79
T221	3.13	2.9
T222	3.08	1.54
T223	3.04	2.08
T226	2.74	2.1
T227	2.7	0.0
T228	2.68	0.17
T229	2.62	0.1
T230	2.59	0.0
T231	2.54	0.0
T232	2.51	1.96
T233	2.44	0.0
T234	2.44	0.0
T238	2.15	0.0
T239	2.14	0.0
T240	2.09	1.56
T241	2.07	0.29
T242	2.06	1.06
T246	1.98	0.0
T247	1.97	0.0
T248	1.93	0.0
T249	1.87	0.0
T251	1.81	0.06
T252	1.79	0.6
T254	1.59	0.0
T257	1.37	0.0
T260	1.19	0.0
T262	0.92	0.49
T263	0.91	0.0
T264	0.89	0.0
T265	0.88	0.23
T267	0.61	0.0
T268	0.54	0.0
T270	0.47	0.0
T278	0.32	0.22
T280	0.25	0.0
T281	0.24	0.0
T283	0.22	0.0
