	ts	te
T0	35.0	27.52
T1	34.99	0.0
T2	33.56	25.01
T3	32.37	0.0
T5	30.38	13.07
T6	30.21	18.18
T7	29.99	22.57
T8	29.9	18.37
T9	29.44	10.98
T11	29.27	27.77
T12	28.26	0.0
T13	27.69	25.45
T14	27.55	18.31
T15	27.51	16.99
T16	26.19	9.62
T17	25.68	10.16
T18	25.5	22.77
T19	24.33	19.84
T20	23.85	16.99
T21	22.87	12.28
T22	22.58	8.57
T23	22.34	15.77
T24	22.15	6.23
T25	21.93	20.19
T26	20.76	17.8
T27	20.64	17.08
T28	20.56	12.84
T29	20.55	15.02
T30	19.58	9.97
T31	18.86	16.65
T32	18.75	12.7
T33	18.31	7.21
T34	18.15	9.54
T35	17.58	8.21
T36	17.48	14.5
T37	17.47	9.41
T38	17.21	15.1
T39	17.17	11.53
T40	17.09	13.35
T41	16.91	13.11
T42	16.73	16.16
T43	16.69	3.19
T44	16.67	0.0
T45	16.61	0.0
T46	16.58	13.13
T47	16.42	0.0
T48	16.24	0.24
T49	16.02	14.29
T51	15.59	3.85
T52	15.49	3.96
T53	15.28	5.36
T55	15.16	12.26
T57	14.96	0.0
T58	14.85	11.06
T60	14.45	4.91
T61	14.34	6.34
T62	14.29	10.76
T63	14.25	0.0
T64	14.09	8.11
T65	13.98	8.1
T66	13.93	2.71
T67	13.86	0.0
T68	13.85	2.11
T70	13.53	8.32
T71	13.46	10.5
T72	13.38	4.82
T74	13.06	12.02
T75	13.03	0.0
T76	13.01	3.48
T77	12.96	5.75
T78	12.9	0.0
T79	12.76	8.65
T80	12.74	0.0
T81	12.64	2.78
T82	12.43	1.8
T83	12.29	7.85
T84	11.89	0.0
T85	11.72	8.68
T86	11.66	0.0
T87	11.6	0.0
T88	11.46	10.62
T89	11.26	6.02
T90	11.24	8.69
T91	11.24	9.84
T92	11.08	0.0
T93	10.84	9.54
T94	10.76	0.0
T95	10.54	9.9
T96	10.34	7.68
T97	10.3	0.0
T98	10.29	6.63
T99	10.26	0.0
T100	10.23	1.11
T101	10.22	3.22
T102	10.15	0.0
T103	10.06	7.81
T104	9.97	2.7
T105	9.96	0.0
T106	9.92	0.0
T107	9.91	0.0
T108	9.87	0.62
T109	9.62	7.17
T111	9.5	0.0
T112	9.5	8.71
T113	9.49	2.21
T114	9.29	0.0
T116	9.17	0.0
T117	9.16	0.0
T118	9.06	0.0
T119	9.06	1.76
T120	9.05	0.0
T121	8.98	0.49
T122	8.91	0.0
T123	8.85	0.0
T125	8.73	0.0
T126	8.73	0.0
T127	8.66	5.59
T128	8.52	5.95
T129	8.48	4.1
T130	8.4	0.0
T131	8.39	6.15
T132	8.38	3.75
T133	8.31	7.25
T134	8.28	6.74
T135	8.2	0.84
T136	8.08	6.03
T137	8.04	3.69
T138	7.96	6.75
