	ts	te
T0	35.0	27.6
T4	32.21	28.15
T5	30.43	26.5
T6	30.26	27.36
T9	29.72	23.09
T10	29.15	27.4
T13	28.7	26.48
T14	28.68	25.95
T18	28.23	24.93
T20	27.95	27.18
T21	27.88	25.14
T22	27.76	20.77
T24	27.46	25.23
T25	27.35	19.0
T26	27.23	21.05
T27	27.23	26.44
T30	26.72	16.33
T31	26.61	24.2
T32	26.56	25.92
T34	26.44	23.55
T35	26.43	25.27
T37	26.11	25.05
T38	25.99	21.86
T39	25.63	22.75
T43	24.57	22.58
T44	24.57	14.13
T46	24.2	17.47
T47	24.19	20.1
T48	23.83	20.41
T49	23.78	21.44
T50	23.76	13.18
T51	23.7	15.72
T52	23.67	22.77
T53	23.55	18.78
T54	23.48	22.17
T55	23.35	22.65
T56	22.99	21.55
T57	22.9	19.59
T58	22.85	18.11
T60	22.63	17.29
T61	22.57	16.52
T62	22.44	19.55
T63	22.24	21.55
T64	22.21	19.2
T65	22.14	13.8
T66	21.97	19.51
T68	21.74	18.67
T70	21.52	20.73
T71	21.49	19.08
T72	21.36	17.07
T73	21.3	14.66
T74	21.13	20.74
T75	21.06	11.13
T77	20.88	16.0
T78	20.63	0.0
T81	20.43	20.26
T84	20.3	17.95
T85	20.26	19.07
T87	20.15	16.09
T90	19.74	18.82
T91	19.34	16.85
T92	19.19	15.08
T93	19.16	13.47
T95	18.83	10.65
T96	18.58	15.43
T99	18.28	14.46
T100	18.2	17.04
T101	18.19	13.2
T103	17.85	16.42
T106	17.49	15.54
T110	17.37	5.09
T112	17.32	17.09
T114	17.02	13.47
T116	16.62	15.87
T117	16.62	13.64
T118	16.51	11.07
T119	16.44	15.22
T120	16.43	0.83
T121	16.43	8.81
T123	16.39	14.47
T124	16.38	10.87
T126	16.29	12.74
T128	16.02	13.88
T129	16.0	7.9
T130	15.99	8.51
T131	15.96	15.56
T132	15.95	12.74
T133	15.87	14.42
T134	15.85	13.72
T135	15.84	13.24
T139	15.11	14.27
T140	15.03	14.71
T141	15.02	12.75
T143	14.56	12.96
T148	14.38	13.94
T150	14.27	4.59
T152	13.94	0.0
T153	13.77	12.81
T155	13.34	0.0
T156	13.34	7.16
T157	13.06	6.15
T158	13.05	10.31
T159	13.03	9.28
T160	13.02	10.28
T161	12.85	0.0
T163	12.55	0.0
T164	12.5	7.43
T165	12.49	6.24
T166	12.42	5.57
T167	12.21	9.73
T168	11.95	11.09
T169	11.85	10.03
T170	11.8	0.0
T171	11.71	8.29
T173	11.42	0.0
T174	11.38	6.23
T175	11.36	7.31
T176	11.33	9.74
T177	11.25	7.09
T180	10.77	9.92
T181	10.7	0.0
T184	10.58	8.6
T186	9.97	6.93
T188	9.54	9.09
T189	9.41	0.0
T191	9.31	8.74
T192	8.97	6.81
T193	8.66	4.34
T194	8.64	7.73
T195	8.55	6.52
T196	8.42	4.05
T198	8.2	0.0
T199	8.14	4.73
T201	7.95	4.71
T203	7.63	6.35
T206	7.15	1.96
T207	7.01	4.48
T208	6.92	1.91
T210	6.75	4.86
T212	6.59	1.46
T213	6.56	5.27
T214	6.52	5.8
T215	6.45	2.9
T217	6.37	5.11
T218	6.18	0.0
T219	6.15	4.71
T220	5.9	5.63
T221	5.85	0.0
T222	5.76	2.98
T223	5.73	1.72
T224	5.62	4.25
T225	5.51	2.35
T226	5.49	4.84
T227	5.13	0.0
T229	4.84	0.0
T230	4.83	0.0
T231	4.82	0.0
T233	4.35	0.0
T234	4.3	1.8
T236	3.76	0.0
T237	3.36	2.35
T238	3.33	0.82
T239	2.95	1.66
T241	2.73	1.69
T244	2.59	0.0
T245	2.52	2.25
T246	2.42	0.0
T249	2.1	0.0
T250	1.93	0.0
T251	1.89	0.87
T253	1.61	0.0
T254	1.6	0.0
T255	1.59	0.0
T256	1.45	0.0
T258	1.27	0.21
T259	1.26	0.0
T260	1.25	0.0
T261	1.12	0.0
