	ts	te
T0	35.0	28.06
T2	30.19	23.18
T3	29.38	26.07
T4	29.2	13.52
T5	28.37	27.66
T6	28.25	24.11
T8	26.49	19.25
T9	24.68	19.28
T11	24.39	19.44
T12	24.19	23.09
T13	23.67	21.75
T14	22.78	0.0
T15	22.77	19.13
T16	22.18	20.38
T17	22.08	21.22
T18	21.48	16.14
T19	21.41	13.92
T20	20.98	19.49
T21	20.55	19.58
T22	20.22	16.62
T24	19.79	16.22
T25	19.78	14.7
T27	19.35	11.8
T28	19.04	16.3
T29	19.01	16.09
T30	19.01	12.94
T31	18.16	0.0
T32	17.9	17.16
T33	17.64	2.77
T34	17.5	4.67
T35	16.99	3.85
T36	16.56	14.43
T37	16.25	8.5
T38	16.13	12.14
T39	15.63	14.38
T40	15.16	8.09
T41	15.15	0.0
T42	14.78	3.09
T43	14.65	8.46
T44	14.64	4.4
T45	14.51	12.94
T46	14.48	1.26
T47	14.42	7.26
T48	14.41	2.8
T49	14.1	9.22
T50	14.05	0.0
T52	13.62	9.16
T53	13.6	13.37
T54	13.5	11.77
T55	13.31	10.31
T56	13.24	10.98
T57	13.06	10.89
T61	12.94	0.0
T63	12.6	11.72
T64	12.29	5.22
T65	12.25	11.1
T66	12.19	0.0
T67	12.17	8.69
T68	11.83	0.0
T69	11.7	0.0
T70	11.66	5.64
T71	11.23	11.05
T72	11.18	9.85
T73	10.87	7.29
T74	10.81	8.47
T75	10.68	7.76
T76	10.6	9.27
T78	10.32	0.0
T79	10.3	0.0
T80	10.29	9.34
T81	10.22	0.0
T82	10.15	1.3
T83	10.04	5.41
T84	10.02	2.66
T85	9.97	9.06
T86	9.86	0.0
T87	9.73	3.03
T88	9.26	0.0
T90	9.16	8.49
T91	9.09	6.7
T92	9.02	5.41
T93	8.85	8.8
T94	8.64	5.38
T95	8.4	3.8
T96	8.0	7.74
T97	7.93	0.0
T98	7.82	5.87
T99	7.78	0.0
T100	7.64	0.59
T101	7.45	0.0
T103	7.37	6.41
T104	7.34	0.0
T105	7.33	0.0
T106	7.31	0.0
T107	7.28	0.0
T108	7.22	0.0
T110	6.98	2.92
T111	6.84	0.0
T113	6.67	0.0
T114	6.64	4.27
T115	6.6	4.59
T116	6.59	1.21
T117	6.57	0.0
T118	6.51	0.0
T120	6.4	5.23
T121	6.4	0.0
T122	6.21	0.0
T124	6.11	0.0
T125	6.1	0.0
T126	6.02	3.4
T127	5.92	0.0
T129	5.86	3.36
T130	5.84	1.96
T131	5.79	0.0
T132	5.75	0.0
T133	5.73	1.23
T134	5.71	0.0
T135	5.61	2.34
T136	5.57	0.0
T137	5.55	0.0
T138	5.48	1.87
T139	5.26	0.0
T140	5.24	0.0
T141	5.19	0.0
T142	5.15	1.8
T143	5.1	0.0
T144	5.08	0.0
T145	5.07	0.0
T146	4.88	3.07
T147	4.86	3.73
T148	4.57	2.19
T149	4.56	0.0
T150	4.5	4.31
T151	4.48	0.0
T152	4.45	3.93
T153	4.34	0.0
T155	4.22	0.0
T156	4.15	0.12
T157	4.06	0.0
T158	3.88	0.0
T159	3.86	0.0
T160	3.78	0.0
T162	3.74	0.71
T163	3.59	0.0
T164	3.58	0.0
T165	3.41	0.0
T166	3.37	0.0
T168	3.24	0.0
T169	3.24	0.0
T170	3.21	0.0
T171	3.18	0.0
T172	3.17	0.0
T174	3.11	0.0
T175	2.84	0.0
T176	2.81	0.0
T177	2.76	0.0
T180	2.56	1.53
T181	2.44	0.81
T182	2.22	0.0
T183	2.1	0.0
T184	2.02	0.0
T185	1.93	0.0
T186	1.68	0.0
T187	1.58	0.0
T188	1.57	0.0
T189	1.56	0.0
T193	1.31	0.0
T194	1.29	0.0
T195	1.18	0.0
T196	1.16	0.0
T197	1.13	0.0
T198	1.09	0.0
T199	0.9	0.64
T200	0.9	0.0
T202	0.78	0.0
T203	0.77	0.0
T204	0.7	0.0
T206	0.68	0.0
T207	0.66	0.0
T208	0.53	0.0
T210	0.4	0.0
T216	0.16	0.0
T218	0.1	0.0
