	ts	te
T0	35.0	22.81
T1	33.78	25.73
T2	33.57	23.55
T3	32.65	13.13
T4	31.34	12.92
T5	30.57	2.23
T6	26.18	14.96
T8	25.65	23.36
T9	25.05	19.78
T10	24.99	14.39
T11	24.85	16.2
T12	24.18	20.13
T13	23.98	13.9
T14	23.86	8.64
T15	22.99	14.7
T16	22.55	18.16
T17	21.96	2.56
T18	20.78	18.4
T19	20.56	12.6
T20	20.2	12.62
T22	19.97	6.52
T23	19.4	0.06
T24	19.0	16.76
T25	18.58	0.0
T26	18.3	14.39
T27	18.21	0.0
T28	17.45	0.0
T29	17.23	0.0
T30	16.89	5.84
T31	16.66	14.66
T32	16.53	0.28
T33	16.44	13.47
T34	16.43	3.57
T35	16.4	4.19
T36	15.7	13.74
T37	15.35	12.72
T38	14.63	13.59
T40	14.45	9.73
T41	14.42	3.7
T42	14.25	0.0
T43	14.17	8.83
T44	14.1	11.98
T46	13.88	13.83
T47	13.86	10.24
T48	13.64	8.2
T49	13.6	11.02
T51	13.4	9.66
T52	13.37	5.82
T53	13.32	11.9
T54	13.32	8.65
T55	13.06	12.63
T57	12.84	10.21
T59	12.78	11.98
T60	12.71	12.12
T61	12.68	11.47
T62	12.62	11.62
T63	12.5	0.0
T64	12.36	10.56
T65	12.34	0.0
T66	12.32	9.66
T67	12.25	0.0
T69	11.97	9.52
T70	11.9	7.97
T72	11.51	8.93
T73	11.47	9.2
T74	11.46	7.21
T75	11.44	9.29
T76	11.35	10.31
T77	11.34	6.59
T78	11.08	4.4
T79	10.79	8.88
T81	10.44	7.19
T82	10.4	0.0
T85	9.99	3.92
T86	9.97	8.49
T88	9.93	8.05
T89	9.87	6.13
T91	9.34	0.28
T92	9.05	4.25
T93	8.99	6.1
T94	8.86	4.15
T95	8.82	0.0
T96	8.81	0.0
T97	8.59	6.12
T99	8.54	5.38
T101	8.25	2.03
T102	8.24	0.0
T103	8.22	1.97
T104	8.16	5.25
T107	7.83	0.0
T109	7.63	0.0
T111	7.57	4.51
T112	7.37	5.1
T113	7.29	6.64
T114	7.23	3.34
T115	7.21	6.52
T116	7.2	3.73
T117	7.0	3.08
T118	6.97	6.34
T119	6.96	6.22
T120	6.77	5.83
T121	6.53	2.87
T123	6.49	5.48
T124	6.29	0.0
T126	6.12	4.66
T127	6.0	0.0
T128	5.87	0.0
T129	5.86	2.31
T131	5.66	5.32
T132	5.63	3.78
T134	5.57	3.88
T135	5.55	0.0
T136	5.54	4.72
T138	5.47	0.62
T139	5.4	0.0
T140	5.36	2.73
T141	5.33	2.49
T143	5.31	4.85
T146	4.91	4.58
T147	4.83	1.26
T148	4.81	0.0
T149	4.77	4.45
T151	4.25	2.35
T152	4.18	0.0
T153	4.12	3.5
T154	3.91	0.0
T155	3.75	1.78
T157	3.43	1.06
T158	3.33	0.0
T159	3.12	0.0
T160	3.01	1.19
T162	2.81	0.0
T163	2.66	1.46
T164	2.58	2.19
T165	2.5	0.0
T166	2.47	0.44
T167	2.4	0.67
T168	2.29	0.68
T169	2.23	0.0
T171	2.14	0.0
T173	1.86	0.0
T175	1.8	0.0
T176	1.8	0.91
T177	1.77	0.96
T178	1.67	0.0
T179	1.57	0.0
T181	1.3	0.0
T182	1.27	0.0
T183	1.12	0.0
T185	0.89	0.0
T186	0.85	0.0
T193	0.4	0.0
T195	0.31	0.0
