	ts	te
T0	35.0	32.42
T1	33.82	28.38
T3	33.22	27.71
T5	32.79	12.08
T6	32.41	6.55
T7	31.44	28.95
T8	31.3	27.79
T9	30.98	19.9
T12	29.62	23.42
T13	29.19	8.56
T14	28.76	18.83
T15	28.67	20.39
T16	28.34	21.61
T17	28.11	24.54
T18	27.82	0.0
T20	25.1	24.28
T21	24.97	24.03
T22	24.36	15.2
T23	24.3	22.72
T24	24.29	18.2
T25	24.16	23.26
T26	23.99	17.63
T28	23.33	19.63
T30	23.31	15.63
T31	23.06	0.0
T32	22.8	0.0
T33	22.58	21.05
T35	21.53	19.67
T36	21.49	13.33
T37	21.4	19.54
T38	21.13	20.1
T40	21.11	20.17
T41	20.61	16.75
T42	20.43	13.95
T44	20.19	18.95
T45	20.17	16.31
T46	20.06	16.77
T48	19.8	1.62
T49	19.73	0.93
T50	19.49	16.59
T51	19.15	17.41
T52	19.07	17.47
T53	18.76	12.69
T54	18.68	18.25
T56	18.45	15.01
T57	18.45	12.57
T58	18.43	0.0
T59	18.3	16.62
T60	18.26	16.47
T61	18.14	16.46
T62	18.05	7.01
T64	17.64	0.0
T65	17.55	4.63
T66	17.45	13.21
T68	17.18	15.54
T69	17.08	0.0
T70	17.07	15.94
T71	17.05	15.48
T72	16.91	8.72
T73	16.88	0.0
T74	16.85	13.72
T75	16.8	11.38
T77	16.51	8.15
T78	16.27	16.1
T79	16.26	12.29
T80	16.11	11.85
T81	16.0	9.81
T82	15.87	6.27
T83	15.74	13.9
T84	15.3	13.11
T86	14.74	11.88
T87	14.71	9.55
T88	14.65	5.92
T91	14.44	13.35
T92	14.34	0.0
T95	14.0	11.62
T98	13.57	11.84
T99	13.51	10.24
T100	13.45	13.04
T101	13.07	10.47
T102	13.03	0.0
T103	12.73	10.57
T104	12.15	0.0
T105	12.13	10.68
T106	12.12	11.42
T107	11.92	7.95
T108	11.84	10.27
T109	11.75	4.89
T110	11.74	4.88
T112	11.51	10.35
T113	11.46	10.19
T114	11.43	11.24
T115	11.3	0.0
T116	11.21	6.83
T117	10.95	7.53
T118	10.93	3.31
T119	10.61	0.0
T120	10.23	6.61
T121	10.23	1.79
T122	10.18	9.93
T123	10.14	0.0
T124	9.94	7.41
T125	9.81	9.22
T126	9.77	1.91
T127	9.73	5.0
T128	9.26	8.69
T130	9.01	1.18
T132	8.76	5.06
T133	8.76	4.44
T134	8.53	5.91
T135	8.43	0.0
T137	8.05	6.92
T142	7.65	0.0
T143	7.64	1.75
T144	7.55	4.25
T145	7.48	6.25
T146	7.43	4.58
T148	7.26	4.07
T151	7.06	5.66
T152	7.03	5.82
T153	7.0	6.1
T154	7.0	4.85
T155	6.88	4.81
T156	6.86	4.13
T157	6.86	1.48
T158	6.74	6.15
T159	6.64	2.5
T160	6.58	0.0
T162	6.55	5.37
T165	6.49	4.57
T166	6.47	0.0
T167	6.44	0.0
T172	5.88	0.0
T173	5.77	0.0
T174	5.76	4.0
T175	5.7	3.93
T176	5.69	3.67
T177	5.64	4.44
T178	5.54	0.0
T179	5.49	4.3
T180	5.39	2.69
T181	5.31	0.0
T183	5.28	0.0
T184	5.17	0.0
T185	4.98	4.4
T187	4.83	1.41
T188	4.79	2.18
T190	4.61	4.3
T191	4.51	0.0
T192	4.46	0.0
T193	4.09	3.63
T194	4.01	0.68
T195	4.0	0.0
T196	3.99	2.05
T197	3.96	0.0
T198	3.8	0.0
T200	3.72	0.0
T201	3.62	1.56
T203	3.52	2.3
T205	3.42	0.46
T206	3.34	2.23
T207	3.23	0.0
T209	2.81	0.0
T210	2.62	0.0
T211	2.53	0.11
T212	2.48	0.0
T213	2.31	0.63
T216	2.22	0.0
T218	2.09	0.74
T219	2.03	0.94
T221	1.87	0.0
T222	1.78	0.0
T224	1.32	0.0
T225	1.3	0.0
T226	1.27	0.0
T227	0.96	0.55
T229	0.74	0.0
T230	0.72	0.0
T231	0.34	0.0
T232	0.24	0.0
