sp	hmin	hmax
T0	33.47340215051243	33.47340215051243
T0	34.68023107990467	34.68023107990467
T0	33.556224061124276	33.556224061124276
T0	33.56439778154434	33.56439778154434
T0	34.292897000388756	34.292897000388756
T0	33.57695117828498	33.57695117828498
T0	33.36082015528045	33.36082015528045
T0	34.685631100131296	34.685631100131296
T0	33.254424231615715	33.254424231615715
T0	32.643822894913896	32.643822894913896
T0	33.78780485431103	33.78780485431103
T0	33.76856906449467	33.76856906449467
T0	34.40567227549467	34.40567227549467
T0	32.44671503991405	32.44671503991405
T0	34.26747371243118	34.26747371243118
T0	34.138033000113275	34.138033000113275
T0	32.3258425567732	32.3258425567732
T0	33.956146348211455	33.956146348211455
T0	31.981938055560928	31.981938055560928
T0	32.086892565638834	32.086892565638834
T0	34.11081711495948	34.11081711495948
T0	33.27498788253382	33.27498788253382
T0	33.540821496951175	33.540821496951175
T0	33.45553709332335	33.45553709332335
T1	32.90653476484648	32.90653476484648
T1	31.92566105047783	31.92566105047783
T1	32.31482484431024	32.31482484431024
T2	32.953691428629256	32.953691428629256
T2	32.84547283682052	32.84547283682052
T2	33.040162865808384	33.040162865808384
T2	32.7678036162327	32.7678036162327
T2	32.79479831567912	32.79479831567912
T3	30.32427561717299	30.32427561717299
T3	29.202820972020312	29.202820972020312
T3	31.104924403009395	31.104924403009395
T3	30.482030929787484	30.482030929787484
T3	30.14719108239966	30.14719108239966
T3	30.433270248739063	30.433270248739063
T3	30.306445092121994	30.306445092121994
T3	29.297143984134756	29.297143984134756
T3	31.7313027389262	31.7313027389262
T3	31.338810287688784	31.338810287688784
T3	30.491409058245885	30.491409058245885
T3	30.66088525323851	30.66088525323851
T3	31.65537344457426	31.65537344457426
T3	31.009107507986055	31.009107507986055
T3	31.274285946883936	31.274285946883936
T3	29.705302384958575	29.705302384958575
T3	30.513095783309392	30.513095783309392
T3	31.16134106244188	31.16134106244188
T3	31.4075689678269	31.4075689678269
T3	31.547526484506534	31.547526484506534
T3	29.401428673381055	29.401428673381055
T3	30.764656717210908	30.764656717210908
T3	31.301422117144337	31.301422117144337
T3	30.308546914751506	30.308546914751506
T3	30.529657796598684	30.529657796598684
T3	30.642515411736703	30.642515411736703
T3	30.47660205815553	30.47660205815553
T3	31.13413900873922	31.13413900873922
