	ts	te
T0	35.0	31.93
T1	33.36	31.54
T2	33.19	32.44
T3	31.75	28.92
T4	30.39	21.31
T5	30.05	27.21
T6	28.75	21.93
T9	28.05	27.86
T10	28.03	20.76
T11	27.76	22.49
T12	27.46	25.24
T13	27.43	25.7
T14	27.27	26.0
T16	27.08	22.74
T17	26.36	18.45
T20	25.21	18.08
T21	25.14	24.08
T22	25.08	21.0
T23	25.04	24.78
T24	24.64	22.76
T25	24.54	18.2
T26	24.47	22.76
T28	24.36	17.81
T29	23.81	20.47
T30	23.52	14.77
T31	23.32	17.26
T33	22.77	13.86
T34	22.63	21.88
T35	22.39	21.23
T36	21.8	15.29
T37	21.53	14.86
T39	21.28	18.83
T41	21.01	14.82
T42	20.89	20.37
T43	20.14	14.32
T44	20.13	12.35
T46	20.0	15.01
T47	19.31	12.95
T48	18.43	13.94
T50	18.07	13.8
T51	17.86	13.68
T52	17.81	5.59
T53	17.71	7.57
T54	17.64	16.6
T55	17.6	1.03
T56	17.51	15.25
T57	17.5	0.0
T58	17.46	15.55
T60	17.0	12.06
T61	16.92	15.3
T64	16.09	13.81
T66	15.94	13.53
T67	15.84	8.68
T68	15.17	9.75
T69	15.04	0.0
T70	14.96	11.97
T71	14.43	0.0
T74	13.81	12.47
T75	13.52	0.0
T76	13.18	9.79
T77	13.17	0.0
T80	12.33	11.74
T81	12.16	7.92
T82	12.05	7.7
T83	11.35	4.03
T87	11.06	9.76
T88	11.03	0.0
T89	10.93	9.06
T92	10.76	2.46
T93	10.75	4.33
T95	10.6	8.97
T96	10.56	9.31
T97	10.42	10.06
T99	10.2	7.19
T100	10.18	7.73
T101	9.9	6.95
T103	9.2	2.4
T104	9.07	8.61
T105	8.68	7.37
T106	8.62	5.21
T108	8.17	3.14
T109	8.17	0.0
T110	8.12	1.21
T111	8.06	0.0
T112	7.86	5.27
T114	7.42	0.0
T116	6.33	0.0
T117	6.25	5.82
T119	6.15	1.98
T120	5.98	0.0
T122	5.92	1.0
T123	5.67	0.0
T124	5.58	2.72
T126	5.41	0.25
T128	5.26	0.0
T131	4.87	0.02
T134	4.84	3.58
T135	4.81	0.0
T136	4.81	0.0
T138	4.8	0.0
T139	4.76	0.0
T140	4.71	0.0
T141	4.67	3.95
T142	4.51	0.0
T143	4.47	0.51
T144	4.35	3.15
T145	4.28	0.0
T146	4.27	0.23
T147	4.21	0.0
T148	4.19	1.22
T149	4.15	2.59
T150	4.13	0.0
T153	4.03	2.9
T154	3.86	2.76
T156	3.54	0.0
T157	3.51	0.98
T158	3.51	0.0
T161	3.06	1.81
T163	2.99	0.0
T164	2.92	2.69
T166	2.85	0.69
T169	2.68	2.09
T171	2.62	1.34
T173	2.52	0.0
T177	2.24	0.0
T181	2.1	0.38
T185	2.04	0.0
T186	1.94	0.0
T187	1.88	0.0
T191	1.37	0.0
T194	1.26	0.0
T197	1.12	0.0
T202	0.82	0.0
T207	0.41	0.0
T211	0.27	0.0
