	ts	te
T1	34.72	32.12
T2	34.26	33.92
T3	33.04	30.0
T4	32.81	32.03
T6	32.58	29.36
T7	32.41	19.58
T8	32.22	27.89
T9	32.14	25.43
T10	31.53	28.15
T14	30.16	29.51
T15	30.11	28.43
T16	29.96	29.4
T18	29.91	21.24
T20	29.7	26.89
T21	29.62	25.09
T22	29.57	28.61
T23	29.38	28.71
T26	28.88	28.36
T27	28.86	25.87
T29	28.55	25.54
T31	28.45	27.96
T32	28.35	22.95
T33	28.23	26.79
T34	28.03	27.27
T35	27.66	25.29
T36	27.52	23.11
T37	26.83	17.59
T38	26.61	24.21
T39	26.49	25.98
T41	26.12	20.84
T42	26.03	22.58
T43	25.79	8.74
T44	25.62	25.27
T45	25.55	20.52
T46	25.43	23.99
T47	25.37	23.89
T48	25.05	21.79
T49	25.04	19.23
T50	25.03	21.94
T51	24.93	17.93
T53	24.64	15.94
T54	24.51	24.1
T55	24.4	9.43
T56	24.38	20.04
T58	24.35	20.66
T61	24.14	8.07
T62	24.08	20.76
T67	23.92	21.64
T68	23.83	23.66
T69	23.25	17.85
T70	22.96	19.21
T72	22.84	17.96
T73	22.7	14.68
T76	22.1	0.0
T77	21.47	19.6
T78	21.43	1.94
T80	21.16	19.67
T82	20.93	16.23
T85	20.82	13.52
T87	20.47	18.82
T88	20.11	6.53
T89	19.91	17.29
T91	19.27	0.0
T93	18.57	13.7
T94	18.39	14.85
T95	18.07	9.51
T96	17.75	16.28
T97	17.7	17.4
T98	17.62	17.41
T99	17.43	1.59
T102	16.47	3.96
T103	16.0	13.86
T105	15.57	9.3
T107	15.18	14.14
T108	14.54	12.03
T109	14.22	6.98
T110	13.5	6.66
T112	12.25	0.0
T113	12.05	9.7
T114	11.59	5.92
T115	11.52	0.0
T116	11.5	1.82
T117	11.36	10.54
T118	11.25	6.83
T119	11.18	6.74
T120	11.1	7.38
T121	10.88	8.98
T122	10.31	0.0
T123	10.18	0.77
T124	10.08	0.0
T125	10.04	8.55
T126	9.3	5.29
T127	9.28	5.32
T128	9.27	8.58
T130	8.31	0.0
T131	8.25	0.0
T132	8.16	4.13
T133	7.77	7.46
T134	7.71	0.0
T135	7.66	0.0
T137	7.58	1.88
T138	7.47	0.56
T139	7.15	0.0
T140	7.1	0.0
T141	6.77	0.71
T142	6.52	0.0
T143	6.1	2.78
T144	5.98	3.55
T145	5.73	0.0
T146	5.72	0.0
T147	5.6	0.0
T150	4.81	4.14
T151	4.53	0.0
T152	4.38	0.06
T155	4.06	3.27
T156	3.98	1.92
T157	3.83	3.0
T158	3.46	0.0
T159	3.41	0.0
T160	3.22	0.0
T162	3.15	2.1
T164	3.08	0.0
T165	2.94	1.59
T166	2.75	0.0
T167	2.62	0.0
T168	2.61	0.0
T169	2.49	1.3
T170	2.36	0.0
T171	2.27	0.0
T172	2.15	0.0
T173	2.12	0.0
T174	2.09	1.1
T176	2.0	0.0
T177	1.96	0.0
T178	1.89	0.0
T179	1.89	1.53
T181	1.86	0.0
T182	1.83	0.0
T184	1.73	0.0
T185	1.72	0.0
T186	1.62	0.0
T187	1.61	0.2
T188	1.55	0.0
T189	1.45	0.0
T190	1.32	0.0
T191	1.22	0.0
T192	0.96	0.38
T193	0.95	0.67
T196	0.72	0.0
T197	0.59	0.14
T199	0.48	0.0
T202	0.42	0.0
T203	0.36	0.0
