	ts	te
T0	35.0	24.22
T1	31.71	13.96
T2	30.8	12.49
T3	30.03	18.39
T4	29.7	18.62
T5	29.58	13.3
T6	29.11	13.99
T7	27.59	16.9
T8	27.31	25.25
T10	26.92	22.77
T11	26.91	22.97
T13	26.11	20.93
T14	26.09	14.16
T15	25.96	12.03
T16	25.95	12.49
T17	25.92	14.73
T18	25.81	12.42
T19	25.61	12.87
T20	25.59	12.53
T21	25.55	14.05
T22	25.38	14.6
T23	25.37	0.0
T24	25.35	14.89
T25	25.29	0.0
T26	25.16	11.4
T27	24.98	14.2
T28	24.9	22.79
T29	24.87	12.0
T30	24.75	14.99
T31	24.74	12.89
T32	24.66	22.57
T34	24.64	14.94
T35	24.57	12.98
T36	24.55	17.51
T37	24.53	0.0
T38	24.27	13.13
T39	24.26	23.38
T41	24.19	19.94
T42	24.12	14.12
T43	24.04	15.82
T44	24.04	15.73
T45	23.98	19.93
T46	23.96	22.06
T47	23.79	12.88
T48	23.72	14.76
T50	23.5	0.0
T51	23.49	0.0
T52	23.43	20.45
T53	23.42	0.0
T54	23.26	14.62
T56	23.23	20.32
T57	23.22	12.88
T58	23.2	12.33
T59	22.98	13.29
T60	22.97	19.18
T61	22.95	21.37
T62	22.92	13.42
T63	22.91	14.75
T64	22.9	21.01
T65	22.88	13.96
T66	22.84	11.97
T67	22.82	18.88
T68	22.79	0.0
T69	22.72	18.36
T70	22.63	12.27
T71	22.61	13.47
T72	22.58	0.0
T73	22.55	14.1
T74	22.53	12.55
T75	22.51	14.2
T76	22.45	21.37
T77	22.44	15.86
T78	22.42	18.66
T79	22.41	13.56
T80	22.41	21.13
T81	22.25	0.0
T82	22.21	12.58
T84	22.17	14.54
T85	22.14	12.95
T86	22.12	21.31
T87	22.1	21.78
T88	22.01	10.57
T89	22.0	14.36
T90	21.97	21.31
T91	21.97	11.44
T92	21.95	17.84
T93	21.93	14.77
T94	21.79	10.05
T95	21.77	0.0
T96	21.66	12.36
T97	21.63	0.99
T98	21.55	18.08
T99	21.55	0.0
T104	21.44	14.84
T105	21.44	12.18
T106	21.4	11.94
T107	21.31	13.9
T108	21.3	10.53
T109	21.28	12.79
T110	21.22	10.21
T111	21.17	17.83
T112	21.17	14.65
T113	21.11	11.93
T114	21.09	12.11
T115	21.08	14.81
T116	21.07	12.32
T118	21.04	13.99
T119	20.97	10.72
T120	20.97	0.0
T122	20.93	14.98
T123	20.88	12.69
T124	20.88	12.39
T126	20.86	14.81
T127	20.83	13.3
T128	20.81	13.22
T129	20.79	13.03
T130	20.78	11.25
T131	20.77	13.29
T132	20.68	11.57
T133	20.68	10.42
T134	20.64	16.7
T135	20.62	12.17
T137	20.61	14.09
T138	20.6	13.75
T139	20.58	14.15
T140	20.56	17.67
T141	20.55	0.0
T142	20.54	16.57
T143	20.5	12.88
T144	20.48	11.49
T145	20.46	10.8
T146	20.46	10.45
T147	20.41	17.57
T148	20.41	0.0
T149	20.34	18.23
T150	20.34	18.4
T151	20.33	0.0
T152	20.33	16.68
T153	20.32	13.18
T154	20.31	0.0
T155	20.3	13.92
T156	20.29	16.52
T157	20.26	12.09
T158	20.2	12.17
T159	20.2	10.78
T160	20.14	0.0
T161	20.09	17.24
T162	20.04	18.45
T164	19.85	10.12
T165	19.83	14.04
T166	19.63	14.71
T167	19.55	12.73
T168	19.39	0.0
T170	19.35	15.06
T171	19.34	15.77
T172	19.11	0.0
T173	19.05	13.83
T174	18.92	12.05
T175	18.88	10.5
T176	18.81	14.3
T179	18.51	0.0
T180	18.48	10.07
T181	18.17	10.87
T182	18.03	0.0
T183	18.01	12.1
T184	17.96	15.38
T185	17.92	16.45
T186	17.88	13.15
T187	17.84	17.34
T189	17.6	0.0
T190	17.41	11.06
T191	17.38	14.43
T192	17.34	13.2
T194	17.06	12.54
T195	16.94	11.57
T196	16.88	0.0
T198	16.54	13.91
T199	16.44	12.87
T200	16.33	3.48
T201	16.32	10.77
T204	15.96	13.42
T211	15.54	0.0
T214	15.37	0.0
T215	15.24	0.0
T216	15.13	0.0
T217	15.08	0.0
T220	14.84	11.4
T222	14.73	0.0
T227	14.31	10.66
T228	14.24	0.0
T229	14.23	0.0
T233	13.96	10.63
T235	13.81	0.0
T240	13.23	0.0
T241	13.09	0.0
T246	12.64	10.67
T247	12.51	10.79
T248	12.27	11.37
T249	12.18	0.0
T251	11.98	0.0
T254	11.77	0.0
T255	11.65	0.0
T256	11.59	0.0
T259	11.11	10.07
T260	10.95	10.06
T261	10.83	3.61
T262	10.77	0.0
T263	10.23	6.17
T264	7.32	0.0
T265	2.12	0.0
