it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T5_TS	T6_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T17_TS	T18_TS	T20_TS	T23_TS	T24_TS	T28_TS	T29_TS	T30_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T39_TS	T41_TS	T44_TS	T46_TS	T47_TS	T49_TS	T53_TS	T54_TS	T55_TS	T56_TS	T57_TS	T60_TS	T62_TS	T65_TS	T67_TS	T68_TS	T69_TS	T72_TS	T73_TS	T74_TS	T75_TS	T77_TS	T79_TS	T82_TS	T84_TS	T85_TS	T86_TS	T87_TS	T91_TS	T93_TS	T95_TS	T96_TS	T97_TS	T98_TS	T99_TS	T100_TS	T104_TS	T105_TS	T106_TS	T109_TS	T110_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T121_TS	T123_TS	T124_TS	T125_TS	T126_TS	T127_TS	T128_TS	T129_TS	T131_TS	T132_TS	T133_TS	T134_TS	T135_TS	T137_TS	T138_TS	T143_TS	T146_TS	T148_TS	T151_TS	T152_TS	T155_TS	T156_TS	T162_TS	T163_TS	T166_TS	T167_TS	T170_TS	T171_TS	T173_TS	T174_TS	T175_TS	T176_TS	T178_TS	T180_TS	T182_TS	T183_TS	T184_TS	T186_TS	T189_TS	T191_TS	T194_TS	T195_TS	T196_TS	T198_TS	T199_TS	T200_TS	T204_TS	T205_TS	T206_TS	T207_TS	T208_TS	T210_TS	T211_TS	T212_TS	T213_TS	T214_TS	T215_TS	T216_TS	T217_TS	T220_TS	T221_TS	T222_TS	T225_TS	T227_TS	T229_TS	T232_TS	T233_TS	T238_TS	T240_TS	T241_TS	T243_TS	T0_TE	T5_TE	T6_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T17_TE	T18_TE	T20_TE	T23_TE	T24_TE	T28_TE	T29_TE	T30_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T39_TE	T41_TE	T44_TE	T46_TE	T47_TE	T49_TE	T53_TE	T54_TE	T55_TE	T56_TE	T57_TE	T60_TE	T62_TE	T65_TE	T67_TE	T68_TE	T69_TE	T72_TE	T73_TE	T74_TE	T75_TE	T77_TE	T79_TE	T82_TE	T84_TE	T85_TE	T86_TE	T87_TE	T91_TE	T93_TE	T95_TE	T96_TE	T97_TE	T98_TE	T99_TE	T100_TE	T104_TE	T105_TE	T106_TE	T109_TE	T110_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T121_TE	T123_TE	T124_TE	T125_TE	T126_TE	T127_TE	T128_TE	T129_TE	T131_TE	T132_TE	T133_TE	T134_TE	T135_TE	T137_TE	T138_TE	T143_TE	T146_TE	T148_TE	T151_TE	T152_TE	T155_TE	T156_TE	T162_TE	T163_TE	T166_TE	T167_TE	T170_TE	T171_TE	T173_TE	T174_TE	T175_TE	T176_TE	T178_TE	T180_TE	T182_TE	T183_TE	T184_TE	T186_TE	T189_TE	T191_TE	T194_TE	T195_TE	T196_TE	T198_TE	T199_TE	T200_TE	T204_TE	T205_TE	T206_TE	T207_TE	T208_TE	T210_TE	T211_TE	T212_TE	T213_TE	T214_TE	T215_TE	T216_TE	T217_TE	T220_TE	T221_TE	T222_TE	T225_TE	T227_TE	T229_TE	T232_TE	T233_TE	T238_TE	T240_TE	T241_TE	T243_TE
2500000	-1630.83612297493	-38.8688823992905	-1062.6957532908	-529.271487284841	0.896063438774972	1.05686341947324	0.926680348563773	2.76386122400342	3.32583032004937	1.2020128985902	1.34752151765926	0.740943630444751	0.948162493804874	1.09320169319694	3.54521405056664	4.33818592306599	1.32595586771915	7.32176822218188	0.890823700475343	0.541568089682657	1	2	2.63669759312481	35.0169662919818	0	398.067802935945	35.0169662919818	33.0578028661744	30.8360672195988	30.0027983254137	30.8002350783178	29.4972626096966	29.4451826811729	30.0851813032929	29.2682089658429	28.8409261540097	28.5736331156803	29.3058460106402	28.4304532534158	26.8280964513183	27.7798708413255	27.6044598063863	27.7830794359505	24.780722860879	25.2658551275107	26.6748411464345	25.8733157738127	27.0302835579171	24.5109489585433	26.5261543504063	26.5537310472672	25.1520957187468	25.4704833480846	25.0875963543407	25.0976180470702	25.4447227793701	23.6864099534132	25.2259200343172	22.7459969650893	23.3109082071874	23.0295555742987	21.9787930529163	23.9673269995556	22.9089033025168	23.0910423208323	20.0083860107387	21.8848656998199	20.5810775960062	19.4170338898956	21.0817947032659	18.5133685907036	19.7777799995802	16.9336616289258	14.0104257612705	12.4619895619577	15.973784544056	14.7768814829811	14.3012518702422	13.2983093249464	13.1862224147012	12.1766835087653	11.9053949507663	10.5938861204518	11.2389853160735	12.7180107758498	11.9524331307529	12.4920993081789	8.8335581296251	11.8971352210893	10.9447518611611	10.5093233615608	7.76265614883457	9.35996702965553	9.62512551131897	10.2547433212968	9.84949414118737	9.97711060921285	10.5217836902646	9.9832908622687	9.95725384815811	9.36407125317074	1.36820165022136	10.539253279305	9.10632565793107	9.40323487426056	9.64805552105197	5.54854885797452	9.55637508614894	8.38977579157992	9.37110911874844	10.3361302227473	9.40596721613065	9.78947252217508	8.37224872584402	7.62253514078973	4.96055049699081	9.34665287162031	7.44919162944155	6.02831820048992	6.81427445906295	6.03605230276278	6.09890205085397	4.12740344380711	2.34455746965831	5.22441493792237	4.97661840689194	2.01142219087387	4.39187226687574	4.5909380120412	4.31583673447478	5.36119767526376	1.62452094486111	5.41857054178691	5.6416242761195	2.44866585250993	2.84039499613955	1.86032447167648	1.92350941460855	2.53670568022389	1.92508411449877	1.57434584546458	2.5315260022536	4.48628814921319	2.67751226705226	2.82116421964249	3.12953490140414	2.51140773931052	3.02395660139609	2.46896491658889	4.73241623435032	2.15398972624077	2.37451522693	2.26352767514221	2.56453589488979	1.42995646387844	1.96029617011879	0.30428914206005	1.81661154955742	1.10642948309617	1.50046661832076	1.27833216999635	1.01069755285385	0.159836148221776	0.250793934420744	0.446684213218384	0.496108779741077	0.390009618927231	30.2385385419082	31.4559155699567	30.3975047056599	24.6438611846542	28.258893769519	28.1243134522371	23.3959474596728	26.0359284115674	27.0911326137064	28.3475098444923	28.4326659185562	23.6207791955132	25.711757921838	25.9875279361745	27.6810063957081	26.7622178453984	24.1970456469118	20.2018384384482	25.1581965525791	25.7581735346938	21.906846190775	22.6805540475582	21.247263354268	25.9331487825594	25.0235414803328	21.2000931100156	24.618928491733	24.909594780379	20.6100938579646	23.241044505745	20.7149108837409	22.6034385270431	20.0625361402324	13.9108987960041	23.0128319489102	21.5233422670388	19.8716515630128	12.1920059632194	19.4146764779113	17.1574580970526	11.7241233743114	20.0986190047877	19.2877881649084	0	14.4067014168997	14.3251118955689	16.6979284559056	0	11.5228656153415	0	8.74576271873202	14.1326628378352	10.7398925246713	12.4153131782851	12.0669342748122	11.2259787185721	8.3986653256316	6.53848009178143	11.0588894635058	9.37638585161503	10.2851742029043	6.30143469447857	2.87756603170175	7.69044888364481	7.41795346022902	7.73826721328669	7.99164849454874	8.38687136465535	6.82604883292868	8.48318831717977	9.441777037179	6.69032837027325	9.65399527567816	8.119113910723	5.87381765930588	0	9.01425631838286	0	8.71731327390968	8.40357652477604	0	8.3666100166262	8.34191649445761	9.13591776530597	8.32286579924734	7.85043186739307	4.7886476346908	6.54674757953184	0	4.9165838430432	1.34707169866132	6.48906639583416	0	5.81719309758977	3.21813482079965	2.87537182335919	3.62893611864462	0	2.72131634264794	0	1.40721838357019	0	0.754130359420127	1.72530260680358	2.15936883415635	1.06432635584131	0.936888532266536	0	0	0	1.09083253030575	0	0.582040305397987	0	1.54528648972588	0	0	0	1.26428952437745	0	2.29743363775577	0	0	0	0	0	0.296963787706843	1.34372885536887	0	0	0	0	0	0	0	0	0	0	0	0	0
2580000	-1630.27339666716	-46.8743613190443	-1057.74810826172	-525.650927086394	1.38241970288768	0.964528839233722	1.57386368071968	3.43397013756768	3.24622898466411	1.84204301074281	1.35267068621438	0.674823649936538	1.05908303064556	0.75712208198957	3.21282123185487	4.27074227939951	0.992469907734607	6.21611739494875	1.31498456735175	0.872715991207498	2	3	3.45191534245353	36.2176127476549	0	401.193502573457	36.2176127476549	31.6742803969515	30.5520020756564	32.5343624015025	31.6224020632245	29.8734902586761	29.7205421676552	29.809174867892	28.8689267091818	28.7524219244563	28.5718624689966	29.1645364500399	28.2520752729386	27.5934694256246	29.3379457359334	28.2658974510335	27.1049299203294	24.5793620042862	26.2777373830741	26.8139391718161	24.6381029538511	26.8749247163118	24.44545058363	26.8729958070077	26.3509054063269	24.9640403158557	27.1656736465356	25.1545614957605	25.3071418989385	24.9754959643174	23.947847883966	25.1249172353765	21.9161834964883	24.3878246678572	23.1385093252798	22.0929886208506	22.0948046610379	25.7982515888134	22.7934793764294	20.4829643918741	21.6723322210008	21.168696861326	19.3678074572587	20.1790644349657	17.8493423158838	19.8409625283905	16.7201406315986	14.0928962074207	12.3714455463046	15.7036267448024	14.4015410932376	14.870475710923	13.1392609737342	13.8962302310484	12.1394088592009	11.8704539988183	10.8850622154763	10.3207009099092	12.0902894187004	11.5979555451991	11.1577669444207	8.82007142901897	10.4569497964135	10.7733923897645	10.5904826359741	7.75782542570658	9.53416957295919	10.850843328	10.4310125233505	9.92334648351122	9.98949742971764	10.4037047882732	9.81778628088465	9.77917340746546	9.46684053666045	0.915826613038031	9.72204989657076	9.14332622298287	9.77759744415171	10.5341793079292	5.14441187509984	9.59417829427126	9.41087845817082	9.46190339978365	9.13329197151072	11.1185856433656	9.44733591080641	8.46292855785549	6.13987714398948	5.41710884880765	8.76081704989516	7.19195489253999	5.89237909209823	6.82537546516403	6.47141848913544	5.05902211190974	4.24405487000427	1.81846566715977	5.43126380988175	3.54712794728677	3.10738114668057	6.09921612998197	4.72274693003726	5.6828333371208	3.93727657424338	1.92324357702497	4.44869382581165	3.77549871401848	1.246473583873	2.89476836013404	2.42636621072178	2.17149485454899	5.59991716680591	1.93172130379588	2.10407158716604	2.07924184705645	2.88587893164468	3.32010746279857	2.79816439647491	2.56004416784655	2.49126151068282	2.36334583488256	2.80259395547467	2.15858540932752	1.88628773059726	2.27486027561624	2.23868668057627	4.26741163163138	1.44542566889787	1.68157343929417	0.0110944955141859	1.77294180000864	1.0481782476906	2.49515600752312	1.38517749340013	1.09419958107539	0.892955542054581	0.864480883594119	0.00986427782228846	0.158990702353845	0.293213758195055	29.9378109069826	31.3108253715454	30.288794755336	25.4591472554732	27.7204239272227	28.6468438317718	23.7495129432565	26.2920987599204	27.4455091578243	28.1596630489135	28.5659011076994	23.2984779686375	26.189448942977	25.703230005793	27.4875694756078	24.8890389445703	25.7457383653656	19.1772480855782	24.6124615288127	25.9648452316564	23.2426221715602	22.5187691456878	22.3056974034147	26.2826501309365	25.1212565413828	21.7841414886575	24.9714408023823	24.9466374182884	21.3694198017759	22.6172207600171	20.5394707995477	23.0555449128582	19.8438159376224	13.9739705690898	23.0050128840263	20.7322005872246	19.8483585727319	10.2540822552503	19.5565096618141	18.9059953155779	11.7364191661579	20.2113566024153	18.3536531252677	0	15.0143342996427	14.3156097348149	16.6412008756085	0	11.4022811428788	0	8.84156361513377	13.715801172412	9.22443633682184	12.7980664229832	11.6814318934738	11.8469300145661	5.01106592012877	7.51755096483209	10.768933020455	9.81827505250711	10.3445527129372	5.22498210859995	2.94798358019566	7.00263733162171	7.60445026012993	7.71224868889465	8.71205253438246	8.87484997283523	7.74617929533755	9.74017205335262	8.92071371470805	6.35660640372104	9.7816001483739	7.90332865644514	6.65969113528858	0	9.50895168284377	0	8.8185254924385	8.68247328642233	0	8.49484932945478	7.49920452490147	8.5060578794974	6.75147737920782	8.12081641810324	4.96829413779701	6.3878025742169	0	4.34837102124589	1.51003861981023	6.97137330512545	0	5.39212234975109	3.27098754901975	3.7267280036232	3.49587534537567	0	2.84953666740737	0	1.30605858269213	0	0.128450328896045	1.9469052895339	2.23901573826043	1.08350346025547	0.993630527773252	0	0	0	0.608132076509733	0	1.08968573477476	0	1.12608413606937	0	0	0	1.45124318537723	0	2.1013345313839	0	0	0	0	0	0.232103748131604	1.30787561708933	0	0	0	0	0	0	0	0	0	0	0	0	0
2650000	-1584.62761092946	-44.2668665127143	-1028.44135003756	-511.919394379184	1.86212202370237	1.81547711975412	1.84415266447465	2.63585148425616	3.25611209571215	1.59634728758358	1.42788627386387	1.07232173326741	0.979404052603938	1.21596407641745	3.83952134308292	5.21775269718975	1.29402807585434	6.23488835674369	1.13350711754363	0.625101433679682	2	2	1.01552264443875	35.2535634186677	0	375.247725791791	35.2535634186677	31.6314313165989	30.4203524514798	30.0307425561913	31.1753872547641	29.2845766750393	29.9227467916243	29.9634329613817	29.5501652356719	28.915890183563	28.802689737261	28.8694651940807	29.4097572161869	27.0902661740497	27.8015987407077	27.4193305630226	27.1682952590064	25.262389195506	25.336205327633	27.7466918427112	24.5220725635492	26.8950565762547	23.9533140958762	26.5476221215727	26.369412042296	26.1438182259648	25.5018210457139	25.2982542099337	25.365791423295	25.0287788759647	23.8216196640155	24.7225712308723	24.3976823905782	23.8391575061092	23.5370988518866	21.9702334450103	22.290888779879	22.9036894704694	22.1905806863885	20.1860787305143	21.7368488919946	20.5388470917665	20.3798373701182	21.0292408942498	17.7873563037959	19.7683853307562	16.9318898068342	14.871540541239	12.5059927468575	15.2528624579127	14.7009119941586	14.3686156906196	13.0586376610015	12.9306769754626	12.6777108160656	11.9118127518419	10.5249254371246	10.6693904200866	12.7242784265646	11.542471453013	11.471731890786	10.0291047551554	11.4915863238725	11.18949429205	10.7756438661188	8.0836395813251	8.79522862385905	9.59304598170288	10.3855720101899	9.88699474269305	9.95378966237164	10.3842186172726	10.1707039119374	9.93152311979948	8.74930330091943	0.847741998277789	9.5186602708322	9.34622642479683	9.46275857731856	9.58957813423619	4.73905605719963	9.3916182808457	8.3899858320666	9.30685919260747	9.39746879121768	9.20504135378615	7.84717100490145	7.93171940783341	6.91882936929381	5.19117865387034	7.02328379131583	8.71714089192952	8.25375903939349	6.65603890247705	6.3989083794398	5.15666157934033	3.99050692106292	1.71603510902351	5.34264486811717	3.82990314150811	3.10287648522254	4.7920857321207	4.70247769058233	4.37429773828765	3.46244571842333	1.64419615764606	4.39908333387426	3.58747349385338	1.75328712218344	2.69031148347378	1.54441480103405	2.29776565444709	2.45258560188258	2.02238666186241	1.57446882454746	1.62843705396581	3.94855239287308	3.49669861409085	2.66832885763175	3.14695123433044	2.4589857415429	3.34800420915284	3.10571556055085	3.26143195834542	2.01377173325542	2.9345496745382	2.354016254899	2.20557592892469	1.25867368513378	1.7382677100436	0.0666053571712232	1.75673171184447	1.27050198847219	1.29349082620007	1.19508579012449	1.01002384174097	0.0884485437068529	1.82000411093567	0.309242162429809	0.204138963072434	0.601219241978384	30.9528706451715	31.5204987446369	30.3969572091536	25.6210011998005	28.2277290599329	28.6214015215239	24.2263847523693	26.3122313545147	26.9022660641877	27.9117802800799	28.3507061821216	23.4992893142481	26.0114419229457	25.7883837662034	27.3854377527352	26.4425246843317	24.7371719872885	19.9785725849918	25.2016769367407	26.1086188789624	24.3393601195517	22.8098071764352	22.1527495817316	26.2317908221977	25.1481746685647	21.0631869150448	25.2247227964961	24.9741950695013	21.1207065264046	22.7574518899395	20.959067118957	22.9769151455442	20.1704364776859	14.4572897545589	22.9757460866908	21.3809512465898	19.7478768660075	11.6385868073131	19.1852836353065	18.8733576784422	12.3511896131352	20.1311110250335	18.96369050094	0	12.7023755518457	13.9858198920134	16.607811200443	0	11.4044487691629	0	7.89266864036118	14.1519711285334	10.6347127007972	12.1840891220967	11.4477024242534	11.8499967524173	8.7265411274463	7.35072764923295	10.7865965068612	9.58939289994082	9.71794539948998	7.39227831167502	3.12052304695322	7.52487510747746	7.31775353643363	7.6594472148479	8.66875339616726	8.75038463830132	6.68586688850375	9.77974383960429	9.44115529166417	6.70354635430115	9.67988906739397	7.0850796801575	6.61182602885143	0	9.51117306415599	0	8.69407950104054	8.257987815832	0	8.34757455082663	8.34637013650632	9.16141389756318	8.84002121772635	7.87536031942978	3.3434525367976	6.32199147806404	0	4.84962409148441	2.40062853030756	6.87990665985505	0	6.25885362351106	3.25845808215688	3.41900134030085	3.31652147749448	0	2.9112987131582	0	0.124768401806746	0	1.09005829560327	1.84992669090156	2.15725141229181	1.07034798552734	0.908934348958584	0	0	0	1.36348395693354	0	0.391743797764716	0	1.0603613135656	0	0	0	1.45078651316624	0	2.27814781235795	0	0	0	0	0	0.537797922026508	0.2871535817503	0	0	0	0	0	0	0	0	0	0	0	0	0
2730000	-1609.43446300417	-38.8990891055565	-1044.40983055556	-526.125543343057	1.23051076671971	0.905750026423743	1.26723201280954	2.57162322572354	3.19096062071657	1.91206436126009	2.01086385594709	0.936628204876541	1.11008041422388	1.21437237014762	3.67441033752041	5.55984532404968	1.24464000795595	6.28222277745848	1.38216063036002	0.66952058951225	1	2	1.02934283601159	35.1028976224085	0	394.608411367447	35.1028976224085	33.5142918394944	30.4210214136609	30.6496508755306	31.753626436688	29.3412128933834	29.9895696307682	30.7683107429169	29.4331234040591	28.8245648175356	30.0220097424781	28.7019471300564	28.2709425948701	26.8548413125118	28.6803217504787	29.4016359234683	27.2597373551091	24.8059751781663	25.216834689061	26.8907143149997	24.4458634027676	27.646245198309	24.8485778992125	27.2335355424689	26.9785063944	25.7477401403502	26.2359000082402	25.3260837994527	26.3712273537008	24.9724711215118	22.7989888924674	25.042371937814	22.2444699227872	24.1017255948936	23.4557202669062	22.3112857831845	22.6100010077677	23.1635816096478	22.6168654572382	20.3543760911677	21.2761865886596	20.5138768919349	19.4966780233623	19.9267310420784	17.6604358293587	19.7697893824581	17.134731003694	16.7674629496475	13.1939080971631	14.960953731981	15.2066342051302	14.1928430110318	13.5375843935096	13.0953447844986	12.1539173176728	11.8748939574418	11.1646621797111	10.6160436412459	11.9971231571201	11.7193754685805	11.1228701057241	8.72487026910261	10.7855170317275	11.2056446893015	10.8132837452544	7.91205384805321	8.77387765812263	9.76679398918452	10.2694150906414	9.78752256036819	10.0501114847174	10.3885069676108	9.83612630283223	9.84691879295418	8.45344575071189	0.883142511840695	9.99218323895522	9.15124151426699	9.78615112112024	9.70325869776467	4.85869072215205	9.47887575160262	8.42359642241561	9.26854688236911	9.38180402175615	8.98916229917506	8.07000595379122	8.39985488371011	8.25157620756681	6.33002930420681	7.00364865282759	7.16994361100905	7.53714649849246	6.6535008614347	6.11028698866447	4.82577838163686	4.43974777886331	2.25881068018362	6.36465256068011	3.61955971336497	2.53697027054206	4.45461704543956	5.46569149930007	4.47950760720952	4.07307005232374	1.67756996491519	4.33907449899504	3.57612538239941	1.21248537482386	2.82306303343897	1.49989626613507	1.9321433256816	2.82825625157335	1.94811167213553	1.61753131908159	2.42289745247745	6.22004434885311	3.32424659249209	3.01257272535812	2.50214196336993	2.38260091267848	5.46001396211644	2.35193191506595	4.67895975368172	2.8100940307315	2.37634877982378	2.2378133871673	2.46057269945573	1.55121194740472	1.88846999473403	0.0052941984537917	1.83058347900351	1.01489640106198	1.4071532484171	1.1375558585745	0.970112768417816	0.169491183970832	0.138842317394124	0.387411076048415	0.374161640621131	0.270586705139819	29.1222027704832	31.1485371957105	29.9246176443866	25.7559880090619	27.465182898117	28.4626479071253	24.2615932784393	25.2907491853454	27.3469554213894	28.0616741369302	28.0118578050513	22.3772943394988	25.8449701962608	25.7444864448393	26.7190081516614	26.665725938941	25.6286486783829	19.8782809960152	25.1535427281341	26.2062088873443	23.69355899255	22.3808921623046	21.7133696408133	26.0047637426213	24.8726810502272	21.1310828476904	24.8592546292809	24.5453839400643	21.1955308468562	22.5377392116164	20.7886172119659	22.7322787171734	19.5183992249238	14.4333572668823	22.2891966208787	20.7890982263152	19.7343136686643	12.2802842184656	18.9794457726532	18.5733871431865	10.9339068401372	19.778352832973	18.9901971157964	0	14.158722355285	14.3131525264795	16.6652648637911	0	11.7146770870118	0	8.79278401206869	14.1687635262717	11.0382914587073	12.5480522858088	11.7708101814257	11.8517548634889	8.47554902019851	7.43136079104884	11.0702163375006	9.46697619430502	10.5205244980102	7.35927028563701	3.26296574341956	7.56112819452454	7.60862676729416	7.56476856510884	8.72315080471712	8.75965517597241	7.98927803222342	9.75794756382682	8.89244878279702	6.71331895082213	9.79494518083749	5.82807539250938	6.42508949010804	0	9.47467532362984	0	8.50519660930685	8.69241443073816	0	8.26735281730397	8.15630212598339	9.12229384838741	8.24588538094856	8.03356651981606	4.82308616244067	5.47397241658065	0	4.64335596745219	2.51898734986906	5.91895502746338	0	6.56193670086204	2.75076498386363	3.48285495890758	3.40351380110029	0	2.95314161418231	0	1.00290577976654	0	1.03820610892147	1.86044405451061	1.86249634723469	0.679537300720308	0.984488447946753	0	0	0	1.25702710882709	0	0.979727954194259	0	1.54925723638846	0	0	0	1.26563812854171	0	2.17396848412626	0	0	0	0	0	0.60477575968838	0.258245615370515	0	0	0	0	0	0	0	0	0	0	0	0	0
2800000	-1607.58542032926	-39.7872201098796	-1047.55069860709	-520.24750161229	2.23052840222598	1.06954595411833	1.94977735867844	2.97911051367934	3.92343909281697	1.25107817146134	1.96143485308999	0.830022743910144	1.06287540270508	1.26104903491662	2.39859961401013	3.71430284554409	1.18628537785009	6.94880384914339	1.70165880269335	0.71493680434224	1	2	3.25101942721849	35.4932671720186	0	382.926664816582	35.4932671720186	32.1540353857869	30.4405753978504	30.0459873391532	30.580576342661	29.852022792749	29.4750933491625	29.9472094617613	29.2181800571618	28.6262101572321	28.7889168792359	28.5627217621673	28.4869894519524	27.335660866328	28.0824617756244	27.2783294217139	27.2652020930382	24.9503213779188	26.1517107363305	26.6226360895844	25.636931804669	26.9821379221056	23.6985492980514	26.3508293313425	26.4331592039779	24.9653083328355	25.6339394139209	25.077345714403	25.1233266998107	25.9812887041126	23.5283188257257	26.1235959264121	23.5185643841967	23.3174696255996	23.2459486502587	21.9910984726658	23.4319613152447	22.3154295915265	22.7445194134152	20.4463759682506	21.1414030305833	20.5468738974403	19.3623641953387	19.9133940558206	18.1480963863596	19.7717975258487	16.8195278107718	13.9777904035013	13.2813604032995	15.0711038298262	15.0860257151835	14.2782375011273	13.3637020128437	12.9214385545777	12.1503738747684	12.529590402923	11.2122710505819	10.5563146541214	11.9881047258795	11.5030330674213	11.3277556787078	9.01410246136786	10.9537150555851	11.0986694306658	11.2980808312019	8.5612948833747	8.79769954656218	9.66723039351479	10.287861832091	9.9500761177299	9.81479843233099	10.2524408030206	9.81003046423446	10.509431018444	8.32396369867385	1.35275393076895	9.53303876553353	9.18276757387323	9.85302260396049	10.3381031360668	4.45535084086188	9.72811217763595	9.04991401317483	9.19682783312249	9.06552814498299	9.00238884332769	8.15085506616214	8.0904954818763	7.29526112527857	4.95649569779436	7.0247478714418	7.21896515303655	5.92484229887905	6.63985942165686	6.85256058168771	4.73160035700761	3.8526507592827	1.66123449972734	5.2365958393949	5.6599922261114	1.99572184562713	4.40618968146694	5.14978196231236	4.55677247183159	3.97643982667225	2.10658190791677	4.58244593438517	3.76984361360791	1.50456094030536	2.98219306601645	1.51162335860714	2.02437681829142	3.37805775700141	1.97917006880142	1.6388548131621	2.7205577883309	3.16415318426633	2.51689980613183	3.35848047169853	2.85750993141387	2.68471119690176	2.73047916686241	3.17091137859264	2.37996293480303	2.03994029293087	2.39391538212365	2.19159821297016	2.75503524359206	1.40780918909261	1.65102545226361	0.197624648165483	1.84851591030772	1.3481412259798	1.34574739775795	1.14885028948288	0.97114933726249	0.0268511497767338	0.269059161687685	0.481019187587874	0.12840794907572	0.480345278606429	30.9897206591077	31.1560153677513	30.4129253698338	25.4055093794323	27.3420603937912	28.567122874654	24.2901152083405	26.2460253012351	25.8192011806398	28.3454629042228	27.1256228899463	23.5677568127521	25.465196276604	25.9266324639089	27.6835289611531	26.5105512444071	24.593651173096	20.1969038121406	24.5386394695465	26.0469699751331	24.187856478869	22.3560382224231	21.565067948957	25.8408468952228	24.5792329895298	21.3739954291233	23.9044131596468	24.4495307767638	21.3797957011879	23.0182717944437	20.5372886511896	23.1275612420895	20.2911486540047	14.3606915049389	22.5491071255232	21.5482826177332	19.6651817446911	9.65805970644329	19.2675294210352	18.4538090361334	11.9711587887022	19.910530432094	19.3559448240927	0	14.827832356412	14.2342596809104	16.3378741592915	0	11.5235036110943	0	9.15875232448158	13.9766747978511	10.8742422580052	12.4153628208648	11.8359348055758	11.6404395183422	8.69420695835527	5.95497007507926	11.5097551624223	9.20656487802989	10.0951943685821	6.3414345509511	3.50399249597326	7.57447317259773	6.14974584336424	7.5441675045716	8.75245322656884	8.82241421771645	7.8590329874834	9.65070599478437	8.75838781775381	2.72963470535606	9.73049771709526	8.26947115384927	4.04616043346123	0	9.30598400499917	0	8.43958901174817	8.57633840137683	0	8.06358041019844	8.38611340692732	9.03235402907939	8.37189806809355	7.98454870486303	4.81668549782274	6.00343579235913	0	4.93827093604428	2.40290503318505	6.34668111811922	0	6.54814109412947	2.87992776142772	3.71504608688862	3.35195444836714	0	2.87999877814755	0	0.990861606241235	0	0.700903695229291	1.95430608378613	2.13671940390403	0.271784669442866	0.511433649471351	0	0	0	1.06697277940014	0	1.06572329723625	0	1.0246638636464	0	0	0	1.35072265616386	0	2.09869957116249	0	0	0	0	0	0.544429941063625	0.793006653529568	0	0	0	0	0	0	0	0	0	0	0	0	0
