	ts	te
T0	35.0	26.65
T1	33.52	14.86
T2	32.72	14.71
T3	31.2	25.62
T4	30.42	21.96
T5	29.4	29.25
T6	29.13	27.69
T7	29.09	23.47
T8	29.08	20.41
T9	28.25	25.96
T10	28.06	23.32
T11	27.59	4.09
T12	26.63	18.88
T14	26.31	14.93
T15	25.82	23.49
T16	25.61	25.05
T17	24.54	14.11
T18	24.11	13.89
T19	24.05	21.0
T20	23.81	18.01
T21	23.74	21.08
T22	23.26	3.62
T23	22.3	21.24
T25	21.04	15.73
T26	20.31	11.26
T27	19.54	14.01
T28	19.42	18.55
T29	18.74	0.0
T30	18.67	10.82
T31	18.47	7.71
T32	18.46	8.01
T33	18.29	10.04
T34	18.28	17.75
T35	17.31	11.09
T36	16.8	7.39
T37	16.71	6.52
T39	16.65	14.81
T40	16.49	9.81
T41	16.33	4.93
T42	16.22	12.35
T43	16.11	13.74
T44	16.09	15.86
T45	16.04	14.6
T46	15.91	3.48
T48	15.59	5.66
T49	15.34	0.0
T50	15.2	7.72
T51	15.01	14.42
T53	14.83	8.66
T54	14.5	0.0
T55	14.29	12.6
T56	14.08	0.0
T58	13.71	10.43
T60	13.02	2.66
T61	12.84	11.56
T62	12.72	9.68
T63	12.69	0.0
T64	12.57	10.28
T65	12.53	10.82
T66	12.1	11.25
T67	11.98	10.64
T68	11.8	10.47
T70	11.64	7.14
T71	11.59	6.84
T72	11.45	9.38
T73	11.27	0.68
T74	10.81	0.0
T75	10.66	0.0
T76	10.63	0.0
T77	10.48	7.29
T78	10.31	9.9
T79	10.18	9.82
T80	10.08	0.0
T82	9.89	4.19
T83	9.66	3.51
T84	9.58	1.36
T85	9.5	5.49
T87	9.28	4.09
T88	9.15	4.23
T89	9.09	6.82
T90	9.08	7.48
T91	8.92	0.0
T92	8.81	0.0
T93	8.76	0.0
T94	8.75	7.0
T95	8.57	5.76
T96	8.49	0.0
T97	8.41	2.82
T98	8.41	0.0
T99	8.27	0.5
T100	8.23	5.32
T101	8.14	7.18
T102	8.11	4.05
T103	8.07	0.93
T104	7.8	7.67
T106	7.47	6.4
T108	7.38	0.0
T110	7.13	0.0
T111	7.1	0.0
T113	6.97	0.0
T116	6.71	0.0
T118	6.69	4.03
T119	6.67	0.0
T122	6.58	4.22
T123	6.57	2.47
T124	6.44	0.0
T125	6.42	0.0
T126	6.3	0.0
T127	6.17	0.0
T128	6.08	2.65
T129	5.96	0.0
T130	5.82	0.0
T131	5.57	0.0
T132	5.55	0.0
T134	5.52	0.0
T135	5.48	0.0
T136	5.41	0.0
T137	5.38	4.44
T138	5.32	0.0
T139	5.27	0.0
T142	5.22	0.68
T144	5.09	0.0
T146	4.88	4.53
T147	4.88	0.77
T148	4.83	0.12
T149	4.82	0.0
T150	4.81	0.0
T153	4.63	0.0
T154	4.56	0.0
T155	4.33	0.0
T157	4.23	0.0
T159	4.14	2.02
T161	4.03	0.0
T162	3.94	0.0
T163	3.89	0.0
T164	3.72	0.0
T165	3.6	2.37
T166	3.59	0.0
T167	3.58	3.45
T168	3.52	0.0
T169	3.5	0.0
T170	3.33	1.51
T171	3.31	1.15
T172	3.24	1.75
T173	3.18	0.47
T175	3.0	0.96
T177	2.85	0.0
T178	2.74	0.0
T179	2.7	2.22
T180	2.68	2.26
T181	2.59	1.38
T183	2.31	0.0
T185	2.2	1.26
T186	2.1	1.7
T188	2.07	0.26
T190	1.87	0.0
T191	1.72	0.0
T192	1.58	0.0
T193	1.57	0.0
T194	1.55	0.0
T198	1.19	0.0
T199	1.15	0.0
T202	1.06	0.0
T205	0.86	0.48
T206	0.8	0.0
T208	0.46	0.0
T210	0.39	0.0
T212	0.32	0.11
T214	0.2	0.0
