	ts	te
T0	35.0	14.85
T1	28.38	11.24
T2	28.3	10.34
T3	27.5	12.61
T4	26.35	19.26
T5	26.08	15.49
T6	25.91	10.04
T7	25.58	18.33
T8	25.57	21.21
T9	25.55	0.0
T10	25.32	13.07
T12	24.8	13.29
T13	24.71	14.2
T14	24.55	20.2
T15	24.36	19.41
T16	24.29	14.56
T17	24.27	11.88
T18	24.22	14.69
T19	24.0	13.34
T21	23.73	14.37
T22	23.7	10.67
T23	23.62	13.86
T24	23.42	0.0
T25	23.05	0.0
T26	23.02	19.13
T27	22.84	18.34
T28	22.83	13.97
T29	22.8	15.04
T31	22.58	20.85
T32	22.5	14.3
T33	22.48	13.31
T34	22.4	0.0
T35	22.4	0.0
T37	22.38	17.53
T38	22.32	14.9
T39	22.19	15.8
T41	22.11	15.46
T42	22.1	20.58
T43	22.07	13.89
T44	22.07	20.45
T45	22.03	13.14
T46	22.01	12.61
T47	21.93	7.99
T49	21.91	10.27
T50	21.82	12.89
T52	21.63	0.0
T53	21.44	14.28
T54	21.38	0.0
T55	21.33	15.47
T56	21.33	15.33
T57	21.33	15.42
T58	21.33	0.0
T59	21.19	20.07
T61	21.14	0.0
T62	21.1	0.0
T63	21.04	14.93
T64	20.89	15.66
T65	20.86	11.12
T66	20.81	12.88
T68	20.78	0.0
T69	20.78	0.0
T70	20.77	11.54
T71	20.75	13.01
T72	20.74	15.83
T73	20.71	0.0
T74	20.7	15.37
T75	20.69	19.18
T76	20.62	16.43
T77	20.61	13.77
T78	20.58	14.08
T79	20.57	13.86
T80	20.56	11.31
T81	20.54	12.3
T82	20.39	18.73
T83	20.39	14.05
T84	20.38	12.09
T85	20.38	13.26
T86	20.37	0.0
T87	20.28	15.43
T88	20.22	14.65
T89	20.2	11.17
T91	20.17	12.36
T92	20.16	11.28
T93	20.07	0.0
T94	20.05	0.0
T95	20.03	13.69
T96	20.03	14.48
T97	19.88	12.23
T98	19.88	13.78
T99	19.71	13.82
T100	19.65	14.0
T101	19.52	12.08
T102	19.42	12.74
T103	19.27	12.71
T104	19.26	13.43
T105	19.24	17.15
T106	19.18	13.86
T107	19.13	10.24
T108	18.92	11.27
T109	18.91	14.56
T110	18.91	17.59
T111	18.91	15.01
T112	18.85	16.41
T113	18.77	13.87
T114	18.68	13.21
T115	18.6	11.69
T116	18.43	16.78
T117	18.37	13.07
T118	18.11	0.0
T119	18.01	13.17
T120	17.95	0.0
T121	17.87	11.17
T122	17.76	13.69
T123	17.68	14.53
T124	17.55	12.78
T126	17.31	14.49
T127	17.21	0.0
T128	17.17	12.83
T129	17.12	14.99
T130	17.11	13.17
T131	17.03	0.0
T132	16.64	14.31
T133	16.61	13.08
T134	16.58	0.0
T135	16.41	0.0
T137	16.3	13.66
T138	16.3	12.91
T139	16.23	14.75
T140	16.17	14.81
T141	16.15	14.62
T142	16.14	14.66
T143	16.03	0.0
T144	15.95	11.58
T145	15.85	14.67
T146	15.7	14.49
T147	15.69	0.0
T150	15.6	12.63
T151	15.58	14.98
T152	15.56	13.4
T156	15.25	13.33
T157	15.08	11.52
T158	15.06	14.12
T159	15.05	12.19
T162	14.94	0.0
T164	14.85	12.67
T165	14.79	11.85
T166	14.69	13.9
T167	14.67	0.0
T169	14.56	12.9
T170	14.56	0.0
T171	14.51	0.0
T172	14.46	14.21
T174	14.36	5.22
T176	14.25	11.48
T177	14.18	10.34
T178	14.14	13.63
T179	13.92	10.34
T181	13.86	13.44
T183	13.81	0.0
T184	13.81	0.0
T185	13.74	12.08
T186	13.71	0.0
T187	13.7	0.0
T188	13.7	0.0
T189	13.7	11.2
T190	13.54	11.11
T191	13.52	11.8
T192	13.49	10.03
T193	13.41	12.86
T194	13.07	12.47
T195	12.72	12.3
T196	12.68	0.0
T197	12.66	11.66
T199	12.56	0.0
T200	12.5	0.0
T201	12.41	0.0
T202	12.38	10.16
T203	12.23	11.71
T204	12.06	11.68
T205	12.05	0.0
T206	11.77	0.0
T207	11.14	0.0
T208	10.94	0.0
T209	10.9	0.0
T211	10.42	0.0
T212	10.18	0.0
T213	9.69	0.0
T214	5.61	0.0
T215	5.04	0.0
T216	4.07	0.0
