	ts	te
T0	35.0	28.47
T1	34.93	30.53
T3	32.35	29.58
T4	32.19	29.78
T5	32.12	16.07
T6	32.1	30.25
T7	31.68	28.36
T8	31.59	29.72
T9	31.23	28.65
T11	29.45	22.28
T13	28.83	28.18
T14	27.87	19.7
T15	27.7	23.96
T16	27.42	23.94
T19	27.05	17.58
T20	26.76	22.03
T24	25.77	22.58
T25	25.5	19.9
T26	25.42	21.72
T30	24.9	18.61
T31	24.6	5.06
T32	24.5	18.22
T33	24.38	17.21
T34	24.19	22.86
T40	23.14	22.48
T41	22.84	20.53
T42	22.8	19.15
T43	22.42	14.29
T44	22.21	18.58
T46	22.15	18.46
T53	21.15	17.32
T54	21.02	19.39
T56	20.59	10.3
T58	20.29	20.05
T60	19.84	17.24
T61	19.77	16.71
T62	19.66	18.28
T64	19.46	15.24
T65	19.36	17.55
T66	19.15	14.34
T67	19.15	18.03
T68	19.05	0.0
T69	18.94	13.65
T70	18.92	18.12
T71	18.56	15.68
T72	18.43	17.79
T73	18.18	15.48
T74	18.15	15.46
T75	17.93	15.03
T77	17.85	9.29
T78	17.64	12.59
T80	17.38	1.56
T81	17.37	15.88
T82	17.2	0.0
T84	17.02	0.0
T85	16.98	15.69
T89	16.52	12.07
T90	16.35	0.0
T91	16.18	0.0
T92	16.12	0.0
T93	16.1	0.0
T94	16.02	0.0
T95	15.93	0.0
T97	15.82	0.0
T98	15.79	9.42
T100	15.69	0.0
T101	15.67	0.0
T102	15.62	0.0
T103	15.61	8.9
T104	15.57	0.0
T106	15.54	9.58
T107	15.51	0.0
T108	15.39	0.0
T110	15.3	12.75
T111	15.23	12.29
T112	15.19	0.0
T113	15.12	0.0
T114	14.37	10.92
T115	14.23	6.77
T116	14.21	8.96
T117	13.9	11.96
T119	12.9	12.56
T120	12.67	8.92
T121	12.08	0.0
T122	12.06	2.11
T123	11.89	2.8
T126	10.83	0.0
T127	10.51	6.73
T128	10.13	5.21
T129	9.79	8.86
T130	9.54	7.07
T132	8.93	8.2
T133	8.71	0.0
T134	8.55	5.92
T135	8.43	7.45
T136	8.13	1.99
T137	8.08	0.0
T138	7.36	3.9
T139	7.07	0.0
T140	7.03	1.6
T141	6.82	0.0
T142	6.8	0.0
T143	5.96	5.4
T146	5.24	3.67
T147	5.19	0.0
T148	5.01	1.56
T149	4.71	2.77
T150	4.69	0.0
T151	4.68	0.0
T152	4.62	0.0
T153	4.56	3.06
T155	4.41	0.0
T156	4.39	3.57
T158	4.12	0.0
T159	4.09	0.0
T160	3.93	1.59
T161	3.93	0.02
T162	3.92	3.79
T164	3.58	0.0
T165	3.54	3.01
T166	3.41	3.11
T167	3.36	0.0
T168	3.34	0.0
T169	3.2	1.6
T170	3.03	0.0
T172	2.75	1.6
T174	2.71	0.0
T175	2.68	0.0
T176	2.62	0.0
T177	2.51	1.47
T178	2.35	0.0
T179	2.12	1.12
T181	1.79	0.11
T187	0.85	0.0
T189	0.7	0.0
T192	0.58	0.0
T195	0.27	0.0
T196	0.21	0.0
