scientificName	ts	te	speciation	extinction	ancestral_speciation	cont_trait_anc_0	cont_trait_ts_0	cont_trait_te_0	cat_trait_0	cat_trait_anc_0
T0	35.0	31.21	0.39983333562638457	0.05010620646051012	0.0	0.011880335311091672	NA	-0.2901485579456551	0.0	NA
T1	34.28	18.36	0.3997611725451251	0.10521554045663944	0.3997611725451251	-0.02172323053923675	-0.46243069102025586	-1.1515641788814075	0.0	0.0
T2	33.78	11.2	0.3996934088011426	0.3546597333781126	0.3996934088011426	-0.46784464887070265	-0.11746760880505835	1.357704907054451	1.0	0.0
T3	32.64	22.45	0.39945829020628865	0.05828120235441142	0.39945829020628865	-0.5805981336736649	-0.2033466396104422	-0.07893356470109482	0.0	0.0
T4	32.54	12.52	0.39943056886928596	0.3217515980666894	0.39943056886928596	-0.1848216376024154	-0.6884101466273435	-0.6913098916068576	0.0	0.0
T5	30.39	22.13	0.3983376605224218	0.0596783478129881	0.3983376605224218	-0.17905400791416493	-0.30628343829806354	-0.3831782209101784	1.0	1.0
T6	30.25	17.36	0.39821784334049787	0.13258334007088687	0.39821784334049787	-0.6969893873865463	-0.8780213516095792	-1.2051992067462645	0.0	0.0
T7	29.94	26.71	0.3979211211017522	0.05100507020449514	0.3979211211017522	-0.3192939027359316	-0.09381695111651223	0.2967014453935865	1.0	1.0
T8	29.31	15.42	0.3971586869254163	0.20712505574243034	0.3971586869254163	-1.03901060444324	-1.3548514599115247	-0.38406521357283074	0.0	0.0
T9	29.24	27.63	0.3970584725224887	0.05063515689737206	0.3970584725224887	0.026672945092650575	0.08323510311022435	0.11518798051960769	1.0	1.0
T10	29.23	12.93	0.39704387334303065	0.30859750212948717	0.39704387334303065	0.03137033721665877	0.6223296593832006	-0.6136939798618526	0.0	1.0
T11	29.19	25.34	0.39698475583495796	0.051988213206663914	0.39698475583495796	-1.3987249122926992	-1.696092376268295	-1.858175424335377	0.0	0.0
T12	27.63	21.3	0.39349952010491196	0.06445106068353681	0.39349952010491196	0.027993675238016172	0.08668200563868458	0.5615850640367617	0.0	0.0
T13	27.08	25.34	0.39150021603818586	0.051988213206663914	0.39150021603818586	0.3063198598725992	0.19413842576123141	0.05235147086371404	1.0	1.0
