time,mean,lwr,upr
0.5,0.2777858734220158,0.16391073556386881,0.3905458936194882
0.8445457880496743,0.27434289073406415,0.16384360131619385,0.3842444110242398
1.1890915760993486,0.27089813071608054,0.16439682329186753,0.3800728437170338
1.5336373641490226,0.2674529981729049,0.16371140160944508,0.3707639999783768
1.878183152198697,0.2640089664984802,0.16364643732970588,0.36262319376745233
2.222728940248371,0.2605675579811314,0.16358229040267258,0.3556496590369491
2.5672747282980453,0.25713031734397945,0.1643901051539921,0.35070616896511386
2.9118205163477198,0.2536987852414487,0.163127715134732,0.34317514387405407
3.256366304397394,0.2502744792806258,0.16184260479877255,0.33397213749711363
3.6009120924470683,0.2468588867618444,0.16333465932212976,0.3291883197002057
3.9454578804967424,0.24345346964497477,0.163275168813641,0.32204322578348815
4.290003668546417,0.2400596805911582,0.16320509084353307,0.31526967514555954
4.6345494565960905,0.23667898795421516,0.16312481587431835,0.3092040311072713
4.979095244645766,0.23331290568413943,0.1630446139814628,0.30136597127448894
5.3236410326954395,0.22996302219910483,0.16296450550566827,0.29570574496231483
5.668186820745113,0.22663102244756175,0.16288451094593132,0.29064002308694514
6.012732608794788,0.22331869987487624,0.1623811652016818,0.28435075868371473
6.357278396844462,0.22002795821447405,0.16272494623262454,0.28005940604332225
6.701824184894137,0.21676080531984815,0.16260496554899687,0.27466585295464263
7.04636997294381,0.21351934176437218,0.16216585858001095,0.26870338909230257
7.390915760993485,0.21030574595824575,0.16225531067515173,0.26251065450786487
7.735461549043159,0.20712225647970608,0.16189487756599794,0.25706602855361504
8.080007337092834,0.20397115210277172,0.160191818758424,0.25056868134369586
8.424553125142507,0.20085473028786763,0.16040122867809922,0.2459000530984587
8.769098913192183,0.19777528509820932,0.15902896325946417,0.2405789311152305
9.113644701241855,0.19473508527767527,0.15661232690168142,0.23505340486925946
9.458190489291532,0.19173635239605896,0.1554578299732071,0.22991489934589732
9.802736277341205,0.1887812379800293,0.15406476871452524,0.22546280909728814
10.147282065390877,0.18587179846443128,0.1514759521854179,0.21905238664525797
10.491827853440554,0.18300996801146568,0.15056875513022044,0.21547920507185372
10.836373641490226,0.18019753086131474,0.1492002724943312,0.2111437182212717
11.1809194295399,0.17743609590174048,0.14847468685755677,0.2077942504346849
11.525465217589577,0.17472707641487825,0.14602708641458625,0.2030120025802566
11.870011005639249,0.17207167766651252,0.14507282591179932,0.1994098018819886
12.214556793688926,0.16947089416313266,0.1428903938570176,0.19513470134677746
12.559102581738598,0.16692551697847058,0.14156812379897948,0.19179372309200907
12.903648369788272,0.16443614969550915,0.13917494008274064,0.1889891941316513
13.248194157837949,0.1620032297307737,0.1378600881729559,0.18728194510030793
13.59273994588762,0.1596270508382163,0.1351460931955395,0.18374655300172876
13.937285733937294,0.15730778285549557,0.13284249874427542,0.18153309445050161
14.28183152198697,0.15504548607688518,0.1324072721765135,0.1811788915175139
14.626377310036643,0.15284011945920048,0.12972762265419527,0.17891623523272548
14.97092309808632,0.15069154356467593,0.12574982656622918,0.1747343665861864
15.315468886135992,0.1485995202431727,0.12337889235988514,0.17335725241669767
15.660014674185666,0.14656371143229918,0.12224842005738133,0.17302898366969416
16.004560462235343,0.14458367926024918,0.11974247700811584,0.1707768132379165
16.349106250285015,0.14265888901623888,0.11822356418920894,0.17050638589839937
16.693652038334687,0.14078871562718984,0.11649872577968255,0.17033867309337472
17.038197826384366,0.13897245329469193,0.11257271348359307,0.1679864602476034
17.382743614434037,0.13720932720078574,0.10982345827570356,0.1665014645964455
17.727289402483713,0.13549850584589623,0.10797019841219223,0.1661779719065315
18.07183519053339,0.13383911263262163,0.10542863641864231,0.1647073717061441
18.416380978583064,0.13223023565672073,0.10137500198469226,0.1627974738352554
18.760926766632736,0.13067093517347836,0.09905939866048875,0.16198501762534967
19.105472554682407,0.12916024872668105,0.09731491155953279,0.16198505425716664
19.450018342732086,0.12769719432922996,0.09563731069232717,0.16220879662989504
19.794564130781758,0.12628077228790116,0.09286553592272767,0.1609948623779542
20.13910991883143,0.12490996626597321,0.090537073216305,0.1600804028118247
20.48365570688111,0.12358374404361146,0.0889689097855387,0.16032038584847758
20.82820149493078,0.12230105825821153,0.08663152867344663,0.15977006766528765
21.172747282980453,0.12106084725766587,0.08394417673929422,0.158922244024873
21.51729307103013,0.11986203613576608,0.0785258621124011,0.15498647764024306
21.861838859079803,0.11870353808437684,0.07689084494930448,0.15425473719549337
22.20638464712948,0.11758425635518362,0.07527213002133509,0.15412596510329507
22.55093043517915,0.11650308721659292,0.07741553647164272,0.15742348390103872
22.895476223228826,0.11545892415519618,0.07580039535654089,0.15707491340766871
23.2400220112785,0.11445066320917203,0.07425751796396964,0.15673545143538747
23.584567799328173,0.11347720890841358,0.07255803018698866,0.1558527118724644
23.929113587377852,0.11253748001855314,0.07137413849757113,0.1554504313785489
24.273659375427524,0.11163041422551964,0.07002707258803904,0.15505163155725354
24.618205163477196,0.11075497106893015,0.0677339027648266,0.15411363162282415
