	ts	te
T0	35.0	6.84
T1	29.23	1.83
T2	28.72	0.0
T3	27.42	6.34
T4	26.71	5.04
T5	26.05	2.57
T6	25.12	0.0
T7	24.22	4.71
T8	22.53	10.33
T10	21.29	18.32
T13	20.47	9.99
T14	20.17	9.92
T15	20.03	1.23
T16	19.81	4.87
T17	19.34	17.48
T18	19.13	14.55
T19	18.58	12.57
T20	18.18	3.12
T21	17.63	15.38
T22	17.55	5.56
T23	17.48	16.8
T24	17.14	14.74
T25	17.07	5.94
T26	16.52	11.82
T28	15.89	15.45
T29	15.68	12.87
T32	14.93	6.26
T33	14.83	12.68
T34	14.69	10.37
T35	14.55	10.11
T36	14.52	13.32
T37	14.45	12.19
T38	14.25	11.54
T39	14.19	12.95
T40	14.17	0.0
T42	13.99	9.96
T48	13.37	12.02
T50	13.11	4.13
T51	13.07	7.19
T52	13.05	5.14
T55	12.74	1.33
T56	12.72	0.0
T58	12.51	3.75
T59	12.5	0.0
T60	12.42	10.47
T61	12.32	4.24
T62	12.27	10.39
T63	12.21	5.38
T64	12.13	9.83
T65	12.0	0.0
T66	11.87	11.53
T67	11.78	8.16
T70	11.4	6.68
T71	11.26	8.23
T74	11.16	6.75
T76	10.52	0.0
T79	9.92	3.59
T80	9.87	9.03
T86	9.08	8.46
T87	8.96	6.38
T89	8.7	6.32
T90	8.52	0.0
T93	8.01	0.0
T94	7.93	6.12
T96	7.45	0.0
T97	7.45	7.16
T98	7.26	4.1
T99	7.18	4.15
T100	6.98	5.35
T101	6.81	0.83
T102	6.78	3.68
T103	6.75	3.52
T104	6.57	3.32
T105	6.56	4.23
T106	6.5	0.0
T107	6.22	3.0
T108	6.14	5.43
T109	6.11	2.61
T110	6.07	0.0
T111	6.05	0.0
T112	5.98	2.75
T115	5.67	0.0
T116	5.59	3.78
T117	5.59	3.29
T118	5.59	3.53
T119	5.47	0.0
T120	5.45	0.0
T121	5.45	3.69
T123	5.34	1.91
T124	5.26	2.66
T125	5.2	0.61
T126	5.19	0.0
T128	5.13	3.39
T129	4.98	0.0
T131	4.9	0.0
T134	4.75	1.85
T135	4.72	0.0
T136	4.5	2.72
T137	4.47	0.0
T138	4.45	2.09
T139	4.45	2.58
T141	4.22	0.0
T143	4.13	0.0
T144	4.13	0.0
T145	4.06	1.76
T147	3.96	0.41
T151	3.84	0.0
T152	3.82	1.95
T153	3.77	0.0
T155	3.6	1.22
T157	3.41	0.16
T158	3.38	0.0
T160	3.35	0.0
T162	3.01	0.0
T163	3.0	0.0
T166	2.69	0.0
T167	2.42	1.35
T168	2.26	1.93
T169	2.16	0.0
T175	1.91	1.07
T176	1.9	0.0
T177	1.82	0.97
T180	1.71	1.29
T182	1.57	0.0
T183	1.57	0.0
T189	1.43	0.0
T190	1.37	0.0
T192	1.29	0.0
T193	1.29	0.0
T197	1.21	0.51
T198	1.18	0.02
T201	0.99	0.0
T206	0.79	0.15
T207	0.77	0.44
T209	0.71	0.0
T211	0.6	0.0
T213	0.44	0.0
