	ts	te
T0	35.0	27.64
T4	28.01	19.33
T5	27.31	20.86
T6	27.09	22.66
T7	25.42	21.04
T8	25.3	20.87
T9	24.45	21.39
T10	24.11	12.63
T14	22.61	19.17
T15	22.47	21.63
T18	22.16	21.89
T22	21.31	19.99
T23	20.94	17.11
T24	20.69	18.99
T27	20.18	15.49
T28	20.14	15.97
T29	19.87	18.35
T30	19.83	17.52
T31	19.71	16.72
T34	19.6	9.24
T35	19.22	8.88
T38	18.41	16.4
T39	18.01	0.0
T40	18.0	15.62
T41	17.92	12.46
T42	17.9	0.0
T43	17.89	0.0
T44	17.45	0.0
T45	17.14	16.62
T46	17.06	0.0
T47	16.82	10.6
T48	16.82	14.53
T49	16.75	12.99
T50	16.26	8.51
T51	16.07	14.96
T52	15.99	8.66
T53	15.94	0.0
T54	15.76	1.21
T55	15.6	12.06
T56	15.49	2.44
T57	15.19	7.19
T59	15.15	5.24
T60	15.04	0.0
T61	14.91	2.37
T62	14.87	2.17
T63	14.79	6.26
T65	13.86	11.05
T66	13.44	0.0
T67	12.99	12.03
T68	12.8	3.4
T70	12.47	10.82
T71	12.44	5.82
T72	12.41	11.49
T73	12.11	9.78
T74	11.57	9.59
T75	11.12	0.0
T76	11.08	4.93
T77	10.85	5.82
T78	10.81	9.76
T79	10.47	0.0
T80	9.99	4.27
T81	9.44	5.59
T83	9.09	6.61
T84	8.88	3.98
T85	8.88	1.91
T86	8.79	4.12
T87	8.54	3.66
T88	8.54	4.95
T89	8.46	0.0
T90	8.31	6.48
T91	8.25	5.09
T93	8.02	6.32
T94	7.94	6.3
T95	7.8	6.58
T96	7.74	5.55
T97	7.61	0.93
T98	7.58	7.43
T99	7.55	6.85
T100	7.28	1.02
T102	7.12	0.0
T104	7.08	1.14
T105	7.07	0.0
T106	7.0	4.62
T107	6.84	4.15
T108	6.83	4.76
T109	6.81	2.49
T110	6.79	3.05
T112	6.68	0.96
T113	6.65	0.0
T114	6.56	0.0
T115	6.48	4.76
T116	6.45	0.0
T117	6.36	0.0
T118	6.3	0.0
T119	6.17	1.27
T121	5.94	2.83
T122	5.76	0.99
T123	5.75	1.31
T124	5.67	3.31
T125	5.64	0.0
T126	5.64	3.59
T128	5.34	2.75
T129	5.33	4.31
T130	5.33	5.04
T131	5.32	0.0
T132	4.97	2.53
T133	4.94	0.0
T134	4.91	0.87
T135	4.73	0.0
T136	4.7	3.05
T137	4.67	0.0
T138	4.64	1.96
T139	4.6	0.0
T141	4.51	1.98
T142	4.4	0.0
T143	4.33	1.6
T144	4.32	3.78
T145	4.31	2.73
T146	4.29	2.49
T147	4.27	0.0
T149	4.08	2.16
T150	4.0	0.96
T151	3.98	1.77
T152	3.91	1.88
T153	3.87	0.0
T154	3.74	0.0
T155	3.73	2.98
T156	3.73	0.0
T157	3.71	0.81
T158	3.69	0.21
T159	3.59	2.11
T160	3.58	0.0
T161	3.57	1.89
T162	3.52	0.0
T164	3.45	0.0
T165	3.44	0.0
T167	3.3	2.13
T168	3.19	2.15
T169	3.16	1.96
T170	3.16	0.49
T171	3.09	3.05
T172	3.05	0.0
T174	2.93	0.0
T175	2.91	0.29
T176	2.87	2.14
T177	2.83	0.0
T179	2.75	0.0
T180	2.75	0.54
T181	2.66	1.54
T182	2.58	0.0
T183	2.51	0.0
T184	2.41	0.0
T185	2.4	0.89
T187	2.34	0.0
T189	2.23	0.0
T190	2.18	0.0
T191	2.13	0.0
T192	2.09	0.0
T193	2.07	1.38
T194	2.05	0.0
T195	1.78	0.0
T196	1.73	0.78
T197	1.7	0.03
T198	1.68	0.0
T201	1.44	0.0
T202	1.43	0.7
T203	1.39	0.0
T205	1.35	0.0
T207	1.31	0.0
T212	1.09	0.3
T220	0.84	0.0
T221	0.72	0.0
T226	0.5	0.0
T227	0.43	0.28
T228	0.36	0.0
