sp	hmin	hmax
T0	32.44223342887109	32.44223342887109
T0	32.82480027778552	32.82480027778552
T1	26.389527966063632	26.389527966063632
T1	27.37720533875855	27.37720533875855
T1	27.41496458769282	27.41496458769282
T1	24.729414676500955	24.729414676500955
T2	31.629445598803333	31.629445598803333
T4	23.402841248980597	23.402841248980597
T4	23.281570642645143	23.281570642645143
T4	19.878258962468585	19.878258962468585
T4	19.582073833227486	19.582073833227486
T5	28.906187848744842	28.906187848744842
T5	27.941311396791807	27.941311396791807
T5	23.264658181268537	23.264658181268537
T5	28.09511785089124	28.09511785089124
T5	24.918401327768144	24.918401327768144
T5	23.564433203074444	23.564433203074444
T5	25.996738630156013	25.996738630156013
T5	25.698655254268246	25.698655254268246
T5	23.477961709934675	23.477961709934675
T5	25.953128495574457	25.953128495574457
T5	24.771644445343025	24.771644445343025
T5	23.503957699458798	23.503957699458798
T5	26.92862901859657	26.92862901859657
T5	23.48378673443539	23.48378673443539
T5	24.3825941154378	24.3825941154378
T5	23.56882455579004	23.56882455579004
T5	24.487637851733307	24.487637851733307
T5	24.818580257798175	24.818580257798175
T5	23.181136121720044	23.181136121720044
T5	23.7151633520492	23.7151633520492
T5	26.173401168835408	26.173401168835408
T5	24.531463954570143	24.531463954570143
T5	21.950285368280362	21.950285368280362
T5	22.630761746037823	22.630761746037823
T5	22.09448113580182	22.09448113580182
T5	21.590738242776645	21.590738242776645
T5	18.637071400430383	18.637071400430383
T5	20.233134869255853	20.233134869255853
T5	18.94017844494594	18.94017844494594
T5	20.42179590399518	20.42179590399518
T5	19.577667993784093	19.577667993784093
T5	19.798007675033553	19.798007675033553
T5	19.0501372435077	19.0501372435077
T5	19.47054645765323	19.47054645765323
T5	19.05500910084882	19.05500910084882
T6	19.93365508461118	19.93365508461118
T6	19.14235381442569	19.14235381442569
T7	24.448570481383147	24.448570481383147
T7	22.617955126694717	22.617955126694717
T8	21.116732122818508	21.116732122818508
T8	20.585576952132914	20.585576952132914
T8	17.080358165970953	17.080358165970953
T8	19.641549912736046	19.641549912736046
T8	18.832839544140324	18.832839544140324
T8	17.27575970361631	17.27575970361631
T8	17.011641160856616	17.011641160856616
T8	18.52075020229421	18.52075020229421
T8	17.325905336818362	17.325905336818362
T8	17.529167281354155	17.529167281354155
T8	17.106259682390032	17.106259682390032
T8	19.844677413421675	19.844677413421675
T8	19.700572182442258	19.700572182442258
T8	19.537562288341153	19.537562288341153
T8	17.631109928950412	17.631109928950412
T8	17.470990716831462	17.470990716831462
T8	17.964852678547548	17.964852678547548
T8	17.366967287611484	17.366967287611484
T8	18.09602136935402	18.09602136935402
T8	19.093093077773766	19.093093077773766
T8	19.342737510188957	19.342737510188957
T8	18.164216227609224	18.164216227609224
T9	21.867553722568655	21.867553722568655
T9	16.40641874474093	16.40641874474093
T9	17.480935007332654	17.480935007332654
T9	17.60349460175862	17.60349460175862
T9	19.331245987920706	19.331245987920706
T9	18.68418892094444	18.68418892094444
T9	19.593528145428085	19.593528145428085
T9	18.125360398126038	18.125360398126038
T9	19.19124531141006	19.19124531141006
T9	17.38957816402736	17.38957816402736
T9	19.297371428896128	19.297371428896128
T9	19.193618649652795	19.193618649652795
T9	18.701534297687683	18.701534297687683
T9	20.177362726240332	20.177362726240332
T9	19.521174402710542	19.521174402710542
T9	16.64585804395206	16.64585804395206
T9	18.411598088022885	18.411598088022885
T10	18.903244929132526	18.903244929132526
T10	16.818818281609772	16.818818281609772
T10	17.219170201038025	17.219170201038025
T10	18.48413804643664	18.48413804643664
T10	19.664077885249977	19.664077885249977
T10	19.02821253143469	19.02821253143469
T10	18.703296497442455	18.703296497442455
T10	17.692439599756952	17.692439599756952
T10	19.241479410300208	19.241479410300208
T10	17.506716121802533	17.506716121802533
T10	16.378906939472607	16.378906939472607
T10	16.848895782674077	16.848895782674077
T10	17.69730277668387	17.69730277668387
T10	14.348635405405478	14.348635405405478
T10	15.665699128333134	15.665699128333134
T10	11.104378759454109	11.104378759454109
T10	6.8994632493730546	6.8994632493730546
T10	4.152330311877725	4.152330311877725
T10	4.730793048946248	4.730793048946248
T10	4.516351818632189	4.516351818632189
T10	5.127502896258627	5.127502896258627
T10	4.470987240322645	4.470987240322645
T10	1.908842636930454	1.908842636930454
T10	1.7931856262859016	1.7931856262859016
T10	1.2666271789248782	1.2666271789248782
T10	1.3965110129340137	1.3965110129340137
T10	1.2696295464651626	1.2696295464651626
T10	0.0	0.0
T11	20.770404993301405	20.770404993301405
T11	21.31779343506016	21.31779343506016
T11	20.613219811876082	20.613219811876082
T11	19.432077078247914	19.432077078247914
T11	17.239948188958373	17.239948188958373
T11	16.911938124972217	16.911938124972217
T11	17.51411286821308	17.51411286821308
T11	19.428311861887547	19.428311861887547
T11	18.193732366960113	18.193732366960113
T11	16.830570513791468	16.830570513791468
T11	19.92553224590646	19.92553224590646
T11	17.157224005637097	17.157224005637097
T11	20.167629855657957	20.167629855657957
T11	18.36187016428873	18.36187016428873
T11	20.370961118805308	20.370961118805308
T11	16.408991180516715	16.408991180516715
T11	19.36702266633933	19.36702266633933
T11	17.220103971163695	17.220103971163695
T11	17.180416542886775	17.180416542886775
T11	18.239979606766784	18.239979606766784
T11	19.834458799133653	19.834458799133653
T11	17.163933704372376	17.163933704372376
T11	18.062281680245725	18.062281680245725
T11	16.504077647022992	16.504077647022992
T11	18.872945500906976	18.872945500906976
T11	17.39828037778806	17.39828037778806
T11	19.336033301407358	19.336033301407358
T11	18.835755071018987	18.835755071018987
T11	17.04197500569088	17.04197500569088
T11	19.64371714866035	19.64371714866035
T11	19.985125206049698	19.985125206049698
T11	19.0696040361976	19.0696040361976
T11	19.115064039935454	19.115064039935454
T11	18.9276351460861	18.9276351460861
T11	13.95326542055488	13.95326542055488
T11	15.438572373461628	15.438572373461628
T11	15.6911439957728	15.6911439957728
T11	15.489379541978172	15.489379541978172
T11	13.843176284173042	13.843176284173042
T11	14.19371695981101	14.19371695981101
T11	15.279402054926557	15.279402054926557
T11	14.095670718171434	14.095670718171434
T11	14.241676202958505	14.241676202958505
T11	12.666965315546387	12.666965315546387
T11	12.905757196645348	12.905757196645348
T11	11.525468091725044	11.525468091725044
T11	9.149069666588495	9.149069666588495
T11	8.240060403993484	8.240060403993484
T11	7.399938199969791	7.399938199969791
T11	10.543918312275725	10.543918312275725
T11	8.840778730316371	8.840778730316371
T11	8.723566108962435	8.723566108962435
T11	10.793824533525804	10.793824533525804
T11	11.197162503229332	11.197162503229332
T11	7.231902051846767	7.231902051846767
T11	5.014326448566859	5.014326448566859
T11	5.275202560061808	5.275202560061808
T11	4.8146952101096945	4.8146952101096945
T12	20.97271623261705	20.97271623261705
T12	19.44878106554431	19.44878106554431
T12	17.22603920762094	17.22603920762094
T12	16.6278145722375	16.6278145722375
T12	16.99444512959436	16.99444512959436
T12	16.230593616631154	16.230593616631154
T12	15.976412609452005	15.976412609452005
T12	16.71641696065927	16.71641696065927
T12	18.151637060121484	18.151637060121484
T12	16.15866180029345	16.15866180029345
T12	20.050753425425402	20.050753425425402
T12	16.729326541419983	16.729326541419983
