	ts	te
T0	35.0	21.83
T1	33.43	0.0
T2	29.69	22.76
T3	29.29	10.16
T4	27.35	17.24
T5	27.19	14.76
T6	27.17	14.93
T7	27.15	15.76
T9	26.36	0.0
T10	26.2	15.26
T11	26.1	21.02
T12	26.03	0.0
T13	25.94	19.56
T15	25.42	19.65
T16	25.16	0.0
T17	24.81	15.93
T18	24.77	12.78
T19	24.77	23.41
T20	24.63	19.26
T21	24.35	13.87
T22	24.34	24.04
T23	24.23	13.21
T24	23.94	17.67
T25	23.85	11.41
T26	23.73	18.42
T27	23.67	0.0
T28	23.45	0.0
T29	23.42	10.9
T30	23.4	21.73
T31	23.2	14.66
T32	23.13	0.0
T33	23.12	12.89
T34	22.95	12.42
T35	22.92	14.25
T36	22.89	13.99
T37	22.81	19.84
T38	22.79	14.77
T39	22.79	14.96
T40	22.56	20.23
T41	22.54	11.83
T42	22.47	13.18
T43	22.46	20.69
T44	22.45	14.53
T45	22.43	12.67
T46	22.41	16.15
T48	22.22	19.08
T49	22.21	15.83
T50	22.19	15.05
T51	22.18	14.94
T52	22.15	0.0
T53	22.1	11.32
T54	22.04	14.92
T55	22.01	12.89
T56	21.99	10.84
T57	21.95	16.03
T59	21.88	13.92
T60	21.88	20.51
T61	21.86	0.0
T63	21.75	12.67
T66	21.71	12.57
T67	21.65	19.62
T68	21.59	13.92
T69	21.57	19.52
T70	21.5	19.4
T71	21.48	19.51
T72	21.39	11.82
T74	21.31	14.68
T75	21.29	15.87
T76	21.29	0.0
T77	21.23	14.18
T78	21.21	0.0
T79	21.15	13.02
T80	21.13	0.0
T82	21.05	10.32
T83	20.98	19.27
T84	20.96	18.8
T85	20.93	0.0
T87	20.85	13.42
T88	20.84	14.39
T89	20.83	12.79
T90	20.79	0.0
T91	20.74	0.0
T93	20.69	12.42
T94	20.67	11.9
T96	20.66	14.24
T97	20.64	20.03
T98	20.63	14.3
T99	20.62	12.89
T100	20.61	14.95
T101	20.6	13.56
T102	20.57	12.87
T103	20.54	10.6
T104	20.52	11.89
T105	20.49	0.0
T107	20.41	14.97
T108	20.41	11.21
T109	20.4	13.23
T110	20.37	0.0
T111	20.36	13.91
T112	20.36	13.73
T113	20.34	13.46
T114	20.32	18.44
T115	20.31	10.94
T116	20.31	14.01
T118	20.28	14.35
T119	20.27	0.0
T121	20.2	0.0
T123	20.19	14.6
T124	20.16	14.9
T126	20.1	0.0
T127	20.06	12.5
T128	20.06	12.13
T129	20.03	13.01
T130	20.03	10.89
T131	20.02	14.27
T132	20.02	0.0
T134	19.87	11.5
T135	19.85	12.83
T136	19.78	11.21
T137	19.68	12.1
T138	19.66	13.41
T139	19.66	15.26
T140	19.66	11.95
T141	19.57	13.87
T142	19.54	13.62
T143	19.44	13.95
T144	19.31	0.0
T145	19.3	17.66
T146	19.16	14.18
T147	19.07	14.21
T150	18.93	14.72
T151	18.93	12.97
T152	18.88	0.0
T153	18.84	13.58
T154	18.75	10.5
T155	18.62	13.31
T156	18.6	13.35
T157	18.59	0.0
T158	18.59	13.97
T159	18.58	12.61
T160	18.57	6.9
T161	18.54	12.89
T162	18.44	12.94
T163	18.32	12.4
T164	18.31	15.82
T166	18.14	13.17
T167	18.03	0.0
T170	17.93	0.0
T171	17.69	12.59
T174	17.29	0.0
T176	17.16	12.03
T177	17.12	16.21
T178	16.73	10.73
T179	16.72	13.46
T180	16.64	12.68
T182	16.62	14.14
T183	16.53	12.03
T186	16.41	14.49
T187	16.41	11.47
T188	16.4	0.0
T189	16.36	13.44
T190	16.32	0.0
T191	16.27	0.0
T192	16.16	0.0
T195	15.98	14.42
T196	15.98	11.09
T197	15.93	0.0
T198	15.91	0.0
T199	15.87	15.21
T200	15.87	11.12
T201	15.83	14.81
T202	15.82	12.42
T203	15.81	13.79
T205	15.44	11.35
T206	15.41	0.0
T207	15.31	0.0
T208	15.25	10.5
T209	15.24	13.68
T212	15.1	0.0
T213	15.02	13.89
T214	15.0	14.28
T216	14.78	12.94
T217	14.48	13.45
T218	14.44	10.31
T221	14.22	10.48
T222	14.18	13.93
T223	14.15	0.0
T225	14.01	10.21
T227	13.93	11.36
T229	13.81	12.33
T231	13.69	11.92
T232	13.67	10.83
T233	13.23	0.0
T237	12.63	0.0
T239	12.31	0.0
T240	11.8	0.0
T241	11.71	0.0
T242	11.43	0.0
T243	11.34	0.0
T244	11.13	0.0
T245	10.98	0.0
T246	8.9	0.0
T247	7.81	0.0
T248	7.51	0.0
T249	2.68	0.0
T250	2.48	0.0
