	ts	te
T0	35.0	13.65
T1	31.58	30.01
T2	30.6	26.26
T3	29.77	23.89
T4	29.46	28.64
T5	29.03	12.93
T6	28.76	16.01
T7	28.54	24.76
T8	28.24	23.78
T9	27.48	21.8
T10	27.05	18.12
T11	26.35	14.98
T12	26.24	0.0
T13	25.98	16.17
T14	25.68	14.67
T15	25.35	14.15
T16	25.18	20.58
T18	25.0	21.47
T19	24.83	16.91
T20	24.83	0.0
T21	24.69	11.61
T23	24.44	0.0
T24	24.37	10.82
T25	24.25	0.0
T26	24.24	13.69
T27	24.03	15.55
T28	23.94	15.2
T29	23.91	21.41
T30	23.89	16.91
T31	23.64	10.8
T32	23.62	12.38
T33	23.6	15.52
T34	23.39	14.8
T35	23.38	11.88
T36	23.34	22.64
T37	23.24	14.42
T38	23.2	10.82
T40	22.78	11.49
T41	22.74	0.0
T42	22.57	0.31
T44	22.42	0.0
T45	22.41	0.0
T46	22.41	16.54
T50	22.29	19.16
T52	22.27	11.43
T53	22.19	14.3
T56	22.06	17.47
T57	22.03	14.51
T58	22.01	10.03
T59	21.97	12.32
T61	21.88	13.31
T64	21.82	3.76
T65	21.81	18.57
T67	21.73	18.19
T68	21.69	10.52
T69	21.68	13.51
T70	21.67	0.0
T71	21.66	14.15
T74	21.57	13.31
T75	21.54	0.0
T76	21.51	14.9
T77	21.49	0.0
T78	21.47	11.15
T79	21.47	15.14
T80	21.39	20.1
T81	21.39	14.3
T82	21.32	0.0
T83	21.32	0.0
T84	21.26	14.21
T85	21.25	0.0
T87	21.24	13.71
T89	21.22	0.0
T90	21.2	14.08
T92	21.17	14.56
T93	21.14	13.98
T94	21.13	14.2
T95	21.12	0.0
T96	21.08	14.66
T98	20.98	19.36
T99	20.95	13.99
T100	20.86	14.47
T101	20.85	20.44
T103	20.75	10.13
T104	20.71	13.68
T106	20.68	0.0
T107	20.64	13.82
T108	20.63	10.09
T109	20.63	14.68
T110	20.59	0.0
T111	20.58	0.0
T112	20.57	12.2
T113	20.52	13.03
T114	20.51	17.21
T115	20.44	11.79
T116	20.44	14.79
T117	20.41	11.82
T118	20.39	17.08
T119	20.39	13.24
T122	20.33	14.16
T123	20.32	0.0
T124	20.31	10.62
T125	20.26	17.92
T126	20.25	14.81
T127	20.22	11.28
T128	20.19	0.0
T129	20.18	14.52
T131	20.17	12.6
T132	20.1	0.0
T133	20.06	2.04
T134	20.04	10.12
T135	19.97	18.27
T136	19.89	14.0
T137	19.75	0.0
T138	19.65	14.66
T139	19.43	14.03
T140	19.29	0.0
T141	19.28	10.89
T143	19.13	13.63
T144	19.12	12.75
T145	19.11	17.06
T146	18.83	10.9
T148	18.55	11.14
T149	18.51	12.42
T150	18.4	13.76
T151	18.31	14.59
T153	18.23	14.21
T154	18.18	14.31
T155	18.15	13.16
T156	18.13	13.71
T157	18.02	12.91
T159	17.89	0.0
T160	17.86	14.61
T161	17.68	11.37
T162	17.68	13.32
T165	17.57	11.48
T166	17.47	1.31
T167	17.3	13.77
T168	17.29	11.69
T169	17.14	14.85
T170	17.06	14.4
T171	17.03	12.74
T172	17.01	11.26
T174	16.98	14.73
T175	16.94	12.1
T176	16.85	12.37
T177	16.75	12.77
T178	16.73	16.61
T179	16.64	13.67
T180	16.61	11.55
T181	16.47	14.97
T183	16.19	11.62
T184	16.16	13.52
T185	16.13	0.0
T187	16.07	12.66
T188	16.06	13.04
T189	16.05	12.11
T191	15.96	13.09
T192	15.83	15.01
T194	15.81	14.41
T195	15.78	14.31
T196	15.77	0.74
T198	15.72	14.61
T199	15.56	11.46
T200	15.49	0.0
T202	15.44	13.76
T203	15.41	10.77
T204	15.36	11.21
T207	15.25	10.91
T209	15.03	0.0
T210	15.01	0.0
T211	14.97	11.71
T214	14.73	13.12
T216	14.64	12.25
T221	14.45	0.0
T222	14.44	12.85
T223	14.32	11.53
T224	14.22	13.19
T225	14.22	13.31
T226	14.18	0.0
T227	14.18	0.0
T228	14.11	13.31
T233	13.7	12.05
T234	13.68	0.0
T235	13.66	12.02
T236	13.63	11.87
T237	13.6	10.26
T239	13.54	0.0
T240	13.5	0.0
T241	13.4	11.99
T242	13.37	11.48
T243	13.32	10.18
T244	13.31	0.0
T245	13.18	10.49
T246	13.15	11.44
T247	12.85	0.0
T248	12.84	0.0
T249	12.82	11.04
T251	12.77	11.78
T252	12.42	0.0
T253	12.39	6.75
T254	12.34	11.51
T256	12.11	0.0
T257	11.78	11.02
T259	11.45	0.0
T260	11.42	0.0
T262	11.2	3.5
T263	10.75	0.0
T264	10.58	0.0
T266	10.39	0.0
T267	10.24	0.0
T268	10.15	0.0
T269	10.06	0.0
T270	6.86	0.0
T271	6.54	0.0
T272	0.99	0.0
