cat_trait_0,temp,mean,lwr,upr
0.0,-2.335557817056028,0.041214228024602104,0.008414226041588053,0.07930395330950486
0.0,-2.2906075425774763,0.04130762444278003,0.008313704980681944,0.07852996645193262
0.0,-2.2456572680989253,0.041410114512711566,0.007753598736262403,0.07759664589837124
0.0,-2.200706993620374,0.04152240700313699,0.0063745122288802036,0.07590012925713673
0.0,-2.1557567191418228,0.04164524852986103,0.006514368337465408,0.07549073028283658
0.0,-2.1108064446632713,0.04177947239138498,0.006605609080662403,0.07527313684644166
0.0,-2.06585617018472,0.04192603599292926,0.006703182071874554,0.07501504106173677
0.0,-2.0209058957061687,0.04208602727442634,0.0068077454202213165,0.07477227775540629
0.0,-1.9759556212276173,0.04226064413897548,0.007284105964190981,0.07525787770501503
0.0,-1.931005346749066,0.042451150830079866,0.0070405935533061365,0.07461850637644411
0.0,-1.8860550722705147,0.04265883551832799,0.007170291027285877,0.07499729527298306
0.0,-1.8411047977919632,0.04288498104622814,0.0073097965744851326,0.07507423895726217
0.0,-1.796154523313412,0.043130854874343524,0.007829823782033677,0.07598068062248746
0.0,-1.7512042488348607,0.043397765277284124,0.007621164932141733,0.07630823617852207
0.0,-1.7062539743563092,0.043687183671511615,0.006678557054719532,0.07588627688095487
0.0,-1.661303699877758,0.04400081885727734,0.013020978529046887,0.08185058335975276
0.0,-1.6163534253992067,0.04434056900229092,0.012829907038537916,0.08121131983362236
0.0,-1.5714031509206554,0.04470844135029433,0.013539783179098345,0.08205597377678989
0.0,-1.5264528764421041,0.04510657952204934,0.014912432753352068,0.083204482449439
0.0,-1.4815026019635527,0.045537218550227666,0.01563107161824291,0.08373877241582733
0.0,-1.4365523274850014,0.04600250372447073,0.014536773949539611,0.08264631037303154
0.0,-1.3916020530064501,0.046504487140625994,0.01465489779609759,0.08256611566315687
0.0,-1.3466517785278986,0.047045136690703926,0.018136447465973985,0.08600046830541305
0.0,-1.3017015040493474,0.047626359068984186,0.018719384414405797,0.08672606864290484
0.0,-1.256751229570796,0.048250061455616576,0.021054146269046694,0.08982893105323071
0.0,-1.2118009550922448,0.04891810020414974,0.017749510678590204,0.08653559238901071
0.0,-1.1668506806136936,0.049632234640512335,0.018332897554548342,0.08662780869680546
0.0,-1.121900406135142,0.05039425869553649,0.021468226161493457,0.09020860357367105
0.0,-1.0769501316565908,0.051206299379378775,0.021539577880711893,0.08971537439110602
0.0,-1.0319998571780395,0.052071135577439275,0.022635806124775542,0.09008710701197552
0.0,-0.9870495826994881,0.05299184347511362,0.02195942232379594,0.08985680593815129
0.0,-0.9420993082209368,0.053972380034561,0.023005854060259723,0.09109154470351531
0.0,-0.8971490337423855,0.055018628422819786,0.024174587383538167,0.09282083266987733
0.0,-0.8521987592638343,0.05613762175233101,0.023341962900077173,0.09240676185744617
0.0,-0.807248484785283,0.05733823357847979,0.02425730898707677,0.0932563934370262
0.0,-0.7622982103067315,0.058632354829474334,0.024707110605157484,0.09388356080535377
0.0,-0.7173479358281802,0.0600335111857555,0.02689230862708723,0.09712424680253319
0.0,-0.672397661349629,0.06155536866952309,0.026834570129164334,0.09840514300671678
0.0,-0.6274473868710775,0.06321154757739916,0.026819651897505663,0.0996750813261967
0.0,-0.5824971123925262,0.06501744385171239,0.029561052044403204,0.10292523237157311
0.0,-0.537546837913975,0.06698971309228824,0.030763590582004088,0.10601592803850694
0.0,-0.4925965634354237,0.06914228292958369,0.03494022508280345,0.110777369076254
0.0,-0.4476462889568724,0.07148459845726131,0.03159723584141638,0.1080713061424628
0.0,-0.40269601447832093,0.07402285647492429,0.03789099439976972,0.11359145252121623
0.0,-0.35774573999976966,0.07675420262534377,0.03849945104056837,0.11392828086917982
0.0,-0.3127954655212184,0.07965337011636911,0.04245020484142813,0.11705541428866702
0.0,-0.2678451910426669,0.082658215009542,0.04592438798282316,0.11971524053327919
0.0,-0.22289491656411586,0.08566267520489676,0.051018122710886966,0.12360188915595768
0.0,-0.17794464208556438,0.08852172700872124,0.05438544613249361,0.12577011507592586
0.0,-0.1329943676070129,0.09107324260221553,0.058770711955553556,0.12963759776909808
0.0,-0.08804409312846184,0.09318510017872628,0.06130232562113937,0.13251771032109638
0.0,-0.043093818649910354,0.09479739022476555,0.05917268982269763,0.12858192999476037
0.0,0.0018564558286406907,0.09593618280133186,0.058257213374737216,0.12954321544894243
0.0,0.04680673030719218,0.09669520203306844,0.06145626523187642,0.13752894334488006
0.0,0.09175700478574367,0.09719197889708886,0.059713537274904104,0.14153379697322135
0.0,0.1367072792642947,0.09752310116368344,0.053549636185648924,0.14259495922699644
0.0,0.1816575537428462,0.0977583394150612,0.05249826851761468,0.1472892111390748
0.0,0.2266078282213977,0.09795092568404637,0.05080545458259563,0.15150936411419685
