	ts	te
T0	35.0	34.23
T3	31.66	26.88
T4	31.5	0.0
T5	30.7	27.39
T6	30.25	23.94
T7	29.98	26.18
T8	29.35	24.12
T9	29.18	19.26
T10	28.34	23.58
T12	27.66	26.85
T13	27.24	26.72
T14	27.18	22.14
T15	26.77	21.86
T18	25.34	17.22
T20	25.21	17.69
T21	25.11	21.57
T23	24.96	18.4
T25	24.61	22.02
T26	24.45	19.89
T27	24.19	19.37
T29	23.64	21.92
T30	23.62	22.05
T31	23.48	13.64
T32	23.17	0.0
T35	22.91	19.35
T36	22.89	19.05
T38	22.66	18.05
T39	22.55	22.29
T40	22.55	22.46
T41	22.46	21.33
T42	22.45	19.61
T43	22.36	15.28
T44	22.33	21.94
T45	22.08	21.99
T46	21.83	17.73
T48	21.5	20.09
T49	21.16	19.0
T50	20.87	20.14
T52	20.79	8.64
T54	20.21	9.09
T56	20.12	19.44
T57	20.0	14.11
T60	19.77	18.75
T61	19.7	1.27
T62	19.69	16.4
T64	19.46	16.17
T65	19.41	17.98
T67	18.97	17.37
T68	18.62	11.16
T69	18.56	17.55
T71	18.32	10.02
T72	17.71	14.15
T73	17.63	15.37
T74	17.43	7.92
T75	17.27	11.48
T77	16.84	12.99
T78	16.59	13.44
T79	16.51	14.97
T80	15.92	14.58
T81	15.84	0.0
T83	15.75	12.87
T84	15.68	10.92
T86	15.47	9.82
T87	15.35	12.39
T88	15.23	14.06
T89	15.23	0.35
T90	14.88	14.69
T92	14.57	12.08
T95	13.98	12.07
T97	13.94	13.82
T98	13.65	8.95
T100	13.51	9.86
T101	13.5	8.9
T102	13.33	11.99
T103	13.33	12.05
T104	13.29	12.45
T105	13.21	11.42
T106	13.02	9.62
T107	12.74	9.15
T108	12.48	10.08
T109	12.43	5.71
T110	12.34	9.24
T111	12.13	0.0
T112	12.02	11.15
T113	11.93	9.59
T114	11.9	0.0
T115	11.82	11.31
T116	11.77	10.53
T117	11.61	0.0
T118	11.44	6.5
T120	11.02	4.08
T121	10.94	7.93
T122	10.87	10.09
T123	10.84	9.55
T124	10.82	6.24
T125	10.69	9.97
T126	10.57	6.91
T127	10.52	9.86
T129	10.33	7.03
T130	10.29	6.11
T131	10.28	7.67
T133	10.06	8.41
T134	9.95	4.74
T136	9.41	4.51
T137	9.26	8.42
T138	9.2	7.1
T140	8.81	8.62
T142	8.58	7.76
T143	8.27	4.67
T144	8.11	3.27
T145	8.07	2.68
T146	8.05	0.0
T148	7.59	4.36
T149	7.13	3.05
T151	6.96	0.0
T152	6.79	4.06
T153	6.71	5.12
T154	6.67	3.64
T155	6.56	0.0
T156	6.02	3.93
T157	5.89	0.0
T159	5.66	0.81
T160	5.41	2.89
T161	5.41	0.0
T162	5.28	4.39
T163	5.11	2.96
T164	5.06	1.52
T165	4.99	3.88
T167	4.81	1.57
T168	4.8	0.0
T169	4.78	0.0
T170	4.66	1.89
T171	4.04	0.0
T172	4.02	0.0
T173	3.96	0.0
T174	3.7	3.48
T175	3.66	0.0
T176	3.62	0.0
T177	3.62	2.43
T179	3.39	2.83
T180	3.39	1.94
T181	3.16	2.26
T183	3.06	0.0
T184	3.06	2.35
T185	2.74	0.0
T187	2.43	0.0
T190	1.84	0.0
T191	1.78	0.0
T192	1.77	0.0
T193	1.41	0.0
T195	1.36	0.11
T196	1.35	0.0
T197	1.2	0.0
T199	0.88	0.0
T200	0.88	0.8
T201	0.55	0.0
T203	0.5	0.24
