time,mean,lwr,upr
0.5,0.011110150390274192,0.0027582698891964173,0.02042650844006887
0.8385385338677961,0.011526226215940807,0.0029175551029355672,0.020966079919148173
1.1770770677355922,0.011968485311576653,0.002850479922894578,0.02115470130992262
1.5156156016033882,0.012438707482484388,0.0033223026506620738,0.02181057753261468
1.8541541354711844,0.01293880695908911,0.0037104411895572775,0.022529972505256315
2.1926926693389808,0.013470841201008884,0.0039001137396319557,0.022917524018805955
2.5312312032067763,0.014037020141486481,0.004191458572241155,0.023848952013665374
2.8697697370745727,0.01463971633862498,0.004586802943145781,0.02462476446859248
3.2083082709423687,0.01528147634847102,0.0048545891105667835,0.025216156652693535
3.5468468048101647,0.015965033334783486,0.005932322106306862,0.026740361422701923
3.885385338677961,0.016693320600042805,0.006487684921024048,0.02768787204546154
4.2239238725457575,0.01746948552508232,0.006385716770507756,0.02798853754287886
4.562462406413553,0.018296903432967263,0.0079819071516121,0.030010135800982295
4.901000940281349,0.019179191083682365,0.008415198255750914,0.030838892671178002
5.2395394741491454,0.020120219694977935,0.008168508724672879,0.031106443413584033
5.578078008016941,0.02112412744523759,0.00939151066184096,0.03284246843766709
5.916616541884737,0.022195331340574147,0.01071460741341712,0.03475852898914255
6.255155075752533,0.023338538193536953,0.010431797849851614,0.034871984858211455
6.593693609620329,0.02455875432670782,0.011362966085388544,0.0363574545411544
6.932232143488126,0.025861293491672408,0.012355328929725925,0.037931001246190026
7.270770677355922,0.027251782370017744,0.013434566642659677,0.03959666889430865
7.609309211223718,0.028736162909292862,0.014853449782431475,0.04167452300312493
7.947847745091514,0.03032069069186385,0.016234166367720737,0.043301240096018496
8.286386278959311,0.03201192859272993,0.018367633395213898,0.0463095498525297
8.624924812827107,0.03381673515838353,0.02000480337815338,0.04850807556078703
8.963463346694903,0.0357422473536726,0.02148194883143085,0.05067218536291787
9.302001880562699,0.03779585744913988,0.02315188511388453,0.05318102945368651
9.640540414430497,0.0399851837772323,0.024685533178462952,0.0555892338099939
9.979078948298291,0.04231803491303046,0.026467181219609812,0.05831150307099585
10.317617482166089,0.04480236666097514,0.028586285145920137,0.061718725327120576
10.656156016033883,0.047446231158783644,0.02951837396910181,0.06382985878228242
10.99469454990168,0.05025771746564317,0.03322321539369724,0.06875402545450687
11.333233083769477,0.05324488315841151,0.03544682911256042,0.07181790019834342
11.67177161763727,0.056415676704335796,0.03661508239948886,0.07404239800478388
12.010310151505069,0.059777850719837565,0.039162722631418526,0.07745063046993116
12.348848685372863,0.06333886665519102,0.04295243230140759,0.08215947438779596
12.68738721924066,0.06710579192113103,0.04818071666822906,0.08864585478630359
13.025925753108455,0.07108519093721197,0.05113211815914046,0.09205107227626248
13.364464286976252,0.07528301199961165,0.05632462742435165,0.09758343723807857
13.703002820844048,0.07970447224457386,0.059038867261741144,0.10216084104123405
14.041541354711844,0.08435394333783265,0.06340483704853808,0.10754931378731293
14.38007988857964,0.08923484082447922,0.06648712993707595,0.11190030592471331
14.718618422447436,0.09434952025435575,0.0717961785226194,0.11835806765697693
15.057156956315232,0.09969918318771295,0.07587055486269918,0.12301283360855722
15.39569549018303,0.10528379598613269,0.08178478754244421,0.1297633099002725
15.734234024050824,0.11110202398558619,0.08769415138871044,0.13618722589581678
16.072772557918622,0.11715118334228868,0.09274937957200667,0.14281738620830597
16.411311091786416,0.12342721260768295,0.09850552809512114,0.14994672502608905
16.74984962565421,0.12992466591237417,0.10350729753156902,0.1564598974565826
17.088388159522008,0.1366367294240983,0.10868364593938319,0.16269456972402657
17.426926693389806,0.1435552623505895,0.11394649503108006,0.1693645693367079
17.765465227257597,0.15067086304633245,0.11896563944035225,0.17524467076614333
18.104003761125394,0.15797295966905808,0.12392756959591482,0.18256415792661973
18.442542294993192,0.16544992334595762,0.1348680143685553,0.19525902811947038
18.78108082886099,0.17308920013450088,0.1406978132701876,0.20308465033625653
19.119619362728784,0.18087745651920803,0.14761983518442948,0.2123595468490645
19.45815789659658,0.1888007321325678,0.15529968876895237,0.22331221757357084
19.796696430464376,0.19684459308291566,0.15722101115981588,0.2289465722837571
20.135234964332174,0.20499427976655785,0.16499573004046825,0.2392813054051061
20.473773498199968,0.21323484416911637,0.17070724889863786,0.24930305155498286
20.812312032067766,0.22155127311838851,0.17534749345540573,0.2588465134978181
21.15085056593556,0.2299285954344238,0.1817944587776481,0.2702690111725636
21.489389099803358,0.23835197225809202,0.19371473895937408,0.2873643668614185
21.827927633671152,0.24680677103019077,0.1946486335729572,0.2941276397753942
22.16646616753895,0.25527862472347534,0.202789577130237,0.30776115804119153
