	ts	te
T0	35.0	0.0
T1	34.37	13.88
T2	34.24	19.46
T3	32.86	3.33
T4	29.73	23.48
T5	29.07	0.0
T7	26.9	0.0
T8	26.51	21.46
T9	26.07	18.94
T10	25.9	0.0
T11	24.96	8.29
T12	24.74	19.83
T14	24.39	17.33
T15	23.74	23.53
T17	23.17	22.15
T18	22.77	0.0
T19	22.77	22.61
T20	22.53	0.0
T21	22.37	5.79
T23	21.76	18.32
T24	20.27	6.06
T25	20.14	17.9
T26	19.85	19.06
T28	19.01	16.19
T32	18.46	10.21
T33	18.45	13.99
T34	18.36	0.0
T35	18.24	13.24
T36	17.95	11.84
T37	17.65	15.71
T38	17.55	15.43
T40	17.22	0.0
T41	16.98	14.66
T42	16.68	11.05
T43	16.54	6.67
T45	16.41	8.76
T46	16.24	15.25
T48	15.9	8.49
T50	15.56	4.25
T51	15.52	14.59
T52	15.41	0.0
T53	15.33	10.52
T54	15.1	14.26
T55	15.1	14.79
T56	15.01	12.25
T57	14.94	0.0
T58	14.87	11.07
T59	14.8	0.0
T61	14.53	2.55
T62	14.51	0.73
T63	14.43	6.71
T64	14.29	11.97
T65	14.19	11.08
T66	14.07	0.0
T67	14.01	8.18
T68	13.84	6.26
T69	13.62	11.8
T70	13.61	0.0
T71	13.44	0.39
T72	13.41	5.35
T73	13.32	8.64
T74	13.25	11.19
T75	12.82	10.48
T77	12.66	7.25
T78	12.64	11.43
T79	12.27	5.72
T80	12.25	4.41
T81	11.97	9.83
T85	11.7	4.28
T86	11.67	11.15
T87	11.31	8.26
T88	11.19	10.07
T89	10.83	0.0
T91	10.53	8.23
T92	10.49	8.01
T93	10.37	7.02
T94	10.25	6.22
T95	10.25	7.3
T97	10.14	0.0
T98	10.03	3.55
T100	10.0	0.55
T101	9.86	6.09
T104	9.64	8.07
T105	9.57	0.0
T106	9.07	0.0
T107	9.0	6.8
T108	8.85	5.53
T109	8.52	0.12
T111	8.02	5.24
T112	8.0	5.05
T113	7.94	6.26
T118	7.84	6.52
T119	7.73	0.0
T120	7.67	0.0
T121	7.63	3.25
T122	7.5	0.0
T123	7.41	7.19
T124	7.32	0.0
T126	7.13	6.32
T128	7.05	3.68
T130	6.91	6.74
T131	6.73	6.53
T132	6.69	3.92
T133	6.53	5.84
T134	6.45	0.0
T136	6.32	4.0
T137	6.1	2.4
T138	6.05	2.8
T140	5.92	4.71
T141	5.91	0.0
T142	5.85	0.0
T144	5.47	2.37
T145	5.37	1.41
T149	4.99	0.0
T150	4.93	0.0
T151	4.85	0.0
T152	4.73	3.12
T155	4.09	0.0
T156	3.85	2.07
T157	3.77	0.45
T158	3.68	0.0
T160	3.45	1.1
T164	3.03	0.29
T165	3.0	0.88
T166	2.8	1.82
T167	2.74	0.0
T168	2.56	1.8
T172	2.16	1.79
T174	2.07	0.0
T176	1.8	0.0
T178	1.61	0.73
T179	1.61	0.0
T180	1.61	0.91
T181	1.51	0.0
T182	1.38	0.7
T186	0.94	0.0
T187	0.94	0.59
T189	0.69	0.0
T190	0.58	0.0
T192	0.57	0.0
T193	0.51	0.0
T194	0.48	0.06
T196	0.34	0.0
T199	0.22	0.0
T200	0.21	0.0
T202	0.13	0.0
T203	0.12	0.0
T204	0.07	0.0
