	ts	te
T0	35.0	0.84
T1	33.72	0.0
T2	24.87	3.48
T3	24.29	20.5
T4	24.21	18.03
T5	20.43	12.52
T6	19.65	10.13
T7	19.25	13.29
T8	18.97	0.0
T9	18.83	15.49
T10	18.78	0.0
T11	18.31	15.73
T12	17.45	12.68
T13	17.44	0.0
T14	17.36	0.0
T15	17.06	14.09
T16	16.68	12.05
T17	16.57	15.08
T18	15.87	14.86
T20	15.38	11.89
T21	15.33	10.36
T22	15.23	11.0
T23	14.81	14.5
T24	14.74	13.26
T25	14.37	6.62
T26	14.13	0.0
T28	13.99	13.08
T29	13.95	12.08
T30	13.83	8.03
T31	13.82	13.05
T34	13.7	6.37
T35	13.27	12.2
T36	13.27	7.87
T37	13.24	9.43
T38	13.22	8.11
T39	13.22	8.06
T41	12.98	12.4
T42	12.78	11.4
T46	12.64	3.69
T47	12.59	10.83
T48	12.59	0.29
T49	12.45	11.19
T51	12.2	10.43
T52	12.01	9.71
T53	11.87	4.94
T55	11.68	9.71
T56	11.56	0.0
T57	11.53	10.12
T58	11.32	5.81
T59	11.26	9.2
T60	11.19	1.19
T61	11.13	0.0
T62	11.13	9.42
T63	10.93	0.0
T64	10.71	0.0
T66	10.56	9.77
T68	10.04	4.38
T69	9.97	5.46
T70	9.92	0.0
T71	9.91	8.59
T72	9.67	8.96
T73	9.67	7.34
T74	9.62	0.0
T77	9.5	0.82
T78	9.49	8.04
T79	9.4	6.8
T80	9.32	5.59
T81	9.16	8.78
T82	9.12	8.82
T83	9.03	6.67
T84	8.95	2.91
T85	8.89	0.0
T86	8.75	7.51
T87	8.71	2.32
T90	8.68	2.05
T92	8.57	7.61
T94	8.38	6.87
T95	8.22	6.88
T96	8.15	0.0
T97	8.12	6.53
T98	7.89	6.92
T99	7.81	5.73
T101	7.77	4.5
T102	7.63	0.0
T103	7.61	4.28
T104	7.55	4.61
T105	7.55	1.29
T106	7.47	6.83
T107	7.45	6.76
T108	7.43	6.64
T109	7.41	0.0
T111	7.33	0.0
T114	7.12	0.0
T115	7.11	3.44
T116	6.7	0.0
T117	6.62	5.5
T118	6.55	3.14
T119	6.54	0.89
T121	6.47	5.52
T124	6.16	3.56
T125	5.92	0.0
T126	5.91	0.0
T127	5.85	4.79
T129	5.63	4.31
T130	5.57	4.94
T131	5.55	1.73
T133	5.46	0.0
T134	5.3	2.2
T135	5.16	0.27
T137	5.12	0.79
T138	5.1	2.02
T139	5.05	0.0
T140	5.01	0.0
T142	4.91	2.35
T144	4.74	2.51
T145	4.68	0.0
T147	4.53	0.25
T148	4.49	0.0
T149	4.43	0.0
T150	4.36	3.96
T151	4.28	0.0
T152	4.23	1.95
T153	4.21	1.87
T154	4.07	0.0
T155	4.04	3.05
T156	3.79	0.0
T157	3.78	0.0
T158	3.77	0.0
T159	3.67	0.0
T160	3.62	3.43
T162	3.45	0.0
T163	3.28	2.65
T164	3.24	0.0
T165	3.12	1.53
T166	3.09	0.0
T167	3.05	2.69
T168	3.03	1.75
T169	2.96	2.47
T170	2.93	2.21
T171	2.92	0.0
T172	2.9	1.45
T173	2.79	0.0
T175	2.61	0.49
T176	2.56	0.11
T177	2.56	0.16
T178	2.51	0.43
T179	2.46	0.0
T180	2.4	0.0
T181	2.24	0.0
T182	2.22	0.0
T183	2.22	1.79
T184	2.14	0.0
T185	2.12	1.27
T186	2.09	0.0
T188	2.0	1.31
T189	1.98	0.0
T190	1.98	0.0
T192	1.81	0.64
T199	1.54	0.0
T201	1.44	0.0
T204	1.19	0.18
T205	1.07	0.0
T208	0.99	0.0
T209	0.97	0.0
T210	0.93	0.0
T211	0.85	0.0
T212	0.84	0.0
T215	0.72	0.46
T216	0.71	0.0
T217	0.69	0.0
T218	0.68	0.29
T219	0.61	0.0
T221	0.51	0.0
T222	0.47	0.0
T226	0.03	0.0
