sp	hmin	hmax
T0	30.613928332519553	30.613928332519553
T0	27.032959005710737	27.032959005710737
T0	25.9408350245012	25.9408350245012
T0	27.651654206120124	27.651654206120124
T0	20.648113727639792	20.648113727639792
T0	22.5105407669761	22.5105407669761
T0	22.511063289354592	22.511063289354592
T0	20.97200950001013	20.97200950001013
T0	21.055206822514183	21.055206822514183
T0	16.766514364138043	16.766514364138043
T0	15.550907788977995	15.550907788977995
T0	15.649558369723456	15.649558369723456
T0	10.821900229484115	10.821900229484115
T0	8.791291196663893	8.791291196663893
T0	10.136716608804212	10.136716608804212
T0	3.453457215313588	3.453457215313588
T0	3.3611460004671962	3.3611460004671962
T1	30.85013103852556	30.85013103852556
T1	29.183039469296425	29.183039469296425
T1	27.136774002572835	27.136774002572835
T1	26.5065398775998	26.5065398775998
T1	26.398529274786725	26.398529274786725
T1	27.507501894650385	27.507501894650385
T1	24.338857050479106	24.338857050479106
T1	25.444818178682635	25.444818178682635
T1	26.580328590197528	26.580328590197528
T1	22.93147020474585	22.93147020474585
T1	21.175732693676505	21.175732693676505
T1	22.126418116464027	22.126418116464027
T1	20.444978715849622	20.444978715849622
T1	20.872442787631144	20.872442787631144
T1	22.61413762635704	22.61413762635704
T1	20.834835401022705	20.834835401022705
T1	19.10337122671337	19.10337122671337
T1	16.280427026081707	16.280427026081707
T1	16.21905756049624	16.21905756049624
T1	16.175567576627643	16.175567576627643
T1	14.443317885582434	14.443317885582434
T1	14.753866266191885	14.753866266191885
T1	12.358412351066269	12.358412351066269
T1	12.875146564039484	12.875146564039484
T1	5.095328732139041	5.095328732139041
T1	2.7898365660776654	2.7898365660776654
T1	2.6706132838311203	2.6706132838311203
T1	2.4246922217402607	2.4246922217402607
T1	2.1500486874437144	2.1500486874437144
T1	0.6477767652789419	0.6477767652789419
T1	0.1480569557390723	0.1480569557390723
T1	0.09086868927679737	0.09086868927679737
T1	0.0	0.0
T2	24.43135515537257	24.43135515537257
T2	24.782125022281	24.782125022281
T2	24.67887304828293	24.67887304828293
T2	23.095642739492227	23.095642739492227
T2	23.396175742575195	23.396175742575195
T2	20.571044515002647	20.571044515002647
T2	21.20569653866806	21.20569653866806
T2	22.167907085311132	22.167907085311132
T2	16.323981533011114	16.323981533011114
T2	16.53625668498399	16.53625668498399
T2	19.441791117596605	19.441791117596605
T2	16.36492817956	16.36492817956
T2	16.077248220667336	16.077248220667336
T2	14.060571995806416	14.060571995806416
T2	14.192427619384485	14.192427619384485
