	ts	te
T0	35.0	11.54
T1	26.42	9.08
T2	25.69	3.82
T3	25.15	18.79
T4	22.63	8.95
T5	20.57	20.02
T6	20.4	9.98
T7	20.36	14.59
T8	19.7	14.01
T9	19.19	16.01
T10	19.12	18.28
T11	18.9	10.79
T13	18.57	13.39
T14	18.25	0.0
T15	18.05	0.0
T16	17.53	10.09
T17	17.25	11.0
T18	16.91	15.35
T19	16.74	14.33
T20	16.58	15.17
T21	16.34	8.96
T22	16.3	0.0
T23	16.21	14.2
T25	16.02	12.44
T26	15.77	11.56
T27	15.73	13.24
T28	15.61	10.68
T29	15.41	12.4
T30	15.11	11.99
T31	14.88	4.3
T33	14.71	8.3
T34	14.58	12.41
T35	14.54	11.86
T36	14.41	1.47
T37	14.28	12.1
T38	13.71	9.12
T39	13.67	0.0
T40	13.62	13.09
T41	13.54	10.91
T42	13.53	0.0
T43	13.52	13.26
T44	13.47	7.07
T45	13.44	11.6
T46	13.42	11.4
T47	13.39	12.4
T48	13.25	9.81
T49	13.24	10.76
T50	13.1	11.13
T51	13.03	1.02
T53	13.02	0.0
T54	13.0	12.18
T55	12.93	11.48
T56	12.93	4.97
T58	12.86	10.13
T59	12.85	5.4
T60	12.83	7.69
T61	12.76	10.09
T62	12.76	10.12
T67	12.29	8.25
T69	12.21	11.59
T70	12.2	10.5
T71	12.18	11.31
T73	12.16	11.01
T75	12.05	11.87
T76	12.01	9.13
T77	11.92	9.93
T78	11.89	9.61
T79	11.79	0.0
T83	11.3	0.75
T84	11.27	0.0
T85	11.24	9.47
T86	11.0	4.04
T87	10.98	3.96
T88	10.96	7.23
T90	10.61	9.55
T92	10.46	0.0
T95	10.05	4.74
T97	9.97	5.84
T98	9.93	3.82
T99	9.79	5.32
T100	9.65	7.57
T102	9.36	0.0
T103	9.34	1.87
T106	8.92	0.0
T110	8.45	4.36
T112	8.26	5.78
T114	7.89	3.76
T115	7.86	0.0
T117	7.3	1.72
T118	7.27	0.0
T121	6.98	0.0
T123	6.88	5.92
T125	6.75	4.15
T126	6.74	1.08
T127	6.68	5.2
T129	6.61	0.0
T130	6.57	4.61
T131	6.55	1.21
T132	6.41	2.84
T133	6.3	0.0
T134	6.23	0.0
T135	6.22	3.69
T136	6.1	3.93
T137	5.99	5.33
T142	5.32	0.0
T143	5.22	1.7
T144	5.15	0.0
T145	5.14	0.0
T146	5.09	1.16
T147	4.97	2.9
T148	4.89	0.0
T149	4.88	1.74
T150	4.83	0.15
T151	4.81	0.0
T153	4.68	0.0
T154	4.66	0.0
T156	3.95	2.16
T158	3.85	0.0
T159	3.83	0.99
T160	3.64	0.0
T161	3.5	0.0
T162	3.38	0.0
T163	3.33	0.0
T164	3.32	0.0
T165	3.27	1.08
T167	2.36	1.0
T168	2.29	1.4
T169	2.28	0.0
T171	2.22	0.0
T172	2.21	1.47
T177	1.86	0.0
T178	1.78	1.24
T179	1.76	0.0
T180	1.68	0.0
T181	1.6	0.0
T182	1.59	0.0
T183	1.45	0.0
T184	1.43	0.0
T185	1.4	0.44
T186	1.39	0.0
T187	1.29	0.0
T189	1.12	0.0
T190	1.09	0.26
T191	1.04	0.0
T192	1.03	0.0
T193	0.95	0.69
T195	0.78	0.6
T197	0.66	0.0
T199	0.58	0.0
T200	0.54	0.0
T201	0.53	0.44
