NMDS1	NMDS2	Africa	America	Eurasia	Island	Grassland	Temperature	Humans	PVR1	PVR2
-0.370101165135938	-0.851733865646352	0	0	1	0	1	-0.250023684894167	0	0.196574662630711	-0.0180648276454187
-0.100356671834941	-1.33411877387726	0	1	0	0	1	-1.11504176251392	0	0.442501367580214	-0.0132777330276532
-0.350217659449109	-1.10061656866568	0	0	1	0	1	-0.154309665192043	0	0.454335736011945	-0.0130484124181124
-0.444332803618098	-1.11884892485171	0	0	1	0	1	-0.107607462535757	0	0.198315533829748	-0.0176096740456663
-0.399408460837228	-0.839437818975207	0	0	1	0	1	-0.191398472889215	0	0.190455111986624	-0.0176346240123287
-0.404282214879937	-1.05941177694698	0	0	1	0	1	-0.0662368697202906	0	0.19930419760356	-0.0178077532078594
-0.370101165135938	-0.851733865646352	0	0	1	0	1	-0.0662368697202906	0	0.250109274874077	-0.0167852242306294
-0.223422809527815	-0.396749683668074	0	0	1	0	1	-0.20035947677076	0	-0.765035152061425	0.33146406653803
0.151002162174363	-1.42219607157858	0	0	1	0	1	-0.236863382122526	0	-0.912958247666488	0.148123622492856
0.170683466246357	-1.44908740346427	0	1	0	0	1	0.0673233312288272	0	-0.909130327773937	0.14672587367341
0.300060328236166	-1.36857456152947	1	0	0	0	0	0.866134962597402	0	-0.91613676522226	0.149277150333508
0.0980591364424912	-1.19886651941199	0	0	1	0	1	-0.0662368697202906	0	-0.906437621477277	0.145759383712067
-2.20167075377711	0.483958968833103	1	0	0	0	0	1.3067613961368	0	-0.799659213540466	0.37676322582116
1.04878505394002	0.863758290508446	1	0	0	0	0	1.23282374067903	0	1.31023559987339	0.0293632658233873
1.08299254011512	0.669883789413162	1	0	0	0	0	0.997273067936696	0	1.40697051305176	0.0347033878096947
1.27222745085973	0.587721096377361	1	0	0	0	0	0.972204753312425	0	1.39704794947764	0.034158321069643
0.925248582959033	0.636195851535037	1	0	0	0	0	0.887701361897254	0	1.33103281834095	0.0305185883042404
1.08299254011512	0.669883789413162	1	0	0	0	0	1.20035416176096	0	1.40697051305176	0.0347033878096944
1.02839671264375	0.73507046434162	1	0	0	0	0	1.16818453276362	0	1.37349730195748	0.0328606626447457
-0.239250630511692	1.69602367332516	0	1	0	0	1	-1.00272551469988	0	-0.9567041731694	0.583335477402299
-0.539360890058233	1.80141832356426	1	0	1	0	1	0.16616432885447	0	-0.952254742877163	0.577295983199814
-0.96188790502483	1.54173471109299	1	0	1	0	1	0.158843051206201	0	-0.952227376864984	0.577254273121985
1.12192988625783	0.556943356837852	1	0	0	0	0	0.991139092057948	0	1.35275985598416	0.0314648701252072
1.30539697666393	0.821895143121385	0	1	0	0	1	-0.988545382197788	0	1.38397041194101	0.0331309798336092
1.13783525334634	0.966247957669062	0	0	0	1	1	-0.307674059656776	0	1.38628479237929	0.0332540334945298
1.21401142690682	0.947028098839172	0	0	0	1	1	-0.210625262807442	0	1.38484425743883	0.033177642227581
1.17218857430516	0.721349911109801	0	0	1	0	1	-0.138865993648912	0	1.37712139890009	0.032764507032239
1.20089888930885	0.872512673167317	0	0	0	1	1	-0.244557097589024	0	1.38715043765124	0.0333003045719055
1.28699654356522	0.794307984511626	1	1	1	0	1	0.090678181930979	0	1.37843465476571	0.0328343745263662
1.20912952757134	0.674248570396191	0	1	1	0	1	-0.73838964789901	0	1.39005712001837	0.0334594024576949
1.18450236810203	0.587199497869649	0	0	1	0	1	-0.186081860544433	0	1.38902018829598	0.0334038268014637
1.12951613361097	0.607002383911984	0	0	1	0	1	-0.144321332832028	0	1.3602250869494	0.0318594983098592
0.945999231421686	0.532412806128064	1	0	0	0	0	0.905083459803046	0	1.34053626405771	0.0308160965201136
1.30539697666393	0.821895143121385	0	0	1	0	1	-0.249371293816599	0	1.38945766188241	0.0334272806924405
-0.0396905546967406	-1.27754260390367	0	1	0	0	1	0.0103028512997331	0	-0.945282916881018	-1.81462461993586
-0.0396905546967406	-1.27754260390367	0	1	0	0	1	-0.388833009455905	0	-0.94922870115918	-1.83160025708658
-0.100356671834941	-1.33411877387726	0	1	0	0	1	0.196421777107217	0	-0.950079437353644	-1.83526245195791
-0.64275858523332	1.43198601115371	0	0	1	0	1	-0.0662368697202906	0	-0.91432840536407	0.525857838968697
-0.452822722860624	1.41345946393699	0	0	1	0	1	-0.20035947677076	0	-0.914492506464174	0.526068027616022
-0.452822722860624	1.41345946393699	0	1	1	0	1	-0.531461696341493	0	-0.916510317992683	0.52866658797641
-2.11487309386108	-0.391416894911771	1	0	0	0	0	0.884731857682114	0	-1.045148746785	1.21695036864437
-2.11487309386108	-0.391416894911771	1	0	0	0	0	0.786798208566654	0	-1.03689208895255	1.1955337864562
-2.11487309386108	-0.391416894911771	1	0	0	0	0	0.866134962597402	0	-1.03764194838415	1.19745263123238
-2.03095105017118	-0.318131194873546	1	0	0	0	0	0.866134962597402	0	-1.0367481183548	1.19515598525909
-2.39453275452371	1.54527619317039	1	0	0	0	0	0.866134962597402	0	-1.05671310864254	1.25539417419389
-2.58450581371261	1.43379047467902	1	0	0	0	0	0.944871816786708	0	-1.14979750044881	1.53835865201299
1.42643254115916	0.755016500591651	0	0	1	0	1	-0.31694251220706	0	1.42464913289503	0.0357014406910876
1.10694786145604	0.531745382584057	0	0	0	1	1	-0.307674059656776	0	1.42482145785151	0.0357110417858436
1.17778725653356	1.07580209066219	0	0	0	1	1	-0.233751401695044	0	1.41967874968596	0.0354233847253074
1.25096881371257	1.00106896117298	0	0	0	1	1	-0.244557097589024	0	1.41823705413183	0.0353420986396162
1.4264325411591	0.755016500591618	1	0	0	0	0	1.08359865512025	0	1.39970435407226	0.0343023188927447
1.12938793782752	0.803549572015277	0	0	0	1	1	-0.307674059656776	0	1.42554674999241	0.0357516033872438
1.20535391880801	0.779527740164358	0	0	0	1	1	-0.244557097589024	0	1.42544393407558	0.0357458516669144
1.42643254115915	0.755016500591647	0	0	1	0	1	0.0783089970752396	0	1.41411185445304	0.0351124535797916
1.37285055676594	0.648309788828526	0	0	1	0	1	-0.0662368697202906	0	1.4109267325563	0.0349331602172218
1.42643254121173	0.755016500620209	1	0	0	0	0	1.03047002541251	0	1.39785637457102	0.0342013899331767
1.02656866378845	0.773109487997718	0	0	0	1	1	-0.307674059656776	0	1.41985610330972	0.0354320631673146
-1.43887051413826	-0.825341287886961	1	0	0	0	0	0.884731857682114	0	-0.982585133791991	1.02999504965091
-0.271570012928229	-1.12023492382837	0	0	1	0	1	-0.0662368697202906	0	0.915892863234481	0.00830133566367517
-0.261534417821888	-1.26369296261025	0	0	1	0	1	-0.0662368697202906	0	0.916649464170076	0.00831667969777062
0.00782404247883269	-1.35262480520825	0	1	0	0	1	-0.0469500898179195	0	0.444460797449818	-0.0134096602994948
-1.43887051413826	-0.825341287886961	1	0	0	0	0	1.24347196286463	0	-0.862114432338877	0.652864428258077
-1.43887051413827	-0.825341287886963	1	0	0	0	0	0.884731857682114	0	-0.855261780030168	0.641309240284448
0.944778975027732	-0.299854252259367	0	0	1	0	1	0.3281372860439	0	1.32643847013852	0.0300595204850028
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.0662368697202906	0	-0.849172459975732	0.12501772515177
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.126200608246461	0	-0.854903379667409	0.126919505621113
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.0662368697202906	0	-0.858470142198777	0.128105371287387
-0.330346187668827	-1.46225544260505	0	0	1	0	1	-0.0662368697202906	0	-0.859365162748461	0.128403494185013
0.892148798427036	0.574403550907141	1	0	0	0	0	1.16818453276362	0	1.17912095234638	0.0222578307851289
-1.94339585412745	1.14912017838805	0	0	1	0	1	-0.194536698934761	0	-1.20864691724996	1.7997984127293
-1.9433958541274	1.14912017838802	1	0	0	0	0	0.965373393868	0	-1.19609124129453	1.75816861007366
-1.94339585412738	1.14912017838801	0	0	1	0	1	0.287539064274289	0	-1.20435086331685	1.78553797486772
-0.298141242446881	-0.544071998628314	1	0	0	0	0	0.971192422329991	0	-0.761161094196466	0.0948858182690385
-0.307814608648706	-1.37287531267069	0	0	1	0	1	-0.0662368697202906	0	-0.858039977525336	0.128266153544071
-0.242622660617342	-1.35519082716484	0	0	1	0	1	0.327634869926692	0	-0.877384167626843	0.135283259901496
-0.242622660617342	-1.35519082716484	1	0	0	0	0	1.3067613961368	0	-0.868426607234143	0.132011513419367
-0.242622660617342	-1.35519082716484	0	0	1	0	1	-0.0662368697202906	0	-0.869200763064546	0.132274654998778
-0.0256151895693261	-1.46318553656085	0	1	0	0	1	0.444555349023802	0	-1.06521549685116	-2.44166491233589
0.00782404247883269	-1.35262480520825	0	1	0	0	1	0.221917520368517	0	-1.05674699516633	-2.39843266573627
0.142035802312936	-1.56118648538441	0	1	0	0	1	-0.388833009455905	0	-0.792131259619839	0.105004930822439
0.121922736553118	0.309083250195692	0	0	1	0	1	-0.0662368697202906	0	-0.92372640869342	0.538023052745355
0.0666798982682849	-0.184415859422627	0	0	1	0	1	1.51402679135512	0	-1.10339370711193	-2.64962012688676
-0.259337277918984	0.359433558906997	0	0	1	0	1	-0.0662368697202906	0	-1.09893323830557	-2.6257202601794
-0.0613708780116003	0.0761512925137987	0	0	1	0	1	-0.0662368697202906	0	-1.08873020316101	-2.57090958208044
0.203607469733747	-0.110935432744233	0	0	1	0	1	-0.0662368697202906	0	-1.10575005878505	-2.66226811511063
-0.189096596868158	0.862855576252312	0	0	1	0	1	-0.0662368697202906	0	-1.07522866093199	-2.49902552506205
-0.0122892941850751	0.0846158961735526	0	0	1	0	1	-0.186081860544433	0	-1.08887361255142	-2.57166468860267
0.150667251530403	-0.188139912946148	0	0	1	0	1	-0.0662368697202906	0	-1.10454720742496	-2.65581488657202
0.870417481611804	-0.689078861984018	1	0	0	0	0	1.1488377628771	0	1.20125035053257	0.0234212120368402
0.838990872842343	0.657016624459716	0	0	1	0	1	-0.186081860544433	0	0.632276088673944	-0.0292140401130346
0.769062963503208	0.623536793280301	0	0	1	0	1	0.3281372860439	0	0.648509520865919	-0.0309908724157167
0.823608451001982	0.602238937244872	0	0	1	0	1	0.504245383247314	0	0.649200075029823	-0.0310650247968161
0.816099824028656	0.754935378509766	0	0	0	1	1	1.51402679135512	0	0.666903675409137	-0.0330354359036421
0.823608451001982	0.602238937244872	0	0	1	0	1	0.3281372860439	0	0.657187593670728	-0.0319609213445286
0.769062963503208	0.623536793280301	0	0	1	0	1	-0.0662368697202906	0	0.657663213845075	-0.0320155506151097
0.823608451001982	0.602238937244872	0	0	1	0	0	0.3281372860439	0	0.64859965316522	-0.0310004776136858
0.769062963503208	0.623536793280301	1	0	0	0	0	1.15648648585549	0	0.636549434053739	-0.0297117194189815
0.69553586390048	0.285167399264128	0	0	0	1	1	1.21461678049125	0	0.663969852594917	-0.0327115295007251
0.838990872842343	0.657016624459716	0	0	1	0	1	0.0783089970752396	0	0.657687575235127	-0.0320181935408165
0.823608451001982	0.602238937244872	0	0	1	0	1	0.3281372860439	0	0.657967492651297	-0.0320455317044512
0.777729611500442	0.74725744919401	0	0	0	1	1	1.51402679135512	0	0.661637971557944	-0.0324549725641781
0.768163030932342	0.831787909509574	0	0	0	1	1	1.51402679135512	0	0.650952222218134	-0.0312524632074303
0.768163030932342	0.831787909509574	0	0	0	1	1	1.51402679135512	0	0.667124285716955	-0.0330598107923271
0.823608451001982	0.602238937244872	0	0	0	1	1	1.51402679135512	0	0.663782302981383	-0.0326906994456818
0.862166391042953	0.803240839487321	0	0	1	0	1	-0.0662368697202906	0	0.628986110352452	-0.0288753274668772
0.489231876240483	0.183362677952304	0	0	1	0	1	-0.0662368697202906	0	0.489174326336364	-0.0139414675042657
0.368035773353325	0.388000629381569	0	0	1	0	1	0.584377004567974	0	0.50083727415684	-0.0150304869982617
0.526963023945113	0.181350033322817	0	0	1	0	1	1.51402679135512	0	0.512487036600976	-0.015992201676791
0.333689150397327	0.385567434621975	0	0	1	0	1	1.26738547029413	0	0.482608395180451	-0.0131971469347915
0.365048636447312	0.509473327014756	0	0	0	1	1	-0.186081860544433	0	0.502381275244428	-0.0152902001284015
0.526963023945113	0.181350033322817	0	0	1	0	1	0.116860060635928	0	0.499418412284356	-0.0147974906962038
1.06481987047411	-0.172540284383353	0	0	0	1	1	1.51402679135512	0	1.30105482601798	0.0288387637836104
0.658146436555354	-0.316560663252631	0	1	0	0	1	-0.0705561485786753	0	-1.08920867249396	-2.5691150348268
0.511160653197914	-0.222480943931952	0	1	0	0	1	-0.209193001935999	0	-1.08449760655099	-2.5443336078231
0.582383854885132	-0.338649280135691	0	1	0	0	1	0.961622520109382	0	-1.08599547765795	-2.55214794638743
0.511160653197914	-0.222480943931952	0	1	0	0	1	0.164492108046449	0	-1.08826827909343	-2.56417100853592
0.387174778229715	-1.50356351576037	1	0	0	0	0	1.26064409582592	0	1.14270657379662	0.0202782008051898
0.408443014810719	-1.60753724935785	1	0	1	0	1	0.338590540781032	0	1.14221202958213	0.0202586232568069
0.0699339813603915	-1.5075079588657	0	0	1	0	1	-0.0662368697202906	0	0.510204961790232	-0.0117800059509141
-0.297765362128601	-1.11495738502388	1	0	1	0	1	0.12126932447053	0	0.508683815175287	-0.0117013982125659
-0.297765362128601	-1.11495738502388	0	0	1	0	1	0.116860060635928	0	0.508161189507971	-0.0116744404349167
0.065648961773159	-1.43585469142198	0	1	0	0	1	-0.388833009455905	0	-0.861354376459587	0.129107213352973
0.065648961773159	-1.43585469142198	0	1	0	0	1	-0.0235165022615784	0	-0.866835109185575	0.130956104973558
-0.572839407131733	1.41246009356279	1	0	0	0	0	0.884731857682114	0	-0.914152108839287	0.52557596502442
-0.535417186758729	1.40960430721439	0	0	1	0	1	-0.0662368697202906	0	-0.922195868037743	0.535981123199689
-0.622430561423238	1.57221155396066	0	0	1	0	1	-0.241666330228074	0	-0.915363138700605	0.527137175653311
