	ts	te
T0	35.0	30.85
T1	34.3	32.22
T2	33.96	24.12
T3	32.54	32.17
T4	29.11	27.28
T5	28.64	25.54
T6	28.13	28.08
T7	28.12	26.41
T8	28.06	22.45
T9	27.86	19.22
T10	27.58	26.47
T12	27.04	26.27
T13	27.0	26.8
T14	26.73	15.5
T15	26.25	24.73
T16	25.96	21.86
T18	25.64	21.11
T19	25.54	19.87
T20	25.54	22.25
T22	25.45	20.98
T24	25.06	12.36
T25	24.78	21.28
T26	24.75	20.79
T27	24.42	18.75
T28	24.22	20.16
T29	24.07	23.74
T30	24.04	21.97
T31	23.78	18.92
T32	23.68	22.23
T34	23.29	18.09
T37	22.72	22.06
T38	22.67	18.44
T39	22.26	21.14
T40	22.2	21.82
T42	21.81	19.28
T43	21.79	17.31
T44	21.75	17.91
T45	21.6	15.01
T46	21.57	20.99
T47	21.3	15.93
T48	21.13	20.69
T49	21.12	0.0
T50	21.12	19.64
T51	20.98	15.38
T52	20.93	16.96
T53	20.87	17.85
T54	20.82	14.38
T55	20.74	18.65
T56	20.72	13.55
T58	20.66	20.09
T59	20.61	19.51
T60	20.42	20.13
T61	20.41	16.23
T63	20.33	17.99
T64	20.3	19.4
T65	20.29	15.03
T66	20.07	18.24
T67	19.94	2.5
T68	19.7	17.92
T70	19.47	15.99
T71	19.3	17.28
T72	19.23	9.76
T73	19.13	17.38
T75	18.51	16.39
T76	18.37	16.84
T77	18.36	16.45
T79	18.25	12.16
T80	18.19	16.92
T81	18.09	9.63
T82	17.93	16.15
T83	17.89	16.52
T84	17.85	15.51
T85	17.7	12.12
T86	17.66	17.24
T87	17.61	14.27
T88	17.58	17.41
T89	17.23	13.05
T90	17.18	12.15
T91	17.15	15.99
T92	17.14	12.81
T94	16.61	15.62
T95	16.54	14.18
T96	16.34	15.55
T97	16.21	14.36
T98	16.18	13.61
T99	16.16	15.88
T100	15.8	9.78
T101	15.33	11.93
T102	15.25	12.94
T103	15.14	8.26
T104	15.12	14.45
T105	14.97	14.04
T106	14.97	0.0
T107	14.86	14.02
T108	14.6	13.49
T109	14.58	8.82
T111	14.21	13.38
T112	14.17	6.14
T113	13.85	12.08
T114	13.48	12.22
T115	13.33	8.64
T116	13.14	12.16
T117	12.75	3.89
T118	12.67	11.16
T119	12.62	8.1
T120	12.26	11.87
T122	12.09	7.81
T123	11.97	9.69
T124	11.87	11.38
T128	11.26	0.0
T130	11.1	7.17
T131	10.95	0.0
T132	10.86	7.77
T133	10.85	4.1
T135	10.73	6.08
T136	10.68	1.11
T137	10.11	6.14
T138	9.73	0.0
T141	9.31	0.08
T142	9.15	5.89
T144	8.62	3.66
T145	8.53	7.28
T146	8.1	7.09
T149	7.25	3.69
T150	7.19	2.7
T151	6.98	0.0
T152	6.95	4.11
T153	6.75	5.98
T154	6.75	3.96
T155	6.48	0.0
T156	6.44	0.0
T157	6.23	1.2
T158	6.13	0.0
T159	6.06	0.95
T162	5.61	4.08
T164	5.38	0.0
T165	5.21	3.82
T166	5.2	0.0
T167	5.13	1.1
T168	5.11	1.75
T170	5.01	2.95
T171	4.9	1.56
T172	4.69	2.1
T174	4.39	0.0
T176	4.27	0.0
T178	4.23	0.0
T179	3.75	0.0
T180	3.53	3.32
T181	3.44	0.12
T182	3.29	0.0
T183	3.13	0.0
T185	2.8	0.0
T188	2.37	0.78
T189	2.37	0.0
T190	2.12	0.0
T191	1.99	0.0
T193	1.83	0.0
T194	1.82	0.0
T195	1.8	0.0
T196	1.54	1.18
T197	1.31	0.0
T198	1.23	0.13
T200	1.13	0.0
T201	1.02	0.0
T202	0.75	0.0
T207	0.33	0.0
T208	0.28	0.0
