	ts	te
T0	35.0	33.71
T1	34.01	29.52
T3	32.81	29.21
T4	32.49	13.47
T6	31.79	15.51
T7	31.45	22.9
T8	31.28	27.69
T9	30.96	29.0
T11	30.17	29.99
T12	29.52	26.67
T13	29.24	28.25
T14	27.46	22.95
T16	26.14	13.18
T17	25.33	21.42
T18	24.67	21.82
T19	24.39	23.42
T21	23.6	20.18
T22	22.95	21.2
T23	22.58	19.44
T24	22.22	22.05
T25	22.02	20.61
T26	21.98	16.19
T27	21.89	20.57
T28	21.81	18.27
T29	21.46	14.69
T30	21.21	4.19
T31	20.99	17.4
T32	20.67	18.5
T33	20.6	13.92
T34	20.54	18.51
T35	20.51	4.56
T36	19.76	18.71
T37	18.87	13.65
T38	18.8	18.59
T39	18.56	16.34
T40	18.51	0.0
T41	18.0	10.93
T42	17.85	12.34
T43	17.68	16.25
T44	17.57	0.0
T45	17.42	16.38
T46	17.11	8.12
T49	15.83	12.88
T50	15.83	11.2
T51	15.74	9.6
T52	15.15	7.7
T53	14.61	13.74
T57	14.29	0.0
T59	14.1	8.16
T62	13.83	7.15
T64	13.67	12.94
T66	13.43	9.2
T67	13.24	12.12
T68	12.72	12.29
T69	12.34	3.87
T70	12.26	1.85
T72	11.32	7.79
T73	11.23	9.02
T74	10.78	7.59
T77	10.6	8.47
T78	10.32	1.57
T79	10.29	9.76
T80	10.17	4.22
T81	9.73	7.4
T82	9.72	3.98
T83	9.67	6.35
T84	9.51	6.02
T86	9.01	0.0
T87	8.93	6.92
T89	8.82	8.15
T91	8.32	4.27
T93	8.21	4.04
T94	8.2	2.6
T95	8.08	6.86
T96	7.91	6.75
T97	7.58	7.5
T98	7.57	0.0
T101	7.05	0.57
T103	6.81	2.57
T104	6.62	2.96
T105	6.55	5.87
T107	6.42	5.19
T109	6.15	0.0
T110	6.13	1.14
T111	6.09	2.22
T112	6.0	0.0
T113	5.87	0.0
T115	5.74	0.0
T116	5.73	3.45
T117	5.33	2.66
T119	5.2	2.52
T120	5.12	1.03
T122	4.99	1.36
T124	4.72	1.12
T125	4.64	0.0
T126	4.63	1.48
T127	4.51	0.0
T128	4.35	4.31
T129	4.28	0.0
T130	4.17	3.66
T131	4.14	0.18
T132	4.12	0.0
T133	4.11	2.79
T135	4.03	0.67
T136	3.98	2.5
T138	3.72	2.85
T140	3.56	0.0
T141	3.54	0.0
T142	3.49	1.55
T143	3.44	0.45
T144	3.42	0.0
T145	3.24	0.0
T146	3.2	0.45
T147	3.18	0.0
T148	3.17	0.8
T149	3.05	1.92
T151	2.92	0.0
T154	2.91	1.85
T155	2.76	0.77
T158	2.73	0.0
T159	2.7	0.0
T161	2.68	1.16
T162	2.67	0.0
T163	2.63	0.82
T164	2.62	0.0
T165	2.57	0.0
T167	2.55	0.0
T169	2.54	0.79
T170	2.51	0.0
T171	2.43	0.0
T172	2.42	0.0
T174	2.33	0.0
T175	2.32	1.46
T178	2.27	1.21
T179	2.26	0.0
T180	2.25	0.0
T181	2.07	0.83
T182	1.92	0.0
T183	1.91	1.33
T184	1.91	0.64
T185	1.89	0.0
T186	1.89	0.32
T188	1.69	0.54
T190	1.67	0.0
T192	1.63	0.83
T193	1.51	0.0
T194	1.48	0.0
T195	1.39	0.0
T196	1.39	0.54
T197	1.36	0.55
T198	1.34	0.36
T199	1.34	0.31
T201	1.32	0.0
T202	1.27	0.4
T205	1.07	0.0
T206	1.05	0.0
T209	0.76	0.0
T214	0.21	0.0
T215	0.21	0.0
