	ts	te
T1	31.0	16.16
T2	30.14	12.11
T3	29.66	28.32
T4	29.19	0.0
T5	29.12	26.07
T7	27.99	11.82
T8	27.06	12.09
T9	26.97	18.82
T10	26.56	20.73
T11	26.5	22.95
T12	26.42	12.5
T14	26.3	14.17
T16	25.77	13.03
T17	25.54	16.25
T18	25.27	22.11
T19	25.05	0.0
T21	24.71	14.0
T22	24.44	11.5
T23	24.43	14.26
T24	24.41	22.82
T25	24.39	14.25
T27	24.25	12.57
T29	24.13	13.6
T30	23.99	12.63
T31	23.95	13.58
T32	23.6	0.0
T33	23.54	10.53
T34	23.51	0.0
T35	23.44	13.18
T37	23.41	14.55
T38	23.27	11.18
T39	23.12	0.0
T40	22.96	13.57
T42	22.91	10.23
T43	22.9	18.5
T45	22.85	16.07
T46	22.85	0.0
T47	22.78	17.93
T48	22.76	13.98
T49	22.76	10.48
T50	22.66	11.4
T52	22.65	10.04
T54	22.39	16.92
T55	22.36	10.87
T56	22.13	11.34
T57	22.08	10.08
T58	22.05	13.56
T59	21.99	15.15
T61	21.91	8.4
T62	21.88	11.01
T64	21.87	18.92
T66	21.81	0.0
T67	21.75	0.0
T68	21.68	13.0
T69	21.68	14.04
T70	21.66	12.66
T71	21.65	14.64
T72	21.64	12.72
T74	21.63	0.0
T75	21.56	15.67
T76	21.42	15.74
T78	21.36	13.57
T79	21.34	13.98
T80	21.34	11.09
T81	21.31	14.02
T82	21.21	14.09
T83	21.12	13.54
T84	21.03	13.91
T86	20.98	0.0
T87	20.97	0.0
T88	20.96	13.39
T89	20.92	10.61
T90	20.91	13.7
T91	20.91	10.89
T92	20.9	0.0
T93	20.89	17.83
T95	20.83	0.0
T96	20.81	12.7
T97	20.79	17.46
T98	20.77	16.62
T99	20.75	15.86
T100	20.75	12.82
T101	20.71	11.27
T102	20.68	11.4
T103	20.66	0.81
T104	20.64	12.79
T105	20.54	10.08
T106	20.52	15.08
T107	20.51	11.56
T108	20.44	15.88
T109	20.44	13.37
T110	20.38	13.81
T111	20.35	17.43
T112	20.24	13.62
T114	20.22	11.01
T115	20.19	13.61
T116	20.16	14.23
T117	20.14	15.95
T118	20.12	14.51
T119	20.12	12.14
T120	20.12	16.67
T122	20.11	14.24
T123	20.1	11.72
T124	20.09	11.32
T125	20.09	12.09
T126	20.07	12.79
T127	20.07	14.88
T128	20.06	19.48
T129	20.04	18.55
T130	20.04	14.15
T131	19.94	16.73
T132	19.91	14.08
T133	19.91	13.48
T134	19.91	0.0
T135	19.86	18.76
T136	19.75	12.76
T137	19.67	12.5
T138	19.61	14.51
T139	19.55	14.5
T140	19.47	10.11
T142	19.05	13.8
T143	18.98	12.76
T144	18.95	17.02
T145	18.92	10.1
T146	18.91	14.83
T147	18.74	12.97
T148	18.67	12.71
T149	18.62	17.02
T150	18.53	12.9
T152	18.48	13.67
T153	18.43	11.94
T154	18.3	13.78
T155	18.18	14.52
T156	18.1	0.0
T157	18.07	14.71
T158	18.05	10.09
T159	17.99	0.0
T160	17.91	14.3
T161	17.88	16.22
T162	17.84	10.28
T163	17.8	14.03
T165	17.46	13.07
T166	17.46	16.23
T167	17.41	13.77
T168	17.27	10.98
T169	17.23	14.62
T170	17.23	11.43
T171	17.18	14.75
T172	17.13	0.0
T173	17.11	14.01
T174	17.1	10.18
T175	16.96	11.03
T176	16.66	12.38
T177	16.62	11.52
T178	16.61	13.7
T179	16.47	14.09
T180	16.38	0.0
T181	16.3	13.95
T183	16.25	0.0
T185	16.2	0.0
T187	16.04	14.27
T193	15.81	0.0
T194	15.62	14.87
T195	15.59	14.19
T197	15.47	14.16
T200	15.21	0.0
T201	15.17	0.0
T203	15.01	0.0
T204	14.98	12.14
T205	14.92	13.71
T206	14.87	10.19
T208	14.32	13.21
T209	14.24	5.94
T213	13.92	10.54
T214	13.73	0.0
T217	13.62	10.31
T218	13.59	10.91
T219	13.54	11.51
T222	13.19	0.0
T223	13.09	0.0
T224	12.94	0.0
T226	12.91	0.0
T227	12.23	0.0
T228	12.19	11.55
T229	12.17	0.0
T230	12.15	11.88
T231	12.12	0.0
T234	12.08	0.0
T235	12.06	5.12
T237	11.87	0.0
T238	11.79	0.0
T240	11.48	0.0
T241	11.2	6.11
T242	11.03	0.0
T243	10.92	10.28
T245	10.57	0.0
T246	10.49	0.0
T247	10.34	0.0
T248	10.07	0.0
T249	9.71	0.0
T250	8.76	0.0
T251	4.69	0.0
