	ts	te
T0	35.0	18.86
T1	34.81	32.36
T2	34.74	34.41
T3	34.43	18.02
T4	32.55	30.95
T5	32.28	14.01
T6	31.74	11.95
T7	31.31	8.71
T9	29.09	18.76
T10	28.28	27.28
T11	27.55	14.75
T12	27.5	20.36
T13	27.5	15.61
T14	27.25	24.99
T15	27.16	16.39
T16	27.14	13.62
T17	27.08	13.77
T18	26.57	11.95
T20	26.27	17.71
T22	25.72	22.32
T25	25.4	15.33
T26	25.14	17.84
T27	24.79	12.88
T28	24.65	20.43
T29	24.62	19.85
T30	24.61	16.8
T31	24.61	8.45
T32	24.5	12.33
T33	24.23	15.33
T34	24.17	2.86
T35	24.13	17.84
T36	24.01	14.12
T37	23.99	19.49
T38	23.95	5.74
T39	23.88	16.16
T40	23.83	11.72
T41	23.78	14.81
T42	23.72	15.71
T43	23.61	16.02
T44	23.59	21.33
T45	23.58	10.99
T46	23.56	13.85
T48	23.49	16.47
T49	23.46	19.97
T50	23.42	14.91
T51	23.3	17.36
T52	23.3	18.74
T53	23.26	18.28
T54	23.24	10.92
T55	23.23	12.89
T56	23.19	22.45
T57	23.16	11.49
T58	23.09	16.28
T59	23.08	19.11
T60	22.9	12.32
T61	22.71	15.17
T62	22.69	12.4
T63	22.6	12.0
T64	22.57	13.37
T65	22.53	7.55
T66	22.5	12.88
T67	22.48	21.27
T68	22.45	16.27
T69	22.45	5.32
T70	22.4	16.57
T71	22.39	7.53
T72	22.34	17.93
T73	22.22	14.75
T74	22.2	9.8
T75	22.18	14.52
T76	22.11	15.92
T78	22.0	14.71
T79	22.0	19.81
T80	21.92	18.47
T81	21.87	15.78
T82	21.84	20.63
T83	21.84	19.21
T84	21.82	13.81
T85	21.82	17.69
T86	21.81	13.72
T87	21.8	11.7
T88	21.78	11.68
T89	21.77	15.63
T90	21.76	18.04
T91	21.75	19.39
T92	21.7	14.38
T93	21.69	8.28
T94	21.64	14.8
T95	21.48	15.86
T96	21.48	18.55
T97	21.43	14.22
T100	21.33	10.25
T102	21.21	17.38
T103	21.21	14.66
T104	21.19	14.17
T105	21.12	17.78
T106	21.1	10.4
T107	21.09	10.81
T108	21.06	15.11
T109	21.01	11.2
T110	20.99	9.73
T111	20.91	11.57
T112	20.88	13.74
T113	20.77	13.8
T114	20.75	9.03
T115	20.72	13.13
T116	20.66	12.9
T117	20.64	15.42
T120	20.57	15.27
T121	20.54	18.78
T122	20.44	16.82
T123	20.41	11.5
T124	20.39	11.31
T126	20.35	14.49
T127	20.33	10.24
T128	20.32	19.35
T129	20.29	17.87
T130	20.27	15.07
T131	20.26	15.06
T132	20.25	12.06
T134	20.24	15.63
T135	20.12	6.75
T136	20.07	18.18
T138	20.06	17.41
T139	20.03	15.94
T140	19.98	11.94
T141	19.88	9.36
T142	19.88	15.28
T143	19.86	11.9
T144	19.79	11.81
T146	19.67	11.49
T147	19.67	18.78
T148	19.63	11.79
T150	19.59	14.84
T151	19.57	14.46
T152	19.46	17.79
T154	19.31	16.58
T155	19.15	13.55
T156	19.1	8.66
T157	19.06	11.57
T160	18.85	14.12
T161	18.79	14.22
T162	18.67	12.99
T166	18.57	18.03
T167	18.54	6.74
T168	18.43	14.93
T169	18.39	0.0
T170	18.37	18.14
T171	18.36	11.33
T173	18.23	12.22
T174	18.22	14.62
T175	18.17	10.09
T176	18.16	12.24
T177	18.14	13.32
T178	17.97	10.72
T179	17.95	16.44
T180	17.93	9.62
T181	17.89	12.3
T182	17.89	15.83
T183	17.88	13.63
T185	17.76	13.46
T186	17.75	14.36
T187	17.58	14.85
T188	17.47	17.42
T190	17.44	12.48
T191	17.41	10.3
T192	17.4	11.41
T193	17.36	12.31
T194	17.31	15.55
T196	17.23	11.54
T198	17.16	11.98
T199	17.15	11.91
T201	17.13	5.81
T203	16.97	15.22
T204	16.83	13.26
T206	16.74	13.54
T208	16.64	13.46
T209	16.59	9.57
T211	16.56	11.29
T212	16.55	10.04
T213	16.53	13.9
T214	16.5	13.81
T217	16.25	7.04
T218	16.18	7.96
T219	16.17	13.22
T220	16.09	10.4
T221	16.08	13.79
T225	15.67	2.69
T226	15.66	7.62
T227	15.62	10.89
T228	15.53	14.47
T229	15.52	7.87
T230	15.46	14.05
T231	15.43	10.07
T233	15.35	12.36
T234	15.32	11.8
T235	15.19	10.86
T236	15.15	12.74
T238	15.04	9.86
T240	14.9	13.88
T241	14.85	11.56
T243	14.67	13.8
T244	14.46	11.26
T245	14.22	4.15
T246	14.17	12.82
T247	14.14	13.12
T248	13.91	12.72
T249	13.71	10.35
T251	13.34	12.74
T252	13.34	13.02
T253	13.3	10.69
T254	13.29	12.59
T255	13.08	12.78
T256	13.06	8.08
T257	12.96	7.5
T258	12.93	3.94
T259	12.87	7.84
T260	12.74	12.64
T263	12.48	8.88
T264	12.43	6.92
T265	12.39	11.67
T267	11.81	10.9
T268	11.76	10.62
T269	11.3	10.8
T270	11.19	6.22
T271	11.16	9.71
T272	10.75	9.6
T274	10.46	4.88
T275	10.35	3.54
T278	9.58	0.0
T279	9.49	4.84
T280	9.36	6.3
T281	8.48	7.55
T282	8.23	7.83
T284	7.93	4.98
T285	7.7	4.5
T286	7.05	5.04
T287	6.82	3.12
T288	6.51	3.74
T291	4.56	3.73
T292	4.28	2.47
