	ts	te
T0	35.0	32.13
T1	34.88	33.25
T4	32.72	26.03
T5	32.54	31.37
T6	32.29	24.4
T10	30.79	28.08
T12	29.75	26.87
T13	29.71	29.22
T14	29.62	18.23
T15	28.89	21.91
T18	28.45	26.57
T19	28.12	22.85
T20	27.91	26.81
T21	27.32	21.2
T22	27.26	26.47
T23	27.21	25.82
T24	27.13	22.38
T25	27.09	23.62
T26	27.06	15.55
T27	27.03	25.14
T29	26.74	20.61
T30	26.53	22.4
T31	26.34	19.83
T32	25.84	18.79
T33	25.33	21.39
T34	25.16	23.88
T36	24.49	21.41
T37	24.12	12.86
T38	24.08	17.42
T39	24.01	19.37
T40	23.96	11.64
T42	23.65	21.12
T43	23.56	22.2
T44	22.87	22.44
T45	22.7	20.17
T46	22.58	18.71
T47	22.58	22.17
T48	22.52	20.06
T49	22.4	18.44
T50	22.36	18.43
T51	22.03	20.45
T55	21.65	19.69
T58	21.44	19.8
T59	21.17	17.27
T60	21.15	3.39
T62	20.86	0.0
T63	20.57	16.16
T65	20.18	15.88
T67	20.13	12.78
T68	20.09	4.33
T72	19.77	17.63
T73	19.73	16.78
T74	19.67	17.41
T77	19.5	16.34
T79	19.36	18.15
T80	19.3	16.69
T81	19.19	17.17
T83	19.07	5.92
T88	18.94	14.98
T91	18.85	15.72
T93	18.43	11.27
T94	18.42	16.09
T95	18.39	17.01
T96	18.28	15.01
T98	18.23	15.94
T100	18.14	17.23
T101	18.07	0.0
T102	18.02	11.09
T104	17.61	0.0
T105	17.6	0.0
T106	17.52	13.33
T107	17.43	17.14
T108	17.34	9.48
T110	17.26	15.62
T114	17.09	14.54
T116	16.98	12.34
T118	16.89	15.03
T119	16.85	0.56
T121	16.61	2.99
T122	16.48	0.0
T123	16.46	9.73
T126	16.2	0.0
T127	16.07	13.38
T128	16.03	10.37
T129	15.86	0.0
T130	15.84	0.0
T131	15.81	0.0
T132	15.79	13.65
T133	15.78	0.0
T134	15.7	0.0
T138	15.31	0.0
T139	15.27	0.0
T140	15.2	8.12
T141	15.18	13.9
T142	15.06	0.0
T143	15.01	10.66
T146	14.56	0.77
T147	14.47	9.49
T149	14.38	7.05
T151	14.05	12.42
T155	13.82	12.51
T157	13.51	13.25
T158	13.25	12.35
T160	13.09	9.51
T163	12.82	0.0
T164	12.82	9.76
T165	12.81	4.91
T166	12.78	0.0
T168	12.68	10.33
T170	12.46	0.0
T172	12.29	10.71
T173	12.25	11.65
T175	11.95	9.04
T176	11.86	6.94
T177	11.74	4.47
T179	11.37	9.25
T180	11.21	9.99
T181	11.14	0.0
T182	10.96	6.51
T183	10.94	3.07
T184	10.29	5.28
T186	9.88	0.0
T188	9.6	1.84
T189	9.52	0.0
T190	9.46	1.25
T191	9.34	0.0
T192	8.86	0.0
T193	8.79	5.74
T194	8.77	1.33
T196	8.61	6.06
T198	7.85	0.0
T199	7.57	0.0
T201	7.48	2.96
T202	7.42	6.37
T203	7.33	5.2
T204	7.25	5.74
T206	7.0	6.35
T207	6.67	4.47
T208	6.58	2.58
T209	5.99	3.31
T211	5.72	1.99
T212	5.59	1.84
T213	5.57	0.0
T214	5.5	1.86
T215	5.46	2.5
T216	5.3	0.0
T217	5.28	4.78
T218	5.26	3.72
T219	5.0	0.0
T220	4.93	1.89
T221	4.86	0.0
T222	4.75	3.65
T223	4.75	0.81
T224	4.72	3.78
T225	4.63	0.0
T226	4.63	0.37
T229	4.19	3.18
T230	3.98	2.13
T231	3.96	0.85
T232	3.87	0.89
T233	3.76	0.36
T234	3.66	0.0
T235	3.4	0.0
T236	3.26	0.0
T237	3.2	2.1
T238	3.1	2.49
T240	2.89	2.29
T242	2.76	1.34
T244	2.65	0.0
T245	2.57	0.0
T246	2.48	0.0
T248	2.38	0.0
T249	2.32	0.97
T250	2.26	0.0
T252	2.22	0.0
T254	2.15	0.69
T255	2.04	0.0
T256	1.98	0.0
T257	1.97	0.0
T258	1.91	0.0
T259	1.89	0.0
T260	1.85	0.0
T261	1.82	0.82
T262	1.81	0.17
T264	1.7	1.28
T265	1.63	1.19
T266	1.46	0.0
T267	1.39	0.0
T268	1.28	0.0
T269	1.03	0.0
T273	0.59	0.0
T276	0.12	0.0
