sp	hmin	hmax
T0	31.412500408221106	31.412500408221106
T0	33.970041831958916	33.970041831958916
T0	33.164720811103564	33.164720811103564
T0	33.99432421041581	33.99432421041581
T0	27.516513598170455	27.516513598170455
T1	28.703801371886506	28.703801371886506
T1	32.26634702242955	32.26634702242955
T1	29.067239613271386	29.067239613271386
T1	27.99323569482451	27.99323569482451
T1	25.37723221333281	25.37723221333281
T1	23.978099578802542	23.978099578802542
T1	27.01767460783873	27.01767460783873
T1	26.265368523909256	26.265368523909256
T1	24.9339898648182	24.9339898648182
T1	25.985795757844617	25.985795757844617
T1	21.935048816148804	21.935048816148804
T1	21.92194593194527	21.92194593194527
T1	22.925361089579496	22.925361089579496
T1	21.554269756016836	21.554269756016836
T1	22.976023878832763	22.976023878832763
T1	21.49650561928162	21.49650561928162
T1	21.835023535601007	21.835023535601007
T1	21.442850736136492	21.442850736136492
T1	17.629336392726806	17.629336392726806
T1	16.468828441604423	16.468828441604423
T1	18.170964748497095	18.170964748497095
T1	17.04950385457639	17.04950385457639
T1	17.661738633236574	17.661738633236574
T1	16.770804250268586	16.770804250268586
T1	20.23860291358623	20.23860291358623
T1	19.23760775792077	19.23760775792077
T1	19.326846341721296	19.326846341721296
T1	16.06894332885467	16.06894332885467
T1	19.826100118169833	19.826100118169833
T1	17.129728690315794	17.129728690315794
T1	17.629054242830588	17.629054242830588
T1	19.143189919332865	19.143189919332865
T1	18.90859780892543	18.90859780892543
T1	19.197325903675118	19.197325903675118
T1	17.05545580628882	17.05545580628882
T1	17.155150289656234	17.155150289656234
T1	15.669084728589711	15.669084728589711
T3	29.090727179315365	29.090727179315365
T4	25.482941440281305	25.482941440281305
T4	26.58597917728762	26.58597917728762
T6	23.14332124237753	23.14332124237753
T6	25.255552367409596	25.255552367409596
T6	24.525420187521522	24.525420187521522
T6	22.73894269545919	22.73894269545919
T6	22.36587248902786	22.36587248902786
T7	24.86777508169178	24.86777508169178
T7	23.316054061980235	23.316054061980235
T9	24.70656238292984	24.70656238292984
T9	24.629281386069128	24.629281386069128
T10	21.94772880389858	21.94772880389858
T10	21.054629766787617	21.054629766787617
T10	20.32719923616606	20.32719923616606
T10	20.209709678230404	20.209709678230404
T12	23.202839229735027	23.202839229735027
T13	20.938110057918365	20.938110057918365
T13	21.194018319690574	21.194018319690574
T13	22.918074499277488	22.918074499277488
T13	21.197722186175792	21.197722186175792
T13	22.589867280313403	22.589867280313403
T13	19.839473030305054	19.839473030305054
T14	22.877364600231985	22.877364600231985
T15	20.450563001965094	20.450563001965094
T15	22.61688648414863	22.61688648414863
T15	22.56620331789933	22.56620331789933
T15	20.397340304314852	20.397340304314852
T15	16.02737029477757	16.02737029477757
T15	8.313920232410503	8.313920232410503
T15	2.5688720303087758	2.5688720303087758
T15	1.053591654199797	1.053591654199797
T15	0.0	0.0
T16	21.99558211688217	21.99558211688217
