	ts	te
T1	33.97	30.47
T2	32.95	21.92
T3	32.9	20.95
T4	32.82	25.05
T7	31.02	29.66
T8	30.2	27.0
T9	30.11	29.39
T11	29.82	25.77
T13	29.41	28.55
T14	28.73	23.3
T15	28.22	25.56
T16	27.54	26.26
T17	26.39	17.66
T18	26.07	25.12
T20	25.5	16.9
T21	25.48	23.27
T22	24.21	0.0
T23	24.16	22.05
T24	23.67	20.83
T25	23.07	7.72
T26	22.92	21.66
T28	22.45	18.0
T29	21.98	19.84
T31	21.58	6.81
T35	20.94	20.24
T36	20.66	20.2
T37	20.46	17.04
T38	20.14	19.98
T39	20.05	18.79
T40	19.76	17.89
T41	19.66	11.55
T42	19.3	18.39
T44	18.62	14.63
T45	18.57	16.09
T46	18.02	15.39
T47	17.52	15.91
T48	17.51	16.79
T49	17.39	12.69
T50	17.19	14.97
T51	17.14	11.98
T52	17.1	13.55
T53	16.97	7.36
T54	16.73	8.02
T56	16.49	15.91
T58	16.45	14.61
T59	16.43	13.21
T61	15.8	11.37
T62	15.57	15.36
T63	15.18	12.03
T64	14.82	10.57
T65	14.43	0.0
T66	14.05	13.52
T67	13.79	7.85
T68	13.75	7.83
T69	13.6	0.0
T71	12.69	12.13
T72	12.5	9.74
T74	12.44	11.64
T75	12.4	4.93
T77	12.14	8.96
T78	12.14	5.66
T79	12.03	0.03
T81	11.8	4.96
T82	11.68	9.07
T84	10.88	10.48
T85	10.7	2.53
T86	10.64	9.46
T88	10.46	6.06
T89	10.43	7.04
T90	10.21	6.57
T91	9.97	1.12
T93	9.79	0.0
T95	9.56	4.36
T96	9.5	7.91
T97	9.38	8.71
T98	9.35	8.1
T99	9.3	7.78
T100	9.25	4.74
T101	9.24	6.49
T102	9.17	5.7
T103	9.15	5.45
T104	9.03	1.37
T105	8.9	7.14
T106	8.88	6.51
T107	8.85	1.18
T108	8.8	7.44
T109	8.74	5.47
T110	8.73	7.2
T111	8.72	0.0
T112	8.68	6.64
T113	8.46	7.17
T114	8.4	6.41
T115	8.31	0.0
T116	8.25	1.58
T117	8.25	7.3
T120	7.84	6.91
T121	7.74	2.78
T122	7.63	6.2
T123	7.61	7.2
T124	7.57	5.86
T125	7.56	2.36
T126	7.53	5.95
T127	7.5	5.6
T128	7.4	0.0
T129	7.13	5.78
T130	7.1	0.0
T131	6.79	5.22
T133	6.76	1.35
T134	6.44	3.97
T135	6.39	4.24
T136	6.33	0.0
T137	6.3	0.0
T138	6.29	0.0
T139	6.16	0.0
T140	6.04	5.72
T141	6.01	1.14
T142	5.9	0.0
T143	5.87	5.73
T145	5.84	2.95
T146	5.82	4.51
T148	5.64	0.0
T149	5.53	0.39
T150	5.47	0.0
T151	5.4	0.0
T153	5.29	1.71
T155	5.22	2.99
T156	5.14	3.95
T158	4.78	2.09
T159	4.77	0.0
T161	4.63	0.62
T163	4.52	0.0
T164	4.21	2.11
T165	4.17	0.52
T166	4.14	0.0
T168	3.55	0.0
T169	3.48	0.0
T171	3.31	0.0
T172	3.19	0.59
T175	2.99	0.87
T177	2.93	0.0
T178	2.77	0.0
T180	2.68	0.0
T181	2.36	0.0
T183	2.26	0.0
T184	2.24	0.0
T185	2.23	0.0
T186	2.17	0.0
T187	2.11	0.0
T190	1.77	0.0
T191	1.73	0.0
T193	1.65	0.0
T195	1.61	0.0
T196	1.52	0.0
T197	1.37	0.0
T198	1.36	0.4
T199	1.28	0.0
T201	1.2	0.0
T203	1.03	0.0
T204	1.03	0.0
T205	0.98	0.0
T206	0.92	0.0
T207	0.86	0.0
T208	0.79	0.0
T209	0.75	0.0
T213	0.58	0.0
T214	0.5	0.0
