	ts	te
T0	35.0	0.0
T1	32.6	19.24
T3	31.37	14.24
T4	31.34	14.82
T5	31.09	12.38
T6	31.02	13.24
T7	30.28	28.47
T8	30.06	29.58
T9	29.77	0.0
T10	29.22	24.3
T11	28.83	18.24
T12	28.04	26.53
T13	27.57	0.0
T14	27.27	18.44
T15	26.99	14.27
T16	26.7	18.03
T17	26.38	15.51
T18	26.23	11.42
T19	26.12	23.34
T20	26.08	0.0
T21	26.03	13.37
T22	26.03	13.64
T23	25.61	12.75
T25	25.36	23.02
T26	24.39	14.0
T27	24.29	0.0
T28	24.29	12.71
T29	24.24	20.23
T30	24.03	12.74
T31	23.93	15.2
T32	23.9	21.23
T33	23.68	12.45
T35	23.56	0.0
T36	23.54	0.0
T37	23.51	14.64
T38	23.44	15.34
T39	23.31	11.49
T40	23.3	0.0
T41	23.29	19.28
T42	23.16	10.14
T43	23.03	0.0
T44	22.99	13.74
T45	22.94	12.16
T46	22.85	11.78
T48	22.83	12.24
T49	22.82	19.28
T50	22.72	22.54
T51	22.67	10.28
T52	22.58	14.8
T53	22.55	20.42
T54	22.55	0.0
T55	22.46	12.4
T56	22.33	13.52
T57	22.12	18.61
T58	22.12	14.19
T59	22.08	14.16
T60	22.06	14.1
T61	21.97	16.54
T62	21.95	18.42
T63	21.86	12.34
T64	21.84	10.75
T65	21.84	18.14
T66	21.76	11.74
T67	21.76	16.86
T68	21.63	14.02
T69	21.57	14.56
T70	21.54	12.43
T71	21.54	14.59
T72	21.45	16.06
T73	21.38	13.68
T74	21.35	4.42
T75	21.3	14.22
T77	21.22	12.02
T78	21.2	13.57
T79	21.2	11.55
T80	21.19	13.38
T81	21.15	19.3
T82	21.14	18.68
T83	21.12	14.59
T84	21.11	11.08
T85	21.09	12.58
T86	21.08	4.31
T87	21.07	13.06
T88	21.02	20.01
T90	20.95	15.88
T91	20.88	16.31
T92	20.88	13.3
T93	20.87	14.24
T94	20.86	10.59
T95	20.86	18.13
T97	20.85	12.82
T98	20.79	13.36
T99	20.76	19.03
T101	20.68	14.03
T102	20.64	12.46
T103	20.64	0.0
T104	20.61	17.01
T105	20.54	0.0
T106	20.52	11.99
T107	20.51	11.81
T108	20.48	14.99
T109	20.47	0.0
T110	20.45	17.65
T111	20.41	0.0
T112	20.37	0.0
T113	20.37	10.49
T114	20.27	0.0
T116	20.23	0.0
T117	20.22	13.06
T118	20.2	14.49
T120	20.2	12.37
T121	20.15	0.0
T122	20.15	14.53
T123	20.13	0.0
T125	20.09	10.56
T126	20.09	12.79
T127	20.08	13.2
T128	20.08	12.5
T129	20.07	16.87
T130	20.06	12.47
T131	20.04	11.96
T132	20.03	15.88
T133	19.96	12.49
T134	19.76	11.87
T135	19.7	10.13
T136	19.57	13.84
T137	19.53	0.0
T138	19.41	16.76
T139	19.39	16.57
T140	19.3	13.09
T141	19.14	12.65
T142	19.12	14.12
T143	19.11	0.0
T144	19.09	11.06
T145	19.05	14.01
T146	18.94	8.23
T148	18.86	14.14
T149	18.86	12.29
T150	18.79	14.88
T151	18.7	17.18
T152	18.61	16.62
T153	18.6	18.02
T154	18.54	17.85
T155	18.52	0.0
T156	18.47	14.56
T157	18.27	12.06
T158	18.23	11.59
T159	18.11	16.55
T160	18.07	14.28
T161	18.03	12.29
T162	17.98	17.16
T163	17.94	11.68
T164	17.87	12.37
T165	17.78	13.14
T166	17.75	11.15
T167	17.71	0.0
T168	17.53	14.91
T169	17.48	0.0
T170	17.33	11.77
T171	17.12	12.46
T172	16.87	13.55
T173	16.81	0.0
T174	16.8	0.0
T175	16.77	0.0
T176	16.75	14.31
T177	16.72	12.77
T178	16.72	12.86
T179	16.67	13.48
T180	16.65	14.04
T181	16.5	0.0
T183	16.39	10.63
T184	16.35	0.0
T185	16.01	13.99
T186	15.71	0.0
T187	15.69	12.39
T188	15.68	14.24
T194	15.2	0.0
T195	15.01	12.77
T197	14.65	11.12
T200	14.38	13.87
T201	14.33	12.46
T202	14.13	11.36
T203	14.11	13.54
T204	14.08	0.0
T205	14.05	0.0
T207	13.69	10.4
T208	13.63	12.9
T209	13.29	0.0
T210	13.28	10.92
T212	12.74	11.13
T213	12.74	11.79
T214	12.69	10.84
T215	12.47	0.0
T216	12.36	0.56
T218	11.4	10.75
T219	11.26	0.0
T220	11.01	0.0
T221	10.99	0.0
T222	10.73	0.0
T224	10.15	0.0
T225	10.06	0.0
T226	3.0	0.0
