	ts	te
T0	35.0	24.07
T1	34.8	29.9
T2	33.49	20.04
T3	31.47	13.7
T4	30.9	14.83
T7	29.44	21.69
T8	28.87	21.76
T9	28.86	13.96
T10	28.59	13.87
T11	28.45	13.78
T12	28.36	24.56
T13	27.86	10.53
T15	27.51	14.39
T16	27.23	10.45
T18	26.29	18.16
T19	25.95	13.63
T20	25.9	12.99
T22	25.66	17.27
T23	25.56	17.45
T24	25.23	12.25
T25	25.2	12.22
T26	25.17	14.22
T27	25.17	13.26
T28	25.01	20.59
T29	24.99	0.0
T30	24.76	17.09
T31	24.58	9.11
T33	24.3	17.79
T34	24.27	13.97
T35	24.14	0.0
T36	24.13	23.48
T38	24.08	11.39
T39	23.99	0.0
T40	23.99	10.65
T41	23.97	14.8
T42	23.91	14.76
T43	23.88	0.0
T44	23.86	14.79
T45	23.82	14.74
T46	23.8	19.66
T48	23.72	14.59
T49	23.7	14.68
T50	23.64	13.71
T51	23.6	15.86
T52	23.6	13.88
T53	23.58	13.74
T54	23.33	12.9
T55	23.31	17.58
T56	23.28	20.71
T57	23.25	13.69
T58	23.11	12.37
T59	23.08	10.9
T60	22.98	10.47
T61	22.89	0.0
T64	22.76	0.0
T65	22.66	13.99
T66	22.6	15.19
T67	22.38	18.33
T69	22.25	14.26
T71	22.23	0.0
T73	22.21	12.88
T74	22.2	13.96
T75	22.13	13.41
T76	22.1	10.29
T77	22.03	0.0
T78	22.02	12.3
T80	21.91	13.55
T81	21.87	16.88
T82	21.75	13.85
T84	21.67	0.0
T85	21.61	10.25
T86	21.59	16.21
T87	21.55	13.69
T88	21.51	15.12
T89	21.51	16.43
T90	21.49	14.76
T92	21.42	13.07
T93	21.39	13.44
T94	21.34	18.83
T95	21.32	13.07
T96	21.3	0.0
T97	21.29	13.79
T99	21.21	10.17
T100	21.19	13.34
T101	21.14	14.72
T102	21.13	0.0
T104	21.05	11.28
T105	21.04	11.84
T106	21.02	0.0
T107	21.02	14.39
T108	20.98	14.53
T109	20.97	20.43
T110	20.95	13.09
T111	20.87	11.66
T112	20.86	0.98
T113	20.84	0.0
T114	20.83	15.9
T115	20.82	0.0
T116	20.76	16.38
T118	20.74	0.5
T119	20.73	14.32
T121	20.7	14.51
T122	20.68	14.4
T123	20.66	11.15
T125	20.62	19.3
T126	20.57	14.89
T128	20.54	0.0
T129	20.5	14.87
T130	20.49	0.0
T131	20.45	12.9
T133	20.4	11.16
T134	20.4	0.0
T135	20.39	12.89
T136	20.35	0.0
T137	20.34	14.42
T138	20.32	0.0
T139	20.28	12.47
T140	20.22	13.27
T141	20.19	18.7
T142	20.19	13.14
T144	20.16	16.37
T145	20.13	14.12
T147	20.1	0.0
T148	20.02	13.54
T150	19.96	13.09
T152	19.86	12.62
T154	19.64	12.41
T155	19.55	0.0
T156	19.43	12.05
T157	19.29	10.98
T158	19.19	10.74
T159	19.11	13.76
T160	19.1	13.56
T161	19.09	12.21
T163	19.05	13.88
T164	19.01	0.0
T165	18.96	13.14
T166	18.68	12.43
T167	18.58	14.75
T168	18.48	13.27
T170	18.43	0.0
T171	18.41	0.0
T172	18.39	11.21
T173	18.12	14.47
T174	18.11	13.52
T175	18.0	13.86
T176	18.0	0.0
T177	17.93	13.49
T178	17.89	11.05
T179	17.86	0.0
T180	17.8	12.59
T181	17.48	14.36
T182	17.38	13.26
T183	17.32	11.75
T184	17.29	12.72
T185	17.26	14.46
T186	17.26	11.53
T187	17.18	12.99
T188	17.16	14.14
T189	16.94	11.81
T190	16.91	12.78
T191	16.68	0.0
T192	16.59	12.59
T194	16.5	0.28
T196	16.43	13.31
T197	16.38	14.12
T199	16.08	14.64
T200	16.08	11.63
T202	15.91	0.0
T203	15.79	13.57
T204	15.73	0.0
T205	15.73	14.71
T206	15.71	14.64
T207	15.62	0.0
T208	15.42	14.23
T210	15.22	14.46
T211	15.21	12.28
T212	14.94	0.0
T213	14.91	0.0
T214	14.87	14.29
T215	14.83	13.16
T216	14.69	0.0
T217	14.66	13.29
T218	14.5	12.58
T219	14.49	13.13
T220	14.48	14.18
T221	14.45	9.85
T222	14.42	13.39
T223	14.41	14.22
T224	14.31	14.03
T225	14.2	0.0
T227	14.03	13.23
T228	14.02	13.83
T229	13.72	0.0
T230	13.7	13.19
T232	13.46	6.08
T233	13.39	0.0
T237	12.91	0.0
T238	12.88	0.0
T239	12.75	0.0
T241	12.64	0.0
T245	12.0	0.0
T248	11.92	0.0
T249	11.76	0.0
T250	11.66	0.0
T251	11.44	0.0
T252	11.43	0.0
T253	11.02	0.0
T254	10.65	0.0
T255	10.61	0.0
T256	10.61	0.0
T258	10.31	4.25
T260	10.11	0.0
T261	9.09	0.0
T262	8.48	0.0
T263	6.99	0.0
T264	6.45	0.0
T265	4.03	0.0
T266	3.51	0.0
T268	1.8	0.0
