cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.14741133621138092,0.08378496090188421,0.20260448066844267
0.0,0.8559094184524367,0.14814904719586405,0.08622939408533278,0.2031724324600217
0.0,1.2118188369048735,0.14890171551165512,0.09072652787558945,0.20599727985163185
0.0,1.5677282553573102,0.1496689257682505,0.09433059535383971,0.20785825990599963
0.0,1.923637673809747,0.15045026484850132,0.09627873034868883,0.20778197766145026
0.0,2.279547092262183,0.1512453266079276,0.09552899930979829,0.20483751814006662
0.0,2.63545651071462,0.15205371283901797,0.0991996157165678,0.20618756185628226
0.0,2.991365929167057,0.152875031150777,0.0999550428289485,0.205141981987956
0.0,3.347275347619494,0.15370889026111936,0.10096871522091143,0.2043918397297378
0.0,3.70318476607193,0.15455489364881753,0.10224305741618732,0.2036146492619497
0.0,4.059094184524366,0.15541263333792973,0.10312368385143651,0.20324582849939699
0.0,4.415003602976804,0.15628168572701964,0.10483118432957056,0.20402768377199035
0.0,4.770913021429241,0.15716161030502554,0.1050411493037686,0.20279597570999475
0.0,5.126822439881678,0.15805195055391857,0.10694571913756072,0.20269346694336698
0.0,5.482731858334113,0.15895223551397503,0.10793379793846963,0.20275673566910282
0.0,5.838641276786551,0.15986198075479868,0.10921351062203982,0.20350292132138775
0.0,6.194550695238987,0.16078068826481576,0.10956025491826152,0.20236336933707505
0.0,6.5504601136914244,0.16170784538658076,0.11192073343541475,0.20446103212511574
0.0,6.90636953214386,0.16264292323064375,0.11395224911463865,0.20643744298562752
0.0,7.262278950596298,0.16358537511464097,0.11467131916489494,0.20743966824321905
0.0,7.618188369048733,0.16453463554068143,0.11497341840340103,0.2094893140219096
0.0,7.9740977875011705,0.16549012001033206,0.11630755223031203,0.21163172306960684
0.0,8.330007205953608,0.16645122563830717,0.11576188364573566,0.21166690624222076
0.0,8.685916624406044,0.16741733225516287,0.11739757880155664,0.21391180889664788
0.0,9.041826042858482,0.16838780366482442,0.11853076089185739,0.21498583776375935
0.0,9.397735461310917,0.1693619889157687,0.1189263140105864,0.21518386772870196
0.0,9.753644879763355,0.17033922361428283,0.11973591360636561,0.21703403649053118
0.0,10.10955429821579,0.17131883124149844,0.12022713116134225,0.21847248512644843
0.0,10.465463716668228,0.172300124187925,0.11909021922147593,0.2189903414734955
0.0,10.821373135120664,0.1732824040680811,0.11868775436633615,0.2209242999307047
