it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T3_TS	T5_TS	T6_TS	T7_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T14_TS	T15_TS	T16_TS	T17_TS	T19_TS	T21_TS	T22_TS	T23_TS	T24_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T30_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T36_TS	T37_TS	T38_TS	T42_TS	T43_TS	T44_TS	T45_TS	T46_TS	T48_TS	T49_TS	T50_TS	T52_TS	T54_TS	T55_TS	T56_TS	T57_TS	T58_TS	T59_TS	T61_TS	T62_TS	T64_TS	T66_TS	T67_TS	T68_TS	T69_TS	T70_TS	T73_TS	T74_TS	T75_TS	T81_TS	T82_TS	T83_TS	T85_TS	T87_TS	T92_TS	T93_TS	T94_TS	T95_TS	T99_TS	T100_TS	T101_TS	T103_TS	T105_TS	T108_TS	T109_TS	T112_TS	T114_TS	T115_TS	T118_TS	T119_TS	T120_TS	T121_TS	T122_TS	T123_TS	T124_TS	T125_TS	T127_TS	T129_TS	T131_TS	T134_TS	T135_TS	T136_TS	T138_TS	T139_TS	T140_TS	T141_TS	T142_TS	T143_TS	T144_TS	T145_TS	T147_TS	T148_TS	T149_TS	T150_TS	T151_TS	T152_TS	T153_TS	T154_TS	T155_TS	T156_TS	T158_TS	T160_TS	T161_TS	T163_TS	T164_TS	T165_TS	T166_TS	T167_TS	T168_TS	T169_TS	T170_TS	T171_TS	T173_TS	T174_TS	T178_TS	T179_TS	T180_TS	T186_TS	T187_TS	T189_TS	T191_TS	T193_TS	T194_TS	T195_TS	T199_TS	T200_TS	T202_TS	T203_TS	T205_TS	T206_TS	T0_TE	T3_TE	T5_TE	T6_TE	T7_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T14_TE	T15_TE	T16_TE	T17_TE	T19_TE	T21_TE	T22_TE	T23_TE	T24_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T30_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T36_TE	T37_TE	T38_TE	T42_TE	T43_TE	T44_TE	T45_TE	T46_TE	T48_TE	T49_TE	T50_TE	T52_TE	T54_TE	T55_TE	T56_TE	T57_TE	T58_TE	T59_TE	T61_TE	T62_TE	T64_TE	T66_TE	T67_TE	T68_TE	T69_TE	T70_TE	T73_TE	T74_TE	T75_TE	T81_TE	T82_TE	T83_TE	T85_TE	T87_TE	T92_TE	T93_TE	T94_TE	T95_TE	T99_TE	T100_TE	T101_TE	T103_TE	T105_TE	T108_TE	T109_TE	T112_TE	T114_TE	T115_TE	T118_TE	T119_TE	T120_TE	T121_TE	T122_TE	T123_TE	T124_TE	T125_TE	T127_TE	T129_TE	T131_TE	T134_TE	T135_TE	T136_TE	T138_TE	T139_TE	T140_TE	T141_TE	T142_TE	T143_TE	T144_TE	T145_TE	T147_TE	T148_TE	T149_TE	T150_TE	T151_TE	T152_TE	T153_TE	T154_TE	T155_TE	T156_TE	T158_TE	T160_TE	T161_TE	T163_TE	T164_TE	T165_TE	T166_TE	T167_TE	T168_TE	T169_TE	T170_TE	T171_TE	T173_TE	T174_TE	T178_TE	T179_TE	T180_TE	T186_TE	T187_TE	T189_TE	T191_TE	T193_TE	T194_TE	T195_TE	T199_TE	T200_TE	T202_TE	T203_TE	T205_TE	T206_TE
2500000	-5364.02958504213	-38.6485204636933	-4685.2645888255	-640.116475752943	0.933216577440624	1.20904400543388	2.22733374792435	4.79417850409697	2.24182907550218	2.49483905196766	0.872324591190397	2.55205642057912	5.97993181012234	6.01300722636382	4.10837451463304	1.03347851631423	5.35583476763701	3.88031690097231	1.35748716870498	0.596315389647919	1	1	0.452023066016795	34.843387156056	0	685.883586799512	34.843387156056	33.4873462404262	32.7632846044268	30.7525124598237	30.1386064177191	27.1017771567453	27.3060961461057	24.9696862383149	22.209020293219	22.8169857314544	23.6673842488153	22.9319893595249	23.0923803466702	22.4703229668464	21.5284305580715	19.5631265898082	19.4540165996818	19.289552318409	18.7916408236624	18.1819387773329	14.5317162240059	18.0235194458502	16.2198482873709	17.5349829968092	17.2177436115342	17.4334933360654	17.2736483102062	17.2952066884205	16.9964998625171	16.7785570440592	16.9629467119492	18.1182205814677	14.9565771659258	14.7811208163946	14.6275953404353	14.1651322219346	14.8237759858175	14.233816431919	13.5531244975775	15.6817415741136	13.0842236658447	13.8809942190313	10.9191698442084	14.048260601789	5.77924155423514	13.0548159422839	12.861335250395	12.0757824296106	5.97931946646721	12.7054884496324	12.749926188525	13.3233573114579	12.531512437115	12.6239695529422	11.7423344109138	12.806092036496	12.0724260717539	11.6044714831084	11.6455863745736	10.7542528320455	9.12030617229462	10.3224935570612	10.5628941502862	9.29900967677221	9.35619393217871	8.96134951632227	4.76968092970095	10.4446267916945	9.68220295103659	8.29492118640431	9.62928585137009	8.81927701097216	8.30592536500803	8.88305099760966	9.04467816055038	10.9412172078358	8.72843901580198	6.50354151453567	8.73414487202148	4.72836730747234	7.01294352959514	7.44242666806416	6.64888293200057	5.99359003195945	7.70316560730072	6.85282466670021	8.6088950335612	6.21459791423351	5.66918479151641	5.97930448827972	6.19358652216012	5.88249314726035	6.07655472600877	5.25244791048008	6.71248759386485	11.7661376355586	5.83418506278272	3.60131003392267	5.59029996614045	5.62637611186676	5.05621140994891	5.64351202653312	5.39582277002868	5.7306955794668	5.51391627780823	4.41153488363345	5.43744056179311	4.53398168355016	4.65627010140706	5.51399319175077	5.18171268754982	3.8818458522665	3.85404136305847	4.06259317091083	3.83774138138036	3.62738620785664	3.04644050264546	2.64642806771036	3.05171899855364	1.98900646540683	2.90437467440891	2.87119604957537	2.85280271839464	2.60329830414067	1.56099905102987	2.10276414682594	2.11570336676359	0.508067727255465	1.88617648786018	1.58963455988823	2.50563175152073	0.852283327101054	0.858579125173199	3.02913099097646	0.513611070417707	1.34965557490491	0.46917351614228	0.638517296204099	0.0955452866670219	0.369467245664449	28.4413764502925	6.817590806191	30.8397275288642	25.919349532834	8.09616256004172	7.58017071270349	13.6553900950281	21.1988209381788	22.1822627164821	0	19.2126032001306	5.5056352766872	19.419120911072	22.2576858466445	3.84953662685731	13.2268696374974	7.29698543907147	17.0878166800848	8.29112614770591	14.332578406354	14.3241916725569	6.62632884764093	0.496663828293571	12.1751588701779	12.9002481033875	15.8586916620242	1.6566841302946	0	0	14.7841852728883	9.88068287939653	16.0966489776572	13.8129437548844	11.6839841592266	14.4959382819591	0	13.22276724833	0	0	12.6321772394813	11.2779715788298	2.22779407526465	10.8187250456678	13.2334089953513	0	12.5820674018385	0	10.6902714859868	0	10.5059644860739	11.8882551391361	10.8428123980829	9.00977928854556	0	11.2015750350888	7.74957260477505	11.5250288695287	9.00888400297065	7.24279729145875	8.16962751106223	9.10339722739861	6.68935099558023	0	9.0533164532933	9.03319169681807	0	0	6.10517500132152	0	5.27395973111531	0.635858920423015	2.74342914120161	4.1465098612511	0	7.0058588716509	6.28320599240179	4.22851788930956	0	3.56118993078877	0	6.29683400850784	5.87742220313938	2.34163318651052	5.30539203729294	6.81813905225357	5.10030049898464	0	0	4.3837505708906	0.724362611770431	2.36431831682796	1.75299852538596	0	1.56390340360858	3.89737547634226	0	4.44093320209936	0	5.47731756219573	0	4.95665862013649	4.85122459419607	0.991197768048399	4.11027194024734	0	3.25196014031977	0	2.10609864662599	1.25608459142568	3.74071118359396	0	0	2.7968339045478	0	0	2.46170321759035	2.62420319465637	0	2.76452211047371	0	0	0	0	0	0.805236435203284	0	0	0	0	0	0	0	0.478635661787712	0	0	0	0.234307456965969	0	0	0
2580000	-5363.45070102507	-38.8573010311401	-4680.61756582388	-643.975834170042	1.03545252334953	0.860838297846547	2.83245495138882	4.30396713517233	2.09581443551223	2.29924213359495	0.924760705846118	2.59638979328899	6.60169075875001	5.19707444744577	3.77970303362335	1.23938540343924	5.03189736154533	4.84222436819423	1.3387124702637	0.466208092553595	1	1	1.90113053520455	36.0675709254039	0	698.45263028097	36.0675709254039	34.3271614556348	32.6544849501072	29.4051040187654	30.2418415263372	27.5456005583899	26.4841459290995	24.2893331381848	22.1923201014884	22.7732749378897	24.5071195034163	25.9506349541114	23.4531181295819	22.4827692311255	21.6293853281351	19.9005466742221	19.5490209135945	19.5590422110064	18.7608781723782	18.0537647045883	14.6224818066549	18.1512958297105	16.0258293616845	23.8169264811441	17.3286131409207	18.3177294917133	17.36141408923	17.3310897495514	17.4587152171657	17.0089193015281	17.5563107863479	16.3249468363858	13.8378942046359	15.1466137958477	14.5812560494608	14.9949097604436	14.4647474484646	14.1036501928667	13.4976497679971	14.1133650760332	13.2093268630301	13.8503576156425	11.1511764960968	13.6660793425601	8.78603688535298	12.8815093560542	12.8234090073591	11.9923334406251	5.09854828308327	12.8667319600792	12.6734570715356	13.5022430551207	12.1526384914303	12.5179487751804	12.3354116232279	12.4698058303743	12.0824849530757	12.669361444531	12.2136192802108	10.9371087087477	10.4480322163384	10.4375440825313	10.4619965139753	9.46854899228662	9.36327187496751	9.67282966993222	4.71719825723459	11.3701480733194	9.58965431259067	8.41116604448922	8.90309637822844	7.33650774463894	9.44472467938051	9.18475320134798	10.9063229285284	6.93343593856269	7.40566396371223	8.01046422764873	7.46554232191579	4.86510073418195	6.43688314318895	7.82567536033144	6.91060872959688	5.88375478194067	7.78142516953834	5.92688605168455	7.93692428811142	6.39751774048136	5.76919214818049	9.30398715480415	9.02675449363742	6.04741287345352	6.02350053697031	5.29735624032569	5.83340549733364	5.73805308777332	5.65387109593726	3.49705305958418	5.67954589775275	5.924534655151	4.9760246778575	5.25485221622559	5.94750855337354	5.40779701212051	7.13221537411701	5.05233919610571	5.96822453281986	4.63579738770665	4.5222457479034	4.36907132237027	4.46777740873227	3.87688298635724	4.09209967860798	4.24047949878724	3.95871968684598	3.69639977141149	3.03160307212743	2.52466017939168	3.12776113845062	2.19298098331654	2.90066143170968	2.85911692722211	2.80962370175877	3.57264928552299	1.3854236387979	2.3237211461985	2.23217546105358	1.3265111547225	1.40176057181094	2.0491331429399	1.64973652473457	1.58275235043188	1.2573337738635	1.11161840408619	0.317254734616915	0.775550144392514	0.597492727005925	0.912622919265746	0.140657357747699	0.305265369502181	26.9273881973397	5.79619556274533	31.6173769826544	24.721394889893	9.56093359503384	8.2553552442526	11.1930377800306	21.2218899419418	22.1897972722012	0	19.2243381151157	5.9057131356004	19.365797350232	22.3946445507702	4.0621413892042	13.1545535218573	6.84962071551572	17.0323425091546	8.71860267143199	15.4436796253604	14.1554066030568	6.60842210917428	2.00633179117172	12.3384820424032	12.8595302418983	15.3790461571299	1.81329158220217	0	0	14.6116446442652	9.28618955702675	16.256735615062	13.7622234000966	8.46851307178757	14.3718666915017	0	13.3272719703093	0	0	12.6739297121174	9.87056480236972	2.20231820983867	9.02824935562078	12.8262777400017	0	12.8073571388626	0	10.5637894807785	0	12.1806726422434	11.8153948804021	8.20138759457103	9.15535894390168	0	11.0956474716861	9.95241767162614	11.7336486137994	9.07644273799231	8.74699969309024	8.99428395994485	8.86717081751415	9.43290376812819	0	7.34630183845916	9.21442820887118	0	0	6.47545827350328	0	5.1347167335062	2.19652699056365	2.97432595292863	4.55527501329702	0	6.93446160815807	5.85979085570007	3.89932932573293	0	3.76809356178745	0	6.30685537885367	5.60951141223079	1.89242597944473	5.79517629653866	7.15278731109115	5.8764727276082	0	0	3.98829843898677	0.734931366262809	1.9371261899995	1.2629034493007	0	2.4950934483844	3.72988479178302	0	4.60203989737197	0	5.39763832205373	0	4.97023156301233	4.84263795203564	1.44348107126767	3.64164618981897	0	3.17590590506025	0	2.0170119100682	1.89379762358029	4.10493387577332	0	0	2.5668088897548	0	0	2.40048894966598	2.1698000118353	0	2.32377677876303	0	0	0	0	0	1.09719879635035	0	0	0	0	0	0	0	0.504262834999316	0	0	0	0.17886982088327	0	0	0
2650000	-5381.18887199262	-43.6720333006657	-4699.34418806437	-638.172650627585	0.639582972569505	0.753170709433021	2.60829306667698	4.57887747941003	2.00878889667371	2.5323294095535	1.11446961063217	2.62788351150092	7.22368457069786	6.37449462705956	3.87293429883962	1.56700894290405	5.11255026032387	3.98607120571525	1.46045869596918	0.577528591674685	1	2	1.37303015287349	35.4227982664584	0	681.011903608726	35.4227982664584	33.5369904933611	31.9097490399785	29.5120466212013	32.1244557642319	26.9886188251866	27.2460419102199	24.1705299446841	22.2744802882585	22.6136469582268	23.2164299925047	21.5153425244304	22.741267547039	23.4548697163468	21.5775223311069	19.750403247218	19.486727021329	19.1369656116725	18.89274875231	18.3276821591299	14.6179157543865	17.9250318836262	16.3147358764405	20.7127824415564	16.7232621234079	17.3490228871008	17.2866714255798	17.217776216178	17.3860730354876	16.7796934539532	18.1197246951456	16.7247751766849	13.9671096710953	14.7568357317437	14.8486590866481	14.1634497842456	15.0527729304734	14.4332630784302	13.6239299737592	13.9731636655362	13.3857987684549	14.5956593825746	11.6064887576141	13.6103707308184	5.49823111751961	12.9646248319476	12.8207252046286	12.981783247013	5.68402304119518	12.7390293417347	12.6469966334275	12.3089259457815	12.4938358949011	12.620278691821	13.2235728349303	12.7966280805838	11.8988043976478	11.6720621372614	11.7397482764817	10.599543151078	10.572918318292	9.96618203208181	12.3389184243149	10.6670295328345	10.1465522557427	9.58197951965641	5.74878171467285	9.4425817305614	9.32834369406824	7.990711075215	8.45245702579224	8.91683615101487	7.79340834059031	8.56608886194296	8.37959015897718	6.84561387272493	7.54635767115267	5.63897922877787	7.14694984482741	4.76745924355514	6.94170531561937	7.54455825275854	6.01221495518742	6.90733912008015	8.77965648368271	7.31269465783771	7.16786057198333	6.15551865778854	9.7710735550384	6.12403665481676	6.12844573607722	6.15451646863871	5.99571464060924	5.31626840592935	6.05854989455162	5.40398431829061	6.12653312316351	4.61502120575641	7.98389295778308	7.32987295222286	5.62495229735146	5.29427364630025	5.08448908330638	6.03416463756628	5.00567065260865	4.55582205534359	5.75353168451571	4.6176474588756	4.80384454379834	5.62348575699303	7.51312958720246	3.83493430898856	3.75317189512175	3.47422322362346	4.20310914993564	3.84989832818027	3.1250600257352	2.34762623196521	3.08109744875233	2.19661926694937	3.02336676949805	2.96387608406878	2.90589416544298	3.04487939325075	1.18331515452709	1.34020832380198	2.26876670729019	0.583256798693418	1.2573574291136	1.26851354873611	2.30348488148644	0.894208611843914	0.996556977245952	1.00089693094823	0.424354996281347	0.94245329435021	1.14733153884924	1.32508845351724	0.0913834246963532	0.28107870543026	28.4543497543127	7.32795418009314	31.9043699112824	25.8928321115244	9.04598263198707	8.13800828629748	12.3911250432087	21.1418182460623	22.1793298238415	0	19.1995750451794	6.27360679617988	19.3354922710982	22.3382376094631	3.90687812279836	13.227076858412	7.22208836308692	17.0946599779485	8.71406411457212	14.3996928184997	14.3080608440025	6.7065666897819	2.20271130016741	12.2926609469332	13.030481516481	16.1642384329888	1.81685783671431	0	0	14.5873780518854	9.17150562584101	15.9171416835843	13.8144354742018	8.41449153000767	13.5726513011391	0	13.9147584071349	0	0	12.1193743633019	10.9089894041304	2.24194084852717	10.2727659240475	13.148504227842	0	12.7742184908301	0	9.09098033385673	0	12.1658597040156	11.8041360420898	11.1749613879768	8.7830455711641	0	10.9337003538632	9.53351929377574	11.2227676219998	9.25013560476127	8.68927355723568	7.61912217253781	6.72984632599367	9.21577329627719	0	8.86318198384612	8.46784292113583	0	0	6.94830327236287	0	4.72707759916517	1.81368696675501	3.01654784799553	4.34823696405829	0	6.90462566549272	6.08053740757602	4.34070728294225	0	3.7615715826036	0	6.28893567928335	6.06727997962816	1.59679787288733	5.84559392407693	7.12043728036453	5.89323247961669	0	0	3.94029918158641	0.600699113157768	2.36190668753565	1.8157925226355	0	2.65210977685641	3.93206225531754	0	4.81291071510299	0	5.47864653038725	0	4.68124683358482	4.74928968423679	2.05382615924802	3.84485918730655	0	3.11665251836357	0	2.05496664917666	1.641079129902	3.79943843229399	0	0	1.88259315366744	0	0	2.56077338005962	2.11979633294624	0	2.82085121634104	0	0	0	0	0	0.131087513160053	0	0	0	0	0	0	0	0.477543901254937	0	0	0	0.0483891470099099	0	0	0
2730000	-5348.23819231675	-38.8859880542508	-4669.920411611	-639.431792651498	1.36922559208423	1.1080255032526	2.68123524568199	4.02817021338482	2.35556681609355	2.23071321113148	0.837039045261553	2.25940098395939	5.87576994090647	5.93161909012652	3.45228192846811	1.33939299473368	4.79712933306469	2.8731231616608	1.03162738832554	0.710608933059716	1	1	1.96183010044938	35.1402302893237	0	684.135688360543	35.1402302893237	32.8465227233086	32.7042146125469	28.7663293306024	30.4870652837956	26.9974455886196	26.3709282120111	24.262898076876	22.263813044443	22.7432406313987	23.1397784108092	21.3788831836334	24.1534797077062	22.5388845860902	21.3143427088075	19.5649340874107	19.4915890119266	19.1397517247889	18.7584599057982	18.6856352991193	14.7240499528619	17.978083116943	16.3909771838878	18.5108146667404	16.8343928247451	17.95535257129	17.3941821012458	17.4942703137292	17.0535860364945	16.9670306686584	16.7285976973581	16.326768445378	14.2018996283296	14.9722758675118	14.5916190305499	15.7120564131667	14.5037903823947	14.1136401797566	13.8290093066444	13.9935359436863	14.1065011740404	13.7942006889659	10.8995783023664	13.7137456209893	9.43686754398577	13.1792683499664	13.0320673019515	12.3096021785458	5.28108310141286	12.8064401240924	12.5861956062028	12.5373180883956	12.4485227632253	12.8287289110504	12.035973698998	12.4516147203932	11.873417319756	11.8575146965388	11.5370547132505	10.9363338873079	9.12322140838881	10.1675954567877	11.0415673632051	9.20965680722988	10.2414590978357	10.0923273024723	4.79624036340837	10.4383844622319	9.73397336827906	9.28232652479279	7.95165285410005	7.29188618062677	7.90026859616291	8.51649369053906	8.60878486834035	9.5202755552826	8.60105657727934	6.77814440417112	7.74400072860016	4.99442577843777	8.3088604549034	7.60375232864753	7.16267960149658	7.06186075820097	7.21098647292692	5.91161738665991	7.52588689037543	6.16862088921141	6.95547529816488	5.72084002313851	6.53123438364404	6.53543218085423	6.31658311453518	6.29871223663835	5.80116144501426	5.48592131824237	5.69277215610465	3.43790816571183	5.59767666947714	5.58877546436491	5.22391898966356	5.35981508106111	5.42699184544038	10.2196302114042	7.00461433484039	4.47593828893673	4.34233533156633	4.53656570285817	4.62461138724001	4.55709677821955	4.22421408546759	4.16971581357058	3.99047212507904	3.16621432172061	3.81036581212142	3.62277191388486	2.98438063693376	2.38518382481341	3.04899915154978	2.4358144414277	2.95079541301835	2.81082549209246	2.78272041660636	3.32247015347652	1.12433700604263	1.38825037350851	3.45543336631951	0.484190872040449	1.38411997370047	1.37597262488375	1.27905204354223	0.758274628248798	1.12961990661248	0.553691704806348	0.564303688007098	0.702511062488128	0.33721846303692	0.894655442409981	0.241597796012013	1.05923722487994	28.0339624380504	7.13132692078257	31.7374047438916	25.1885583072237	9.72685144526001	7.3217761849191	7.41880225114069	21.2298452284543	22.1540051471483	0	19.1796461516632	6.24450452828214	19.1434591222207	22.2695102289544	3.98986667625002	12.3173148791983	7.13203930286422	17.1170718514851	8.7013892504578	15.3954637879297	14.3251701582756	6.69464870156003	2.01838262360686	9.79278118149302	13.277855145403	16.0185140172493	1.62495860533	0	0	14.6851159182407	7.66260638215304	16.0342761220399	12.772193243377	11.3759326547799	14.4905361358488	0	13.3958290696193	0	0	12.3957185189287	7.79875699501656	2.19767016757428	10.5696623164735	13.0899092676969	0	12.7232823573064	0	10.3975843728266	0	12.192823450826	11.6458330865337	11.2884917695403	8.13517242539189	0	10.7814036900471	9.53413221930169	11.2419474242149	5.69983540047228	8.61703715679544	8.77367263325728	8.98099561286374	8.97168612387586	0	8.71792523320589	8.80796102952794	0	0	6.51627440176106	0	5.28680811974643	1.77531344458118	2.28812348659278	4.64389796077312	0	6.73693739183906	5.72407639274889	4.31903041068426	0	3.7308178894254	0	6.33137135622527	5.70976440248595	1.0719916322866	5.54847551124137	7.12053262864374	5.89571599056404	0	0	4.54436585260497	2.21029233545097	2.19670842379296	1.86606309881341	0	2.56321879516398	3.83161641888407	0	4.3817923203156	0	5.5068873845796	0	4.91963948552714	4.72521046563897	2.2811508748852	3.24407923242193	0	3.25087240045573	0	2.01843051987916	2.11089776545792	0.776474617954185	0	0	2.63677857975926	0	0	2.54246184763737	2.77586472379066	0	2.85807776810925	0	0	0	0	0	1.09712563275171	0	0	0	0	0	0	0	0.462969796320401	0	0	0	0.0369165206726689	0	0	0
2800000	-5375.87116652042	-43.9277445848496	-4685.36599478797	-646.577427147601	1.30470526167446	0.975424108933292	2.57586577997271	4.89444063073087	2.851587064501	2.29694198699881	0.85159071266886	2.61668933033231	6.66955526803158	6.03057583753204	4.29810338675569	1.53340703540222	6.35219341002642	4.04565957984011	1.43030913060458	0.436438945875865	1	2	0.806868843848785	35.0796309842761	0	707.377834928564	35.0796309842761	33.0228799224525	31.9709796879788	29.0275785450539	30.3056494614138	26.8414545007417	28.1597293053118	24.4563511396798	22.4090548240488	22.8952352162904	23.0690445280515	31.9529703207136	22.6032444406454	22.415566275678	21.3054225701181	19.602229790268	19.4963147161721	19.3186546346076	18.8762215539801	18.6285973759402	14.4983224484928	18.0326746622016	16.5436460086695	17.3901222771307	16.7468050462607	17.4329420011349	17.2477782104979	17.248640168399	17.282047891624	16.9980481580403	16.6377011196891	16.5738262272229	13.9397408405641	14.9948900350009	14.6076447074086	13.8778420128169	14.2056356731192	14.2820728190577	13.472000191908	14.2159117700358	13.8753111590914	14.1164391044836	11.7956730516631	14.7326023404893	7.82527796537301	12.901466085372	12.821548970912	12.0748515974299	8.64038334782943	13.0862905610657	12.7335320292441	12.3706578156251	12.1626496507391	12.6564806052309	12.3619152590994	12.7022955395744	11.8451424474795	11.8663858144527	11.5766486702955	10.6570153940616	10.7058523789233	10.1081368660361	12.0758573530288	10.1530027636703	9.2535881935692	9.2319990073526	5.69701062939533	9.71020337471755	9.41805598456369	9.08513404137207	11.5591141903238	8.39119326079987	8.389334402037	8.47270285992042	12.1074493939125	11.2343062542086	7.40126234245189	5.90632232216506	7.3774287767814	4.71444454471111	6.44796570171466	7.58345479142052	6.3932413811612	5.9834792613586	10.8941405944603	6.44612614223073	8.46793030379228	6.27111395516882	9.45789097265473	9.08531007029553	6.35162585917257	5.88299322344179	6.26561306763837	5.59383395964231	6.58617129081978	5.3601731830126	6.34132359055257	3.7643650657878	5.61608899468109	7.35992851980924	5.0083998157726	5.37824176593114	7.10394530298352	5.09917195687228	5.06752489953362	4.58982571297117	4.37769248218572	4.54326985155045	4.43818954367276	4.84831659674747	4.40805384326952	3.84221407614022	3.81205815614589	3.30073196740963	3.79249924349977	3.62375740271188	3.17227617015595	2.49362397096112	3.13084372733919	2.01123317131361	2.91686157165534	2.80334385212524	2.81963805635156	3.23830765156007	1.11229450360054	1.79335762275691	2.30768434232019	1.26264174566507	1.33629146979284	1.51107669105958	1.93674327137467	0.891914682084909	0.834261918613545	1.15308985737327	0.431042921801379	0.99106565278948	0.500111626810612	0.448999000796871	0.16726135593759	0.30597239655887	28.3768760852545	7.13274317684842	31.8038692657182	26.1556484024829	9.28052956101261	8.05150887366797	12.0333654824023	21.210813933918	21.3558165863526	0	19.1908445322225	5.59209717157075	18.0428067067159	22.1078548409427	3.95379768234818	13.0356176000362	7.4504394580927	17.0914274502736	8.22817633302279	12.3671117091921	14.4567506376762	6.63675666348919	2.17789904476899	12.2174361685422	11.366490427404	14.2569679673626	1.63551997567009	0	0	15.021958011395	9.69550619482016	16.3113876772938	13.5229058096751	9.90285301738353	14.3315428745455	0	13.887256482222	0	0	10.8248165194377	10.3848267614392	2.1721914511812	9.87370136429442	11.5246215337544	0	12.7382361064263	0	9.84158509781106	0	9.8549334475332	11.6381078439407	10.7360263307233	8.78456982154118	0	10.7042638656849	8.60180408770374	11.3828063152978	8.65630890742431	8.11721673898132	8.17632037369554	8.76154216859305	9.58434472658071	0	8.85091708686584	9.19855096506451	0	0	7.9814015283834	0	5.26820167133013	1.31553908723365	1.18186134546419	4.43475573572301	0	6.9309610900646	5.49099131436283	3.80918281097046	0	3.7651172209924	0	6.3110636474528	6.04842005346103	2.12628373110552	5.8346625188829	7.08048304938052	5.67235485570462	0	0	2.9780300682186	0.854168586421164	2.64865872386547	1.22828178783611	0	2.67273659508265	3.44806270329395	0	4.83205257834951	0	5.42888516185219	0	4.86943517500763	4.73318036803022	1.63456056481973	4.29588391322574	0	3.23872141350099	0	0.990560512679794	2.36632303143977	3.63934398683975	0	0	2.36389083079856	0	0	2.13175317242079	2.73102117817952	0	2.72133679289064	0	0	0	0	0	0.941436113678904	0	0	0	0	0	0	0	0.51413966625431	0	0	0	0.234823357101409	0	0	0
