	ts	te
T1	34.99	19.71
T2	33.11	13.23
T3	32.57	23.9
T4	31.56	10.09
T6	30.42	18.3
T7	30.05	16.84
T8	29.08	28.02
T9	28.3	14.66
T10	28.22	18.08
T11	27.52	16.92
T14	27.23	11.6
T15	27.02	9.38
T16	26.74	22.73
T19	26.04	7.23
T20	25.23	16.25
T21	25.22	17.45
T22	25.2	14.52
T23	25.11	18.61
T24	24.92	12.01
T25	24.79	14.43
T26	24.68	18.28
T27	24.57	16.53
T28	24.53	12.13
T30	24.44	12.45
T31	24.34	7.32
T32	24.1	16.69
T33	23.72	19.49
T34	23.49	19.63
T35	23.4	17.72
T36	23.17	22.9
T37	23.16	13.25
T38	23.16	19.79
T40	23.07	18.25
T41	23.04	9.91
T42	22.98	14.29
T44	22.85	13.68
T45	22.82	21.86
T46	22.73	10.77
T47	22.7	15.14
T48	22.69	14.48
T49	22.63	14.19
T50	22.63	13.9
T51	22.55	19.14
T52	22.55	18.54
T54	22.48	13.65
T55	22.43	16.66
T56	22.37	21.73
T57	22.35	15.72
T58	22.32	20.27
T59	22.26	11.26
T60	22.17	19.5
T62	22.13	17.94
T63	22.05	20.38
T67	21.92	15.05
T68	21.89	12.87
T70	21.82	18.19
T72	21.72	13.17
T73	21.63	19.7
T74	21.57	13.05
T75	21.49	12.45
T76	21.48	16.26
T77	21.44	17.76
T78	21.42	13.17
T79	21.4	17.4
T80	21.35	10.9
T82	21.26	9.09
T86	21.2	11.85
T87	21.19	10.11
T88	21.17	11.54
T89	21.15	14.15
T91	21.02	13.28
T96	20.79	14.88
T97	20.78	13.42
T98	20.59	14.41
T100	20.54	16.17
T101	20.49	15.31
T104	20.36	13.88
T107	20.34	10.0
T109	20.27	19.77
T110	20.18	15.17
T111	20.17	17.86
T112	20.13	15.51
T113	20.12	16.36
T114	20.09	15.81
T115	20.08	12.1
T116	20.01	15.87
T117	19.99	17.49
T119	19.94	13.37
T122	19.85	17.51
T123	19.85	16.44
T126	19.73	4.45
T129	19.7	10.94
T131	19.67	14.42
T132	19.62	15.3
T133	19.61	12.93
T135	19.5	13.19
T137	19.49	13.24
T138	19.48	14.91
T142	19.27	16.69
T143	19.08	13.8
T144	19.08	15.03
T145	19.06	18.31
T146	18.91	16.85
T147	18.89	12.37
T153	18.5	16.83
T155	18.48	15.38
T156	18.47	13.23
T157	18.38	16.03
T158	18.36	11.6
T159	18.19	11.09
T160	18.15	15.62
T162	18.15	5.61
T164	18.12	13.23
T165	18.05	13.52
T166	18.02	8.69
T169	17.92	15.46
T170	17.81	12.26
T172	17.72	13.32
T173	17.66	17.09
T174	17.65	8.77
T175	17.64	11.82
T176	17.58	12.97
T177	17.54	10.53
T178	17.53	14.69
T180	17.43	11.92
T184	17.27	12.07
T188	17.06	6.0
T190	16.98	11.33
T191	16.97	10.08
T193	16.88	11.61
T194	16.8	15.46
T195	16.79	4.16
T196	16.75	12.58
T197	16.67	15.11
T198	16.67	11.71
T200	16.57	12.19
T201	16.47	0.18
T202	16.47	13.87
T203	16.41	15.25
T204	16.35	9.23
T208	16.11	14.12
T209	16.11	12.61
T210	16.1	13.68
T212	15.99	14.33
T216	15.9	9.47
T218	15.66	14.91
T219	15.63	11.37
T220	15.54	12.6
T221	15.37	6.82
T222	15.36	13.54
T223	15.27	9.64
T224	15.27	10.18
T226	15.15	13.3
T227	14.99	9.16
T228	14.97	10.3
T229	14.84	13.4
T230	14.84	12.22
T231	14.74	9.61
T235	14.58	9.66
T236	14.57	12.25
T237	14.44	12.98
T238	14.39	6.15
T239	14.36	12.45
T240	14.34	6.72
T241	14.29	0.77
T242	14.24	9.71
T243	14.16	13.11
T244	14.11	13.12
T245	14.05	7.96
T246	13.97	13.48
T249	13.77	6.48
T251	13.66	7.59
T254	13.18	8.94
T255	13.04	11.74
T256	12.89	11.05
T258	12.7	9.92
T261	12.34	7.59
T262	12.18	11.25
T264	11.7	9.49
T265	11.58	3.65
T266	11.51	10.44
T268	10.98	8.73
T269	10.77	8.73
T270	10.67	4.79
T271	10.44	8.59
T272	10.27	9.64
T273	9.92	9.37
T274	9.61	5.93
T275	9.43	0.0
T276	9.22	7.46
T278	8.88	4.8
T279	8.39	5.62
T281	7.16	6.55
T282	5.98	2.66
T283	5.62	2.42
T285	3.59	0.0
T286	1.96	0.0
T287	1.71	1.01
