cont_trait_0,time,mean,lwr,upr
-2.9542297193115323,0.5,0.0747712707867442,0.006761696068382428,0.16651376745158786
-2.9542297193115323,0.8584165579709155,0.07590314179079675,0.007459608459571893,0.16821140752745076
-2.9542297193115323,1.216833115941831,0.07705972439218964,0.009581974980148199,0.17234395205682693
-2.9542297193115323,1.5752496739127464,0.07824147425328055,0.00839162594718673,0.17255993388692964
-2.9542297193115323,1.933666231883662,0.07944879610571219,0.008778573176965931,0.17394068624838244
-2.9542297193115323,2.2920827898545775,0.08068203089595248,0.009188678963509129,0.17678079135615002
-2.9542297193115323,2.650499347825493,0.08194144445124053,0.00962295302403997,0.17883604725549124
-2.9542297193115323,3.0089159057964086,0.08322721875163497,0.012415226263834761,0.18298266550401063
-2.9542297193115323,3.3673324637673243,0.08453944673972406,0.010567740298755315,0.18287436512624072
-2.9542297193115323,3.72574902173824,0.08587813131007775,0.012414983037049285,0.18754330954753587
-2.9542297193115323,4.084165579709155,0.08724318876366483,0.012915478844968294,0.18860700233763988
-2.9542297193115323,4.442582137680071,0.08863445664662421,0.011752103977742135,0.18840472240858328
-2.9542297193115323,4.8009986956509865,0.09005170552711994,0.012783781657596763,0.19113039495039028
-2.9542297193115323,5.159415253621902,0.09149465386291127,0.013409139773646196,0.19454491621135944
-2.9542297193115323,5.517831811592817,0.09296298465444255,0.012776918371419211,0.19607530706125204
-2.9542297193115323,5.876248369563732,0.09445636212800892,0.013164747185424309,0.19811549644599288
-2.9542297193115323,6.234664927534648,0.09597444641292155,0.01358149693261389,0.2013270342835208
-2.9542297193115323,6.5930814855055635,0.09751690425328782,0.01403148086018515,0.20549249508269735
-2.9542297193115323,6.951498043476479,0.09908341434424811,0.014519590093100184,0.20755503077778772
-2.9542297193115323,7.309914601447394,0.10067366689464521,0.015051302622244045,0.21137213892917953
-2.9542297193115323,7.66833115941831,0.10228735835166346,0.01552517128614189,0.2143216417309847
