it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T3_TS	T5_TS	T6_TS	T7_TS	T8_TS	T9_TS	T11_TS	T12_TS	T13_TS	T15_TS	T17_TS	T18_TS	T21_TS	T22_TS	T24_TS	T25_TS	T26_TS	T27_TS	T29_TS	T30_TS	T31_TS	T32_TS	T33_TS	T34_TS	T35_TS	T37_TS	T38_TS	T39_TS	T41_TS	T43_TS	T44_TS	T45_TS	T46_TS	T51_TS	T53_TS	T55_TS	T57_TS	T59_TS	T61_TS	T64_TS	T65_TS	T68_TS	T69_TS	T72_TS	T74_TS	T76_TS	T77_TS	T78_TS	T79_TS	T80_TS	T82_TS	T83_TS	T85_TS	T89_TS	T91_TS	T92_TS	T94_TS	T95_TS	T97_TS	T98_TS	T100_TS	T101_TS	T103_TS	T104_TS	T105_TS	T106_TS	T109_TS	T113_TS	T114_TS	T115_TS	T116_TS	T118_TS	T119_TS	T121_TS	T122_TS	T124_TS	T125_TS	T126_TS	T127_TS	T129_TS	T131_TS	T132_TS	T134_TS	T135_TS	T137_TS	T139_TS	T140_TS	T142_TS	T143_TS	T145_TS	T146_TS	T147_TS	T149_TS	T152_TS	T153_TS	T158_TS	T159_TS	T160_TS	T162_TS	T165_TS	T167_TS	T170_TS	T171_TS	T173_TS	T175_TS	T176_TS	T178_TS	T179_TS	T180_TS	T182_TS	T185_TS	T187_TS	T189_TS	T190_TS	T191_TS	T192_TS	T193_TS	T196_TS	T197_TS	T198_TS	T200_TS	T201_TS	T202_TS	T203_TS	T205_TS	T207_TS	T208_TS	T210_TS	T214_TS	T215_TS	T216_TS	T0_TE	T1_TE	T3_TE	T5_TE	T6_TE	T7_TE	T8_TE	T9_TE	T11_TE	T12_TE	T13_TE	T15_TE	T17_TE	T18_TE	T21_TE	T22_TE	T24_TE	T25_TE	T26_TE	T27_TE	T29_TE	T30_TE	T31_TE	T32_TE	T33_TE	T34_TE	T35_TE	T37_TE	T38_TE	T39_TE	T41_TE	T43_TE	T44_TE	T45_TE	T46_TE	T51_TE	T53_TE	T55_TE	T57_TE	T59_TE	T61_TE	T64_TE	T65_TE	T68_TE	T69_TE	T72_TE	T74_TE	T76_TE	T77_TE	T78_TE	T79_TE	T80_TE	T82_TE	T83_TE	T85_TE	T89_TE	T91_TE	T92_TE	T94_TE	T95_TE	T97_TE	T98_TE	T100_TE	T101_TE	T103_TE	T104_TE	T105_TE	T106_TE	T109_TE	T113_TE	T114_TE	T115_TE	T116_TE	T118_TE	T119_TE	T121_TE	T122_TE	T124_TE	T125_TE	T126_TE	T127_TE	T129_TE	T131_TE	T132_TE	T134_TE	T135_TE	T137_TE	T139_TE	T140_TE	T142_TE	T143_TE	T145_TE	T146_TE	T147_TE	T149_TE	T152_TE	T153_TE	T158_TE	T159_TE	T160_TE	T162_TE	T165_TE	T167_TE	T170_TE	T171_TE	T173_TE	T175_TE	T176_TE	T178_TE	T179_TE	T180_TE	T182_TE	T185_TE	T187_TE	T189_TE	T190_TE	T191_TE	T192_TE	T193_TE	T196_TE	T197_TE	T198_TE	T200_TE	T201_TE	T202_TE	T203_TE	T205_TE	T207_TE	T208_TE	T210_TE	T214_TE	T215_TE	T216_TE
2500000	-3027.41695623231	-37.6866646130491	-2432.98131329198	-556.748978327275	3.96390477914678	4.74738412310798	3.17991513406101	6.30595223526875	2.95191398431464	1.66360857186194	1.54286395395407	2.52950672810346	4.40813920230825	1.85338898362219	1.53315740434183	3.05681248468115	0.987046323543405	4.44210171475136	1.18242546260267	0.468378203895568	1	1	0.587081331541992	35.0726551125204	0	570.863779635122	35.0726551125204	34.0999215529731	31.3594544622818	31.4193196768527	28.7716886316415	27.6650206506134	26.5950016047916	26.2057391874049	25.3971016698136	22.9402104323975	23.5819138238414	22.664317710116	22.0009067164454	20.0525651038367	20.0020297202967	19.9044888822384	20.7524537790782	20.2686760203404	19.4140905480023	20.0129855933423	17.2683939935056	17.7954207611082	17.8039640625233	18.3668155194906	18.0495923398792	17.4865276422479	17.4675192201126	16.7697351139136	16.9593647362858	16.6826238336593	16.6935576858174	14.704775785523	16.898816126038	16.2457662909924	15.1293226468154	14.4677995980384	6.29680470376259	11.573100521332	14.3722927577208	14.0060145346833	14.7028556539464	14.1218227119473	7.11798968670124	4.90980224366544	13.6006129777413	13.5481918050403	14.162322906205	12.9985063948949	13.503519574021	12.8474561853135	7.75525682643788	12.0855140879364	12.3496733080246	9.86821728729388	8.73686591494128	12.1808750851378	9.61321584649816	10.440836697063	8.9594496701692	10.2132980433647	11.0932398034301	9.40075230122247	9.80468915115888	9.00380789131252	8.25983253740766	9.09496534127406	8.43115907964561	9.58934049466693	9.25966611413948	8.0924517618548	9.27170865729013	8.6824664660148	8.33981806215516	6.78354248824249	8.20604659439985	10.3630780418086	7.69820112806661	6.63608970035913	6.89675133410682	5.73939347992592	6.38736093108212	5.73075788199093	5.97823569622782	8.20771333953248	5.12665056025101	5.97588060068459	5.40319000880421	4.43610962781866	5.20459599719632	6.77261923629938	5.08481455295962	4.83831512616462	4.88083103085128	4.94023304360253	4.62020879788913	4.14121434304188	3.80970651193788	3.7833164637229	3.74280701852835	3.21354361826851	4.2311867891249	1.31827204030674	3.09069149483052	3.53196515711225	3.72894754881158	2.88239885153906	2.65172770073944	1.57839168765226	2.85198199927326	1.92374699673352	2.54525218441747	1.34753975861724	1.10956559118789	1.91345563265174	2.21589402665987	2.03804624208602	1.05770783454372	1.70141963712576	3.25631306038433	1.64700217507419	1.12648031732074	0.751880090270379	4.6862084162294	0.979476846456563	1.33525752879076	0.960377039215218	0.520191875762506	1.85831134602915	0.969040639885615	1.05239550980167	0.153673449354876	0.057104962353793	0.632455519690781	33.0459037081077	27.9465031092915	31.3460856688185	26.4482217755542	25.9221159095308	24.6362599510195	18.7992252176579	24.0722290232569	16.8797870095702	11.5133525099066	22.9078286512994	13.6997855157102	17.0931507350175	19.297702634336	19.3384589330334	0	18.0640447236645	13.0976255938044	2.28136120297413	15.9561452432356	14.6370460323684	0	0	17.4015143467075	14.5626599109056	15.4025643934152	16.5925927793985	16.6037214395512	10.8461007820477	15.536576582862	16.5116162709182	0	0.679174694184729	15.4390707263929	11.9228237197469	12.6783952558514	0	1.58144047687162	14.3439529803011	13.7818744779194	12.7049132299665	9.62134881895719	0	0	12.0144436986054	0	7.93146200250294	5.24521844729831	2.11786157369272	10.0562479234857	7.13743771608913	10.5071089958184	0	3.10141637032833	3.18308812255119	0	8.13295578162243	9.19225319148634	0	9.25207740714125	0	0	0	8.74310664286474	5.07661145139538	4.63974177777777	6.96827748198603	7.83646285276791	8.33215308376541	5.69860446213196	6.81307904959942	4.39530109033694	5.16138280379408	6.48853994129264	0	4.2862720283225	0.121794628975937	0	0	0	0	0.240685888873693	4.01158352907934	3.01861776735606	0	4.93192466902497	0	2.69608964139016	0	0	3.36055402686006	0	0	0	0	0	0	0.363331376638983	0	0.474625483553131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64440727820908	0	1.44943381978007	0	0	0.978713547062834	0	0	0	0.488513991456253	0.572985841760172	0	0	0.843177368035626	0	0	0	0
2580000	-2997.36564455994	-41.5237605098031	-2408.23320852592	-547.60867552421	4.02545353979268	3.70369878020034	3.33548504013551	4.90387323347769	4.27450137341085	0.987897335372461	1.31447037627266	2.51029130648691	4.23569873287793	1.73755018721325	1.40977036506197	2.98221020521303	1.09773848741896	3.88664740943984	1.16673756235937	0.644797731062831	1	2	1.15747433832795	36.7034521114981	0	556.12418048623	36.7034521114981	34.236939101908	31.5607362459447	30.5725513171971	28.816817085325	28.260274245684	26.7149775588856	26.494189217021	27.2725116285834	22.9028525587442	23.7533152996164	22.6615619877647	24.4892074566098	19.8889182108343	19.9444960198716	19.5627270150717	19.3158709104244	22.4400490346912	19.1743686867443	19.4948757931065	16.9197999585279	17.9441218956208	18.0081368538521	18.1407765272306	17.8950698300386	17.4478021354079	17.5201146657837	16.8023733050057	16.8070227216842	16.8350637904664	16.9578421949787	14.311811819127	14.8753624865969	16.6309803064502	15.1710212347474	14.1697200568868	6.72215799010698	12.1842832948067	14.4796206925314	14.0001475309956	14.7665568848726	13.8500842043032	7.06225723104118	4.63588133389247	12.6345886345688	13.9477731891311	13.9930395044228	13.2848413877627	12.8171982253437	12.5136699192152	7.70876002909276	12.2029796722563	13.049291611714	9.99593811976445	7.92672614551801	11.0549016531885	9.49507608963796	9.82563287298285	10.8053181195163	10.0305848381453	8.41686324296701	11.77355672736	9.51489495372066	10.2628989269902	9.53311783004681	9.05436257261528	7.80113054062566	9.51702319554164	10.3481845269824	8.27294325874952	8.86381820532232	8.12325179545596	8.32164547084699	6.61080617525803	6.3106613240135	7.33377531763503	7.15933347087007	6.20184532629526	7.39541279526141	5.9040839117874	6.46099687877045	6.1187719815611	6.36465087196705	5.28374423916932	5.09525820820363	6.02723738139175	5.35664541046084	5.27386650185893	5.05482415693003	5.23970336464611	5.0211178401134	4.98854391608085	4.80032218398347	4.97166973228763	4.43109823643768	4.36525752618716	3.82834168582754	3.93848067485952	3.7680784897538	3.41110350666955	3.5962722007967	0.858456799016484	3.3849682953844	3.286545150159	3.20618238727732	4.32829264069659	2.08734829878365	1.93973501847183	2.46472080233833	2.19431295496932	3.1129090694704	1.01772080336459	1.04630111971676	2.22298243129985	2.50001629420095	1.92674964721857	1.17009384076194	2.21896112392243	1.58866999080602	1.61667100451727	1.94116092136842	0.909339693149086	1.10359373625593	0.996115547166701	1.15864972245453	0.901240128970983	0.633908172997866	1.17749864340639	0.981135992098548	0.206034740153014	0.265526349264644	0.366501064566848	0.266262784485117	33.3838354459886	27.6622073512543	31.2104401088067	25.751931652797	26.0224671306855	24.3696853742951	18.7776964067407	23.4609254953644	15.7397147815716	10.5392586822124	22.4525259325383	14.0242706196884	17.105366803509	19.4053993725693	19.2649551709916	0	17.9950514600279	13.5344575166453	1.9579650520595	16.4842075183007	14.8521756528371	0	0	17.6343071150229	15.2405271838737	14.108700338286	16.8184697737522	16.7414277552933	10.9175842185258	15.7110892523505	16.5939657824022	0	3.71818659459396	15.2290401265474	12.8950366123519	13.5419280023503	0	1.47433054244618	14.3301419713312	13.9779782718336	12.7191766776429	10.8473143686661	0	0	12.6245446810098	0	8.03636218429063	5.31559175383135	3.3910236940305	9.63497929533424	7.57106118207614	10.438829780214	0	2.03681100976645	3.67402488107249	0	8.41837093893169	9.06963938795218	0	10.0114620794555	0	0	0	8.62995740588714	5.25588840380845	4.46718568708695	7.59345975564559	7.69244535689409	8.43654643060945	5.68774049145989	7.17677009740595	4.33087891071962	5.15978376212501	6.55504341545274	0	4.17498193408488	0.0579443866881537	0	0	0	0	0.579920459758593	3.59517584175274	3.00139744996537	0	4.8586531569126	0	2.21336310003714	0	0	3.54497864093037	0	0	0	0	0	0	1.19235021931628	0	0.631781007401499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.21060274972486	0	1.35753467338785	0	0	0.972521976715511	0	0	0	0.490897692542269	0.636642458689448	0	0	0.534151232405912	0	0	0	0
2650000	-3054.16003054073	-45.6472515024507	-2445.73848403346	-562.774295004814	4.25708664021248	4.51748703152337	2.2438147593713	5.13644904347544	3.43738142006261	1.30472105755678	1.22545909097238	2.88435876144529	4.03415986886253	1.60606814938385	1.60565099517603	2.46889048516741	0.914551003363464	3.46500489319079	1.14798325076466	0.58035662733313	3	1	1.51293977383756	35.2445939207552	0	590.780656521858	35.2445939207552	34.1739422173753	31.3856965797844	30.6021527983904	29.2954368853805	27.6383797007644	26.979720854128	27.98714669408	26.4427644847575	23.6285479026349	25.1835903422485	22.8709570029661	22.6570600747773	20.0086530074723	19.9845717924419	19.9820177053916	19.5263825290208	19.5100611837945	19.8784428171821	19.3476927816262	17.0360756707781	17.7088714540965	19.8994455722738	18.5436959224678	17.9167666611983	17.5305252882511	17.555435446992	16.7472990999429	16.7980561190025	16.6506340158658	16.6378030490858	15.2563288558689	15.3878364101539	16.4017568840599	15.2986187628933	14.2925350221946	6.52094296290092	11.0340200655234	14.5259905241612	14.0962444858055	15.4625345419747	13.8096770218867	8.09611708704342	4.40369542962731	12.840152798412	13.5158506346488	14.0467365870726	12.8577052984058	13.5087229338189	12.6993513127893	7.60254999985316	12.0808492809609	12.316247976522	15.1473329156892	8.36787757265738	11.5900081914536	10.5724996297742	11.9577266375171	8.83603551959556	10.3199975612917	9.07204234992137	8.66818211700481	12.4412440126239	8.96676252787582	8.89898041517621	9.23993330728267	8.01004622207137	9.82010285012184	10.2147304372282	8.43296798466501	8.94119076725753	8.14666791786214	8.92809266648838	6.62680872298527	8.06198645421633	7.51921742663526	7.53369156781654	7.40619893259023	8.23881575628098	5.73183890170217	6.25549682486435	5.71038753619738	6.67772823151168	5.31307140869327	5.03691283885344	5.95611444616743	5.71087386890007	6.3373622436106	6.37729293049993	5.29117892970158	4.97475917989322	5.12222223066891	4.86363734975163	4.86706101913514	4.8493168083305	4.3800124101493	4.02983923464863	4.03438912602445	3.76863222772208	3.18297854905779	3.57266526493674	0.884821109493634	3.26471498682186	3.14726897751566	2.03339299160496	3.35048084586546	1.92981480555295	1.73675009788647	2.44025461664298	2.10090244251866	3.55896494211305	1.02157840775729	1.70673005523002	2.3726708603526	2.17174179716195	1.86863736795405	1.23534235858121	1.89957295255838	1.77465713754986	1.75341109630332	1.16076469141544	2.15417701265965	1.09855720051982	0.834719360480155	1.30878668108027	1.09267182448621	0.781742642749193	1.08904134881785	1.75889302468452	0.401553789279714	0.558389883249416	0.0400668171220961	1.101825625429	32.2195591004318	27.9433111788043	31.3138999065447	26.196509599451	25.9126587425383	24.5765749189113	18.8304596196004	23.7771275921892	10.5751827124195	8.8024297835277	19.8769607659458	13.6357597169198	17.1337598092007	18.6469899898642	19.3275921224242	0	18.1644005003618	10.9483417041865	1.60712577355182	16.3493859508117	12.381584236535	0	0	17.1637961590142	15.1256723658154	15.2424147891328	16.8978786242522	16.7415802355226	10.9032037557624	15.8908228197263	16.3474555986669	0	4.43628016599473	15.0291140799833	12.6237217774224	13.3590711513218	0	1.84635619777505	14.0132659413424	13.8572868337758	12.9319732084414	10.8415496065332	0	0	12.6144704328216	0	8.40588133835176	5.29801277621263	3.37209549551717	11.4602786273669	7.48629698069846	10.6014271257343	0	2.98403967160384	2.83423345287597	0	8.38739973094073	6.79074696821583	0	9.79332921935668	0	0	0	8.0043229322638	4.89232350710652	4.69851182625549	7.34478739993031	7.75291377683572	8.46251044847387	5.55415828973301	6.17448419815095	4.29479103630792	5.19556447270313	6.38291449174616	0	4.03723315616304	0.155069852616806	0	0	0	0	0.643152860445561	3.95393413802389	3.06039404794482	0	4.8235408507853	0	1.91412657328064	0	0	2.64561509305832	0	0	0	0	0	0	1.10856316989754	0	0.722829065230496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86386108298244	0	1.46850458025688	0	0	0.264057002891248	0	0	0	0.287358206142994	0.34975426786994	0	0	0.707492524691624	0	0	0	0
2730000	-3030.46929610078	-42.4877848104011	-2428.79376714361	-559.18774414677	5.46799334698736	3.91689660262127	4.13739542306262	6.1798899592596	3.3439895771631	1.60973661581017	1.3600373748971	2.54928220573797	4.70250183039038	1.54196177695093	1.54535475775218	2.71103952159625	1.11935185014616	4.86323545639086	1.17563054287055	0.549916346991288	1	2	1.29225241507707	34.6663910786122	0	579.851419372772	34.6663910786122	34.1208305927382	31.448111514294	30.6559380080916	28.7777493677338	27.4748522621377	26.9935686994312	26.7221605374411	25.3677469347699	22.6936194073322	23.8166619968758	23.2381411236377	24.7854415989175	19.907771183157	19.9672059066295	19.4922726636543	19.397556741541	19.4168066184087	19.1322923526762	19.4264991335953	18.6275478294497	17.8255457208318	18.4351971655137	19.0774384627196	19.6266223597411	17.4375827205182	17.5161439876124	16.8107063782849	16.8384033785375	16.6787387616623	16.6446985870371	14.9651440069156	14.8934278070113	16.1368236349097	15.4422038799439	14.3193722415704	6.54502674114667	11.0456078832261	14.4139061441772	14.0023006853578	14.6843603943241	14.1670929045317	7.73723174640347	4.72923627849831	13.6939609722122	13.6227542186634	15.2102099059735	12.9149112707896	12.6396120117312	12.8441809642806	8.62446586590575	12.6438725664251	12.7279687517553	10.490753084284	7.94632883387081	11.6767280270277	11.4589997817057	10.2487801059938	8.96070955796741	10.456020556195	7.42190271477254	14.4311447927935	11.383287409944	9.16401662962426	8.0518625025344	8.88593586561587	7.76398385231257	9.49188197434492	9.38893701475303	8.35201274386487	9.51258669626033	9.42319770739644	9.26954098415794	6.59510098476969	9.94475491769562	8.1275603322534	7.36764033459725	7.06062247788286	7.64899637818995	5.73020649635324	6.32567425610317	5.8587136805525	5.95956862354396	5.4283788368516	5.13555611298943	6.01603714762474	7.27835978465554	4.7027191243536	5.19228009219579	5.16444715215967	4.99831665148642	7.68037126720563	4.82058546334109	4.73964811961885	4.33872425027595	4.41131451325632	3.80191817938877	3.97192194559219	3.68573307920357	3.3140396427296	4.43763016800742	0.908391723537277	3.15096139896732	3.37439519785122	1.55586451863012	3.27737976788819	1.94509762868623	1.6438671947523	3.13696682966905	1.91678801167175	2.41375966065804	0.96378467985891	1.19826642429092	1.89992266038426	2.07959180242942	2.23833992060282	1.17623981109195	1.70283647032166	1.8287118934275	1.93699668416141	1.11819004816657	0.878804097575073	1.14766951001989	0.856134608488158	1.26505795686139	0.914144690268953	0.601598759681149	1.56702098722087	0.849411125562646	0.98522768877783	0.83252426330396	0.749404427013464	0.15519466979121	33.6461709687183	27.9436132318656	31.2859412112242	26.594208914805	25.9350007620825	24.7315482819973	18.7941380121396	23.8703629039019	16.5273677069971	10.1488227161187	21.585974401016	11.4508125855227	16.8269052969047	19.4266895197081	19.2780821367948	0	18.1698530382298	12.3690571064318	2.03921314174524	16.443071199351	14.2742323564311	0	0	17.6451128388977	15.1361711409494	15.0215155508774	16.8780014725548	16.6819397606072	10.6959753513003	15.8153359211798	16.5298954574802	0	4.91744662384665	15.4507302978829	8.89819621239921	13.4884028176966	0	1.80080708509882	14.3246968713641	13.4647267149918	13.0076781283396	11.1250242421563	0	0	11.8009555985373	0	8.30944030946682	5.39454487444328	1.40399126892788	10.6963616687428	7.49127032501609	10.564998928185	0	1.90596861103914	2.61920988791425	0	8.1429406113102	9.26268258067972	0	9.73404537449486	0	0	0	7.37894008412594	5.10923651127048	4.62728681912394	7.66666156834276	7.56467282898171	7.46444077337723	5.72972643665511	6.0209873394836	4.32611692935355	5.11926216704171	6.54634037194096	0	3.92910895400869	0.224381820305401	0	0	0	0	0.599895521251281	3.8693835523983	3.28844612701723	0	4.86408871524486	0	2.07336731507704	0	0	3.27585878628126	0	0	0	0	0	0	0.120841826460918	0	0.131163637874521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.54477291373936	0	1.29650208030037	0	0	0.78037047208914	0	0	0	0.456465882951845	0.60173683290337	0	0	0.797282250506273	0	0	0	0
2800000	-3045.22661637449	-37.6803235800109	-2446.68861980944	-560.857672985035	2.63476017753839	5.70151583523503	3.04231930210801	5.91784881942579	4.1592392203471	1.36600601433286	1.42602053196247	3.07823082841647	4.08606094563395	1.85577413833338	1.51650755356749	2.2790496714346	1.146502373881	3.16045847984269	1.04859139337027	0.378417973466583	1	1	1.109253521902	34.6862740726339	0	583.924408547438	34.6862740726339	34.10680386534	31.7505033099427	32.0294270748097	28.8217598395608	28.5754219755406	26.6042777780165	27.0348559210026	25.760927474489	23.1405738997529	23.6309547892255	22.8898807329101	25.6944492435064	19.9183208297122	19.9653448146801	21.4476634844691	19.4117383488427	19.7108996748252	19.13597874105	19.2430448232	17.5564026214131	18.2613053578908	17.8924629975079	18.0772634803985	18.4934889092572	17.4187279458194	17.5466660450532	16.9002690375452	16.8494864729213	17.0908616657453	16.8454976388359	14.3030857815448	14.201257793045	16.1181488555253	15.2531347138653	17.9845914935357	6.7273696659111	11.1113567015862	14.6413483911745	14.0262980933572	14.9011340945443	13.8186026112302	7.05721156660703	4.4523002113682	13.025203766622	14.00719061643	14.029643116762	13.1042930486154	12.6865122182793	12.4756378481549	7.67725451202837	12.083368792985	12.3470534173683	10.2394480214334	8.75086131081392	11.6085027118955	9.47821425002796	10.4137094714834	14.542198140593	10.0833958516275	7.62124181775678	10.4009081350817	12.7691117274661	9.55534664915013	11.5873238188457	8.94548949135328	8.52203838681458	9.82849299797546	9.3941339840742	7.9765138831169	8.70513962191615	8.21819092779437	8.30779938809628	7.94726137363854	6.19921437555007	8.33734525003073	7.43064864502268	6.74794095234147	6.96030207825946	5.66221967837197	6.34345608092162	5.81753311874816	6.0627434333078	5.39053040416096	5.18370744998731	5.89846788850362	6.68318207041766	4.93817823656216	6.01233719824175	5.17956793581471	5.06804449236152	5.09644025234518	5.1905612611398	4.8352238737903	5.04402672454715	4.04764687944001	3.84249167921174	3.78191136802385	3.68247029330075	3.42933720131821	4.06603005335838	1.22838347754685	3.26333172553179	4.6632855789477	1.95205906220928	2.84859639469616	1.57470569980065	1.99600978565137	2.53838202508902	2.47795551032975	2.57512420769424	0.99851513880491	1.13771132485323	2.09337751201069	2.08766425186451	1.87881623292652	1.69619328001444	2.026101133407	1.47782078754568	2.00614095462257	2.0308143696393	0.763303831853556	1.19412720786914	0.876000666732333	1.56588648709412	0.968642530507294	0.570392931091429	1.27748639994645	2.19358048704785	0.319614651438582	0.636130941543306	0.0959881095546752	0.0418684884737893	32.6069129636605	27.9562063236794	31.3258524181359	26.7155755405762	25.9360847538391	24.8323411719975	18.8392210883139	23.4835210316494	16.9044119580521	11.0581877421814	22.8776411447991	13.5753914737169	16.5317307870241	19.3255299529565	19.293181445725	0	18.2586063712798	12.7952838402476	2.06426169620712	16.3983192048248	15.4818083626563	0	0	17.4436775525086	13.2794704449359	15.3698582597385	16.882511048238	16.4585365418717	10.9180881687879	15.3509066710061	16.5350702948889	0	4.24423443735962	14.6833874010688	9.3940582747905	10.973826284485	0	1.66642445896862	12.278713323867	13.982790097989	13.0162871356412	11.3591010496554	0	0	12.4071201250965	0	7.91201496956627	5.32724176449727	1.70936587074117	11.3198622727829	7.55222561489833	9.45359410657124	0	2.66997087276783	0.17938630404413	0	8.87899536317995	9.30661993174798	0	10.0157422902066	0	0	0	8.49397111009374	4.34786906865622	4.50712983581506	7.54454626089905	7.84668552505714	7.34264759587008	5.4554674330835	6.85108944622057	4.22434486047555	5.21168794571392	6.52096815200591	0	3.77566821455456	0.267952215734548	0	0	0	0	0.467696182574866	3.84211326333271	2.96681710440869	0	4.34050651635841	0	2.58975145163846	0	0	3.5482465737775	0	0	0	0	0	0	1.09230076254634	0	0.861210629603892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84845467230358	0	1.3854556848799	0	0	0.469320904994543	0	0	0	0.294177504115054	0.250238000251757	0	0	0.304546532982354	0	0	0	0
2880000	-3074.01041092048	-37.5491147509313	-2471.8070968038	-564.654199365751	3.42223623551252	4.19463092287716	3.9449251961047	6.08420802114086	4.18056358779064	2.30512146956634	1.08481794450377	2.66029468149583	3.85098136897768	1.60403885892316	1.42369762525523	2.34711183474035	0.870744364261811	3.57468250310283	1.06696762138001	0.603815322489797	1	1	1.34318376582583	35.7069844421011	0	593.834432252979	35.7069844421011	34.3720000390665	32.1871042493234	30.7516911345523	28.7755945542781	28.9951698685952	28.3088549164588	29.0313136890499	25.4632441720463	23.0293897269897	24.2117189278717	22.6479721626131	23.7628460971079	20.3442581310991	20.0302991053985	19.625710994299	19.3060825283176	19.4237705392287	19.1699616747308	19.2109428481628	17.1065781518267	18.2084299262906	18.1001313888298	18.2100467186419	20.2850239780334	17.4277677525006	17.507996832602	16.8280090034478	16.8460583665366	16.7445264117189	16.683088488512	14.3594971789377	15.0230616029508	16.0571870857179	17.5487950706366	17.1528466503925	8.3147121524068	12.3902632678929	14.5436976818415	14.1188857191205	14.7477737645679	13.8209573799379	8.05946436049239	4.38729756450331	13.1870836248627	13.5796266729642	14.0010064926746	13.0468497128914	12.3472936845604	12.8255128789977	7.83605794091724	12.1611298442407	12.2488243817086	11.7636285143155	9.04179543289277	11.4373548622602	11.3420537592989	10.0229073061251	12.5646791296148	10.1519611002559	7.42972171276684	10.2171527970732	10.3648622680505	8.9341468293424	7.98722776074815	9.08240032209215	10.3111743552636	9.59170422890504	10.4496413781043	8.84420051379616	10.1058291441759	8.26878056094237	8.29860237238826	6.56513859753695	6.26238029467023	7.29425034631721	8.13041205623477	7.40259052379939	7.49742457625882	5.72296019203673	6.29786903728062	5.82542954396201	6.32602515241432	5.28405390234644	4.95538254555877	6.28618542952595	5.30996449932432	4.44652305635509	5.1679937374265	5.1492872079993	5.51785477479118	4.84803638554781	4.80460670670711	5.4985295679363	4.51199370710845	3.99986103805331	3.84849495668646	3.77380727657472	3.94370924744868	3.2902552950204	3.87681613348739	1.05109388102334	3.00164774143151	3.12568631092585	2.17555764220909	2.70537980658806	3.20632554865752	4.57091461065674	2.4012265420952	1.90525279563421	3.1234199486808	1.01285409115212	0.92952936948735	2.0586860714878	2.14515219622051	3.94782057520066	1.94348048297686	2.11997743812951	1.58682937893225	2.36786962922699	1.03902103813774	0.885756775867584	1.20854888457894	0.701972917112738	2.60508546694829	1.6758393769711	0.663400090702796	1.01875223729674	1.01751192798979	0.334856670206399	0.118757263110497	0.366961787219424	0.382094744202964	32.5773226445139	27.9247496752607	31.0844345159079	26.7625429939469	25.9461268089633	22.5685864852242	18.7418806161905	24.2284480036685	16.904069457338	9.98552697271549	21.9756917679021	13.9822078095159	14.0568761967991	19.4427856053651	19.2771843983351	0	17.9456178160227	13.9048455585388	1.76697290950295	16.163962768462	12.4931896941844	0	0	17.4118759408179	14.090536529776	15.2442330651077	16.7635859394206	16.696005571939	9.66649195495597	15.7239896041502	16.6176381416723	0	4.53878994632431	15.2217359440983	10.2004103897764	13.5861403321742	0	1.51647215247288	14.2042671313877	13.1171754542895	11.85855749059	11.4146944011252	0	0	12.1617444599	0	7.97519567876033	5.19238499336091	0.858320570905346	11.4090487105063	6.77193524602523	10.4673794521691	0	2.12311272401631	3.32738097260597	0	8.67584263847989	9.14764571357925	0	9.87348847940372	0	0	0	8.75605795858091	5.07558051828007	4.67700495590277	7.66785091728616	7.77965956207994	8.30870593255727	5.7223581080796	6.09817756671451	4.39338257341597	4.87915612746121	6.2292664698513	0	3.8997085874773	0.136434158114798	0	0	0	0	0.0673745273338445	3.81481178871122	3.30367668522814	0	4.64731060845349	0	1.86532957363717	0	0	3.57128033417099	0	0	0	0	0	0	1.05203878681511	0	0.398489810899487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60768145621368	0	1.36113267517143	0	0	1.0299744534274	0	0	0	0.298320275963381	0.643686266726987	0	0	0.797329651648475	0	0	0	0
