	ts	te
T0	35.0	25.73
T2	34.81	30.85
T3	32.91	27.62
T4	32.9	28.1
T5	32.65	18.06
T7	30.98	30.06
T9	30.52	28.44
T12	29.06	27.04
T14	28.83	23.69
T15	28.75	25.1
T16	28.56	18.77
T17	28.12	27.43
T18	27.84	27.31
T19	27.79	25.87
T20	27.69	21.61
T21	27.51	21.28
T22	27.27	23.74
T23	27.05	26.82
T24	26.87	14.29
T26	26.42	24.96
T29	25.69	25.34
T30	25.55	24.46
T31	24.65	17.15
T33	24.15	22.0
T34	24.03	4.98
T35	23.9	22.72
T37	23.42	22.14
T38	23.33	22.87
T39	23.31	17.19
T40	23.29	13.65
T41	23.16	21.91
T42	23.11	22.89
T44	22.69	4.07
T45	22.68	18.54
T46	22.43	20.5
T48	22.17	9.58
T49	22.09	21.07
T51	21.67	14.86
T52	21.05	20.38
T54	20.6	17.73
T56	20.33	16.64
T57	20.31	12.0
T58	20.01	17.34
T59	19.82	16.45
T60	19.82	19.09
T61	19.53	15.97
T63	19.46	0.0
T64	19.27	18.29
T66	18.84	2.42
T68	18.68	16.66
T70	18.48	0.0
T72	18.16	0.0
T73	18.14	0.0
T76	17.88	11.8
T77	17.82	11.98
T78	17.81	12.37
T79	17.76	0.0
T81	17.73	15.25
T84	17.65	5.8
T86	17.5	0.0
T87	17.41	12.1
T89	16.94	9.66
T91	16.79	5.78
T92	16.75	9.66
T93	16.7	0.0
T94	16.54	0.0
T97	16.42	0.0
T99	16.27	15.11
T100	16.24	0.0
T101	16.18	10.42
T102	16.03	0.0
T103	15.82	15.65
T104	15.68	0.0
T105	15.59	0.0
T106	15.46	1.07
T107	15.45	10.04
T108	15.24	0.0
T110	15.17	0.0
T111	15.16	3.85
T112	15.14	0.0
T113	15.07	7.13
T114	14.74	14.02
T115	14.72	0.0
T116	14.58	0.0
T117	14.27	11.85
T119	13.63	8.75
T120	13.57	12.55
T123	12.49	0.0
T124	12.47	4.63
T125	12.44	0.0
T126	12.38	0.58
T127	12.28	3.15
T129	12.21	2.57
T130	12.01	0.0
T131	11.69	10.84
T132	11.63	8.3
T133	11.57	8.83
T134	11.5	3.84
T135	11.16	0.0
T136	11.13	10.75
T137	11.12	0.0
T138	10.98	6.99
T139	10.97	9.88
T140	10.92	8.33
T141	10.76	9.47
T142	10.61	7.69
T143	10.6	3.24
T144	10.56	5.15
T145	10.55	7.68
T146	10.54	10.36
T148	10.5	8.53
T149	10.33	7.47
T150	10.21	0.0
T151	10.19	9.87
T152	10.18	10.1
T153	9.99	4.81
T154	9.98	0.0
T155	9.54	6.33
T156	9.15	8.52
T157	9.06	0.0
T158	8.96	0.0
T159	8.94	5.33
T160	8.92	0.0
T161	8.86	6.85
T162	8.79	7.18
T163	8.69	2.93
T164	8.63	5.42
T165	8.52	8.08
T166	8.42	8.05
T167	8.31	0.0
T169	8.03	3.07
T171	8.01	7.27
T172	7.96	0.0
T173	7.77	4.21
T174	7.64	5.52
T175	7.47	0.0
T176	7.39	4.09
T177	7.25	0.78
T178	7.1	4.01
T179	7.09	5.03
T180	7.07	0.56
T182	6.74	0.0
T184	6.59	5.8
T185	6.57	6.03
T186	6.49	4.39
T188	6.44	0.0
T189	6.22	3.19
T190	5.97	5.52
T192	5.82	5.3
T193	5.73	3.84
T194	5.64	5.03
T196	5.51	0.0
T199	5.33	0.0
T201	5.17	0.0
T202	5.13	3.34
T203	5.04	3.9
T204	5.01	0.0
T205	4.9	2.37
T206	4.81	4.17
T209	4.59	2.86
T210	4.55	2.13
T211	4.55	2.75
T213	4.5	0.0
T214	4.32	0.0
T216	4.14	0.0
T217	4.13	2.73
T219	4.11	0.0
T220	3.95	0.16
T221	3.95	3.01
T222	3.93	0.0
T223	3.9	0.0
T224	3.89	0.0
T225	3.81	0.0
T226	3.69	0.78
T227	3.61	0.0
T228	3.58	2.19
T231	3.36	1.57
T232	3.32	0.0
T233	3.21	0.24
T234	3.1	0.0
T235	3.05	0.0
T236	3.02	0.0
T237	3.0	0.0
T241	2.84	0.0
T242	2.84	0.99
T244	2.46	0.0
T245	2.29	0.0
T246	2.2	0.0
T247	2.15	0.0
T248	2.13	0.0
T249	2.09	0.0
T250	1.71	0.5
T251	1.46	0.0
T252	1.43	0.0
T254	1.31	0.0
T255	1.27	0.0
T256	1.22	0.0
T258	1.17	0.0
T262	0.98	0.0
T264	0.8	0.0
T266	0.72	0.0
T267	0.57	0.0
T271	0.26	0.0
