sp	hmin	hmax
T0	29.838348609160825	29.838348609160825
T0	30.78380358681896	30.78380358681896
T0	32.620302227188915	32.620302227188915
T0	30.644509555027188	30.644509555027188
T0	34.876264095368484	34.876264095368484
T0	29.725243438886984	29.725243438886984
T0	33.813389103351156	33.813389103351156
T0	30.774395107554	30.774395107554
T0	34.188513149857044	34.188513149857044
T0	31.064266983348357	31.064266983348357
T0	29.937774126830295	29.937774126830295
T0	29.503581507482203	29.503581507482203
T0	34.059812728241695	34.059812728241695
T0	31.70979237196944	31.70979237196944
T0	32.16384653420393	32.16384653420393
T0	32.24628894753801	32.24628894753801
T0	29.268412071587388	29.268412071587388
T0	33.704767821087394	33.704767821087394
T0	29.745533730421634	29.745533730421634
T0	29.923015585764688	29.923015585764688
T0	32.0852127792715	32.0852127792715
T0	34.05438007907925	34.05438007907925
T0	30.139076120300047	30.139076120300047
T0	28.962166944163826	28.962166944163826
T0	33.7865377318797	33.7865377318797
T0	34.18882423655713	34.18882423655713
T0	33.54683081337068	33.54683081337068
T0	31.940001902262242	31.940001902262242
T0	31.822723602553708	31.822723602553708
T0	29.777163092570202	29.777163092570202
T0	33.866799675268425	33.866799675268425
T0	28.79303378898201	28.79303378898201
T0	31.40030498445019	31.40030498445019
T0	33.07212938790577	33.07212938790577
T0	34.84295263982137	34.84295263982137
T0	24.17765392900942	24.17765392900942
T0	26.562164693684792	26.562164693684792
T1	34.42664779003247	34.42664779003247
T2	31.196668399457298	31.196668399457298
T2	30.26685672184717	30.26685672184717
T2	28.25217868748489	28.25217868748489
T2	31.194621654633682	31.194621654633682
T2	30.374666164042523	30.374666164042523
T2	28.706282002862224	28.706282002862224
T2	31.874403581712052	31.874403581712052
T2	29.37617729954323	29.37617729954323
T2	30.173417018670374	30.173417018670374
T2	30.64989976233602	30.64989976233602
T2	30.040080437718853	30.040080437718853
T2	30.30338467320286	30.30338467320286
T2	29.816620260093114	29.816620260093114
T2	31.560559076296233	31.560559076296233
T2	30.602480438705662	30.602480438705662
T2	28.372121817208964	28.372121817208964
T2	30.02494051843299	30.02494051843299
T2	29.491070737923422	29.491070737923422
T2	30.153949852019544	30.153949852019544
