	ts	te
T0	35.0	14.3
T1	32.88	27.07
T4	29.37	14.98
T5	29.26	25.73
T7	28.58	23.12
T10	27.18	21.63
T11	27.11	8.93
T12	27.04	11.73
T13	26.85	4.34
T14	26.58	13.3
T15	26.47	25.41
T16	26.43	14.21
T17	26.39	11.69
T18	26.28	13.61
T19	26.04	21.13
T22	25.48	10.89
T23	25.2	7.65
T24	24.8	10.97
T25	24.79	19.89
T27	24.56	20.14
T29	24.21	17.73
T32	23.89	14.86
T33	23.85	9.03
T34	23.79	18.0
T36	23.58	12.05
T38	23.42	13.48
T39	23.28	15.68
T40	23.16	17.43
T41	23.12	16.91
T42	23.1	12.3
T44	22.97	13.54
T45	22.86	12.55
T46	22.74	13.98
T47	22.7	20.11
T48	22.7	16.04
T49	22.65	12.05
T50	22.52	13.36
T51	22.42	14.35
T52	22.42	13.77
T53	22.38	16.42
T54	22.32	15.06
T55	22.24	21.97
T56	22.21	14.49
T57	22.19	13.6
T58	22.16	16.95
T59	21.94	16.53
T61	21.89	17.74
T62	21.67	15.31
T66	21.54	14.51
T67	21.51	17.51
T68	21.44	15.22
T70	21.39	20.41
T72	21.16	18.52
T74	20.97	17.31
T75	20.96	11.72
T77	20.92	16.75
T78	20.88	19.32
T79	20.82	20.0
T80	20.8	12.18
T81	20.63	18.02
T82	20.53	14.05
T83	20.52	15.67
T85	20.49	12.76
T87	20.35	10.06
T88	20.31	14.89
T89	20.2	0.0
T90	20.17	13.17
T93	20.13	14.83
T94	20.12	6.54
T95	20.08	14.46
T96	20.05	14.42
T97	20.02	11.54
T98	20.01	14.13
T99	20.0	12.1
T101	19.81	12.81
T103	19.7	10.67
T104	19.64	10.68
T105	19.64	18.27
T107	19.53	12.67
T108	19.51	12.96
T109	19.42	18.66
T111	19.2	13.82
T112	19.15	13.17
T113	19.14	7.77
T114	18.93	9.35
T115	18.58	15.25
T117	18.47	12.75
T122	18.0	15.94
T123	17.95	16.61
T124	17.85	4.78
T126	17.63	14.46
T127	17.6	16.31
T128	17.59	12.29
T130	17.54	15.23
T131	17.46	15.09
T132	17.37	12.76
T133	17.29	13.91
T135	17.17	14.47
T136	17.09	12.92
T137	17.02	8.37
T138	16.98	13.16
T140	16.78	14.77
T141	16.71	13.82
T142	16.68	14.67
T143	16.58	12.55
T144	16.51	11.29
T145	16.39	10.5
T146	16.21	11.04
T148	15.94	12.45
T149	15.91	8.87
T151	15.75	13.29
T152	15.66	10.43
T154	15.43	12.63
T155	15.08	13.9
T156	15.05	11.84
T157	15.04	12.79
T158	14.97	9.63
T159	14.92	9.68
T160	14.78	11.51
T162	14.75	11.57
T163	14.68	1.8
T164	14.66	13.93
T165	14.55	11.49
T167	14.52	12.87
T169	14.49	8.62
T170	14.46	13.06
T172	14.27	14.13
T173	14.27	4.6
T175	14.0	8.16
T179	13.21	12.31
T180	13.15	10.75
T188	11.0	8.49
T191	10.92	7.3
T193	10.79	9.02
T194	10.35	8.57
T195	10.03	8.94
T196	9.91	6.23
T198	9.76	9.01
T199	9.51	3.22
T201	8.5	6.09
T202	7.11	3.7
T203	5.35	3.89
T205	4.99	4.12
