	ts	te
T0	35.0	21.1
T1	34.05	12.61
T2	33.32	22.63
T3	32.59	12.57
T4	30.83	13.69
T5	30.54	29.32
T6	29.99	22.31
T7	28.81	21.7
T8	28.6	0.0
T9	28.17	25.79
T10	28.07	24.37
T11	27.98	13.08
T12	27.89	13.27
T13	26.78	14.77
T14	26.48	14.77
T15	26.38	11.98
T16	26.32	16.23
T17	26.04	0.0
T18	25.57	14.45
T19	25.55	10.89
T20	25.47	16.58
T21	25.46	14.45
T22	25.42	14.77
T23	25.36	0.0
T24	25.35	14.8
T25	25.3	17.4
T26	25.29	15.0
T27	24.7	0.0
T28	24.43	24.11
T30	24.34	18.77
T31	24.33	13.6
T32	24.32	11.44
T33	24.27	12.29
T34	24.25	14.6
T36	24.21	13.63
T38	24.01	13.95
T41	23.82	20.85
T42	23.82	0.0
T44	23.72	12.99
T45	23.47	11.45
T46	23.42	20.03
T47	23.4	16.28
T48	23.38	14.82
T49	23.14	14.95
T50	23.12	22.33
T51	23.07	13.96
T52	23.04	13.59
T53	22.99	13.43
T54	22.98	20.9
T55	22.96	14.41
T56	22.95	0.0
T57	22.89	12.0
T59	22.68	13.13
T60	22.62	19.87
T61	22.56	14.81
T62	22.54	12.43
T63	22.47	14.51
T65	22.41	13.03
T66	22.28	19.82
T67	22.28	14.77
T68	22.27	20.84
T69	22.25	14.13
T70	22.21	14.56
T71	22.19	13.37
T72	22.16	14.17
T73	22.15	21.8
T74	22.02	17.16
T75	21.99	10.43
T76	21.98	14.67
T77	21.97	14.96
T78	21.92	20.12
T79	21.88	14.6
T80	21.82	14.8
T81	21.82	14.23
T82	21.71	0.0
T83	21.69	13.96
T84	21.68	12.4
T86	21.63	13.12
T87	21.62	14.85
T88	21.62	0.0
T89	21.56	14.21
T90	21.5	14.43
T91	21.5	18.62
T93	21.44	19.35
T94	21.44	14.88
T95	21.43	12.26
T96	21.4	18.03
T97	21.36	13.79
T101	21.3	12.63
T102	21.28	13.19
T104	21.18	11.31
T105	21.17	15.9
T106	21.16	20.26
T107	21.15	3.7
T108	21.11	13.68
T110	21.08	11.9
T111	21.07	12.17
T112	21.03	15.23
T113	21.02	14.76
T115	20.98	19.13
T116	20.97	16.14
T117	20.94	14.34
T118	20.93	11.67
T119	20.91	12.52
T121	20.86	12.91
T122	20.84	13.43
T123	20.82	12.97
T124	20.81	13.94
T125	20.8	17.38
T126	20.75	11.04
T127	20.74	10.26
T128	20.71	15.45
T129	20.7	13.46
T130	20.63	12.75
T131	20.61	13.15
T132	20.59	0.0
T133	20.55	17.58
T134	20.53	0.0
T135	20.53	11.36
T136	20.53	10.69
T137	20.47	10.2
T138	20.47	0.0
T139	20.47	13.42
T140	20.46	0.0
T141	20.46	0.0
T142	20.42	0.0
T143	20.42	12.2
T144	20.39	14.48
T145	20.35	13.88
T146	20.34	13.66
T147	20.29	12.03
T148	20.28	11.78
