sp	hmin	hmax
T0	33.65654422325768	33.65654422325768
T5	31.05630392639527	31.05630392639527
T5	30.14097675616169	30.14097675616169
T5	31.29309981385332	31.29309981385332
T5	30.635557404669694	30.635557404669694
T6	30.661246658185245	30.661246658185245
T6	30.37496001531394	30.37496001531394
T6	28.97114106117626	28.97114106117626
T6	25.447675713651886	25.447675713651886
T6	27.61381243111339	27.61381243111339
T6	25.738724493564384	25.738724493564384
T6	26.74041766273706	26.74041766273706
T6	26.139922282340038	26.139922282340038
T6	25.176521489446568	25.176521489446568
T6	24.123132203473375	24.123132203473375
T6	24.58653392969675	24.58653392969675
T6	26.866818219313412	26.866818219313412
T6	23.702098013635673	23.702098013635673
T6	25.31526864309326	25.31526864309326
T6	27.288483224038533	27.288483224038533
T6	24.873601788557593	24.873601788557593
T6	23.638551595041825	23.638551595041825
T6	25.124141252585297	25.124141252585297
T6	23.822874616344894	23.822874616344894
T6	23.772318906091247	23.772318906091247
T6	23.73522246541527	23.73522246541527
T6	27.669536082575306	27.669536082575306
T6	26.288790999740794	26.288790999740794
T6	27.039618129785282	27.039618129785282
T6	23.114312229006316	23.114312229006316
T6	24.693554494469623	24.693554494469623
T6	23.48675178666642	23.48675178666642
T6	25.28078114852268	25.28078114852268
T6	26.754033143165927	26.754033143165927
T6	27.545035416522804	27.545035416522804
T6	25.799897966887258	25.799897966887258
T6	24.996788079529544	24.996788079529544
T6	24.58294880275829	24.58294880275829
T6	23.138485671206432	23.138485671206432
T6	21.673419894703365	21.673419894703365
T6	20.636934984716028	20.636934984716028
T6	20.999920268872486	20.999920268872486
T6	21.811171152660695	21.811171152660695
T6	22.64502764612621	22.64502764612621
T6	22.840810593306774	22.840810593306774
T6	23.024003540412753	23.024003540412753
T6	20.02473789673913	20.02473789673913
T6	20.20848482136142	20.20848482136142
T6	20.16216817993394	20.16216817993394
T7	28.766601421584507	28.766601421584507
T7	27.749481739766427	27.749481739766427
T7	26.694908585302468	26.694908585302468
T7	25.055603621911025	25.055603621911025
T7	26.362876525888094	26.362876525888094
T7	25.832435829968873	25.832435829968873
T7	25.273939005573347	25.273939005573347
T7	26.407692344868163	26.407692344868163
T7	25.349698459266794	25.349698459266794
T7	27.38180985579932	27.38180985579932
T7	25.750415363757515	25.750415363757515
T7	26.99272005753303	26.99272005753303
T7	25.426597526865457	25.426597526865457
T7	26.939903579719022	26.939903579719022
T8	24.104376005157036	24.104376005157036
T8	20.68498219625895	20.68498219625895
T9	23.31362945502692	23.31362945502692
T9	23.287775904761666	23.287775904761666
T9	24.255609048625328	24.255609048625328
T9	23.037414305675444	23.037414305675444
T9	24.65302939705004	24.65302939705004
T9	23.99670001768219	23.99670001768219
T9	24.12212813353878	24.12212813353878
T9	23.104502107432246	23.104502107432246
T9	23.738209383651103	23.738209383651103
T9	23.447344052186384	23.447344052186384
T9	24.069012387007714	24.069012387007714
T9	24.3569904826265	24.3569904826265
T9	24.616617440770828	24.616617440770828
T9	24.448503228433516	24.448503228433516
T9	24.100616967326268	24.100616967326268
T9	23.474132588149594	23.474132588149594
T9	23.905813282549286	23.905813282549286
T9	23.517239896376502	23.517239896376502
T9	23.713934126078236	23.713934126078236
T9	24.104248607966387	24.104248607966387
T9	23.865813436124625	23.865813436124625
T9	23.849984438139963	23.849984438139963
T9	24.382478056820045	24.382478056820045
T9	23.8317114100095	23.8317114100095
T9	23.154133459251298	23.154133459251298
T9	23.656156184384642	23.656156184384642
T9	23.306392149127447	23.306392149127447
T9	23.10900911261234	23.10900911261234
T9	24.652341891778732	24.652341891778732
T9	23.582690005325393	23.582690005325393
T9	24.03359954178713	24.03359954178713
T9	23.186621498308604	23.186621498308604
T9	23.66799518005221	23.66799518005221
T9	24.064806621759526	24.064806621759526
T9	24.467722868862705	24.467722868862705
T9	24.57859479558303	24.57859479558303
T9	23.490688977659936	23.490688977659936
T9	23.113298886550773	23.113298886550773
T9	22.619571748884052	22.619571748884052
T9	21.208457408116058	21.208457408116058
T9	20.63253502331421	20.63253502331421
T9	21.60111699719499	21.60111699719499
T9	20.938083244021996	20.938083244021996
T9	21.01704300210671	21.01704300210671
T9	20.722963194090635	20.722963194090635
T9	21.22227448063476	21.22227448063476
T9	22.025698156867115	22.025698156867115
T9	22.27544304594389	22.27544304594389
T10	24.007921376427046	24.007921376427046
T10	24.20009594788781	24.20009594788781
T10	24.53696809092797	24.53696809092797
T10	23.44093109241674	23.44093109241674
T10	24.46537906914937	24.46537906914937
T10	23.75615096393379	23.75615096393379
T10	23.778821498583262	23.778821498583262
T10	24.21459492431187	24.21459492431187
T10	23.24623621265504	23.24623621265504
T10	23.940567097810753	23.940567097810753
T10	21.663754697348367	21.663754697348367
T10	22.19151094692292	22.19151094692292
T10	19.846507245720318	19.846507245720318
T10	17.225401375184333	17.225401375184333
T10	17.537617341380564	17.537617341380564
T10	16.40435408154273	16.40435408154273
T10	17.80863671718138	17.80863671718138
T10	16.0432628283361	16.0432628283361
T10	16.10712647524558	16.10712647524558
T10	17.490522859160908	17.490522859160908
T10	18.41542090216416	18.41542090216416
T10	16.77739970096549	16.77739970096549
T10	17.30135365776777	17.30135365776777
T10	18.03313267211141	18.03313267211141
T10	17.36759752926525	17.36759752926525
T10	16.39110120957366	16.39110120957366
T10	17.88047042457922	17.88047042457922
T10	18.763428731780873	18.763428731780873
T10	17.5678116650526	17.5678116650526
T10	17.774746772305697	17.774746772305697
T10	19.13668552721449	19.13668552721449
T10	16.412396083235215	16.412396083235215
T10	19.516258113129293	19.516258113129293
T10	13.958266136112023	13.958266136112023
T10	14.764271889514545	14.764271889514545
T10	14.084138467598628	14.084138467598628
T10	14.092197925539274	14.092197925539274
T10	15.018937033433007	15.018937033433007
T10	11.964541602919766	11.964541602919766
T10	12.466073376636363	12.466073376636363
T10	12.981341028425344	12.981341028425344
T10	12.686236628558122	12.686236628558122
T10	13.536882200759905	13.536882200759905
T10	12.086471857397168	12.086471857397168
T10	13.213386682999097	13.213386682999097
T10	13.687476930033837	13.687476930033837
T10	13.585673528967602	13.585673528967602
T10	13.253681564000626	13.253681564000626
T10	13.791717563797693	13.791717563797693
T10	12.0722616270798	12.0722616270798
T10	13.626732304081928	13.626732304081928
T10	13.489297030900465	13.489297030900465
T10	12.241251906654126	12.241251906654126
T10	12.269409015902582	12.269409015902582
T10	12.432512137764572	12.432512137764572
T10	7.8660195748167805	7.8660195748167805
T10	11.437757410978366	11.437757410978366
T10	11.095070317336365	11.095070317336365
T10	7.826424807717933	7.826424807717933
T10	8.292099609987899	8.292099609987899
T10	7.29467275184596	7.29467275184596
T10	10.873710046784906	10.873710046784906
T10	10.400474363230522	10.400474363230522
T10	10.217712572923245	10.217712572923245
T10	10.761740074997354	10.761740074997354
T10	11.012653436454311	11.012653436454311
T10	9.355350606500757	9.355350606500757
T10	7.819247319271878	7.819247319271878
T10	8.363924093867043	8.363924093867043
T10	7.493452891613498	7.493452891613498
T10	8.705620458722153	8.705620458722153
T10	11.060340842764147	11.060340842764147
T10	11.167570587743647	11.167570587743647
T10	9.04184901928068	9.04184901928068
T10	9.978744529438078	9.978744529438078
T10	9.10460845098374	9.10460845098374
T10	7.6152513504628345	7.6152513504628345
T10	9.89844835176974	9.89844835176974
T10	11.603367687776776	11.603367687776776
