cat_trait_0,time,mean,lwr,upr
0.0,0.5,0.13059640071045295,0.071133972066499,0.18269771578282432
0.0,0.8448379024451916,0.1274956652481471,0.0704299707778393,0.17831290216547357
0.0,1.1896758048903835,0.12447992688447869,0.07430417955190814,0.17966954464499685
0.0,1.534513707335575,0.12154895034647105,0.07103073872342959,0.17204040535585438
0.0,1.8793516097807665,0.11870232264161412,0.07176431891545394,0.16989353007624386
0.0,2.224189512225958,0.11593945548530504,0.07060881598383573,0.16577581371316266
0.0,2.5690274146711505,0.11325957700465578,0.0703231841908364,0.16283837823226385
0.0,2.913865317116342,0.11066171382704999,0.069721654262853,0.15998900278185726
0.0,3.2587032195615335,0.10814467184627075,0.06810803098086635,0.15677102994868958
0.0,3.603541122006725,0.10570702822176842,0.0618788158165902,0.14889773361601538
0.0,3.9483790244519166,0.10334714338417803,0.06105402927461332,0.14601714890677975
0.0,4.2932169268971085,0.10106319315993088,0.06020249218172635,0.14402969923114106
0.0,4.6380548293423,0.09885321455205014,0.056688562938169935,0.1400473760539994
0.0,4.982892731787492,0.09671515693793248,0.05519873768194036,0.13726298595774858
0.0,5.327730634232683,0.09464693182482256,0.05405035203614883,0.13517258611948546
0.0,5.672568536677875,0.09264645672800077,0.05155934012616566,0.13243192701976852
0.0,6.017406439123066,0.09071169093181536,0.050469165362101255,0.1315978447727359
0.0,6.362244341568258,0.08884066217152156,0.048935018135076794,0.12996609001300544
0.0,6.70708224401345,0.08703148380561479,0.053225070254774715,0.1332379860261175
0.0,7.051920146458642,0.08528236264526516,0.05146651925896898,0.1305031976030584
0.0,7.396758048903833,0.08359159867680065,0.04948254073935725,0.1282948524065073
0.0,7.741595951349025,0.08195757899776246,0.04805606130308237,0.1262975594083711
0.0,8.086433853794215,0.08037876864792984,0.0450253282187969,0.12346044257555243
0.0,8.431271756239408,0.07885370043063765,0.03971435242681349,0.11762938540181397
0.0,8.776109658684602,0.07738096478617097,0.04247859450055698,0.12014048231355096
0.0,9.120947561129793,0.07595919998560166,0.04129490573140845,0.11858312852550205
0.0,9.465785463574985,0.07458708260212425,0.03619180591188332,0.11377636777852346
0.0,9.810623366020176,0.07326331817805835,0.038417610429441786,0.11611777119817752
0.0,10.155461268465368,0.07198663203416403,0.03721906454135579,0.11495920380067073
