	ts	te
T0	35.0	31.13
T1	33.27	27.74
T2	33.16	26.92
T3	33.08	23.81
T5	32.67	22.71
T7	32.24	29.4
T8	32.18	29.21
T9	31.75	29.39
T10	31.74	30.18
T12	30.17	25.41
T14	30.07	28.22
T16	29.61	26.57
T17	29.48	28.06
T19	28.93	24.17
T21	28.65	24.07
T22	28.65	26.64
T23	28.44	22.73
T24	27.69	22.95
T26	27.47	24.06
T28	27.42	24.23
T29	27.35	24.4
T30	27.24	12.42
T31	27.12	20.68
T35	26.79	18.54
T37	26.33	25.41
T38	26.29	24.89
T39	26.04	21.23
T40	25.97	23.15
T43	25.61	19.3
T45	25.56	24.93
T46	25.3	18.88
T47	25.23	24.8
T49	25.09	5.15
T53	24.58	16.97
T54	24.47	21.14
T55	24.4	20.14
T57	24.34	13.11
T60	24.04	22.75
T64	23.67	22.38
T65	23.38	21.1
T66	23.37	22.89
T68	23.2	5.24
T70	22.84	18.59
T72	22.39	13.84
T75	21.93	11.98
T77	21.65	19.54
T78	21.58	19.3
T79	21.42	18.21
T81	21.18	19.39
T82	20.99	16.22
T84	20.93	19.82
T85	20.91	19.41
T86	20.41	15.14
T87	20.37	11.9
T89	20.22	13.33
T90	20.19	13.23
T91	20.05	18.91
T92	19.72	19.38
T93	19.56	17.6
T94	19.47	15.25
T95	19.46	11.8
T97	19.14	0.0
T98	19.07	10.88
T99	19.05	14.3
T102	18.82	0.0
T105	18.34	14.79
T108	18.06	16.8
T109	17.79	16.12
T110	17.77	8.02
T111	17.61	17.24
T112	17.33	0.0
T114	17.22	0.0
T115	16.73	0.0
T117	16.38	13.17
T118	16.2	0.0
T119	16.19	12.13
T121	15.64	13.74
T122	15.55	4.9
T123	15.49	0.0
T125	15.23	14.2
T126	14.86	10.06
T127	14.64	12.73
T128	14.27	10.81
T129	14.2	4.59
T130	13.86	0.0
T132	13.62	11.18
T134	13.56	9.11
T136	12.89	9.36
T137	12.8	9.43
T138	12.31	10.3
T140	11.88	11.47
T141	11.77	0.0
T142	11.5	7.49
T143	11.39	4.7
T144	11.06	0.0
T145	11.02	0.0
T146	10.9	10.07
T147	10.81	2.43
T148	10.65	9.55
T149	10.62	9.94
T150	10.6	3.35
T151	10.24	5.45
T152	10.19	6.15
T153	10.16	1.89
T154	10.05	5.65
T155	9.52	6.23
T156	9.03	0.02
T157	8.42	7.02
T159	7.85	0.64
T160	7.76	2.17
T161	7.5	0.0
T162	7.5	4.2
T164	7.23	0.0
T167	6.69	5.4
T169	6.52	5.95
T171	6.01	1.79
T173	5.77	2.75
T174	5.76	0.0
T176	5.59	3.31
T177	5.41	2.5
T178	5.24	0.0
T179	4.84	2.21
T180	4.68	1.99
T183	4.25	0.42
T185	3.86	2.19
T186	3.85	3.22
T187	3.63	0.0
T188	3.53	0.0
T189	3.39	1.93
T190	3.34	2.39
T191	3.26	1.35
T193	2.98	1.52
T194	2.92	1.17
T195	2.27	1.41
T196	2.07	0.14
T197	2.06	0.0
T201	1.27	0.0
T202	1.12	0.0
T205	0.78	0.0
T206	0.66	0.0
