	ts	te
T0	35.0	32.96
T2	34.36	33.19
T3	33.33	27.2
T4	28.9	1.81
T5	28.14	20.92
T6	27.29	25.59
T7	27.27	9.49
T10	26.16	0.0
T12	26.05	7.81
T13	26.03	24.53
T14	25.33	22.57
T15	25.3	23.59
T17	24.28	22.24
T18	24.16	17.23
T19	23.42	16.66
T20	23.21	17.86
T21	22.69	4.27
T22	22.37	21.72
T23	21.21	0.0
T25	20.74	17.34
T26	20.55	19.99
T27	20.51	17.66
T28	20.43	17.16
T29	20.43	16.8
T31	19.78	15.93
T32	19.74	0.0
T33	18.96	17.11
T35	18.67	15.47
T36	18.6	14.53
T37	18.37	16.68
T38	18.23	14.21
T39	18.05	13.38
T40	17.9	0.0
T41	17.83	14.67
T43	17.35	10.18
T44	16.96	14.83
T45	16.84	4.74
T48	15.8	10.55
T50	15.68	10.23
T52	15.53	0.0
T53	15.5	12.82
T55	14.63	13.48
T56	14.42	5.71
T58	14.18	0.72
T59	14.12	7.19
T63	13.63	12.86
T64	13.59	10.82
T66	13.53	10.84
T67	13.43	11.5
T68	13.3	12.77
T69	13.24	6.91
T71	13.14	8.31
T72	13.08	1.29
T74	12.99	8.59
T75	12.96	11.91
T78	12.87	9.05
T80	12.69	0.0
T81	12.69	10.37
T82	12.62	4.41
T83	12.51	10.73
T84	12.14	11.85
T85	12.12	9.16
T86	12.09	6.88
T89	11.95	7.23
T90	11.86	9.0
T92	11.78	2.5
T94	11.66	2.95
T95	11.62	10.88
T97	11.58	10.19
T98	11.29	6.48
T99	11.26	0.0
T100	11.12	9.4
T101	11.11	8.67
T102	10.94	6.94
T104	10.82	0.0
T105	10.77	2.71
T106	10.71	0.0
T110	10.53	0.0
T111	10.36	9.76
T112	10.31	2.53
T113	10.27	3.08
T116	9.71	6.66
T117	9.59	0.0
T118	9.35	9.16
T119	9.32	8.37
T120	9.14	7.02
T121	9.13	0.76
T122	9.02	1.17
T123	8.99	5.52
T124	8.97	2.51
T125	8.93	8.16
T127	8.85	3.92
T128	8.82	7.06
T131	8.46	6.98
T132	8.46	6.84
T133	8.37	3.43
T134	8.18	4.72
T135	8.16	7.82
T136	8.09	4.37
T137	8.0	0.0
T139	7.86	0.0
T141	7.77	5.15
T142	7.57	4.8
T143	7.56	5.16
T144	7.44	0.0
T145	7.41	2.52
T147	7.27	3.17
T148	7.18	0.0
T149	7.14	0.0
T150	7.13	0.0
T151	7.03	6.48
T153	6.91	6.25
T154	6.78	2.83
T155	6.7	0.0
T156	6.7	5.72
T157	6.53	4.79
T161	6.26	3.28
T162	6.25	3.06
T164	6.06	3.4
T165	6.06	4.47
T167	5.95	0.0
T168	5.93	5.5
T169	5.92	2.72
T170	5.87	0.0
T172	5.82	0.0
T173	5.73	1.01
T174	5.47	0.0
T175	5.37	3.81
T176	5.28	0.0
T177	5.14	0.0
T178	4.99	4.25
T179	4.91	0.0
T180	4.83	2.93
T183	4.56	0.0
T185	4.23	0.0
T186	4.2	0.0
T187	4.13	0.0
T188	4.08	2.24
T189	4.06	3.85
T190	4.01	3.06
T191	4.0	0.0
T192	3.99	2.26
T193	3.9	0.0
T195	3.85	0.0
T196	3.85	0.0
T197	3.79	0.0
T198	3.77	0.0
T200	3.65	0.0
T202	3.15	0.0
T204	3.08	0.0
T205	2.98	0.0
T206	2.9	0.0
T209	2.62	0.0
T211	2.41	0.0
T212	2.22	0.0
T217	1.87	0.91
T218	1.75	0.0
T219	1.7	0.0
T220	1.69	0.0
T221	1.59	0.0
T223	1.5	0.0
T226	1.38	0.0
T230	1.03	0.0
T234	0.66	0.0
T238	0.37	0.0
T240	0.21	0.0
