it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	q_4	q_5	q_6	q_7	q_8	q_9	q_10	q_11	q_12	q_13	alpha	hypQ	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	T0_TS	T1_TS	T2_TS	T3_TS	T4_TS	T5_TS	T9_TS	T10_TS	T11_TS	T12_TS	T13_TS	T15_TS	T16_TS	T17_TS	T18_TS	T20_TS	T21_TS	T23_TS	T25_TS	T26_TS	T27_TS	T28_TS	T29_TS	T32_TS	T35_TS	T37_TS	T38_TS	T39_TS	T40_TS	T41_TS	T42_TS	T43_TS	T44_TS	T45_TS	T46_TS	T48_TS	T49_TS	T52_TS	T53_TS	T55_TS	T56_TS	T57_TS	T61_TS	T62_TS	T63_TS	T64_TS	T65_TS	T66_TS	T67_TS	T68_TS	T71_TS	T73_TS	T75_TS	T77_TS	T78_TS	T79_TS	T80_TS	T81_TS	T83_TS	T84_TS	T85_TS	T86_TS	T87_TS	T90_TS	T91_TS	T92_TS	T93_TS	T94_TS	T96_TS	T97_TS	T98_TS	T99_TS	T100_TS	T103_TS	T104_TS	T106_TS	T107_TS	T108_TS	T110_TS	T111_TS	T112_TS	T113_TS	T114_TS	T115_TS	T116_TS	T117_TS	T118_TS	T119_TS	T120_TS	T121_TS	T122_TS	T124_TS	T126_TS	T127_TS	T128_TS	T133_TS	T134_TS	T135_TS	T136_TS	T137_TS	T138_TS	T139_TS	T140_TS	T141_TS	T143_TS	T147_TS	T149_TS	T150_TS	T151_TS	T152_TS	T153_TS	T154_TS	T155_TS	T156_TS	T157_TS	T158_TS	T159_TS	T160_TS	T161_TS	T162_TS	T163_TS	T165_TS	T166_TS	T169_TS	T170_TS	T171_TS	T172_TS	T174_TS	T175_TS	T176_TS	T177_TS	T178_TS	T179_TS	T181_TS	T182_TS	T183_TS	T185_TS	T188_TS	T189_TS	T190_TS	T192_TS	T193_TS	T195_TS	T196_TS	T197_TS	T198_TS	T199_TS	T203_TS	T204_TS	T205_TS	T206_TS	T207_TS	T208_TS	T211_TS	T212_TS	T213_TS	T0_TE	T1_TE	T2_TE	T3_TE	T4_TE	T5_TE	T9_TE	T10_TE	T11_TE	T12_TE	T13_TE	T15_TE	T16_TE	T17_TE	T18_TE	T20_TE	T21_TE	T23_TE	T25_TE	T26_TE	T27_TE	T28_TE	T29_TE	T32_TE	T35_TE	T37_TE	T38_TE	T39_TE	T40_TE	T41_TE	T42_TE	T43_TE	T44_TE	T45_TE	T46_TE	T48_TE	T49_TE	T52_TE	T53_TE	T55_TE	T56_TE	T57_TE	T61_TE	T62_TE	T63_TE	T64_TE	T65_TE	T66_TE	T67_TE	T68_TE	T71_TE	T73_TE	T75_TE	T77_TE	T78_TE	T79_TE	T80_TE	T81_TE	T83_TE	T84_TE	T85_TE	T86_TE	T87_TE	T90_TE	T91_TE	T92_TE	T93_TE	T94_TE	T96_TE	T97_TE	T98_TE	T99_TE	T100_TE	T103_TE	T104_TE	T106_TE	T107_TE	T108_TE	T110_TE	T111_TE	T112_TE	T113_TE	T114_TE	T115_TE	T116_TE	T117_TE	T118_TE	T119_TE	T120_TE	T121_TE	T122_TE	T124_TE	T126_TE	T127_TE	T128_TE	T133_TE	T134_TE	T135_TE	T136_TE	T137_TE	T138_TE	T139_TE	T140_TE	T141_TE	T143_TE	T147_TE	T149_TE	T150_TE	T151_TE	T152_TE	T153_TE	T154_TE	T155_TE	T156_TE	T157_TE	T158_TE	T159_TE	T160_TE	T161_TE	T162_TE	T163_TE	T165_TE	T166_TE	T169_TE	T170_TE	T171_TE	T172_TE	T174_TE	T175_TE	T176_TE	T177_TE	T178_TE	T179_TE	T181_TE	T182_TE	T183_TE	T185_TE	T188_TE	T189_TE	T190_TE	T192_TE	T193_TE	T195_TE	T196_TE	T197_TE	T198_TE	T199_TE	T203_TE	T204_TE	T205_TE	T206_TE	T207_TE	T208_TE	T211_TE	T212_TE	T213_TE
2500000	-1930.36530289736	-38.793645828326	-1278.40413855237	-613.167518516664	2.45383941610331	1.97474602404129	0.626375461590294	2.70256374038028	0.886641292281689	2.60978717625274	1.32265146330167	2.34082181869053	1.97820210513634	1.56247370800397	0.383590149195949	2.12289357424187	4.41261062024489	4.58224717555635	5.58183900077699	0.600957699446422	2	1	2.72110856151701	35.0092151231018	0	443.189104576215	35.0092151231018	30.7663730814921	30.4817412822161	28.0510244751909	27.7256735233826	26.9720579728244	21.8757951777644	20.8519686393535	24.7145241239827	25.4581455471119	23.7931873225707	23.5880918001553	24.8078551226389	24.5328268399201	24.3769049824918	23.4835817711283	23.9421518154177	23.3851902962552	23.1849300032402	23.210307402899	22.2976033660353	21.4067381181679	22.804022904419	22.3240797877311	20.1747222315368	21.1221775763346	20.9709048160051	18.9759616826865	20.282181788121	20.0398665041366	20.0497943381676	19.8289229155284	19.755799111827	20.0331448476366	19.8463952503489	19.7151223342732	19.0562245768961	19.0971750524992	18.6673922468251	18.0138033704334	18.3182530365837	18.1733640646862	17.8812875000214	17.194699666211	14.5896564180879	16.0883094753992	17.6671913610444	16.8502230574722	16.1894816626012	13.7447424842127	15.3298738716323	15.4966484803024	15.4281739986594	14.2919769825246	15.2403902649295	15.1644824905682	14.6519854607562	14.1215312502409	14.0359002246256	14.4361939020688	14.8861847035662	13.4689284824928	13.2717662195918	11.1267276794107	13.2702398785116	13.6010191970878	12.6920261534567	12.4846723434312	13.0165109345793	13.3755389011505	12.4296334222376	12.5230108978437	12.2182135391266	11.3462021804329	11.8550106915568	11.1961283946285	10.5778115645608	10.2302809509815	10.5373142016157	10.776012331858	8.46804530239145	9.44253137954461	12.0972579966862	10.9962652343153	10.6899530634527	10.2329060133405	9.97467456476389	10.435063567418	10.3666838217742	7.84132170637699	10.5023758557379	8.75035293539914	9.49327361016882	9.84030297876801	8.1918322632741	9.3512253606254	8.33897349164494	6.3634948641597	9.42125502982025	7.32377680622943	7.51502045007144	7.35721972627067	7.92958369594464	7.6632741788247	7.99045229684049	7.61941449738287	7.19775972105268	7.56822512970625	7.91170275779986	8.96692818875827	7.81424307183935	7.54132094797727	7.58570098614528	6.69816617022108	7.10108061195212	6.72814620275485	6.67655066082822	6.90768492984982	6.49232921069367	5.79492374530088	6.6213153957534	5.85853010556901	6.24451448944747	6.03600700337171	5.94722575749054	5.69603291499252	5.54740106551321	5.10343320330249	5.30978113341932	4.64713558742855	4.92582518212855	4.7369983626934	5.50055876351383	4.586529816151	2.03750326705839	1.09287508511519	3.41335784007636	2.88392254032214	4.24502466274232	3.8827298526522	2.49948478131069	0.862438959519956	2.13955489108075	1.86329852499937	2.10452268467585	2.34146706752224	1.248778334613	0.653445762359841	1.01797384236368	0.575174181493633	0.851374497943722	1.37586712673179	0.581918833932362	0.453152320293413	0.31371041788094	0.471309847067344	31.9809197221244	30.2817875480926	26.6816988080001	27.8383832296933	25.6488393583378	24.0474547588972	21.4870942806051	16.8288296583797	23.8158639887825	19.037532783935	22.3159478103515	23.2802643410559	23.4742529461321	24.1310659437802	19.8439956679373	20.7480997149093	21.5034961571562	13.5952475236321	20.4482197070563	19.1331573088412	17.5534687238391	18.4590459141912	22.7311464202922	19.4810045539102	16.8689395748949	17.8403100792038	19.8720390107145	17.3242427756115	20.0301967791805	20.0341649596016	19.3179295070425	18.9052412801545	14.4778016636369	19.6866862442056	17.4918818666065	14.8905058226837	14.6155934615189	11.3137458791848	18.0606165518393	16.600774760659	14.7453129858014	15.4328652703387	11.992803707628	15.3558779316514	8.36986412254314	14.1615920582192	5.78708268183105	14.1224324096082	16.1067957485438	9.46237079679849	14.8432845255254	14.8219251055733	9.06642957048022	13.9344926121588	2.93781611430568	12.463828567148	11.6896450683522	11.3775031312814	1.77146991927716	10.6821405808821	14.2777177175067	3.91648302640122	8.25741715134901	9.88183827991166	9.00823392062883	6.50550233543541	9.29035821593571	0	11.8233617439582	12.5739487826416	9.78241820683805	11.2714465014471	11.3619991847554	11.3249154909676	10.9441792518138	10.8408607119223	9.8681685028787	3.60762138966126	9.30392220874294	4.46183068047081	7.65152471066541	4.32075721336442	9.30144840154534	7.48950317639312	4.97799713792203	7.61941564326447	8.35966952894985	2.08036210424105	5.05501645718069	7.03488312227719	6.83010272548796	0	9.41696961457435	8.17331452567133	7.73929814739199	8.2592056270195	8.11362257932073	3.30475220258295	6.71463015508879	2.871156215975	5.33520374186625	5.21819340194593	7.4293846136815	7.50578468655588	0	4.53644343791533	0.971111497490147	5.73911617627748	5.3388248235136	2.99347794124494	7.57245477805668	3.95189785382406	6.44990136160797	0	0	6.59106075846674	3.02395563450943	0	3.38461799795653	0	4.39080992269481	5.67431789927163	2.93097774715456	4.32324523120317	3.6930742531631	4.9732604054551	5.06479394000772	4.12025508867049	1.86489829026159	1.9396771455755	0	1.43061442834273	0	3.48708216110418	1.58517820744367	0.202383164582838	2.80418015391564	2.34544380770596	2.75128597091856	0	1.65128375542224	0	0	1.28250731818676	0	1.41858616485286	0	0.159858448948226	0	0	0.845397915429059	0.413694106887442	0.300433177004844	0	0	0
2580000	-1976.67823066348	-34.853570290279	-1319.42437564804	-622.400284725162	1.94935807371759	2.60416239391867	0.480249646904677	2.35886124431351	1.62764029377081	1.76552576362387	1.26388433773672	2.0379674259953	1.53335591750813	1.23881065564167	0.810433222980177	2.09526033357489	3.01378908512369	1.80700461284271	6.37155200136833	0.552041742490333	2	1	0.903556286614806	35.3000736742805	0	463.148511110063	35.3000736742805	30.7650984216778	30.81663087515	28.0116681569731	28.7747927222803	26.8553316471576	22.6735798839936	22.9517278349584	24.7368436933442	25.2072151624894	23.743731636138	23.4328460960571	25.3516393376409	24.7161455224402	24.2457551861499	23.2706814145921	23.9628962508444	23.4373776736655	23.0024323893623	22.8563878509615	23.0910652383608	22.8832685543025	22.8887853152971	22.5105093971396	21.1221220589	20.4223797201653	20.2462508123401	19.3233964262155	20.55142204245	21.2856198141769	19.4366364002852	19.5162347750749	19.9498751114278	20.6788230761266	19.5873897792598	20.5743267648941	19.0479968339898	19.1141788760314	18.6047648026795	18.1851100767165	19.1658435719986	18.2555921420719	17.6476488460669	17.2799742848073	14.7328815223529	16.0710469509873	17.1756017852049	16.8428442563563	17.0595151133428	13.675822676038	16.4801900857055	15.4009315481812	15.2027654836141	14.1856415469138	15.3323928602101	14.4272799175686	13.8418358552518	13.9400738451133	16.3808234580225	14.5800228132109	14.7749886012021	12.5749516021524	13.5206870351027	10.317792194644	13.6711725364463	13.8586672038229	13.1509001447865	13.0443181824252	12.9565498951104	12.9213555433405	12.4560516106427	13.79266044728	12.1021973648916	11.5346931666967	12.7442096883617	11.3104109989087	10.2050465124665	11.0955093681349	11.1536219723741	10.8713011169459	8.42037510718858	9.32502441732464	12.1314458969572	10.5210267919338	9.98847260796204	10.3169544346839	9.45615152031381	10.0755633268624	10.7749834297609	8.30371252412007	10.0513241522931	9.22424682141898	10.082867729791	9.8214972476995	8.43811874149585	9.37559758998444	8.42737936957924	6.56838450020528	8.57905649763764	8.61008557693336	7.4071440445788	7.61297639703277	8.05755312338053	8.25449074467793	7.84541583001265	8.14740659731828	6.96657545771527	7.87646999632685	7.73264869474926	7.95386694054781	7.90805253375638	7.72371891951092	8.16433377817999	7.20047885532012	6.5480397879947	6.77333732913443	5.8397425844234	7.62332470621387	6.46509939245406	5.65195410724187	6.88806843534136	5.82055570829022	6.91784145773671	5.86703811459552	6.84110585362738	5.53829590822549	5.8879499991057	4.70877515709667	4.80435128396937	5.47349875848754	4.79468931795827	5.98211286114693	4.08061394886476	4.43929778789126	2.89178996248933	0.459180010262662	4.13071879758075	5.1927019081854	3.00561310574651	3.65783631126273	2.90406688573047	1.13350604413116	1.61732661234853	1.87114391067338	2.85808616555998	1.73478939408621	0.852156821443846	0.823722513178015	0.891996338010584	0.732570200306038	1.46893799264261	1.28714943128112	0.770509150664281	0.479288687212563	0.472764979397873	0.19634290003092	31.7728156233183	30.5273567597256	26.8506903000849	27.8868089120825	25.6764945005532	24.1397983212922	20.0998765753933	16.901541788125	21.3454379837201	19.0966447662821	23.5937261343492	23.1111786182399	23.1670723110434	24.2414924140013	19.5099272413733	21.0988179845245	22.9143016059281	14.1621999263391	20.076104608085	19.2058894202664	18.0816264770774	18.3269112561649	22.6837199617233	19.5311318873113	17.623228186229	17.071775848892	19.9188193062686	17.3414976412041	19.6361435564333	19.7352601444497	19.4311263183062	19.1495055447925	15.1128099607807	19.5822286130087	17.6600859038697	15.045335259164	15.0888730731797	9.9419863145837	18.6002998894485	16.0405206735995	16.0695005313431	14.8997390694168	11.8593383939939	15.4235459907178	8.19287592771352	15.9684775292282	5.96821716585314	14.0594542393141	15.5434038754722	9.27895167420388	14.7421868510173	15.0051127097662	8.43873785803439	14.077005150378	2.1021086633835	12.7089971181205	11.5095630976748	12.0453090848222	2.83549325976857	10.675472163973	14.5472358871896	3.4898281650366	6.34463380799847	9.3418903719667	8.92283666279027	6.03299028575347	8.76848846982318	0	12.6640191669636	12.5130656755556	10.9535555064105	11.8487190519338	11.0213920839807	11.0128678706208	11.6406837719665	10.5178362245771	9.59003154137939	3.12622276805539	9.83136359256177	4.74741788512716	7.97351253064804	4.20611629166037	9.19411243604145	8.20843399035462	5.01109727144091	7.29683264745457	9.16994034194762	2.32448403319926	5.26277811053947	5.90343960774997	6.49868254135374	0	7.74175836446619	8.82812873264075	7.86825837350715	8.18316863156116	8.05630443129985	3.93159371127208	6.79571206246818	3.68609024841078	5.21101849906711	5.26491423567561	7.44030610214802	7.32317093159821	0	4.5063350190391	1.25077038597971	5.98240127259471	5.02384851923285	3.48534953721095	7.05986233648197	3.55479045356972	6.26491044961938	0	0	6.45708882212884	3.00070147133737	0	3.7019960655964	0	4.56294543339007	5.69664298557465	3.58002762560154	4.17985948469131	3.83852909578749	5.41953450571594	5.21285576197683	3.01071604628994	2.27477979872659	1.20698111721835	0	1.29241505733789	0	3.16979380102258	1.38253702592717	0.220697961370655	2.06183596486644	2.64824519588922	2.63739526484347	0	1.55010114833481	0	0	1.33423703468386	0	1.5096139978902	0	0.429366159191042	0	0	0.823792020348677	0.0815576289805978	0.34960543390387	0	0	0
2650000	-1981.85502965287	-36.5459433132723	-1319.36623643164	-625.942849907965	2.44237379845371	1.66616586924061	0.51755746951066	1.68988315325584	1.0507628911548	1.97844544346361	1.24584525473833	2.01748008313853	1.96934070107851	1.18683418200055	0.687609413143153	1.70141996031356	4.59412380793182	4.59562419512638	6.39330607590762	0.720805476416188	2	1	0.981210050925126	35.1474111897397	0	465.357854237352	35.1474111897397	30.9445358752716	30.5846089224249	28.1905359787876	27.5454791171797	27.8281858327714	22.6654659755667	20.7346001591683	25.9337884791911	25.1967153473731	24.6731343613337	23.5417461878666	24.7161979757109	24.2670086157797	24.518493592081	23.0663047721923	23.780324698023	23.5186840435818	23.6737344966009	22.7715863100749	22.5696892102411	20.4635875440688	23.1650511967887	22.6695075518336	20.3888875810669	22.6864458429373	20.6632956288057	19.0341473764806	20.2809594218441	21.3220583133937	20.0229008982433	19.5170934333266	19.7240859710429	19.9419937027854	19.8894726423079	20.3556340530105	18.8611931522823	19.162456327615	18.6478488609984	18.7472086793552	18.9359297138089	18.0035945858372	17.7987834486124	17.404755941653	14.8939009783893	16.3917271499659	16.6342242641365	17.0196556066927	16.9613060397785	14.8240287973162	16.3940655605213	15.5525797619418	15.1971705885964	14.1749716227639	15.1853523002491	14.9466846342879	14.0382367417656	13.8864133813675	14.4932120516603	14.9831660427732	14.7306592841878	14.9593415002394	13.1761912134574	10.4844403054313	13.2332571992804	14.2330745673286	12.7783304039359	12.4824869289507	12.9515717679611	12.7620205658603	12.268096777318	12.3078929948482	12.4460680559004	11.6133950033148	12.0198167292651	11.4232849322069	10.0103146645583	10.568824834871	12.7211596772021	10.5773328865406	8.49940445614864	9.44040638139895	11.4519403130097	10.3470264641013	9.89490446899005	10.1404498768724	10.4725023341879	10.8182814198895	10.6890009089883	7.84500219127561	10.0244199312468	8.46624779962832	9.50915100558895	10.0365660820972	8.5615500407458	8.7745299978952	8.72199814793514	7.51980803594732	9.42143204788886	7.73993835567405	8.25463544428002	7.32836098608816	7.76023077683756	8.35257775274947	8.27853001976106	7.86923854164907	7.1730337889464	8.204797199449	8.75015922834028	7.87134137991841	9.64244601375299	7.09674112973961	8.3219793103774	7.79468718541507	6.73160821758292	6.61404841089387	6.06189416387366	7.21109947674365	6.35415252661075	5.62519591124418	7.7261425452323	5.8141628101151	6.53743639704143	6.0263004020304	6.04299041291698	5.56841034168728	5.92114221021478	4.80896704222443	4.78761429331635	4.38571238310843	4.91063526222873	4.67037932038698	4.80988078641407	4.67647070179903	2.21291122069032	0.379488838630203	3.29823886448823	3.14679704337009	2.98051567890037	3.53950997594016	3.31756313029743	1.68693814023374	2.11900788213841	1.80765543661926	2.33888528166782	1.84073217697241	1.09441304743657	1.1840335652269	1.27484858026815	0.511134809991561	1.44318789917839	0.771376704223329	0.394546939895204	0.467424866717561	0.727426201521119	1.20907828008134	31.9496367254812	30.1123491406449	26.516668092499	27.1797938144258	25.683049964501	23.8351638283712	20.5764463191526	15.794263459461	23.1572331644969	18.9287217107024	23.4737042179756	21.7849470846822	21.6441363204624	24.1518364777887	19.2558207988222	21.0112223757942	22.9928985087004	13.7614570863203	20.156943475442	19.5406724158548	17.8237135739456	19.0372312987179	22.0457307719027	19.2325764143562	17.6309871018867	17.6010087325812	19.963845406524	16.8891899453203	20.080256505816	19.9042552392148	18.3342183660623	19.0295468300913	14.9739484623344	18.4095899267473	18.1350429012162	14.4718900352591	15.332507228122	11.3704741275335	18.4612575891535	16.2648065089	16.2790334473224	14.1234490197254	11.9189865405004	14.9122236162405	8.53014419176601	15.9389417940972	5.61804926542926	13.3475605083762	14.9234565831133	10.4915295028552	14.6847949801484	15.0403925217857	9.05636394532255	14.0493974214661	1.5167523235545	12.954060636277	11.4725146752833	12.0285691997629	1.69430060598576	10.0054997707569	14.3788096716417	3.8084894997368	7.73891193787181	9.87288450200349	8.98890188726443	6.64202177568202	9.42542113331424	0	12.6030892916325	12.6483846144981	11.7090348738799	12.0347366979898	11.3756166050565	11.2992080309294	11.705225675691	10.8472854743597	9.6069028626646	3.51114243067881	7.88980163489457	4.95720190702525	8.15622239818564	4.25113469050722	9.4120660376879	7.91188695444337	5.02069438149147	6.91469239287844	8.48558612474749	3.50982585017849	5.09443836682666	7.13450377486392	6.72074949770738	0	8.89058121152778	8.99518894017915	7.94274310957861	7.10505796366525	7.64729415547502	3.82816168407709	6.68580210958602	3.4498214780309	5.00049788417731	6.0081162566362	7.65055026003491	7.47533308401865	0	4.30837255681354	1.19747103153878	6.70689209309678	5.06125207205099	4.35440984245258	7.39773588593226	3.70236108533438	6.25340676494309	0	0	6.43945676306876	3.09418020545915	0	3.42884298355455	0	4.30296755816254	5.73227619659296	3.7766355755398	3.92000588906097	1.60901503392903	5.290618379566	4.75082832306166	2.54225100300242	2.25092119735629	1.68786608976274	0	1.13316772530861	0	3.35148691015821	1.17307811360253	0.228403083551924	3.18647971682077	0.777246529550447	2.94008213378837	0	1.65979277410241	0	0	0.757336456996485	0	1.39567651020548	0	0.442617549854423	0	0	0.730735957605201	0.252352014211879	0.369498167149697	0	0	0
2730000	-1940.73374429908	-41.4254950644346	-1284.70558590789	-614.602663326753	3.0545817524339	2.09762403113486	0.565961127407765	2.33035888505709	0.990259419270022	2.15181414239167	1.33976681820363	2.57340287370829	2.32955449157124	1.66756927039899	0.74774211993429	1.30679404567096	4.09766139901895	4.26684854984731	4.87790189479352	0.801536706950749	2	2	2.04163033738967	35.0041818154621	0	450.646404282415	35.0041818154621	30.8246910514994	30.6483040797484	28.0229733433539	27.3074609402858	26.8238741683007	21.5939949293056	21.318658379639	24.8500026622001	25.1803596600138	24.0002683592786	23.4025465360677	25.1127760894745	24.3990011441918	24.5383446819962	23.0004227244292	23.888283808619	23.3796821358753	22.8464740613188	23.2736393537645	22.7706074855471	20.5040178911081	23.230374904914	22.7837229184968	21.7601141685291	20.4386766118403	20.2064760769277	19.0300705203507	20.4619140670028	20.0605564830459	22.4465229907925	19.59012766057	20.2314338933431	20.0570653964834	19.7476082101674	23.1557007626984	18.7589666737827	18.9923821256083	18.8336989466416	18.0256477237488	19.9314655988656	18.1754575089861	17.7445340378311	17.1559821919224	14.809826144387	16.4634382638866	17.5919038143823	16.7978916401435	16.2103974847225	13.609538096903	15.4445894104028	15.3698184649575	16.0164713984011	14.6186878043272	16.2254716753729	14.4616639810301	14.5025013369494	14.5888181440814	14.0131008680939	14.4063387278294	15.2201934525598	12.3306742272562	13.3791704844687	10.3682142010163	13.9175872268094	13.6658071672846	12.87803387795	12.4141599714295	12.932533054812	12.7618509762929	11.9366411337529	12.4200759142315	12.3101662408731	11.7031597870447	12.3163771751699	11.2027311974662	10.2053267099243	11.4316036695412	11.3354220343045	12.5379310641904	8.28212979032982	9.63738785073804	11.1731989102613	10.5766034185652	10.1458298787027	11.111340141839	9.30425489996888	11.118894766848	10.0306863382202	7.94667460415191	10.1549400488483	8.15953595155345	9.76908102888144	9.79210496368956	8.75514250245238	8.90024193235953	8.36920809017667	6.80671445412334	10.2026326769355	7.60464230747845	7.84114711941317	7.98157988084482	7.73039895247326	8.04705431264374	7.89197362382871	7.72506138547191	6.90757324456888	7.5149924055621	7.76589269521366	7.58234700812479	7.96806841919272	7.96305588038919	7.95512168284891	6.48339368330042	6.70846627317827	6.66110569917088	5.99849125909756	6.9611494460121	7.16787526454167	5.91933294442374	6.52083853914518	5.9115336865355	7.59626160265538	5.87232623428876	6.27963984850154	5.75866222722106	5.68382311472131	4.97771020040795	4.9607654787748	4.21666097091872	4.51693637744586	4.73615895911074	3.89554999276531	4.2543714796938	2.0924008048617	0.535053096725385	3.67216993545193	2.88279749236905	3.21973153074099	3.3863597053328	2.7848438416078	0.585213405356419	1.57337807757196	1.44255710336526	2.19827112684464	2.49785605118829	2.19438459460763	0.735849578299916	1.19560149487906	0.613492664867446	1.44664955684666	1.01457362681012	0.570227843346454	0.554944979096623	0.513615484437067	0.302318521042168	31.9873843757651	30.6317559894047	26.7423478742449	27.638674692416	25.0722935854062	24.0192405978034	21.4050332997348	16.5397300395489	23.7913515639403	19.3809954660095	23.5932705816256	21.8434342825625	21.5427589903011	24.1690678473372	19.5367645764333	20.3526982942801	23.3878190392347	13.7277761778752	19.9272204806917	19.3032066084178	17.7946857278472	19.0908818695062	22.5619102282977	19.7273298549784	17.4185017465046	17.1135708603117	20.1901279319125	17.6512981846131	19.5352291322607	20.0361282641477	18.4433253067954	19.2900959823649	15.0954091011187	19.6937550549917	18.1367879430659	14.9016203242136	14.8970430215891	11.1372578587218	18.0644071263293	15.7883104785318	15.94593708621	16.2346714244133	10.7166371717079	15.3885953112911	8.34128491598834	16.0166090041361	6.04132817242376	14.2611848903008	15.2840066273212	10.2843851705073	14.3078048699781	14.9142692694158	7.58199330592613	13.974898600274	2.31596176086708	12.6155350077559	11.5403823685532	12.1423116826709	2.42166992046011	10.4870500911956	14.0031244382418	3.41347718907156	8.17978613466851	9.76383068387151	6.53958218262875	6.61204291293634	9.16170287626875	0	12.7927264622693	12.6818938609154	11.7162978758147	12.0465718107447	10.8765445799794	10.7907288812819	11.7735677430221	11.1484938620699	9.80202827422123	3.67004307912029	9.62116545418395	4.4391487092839	8.27886815867141	3.96513517067427	9.6160534089146	8.22067220115891	5.03599431990463	7.65086323626782	9.13512017537903	2.45753826769304	5.23732160059596	6.97804203313606	6.4992528981728	0	9.33372503826023	8.37555171683441	7.71134019766024	8.15514269927982	7.94010801993504	3.17668666696864	6.84381220037244	3.27971219483896	5.31125176174546	6.09935967815605	6.88799218553267	7.60012810991236	0	4.44741315940457	0.339714283385532	7.02386920923985	5.19750289997618	4.03440409890634	7.21786168422592	4.17894865813363	6.28768139460458	0	0	6.58902394885012	3.0689975566034	0	3.23940602402038	0	4.61085743566801	5.78664528257319	3.69856966923392	4.18753122886944	3.21219688328869	5.04749246166042	4.36476265451472	3.50872349740281	2.75910458560195	1.53954564539298	0	1.08273316597787	0	3.36468357392858	1.5257570728515	0.151374509160404	2.92105304960119	2.48705932309869	0.685149952078241	0	1.03910036137599	0	0	0.395333120103148	0	1.13074840031709	0	0.41037873748861	0	0	0.290565303084335	0.260536999762823	0.185460484545445	0	0	0
