cont_trait_0,cat_trait_0,mean,lwr,upr
-6.25286502050608,0.0,0.09956553620438337,0.006426567849172946,0.23601373959440394
-6.25286502050608,1.0,0.1372999924977125,0.004459152047016344,0.34437718968588216
-6.174195584262238,0.0,0.09846146117396377,0.0064984198987159516,0.2327871997670322
-6.174195584262238,1.0,0.13702629686641604,0.00453742724565999,0.3434535167207335
-6.0955261480183935,0.0,0.0973616043081985,0.007978226530671201,0.22936938366672385
-6.0955261480183935,1.0,0.1367713627686262,0.0053878388327278535,0.342288664078095
-6.016856711774551,0.0,0.09626491987038499,0.008063040949067702,0.22697835676609604
-6.016856711774551,1.0,0.13653612682147115,0.004698731812437154,0.34388708354130215
-5.938187275530707,0.0,0.09517038093213068,0.00815059960302939,0.22246046984061674
-5.938187275530707,1.0,0.13632166779462584,0.00478084422773962,0.3436246909568493
-5.859517839286864,0.0,0.09407714078792137,0.006022626253844482,0.21367648626605315
-5.859517839286864,1.0,0.1361287736753786,0.004754269655229527,0.3419427277699999
-5.78084840304302,0.0,0.09298467594540599,0.006148901687526774,0.21005759859766257
-5.78084840304302,1.0,0.13595751157040728,0.004591377256767646,0.3431139374008442
-5.702178966799178,0.0,0.09189290907652871,0.006288600059356008,0.2071183352503296
-5.702178966799178,1.0,0.13580703384246456,0.004449899366547775,0.3421466714612513
-5.623509530555333,0.0,0.0908022912325271,0.007145940604303642,0.206549333786881
-5.623509530555333,1.0,0.13567579180856426,0.004327999649229676,0.3371930577920805
-5.544840094311491,0.0,0.08971379565072576,0.007211234663421442,0.19994635786149142
-5.544840094311491,1.0,0.1355621200393261,0.004223791671399339,0.3374438735728273
-5.466170658067647,0.0,0.08862875314085439,0.006800822628885866,0.19378956080229426
-5.466170658067647,1.0,0.13546491588465173,0.00413538877850442,0.3374274543802628
-5.387501221823804,0.0,0.08754855517616046,0.006906722584670027,0.19079039516394902
-5.387501221823804,1.0,0.13538406560868385,0.00406094492082307,0.3354877314178835
-5.30883178557996,0.0,0.08647438276683372,0.006783286099907717,0.18789100315133467
-5.30883178557996,1.0,0.13532045288866168,0.006893347999593037,0.3371352463735857
-5.230162349336117,0.0,0.08540711426626173,0.006945459296829318,0.18646864629389046
-5.230162349336117,1.0,0.13527574842878926,0.003946929711931822,0.3312734881366463
-5.151492913092273,0.0,0.08434755085892764,0.007764426451281897,0.1842300814235761
-5.151492913092273,1.0,0.13525233277495866,0.005567909059671697,0.33674167772787555
-5.072823476848431,0.0,0.08329693705084859,0.00807048101214474,0.18183383017634025
-5.072823476848431,1.0,0.13525338274582108,0.0056400271966339025,0.33405679796281973
-4.994154040604587,0.0,0.08225735710516213,0.008985375728244541,0.17789733066242303
-4.994154040604587,1.0,0.13528278586019593,0.006297953179555905,0.33312871088292156
-4.915484604360744,0.0,0.08123156828263423,0.008428149708346606,0.17349583733116264
-4.915484604360744,1.0,0.13534452823014384,0.0038152219613013594,0.32767199428128096
-4.8368151681169005,0.0,0.08022247656381956,0.00898328086814164,0.17049657123153772
-4.8368151681169005,1.0,0.13544145237701594,0.005854550782425139,0.3302678947882567
-4.758145731873057,0.0,0.07923296477846206,0.008776892455974428,0.1667096657947821
-4.758145731873057,1.0,0.13557373127200814,0.005927403461935423,0.326289069586787
-4.679476295629214,0.0,0.07826639341718358,0.008958051272954744,0.16355195708222195
-4.679476295629214,1.0,0.1357379551719848,0.0037617727630647117,0.32385788759931483
-4.60080685938537,0.0,0.07732726866964126,0.009493348612358414,0.161066491298794
-4.60080685938537,1.0,0.13592759374805322,0.003747891513217162,0.3177713553545091
-4.522137423141527,0.0,0.0764212355954889,0.009045264431855245,0.1564654885631922
-4.522137423141527,1.0,0.1361347663291931,0.0037352059811299994,0.3190127098269381
-4.443467986897684,0.0,0.0755541626265232,0.009090024724655164,0.1543674642209181
-4.443467986897684,1.0,0.13635294112975022,0.0059415491565801065,0.3229977147004657
-4.36479855065384,0.0,0.07473117397748867,0.009154257531255872,0.15307680523396802
-4.36479855065384,1.0,0.13657955947669928,0.0037134451099211665,0.3154004211962865
-4.286129114409997,0.0,0.07395661923945351,0.010740275937291927,0.15304226438081153
-4.286129114409997,1.0,0.13681700383697468,0.0037052047483956433,0.3134696590050324
-4.2074596781661535,0.0,0.07323477533885611,0.009363757902563653,0.1508721033901384
-4.2074596781661535,1.0,0.1370718342945636,0.011246620741730926,0.31844534848047285
-4.12879024192231,0.0,0.07257028729852476,0.009523248501895976,0.15034433964228214
-4.12879024192231,1.0,0.13735352558616598,0.0066089896103899756,0.31159667374534566
-4.050120805678467,0.0,0.07196789331288639,0.010178531945068821,0.15022763900836678
-4.050120805678467,1.0,0.1376732564046964,0.006837221777504324,0.31008371496475967
-3.9714513694346234,0.0,0.07143185392288,0.009990471447795515,0.14746040676640973
-3.9714513694346234,1.0,0.13804166823936928,0.007005455540018674,0.3099825895828764
-3.8927819331907805,0.0,0.07096575719893256,0.010256394130118375,0.14669582093651265
-3.8927819331907805,1.0,0.13846500287651606,0.007201691548757088,0.3094744542526764
-3.814112496946937,0.0,0.0705728894526622,0.009754096499348315,0.14586672608427875
-3.814112496946937,1.0,0.13894201429699773,0.007513719635100617,0.3108113390492893
-3.7354430607030933,0.0,0.07025670304204144,0.011285854589424486,0.14655527149762565
-3.7354430607030933,1.0,0.13946457743978793,0.007643563124170146,0.3129209598001486
-3.65677362445925,0.0,0.07002083486202793,0.011466724285833027,0.1459242358173496
-3.65677362445925,1.0,0.14002279082064262,0.007687915291449646,0.3179088141224451
-3.5781041882154065,0.0,0.0698686268662863,0.011474843270192544,0.14604306485127563
-3.5781041882154065,1.0,0.14060998387796297,0.007770778465928982,0.3198802557869677
-3.4994347519715636,0.0,0.0698029064115459,0.011471267298832579,0.14576605875020768
-3.4994347519715636,1.0,0.1412216252357026,0.004203065506140685,0.31486049563225915
-3.4207653157277202,0.0,0.06982716203300411,0.010131045352030023,0.14561216896556603
-3.4207653157277202,1.0,0.1418508491104278,0.00806783437596456,0.3190385384095322
-3.342095879483877,0.0,0.06994699884581707,0.010414626843263395,0.14543310019842023
-3.342095879483877,1.0,0.14248630654015346,0.004721474510673278,0.31388610320570454
-3.263426443240033,0.0,0.07017031891257838,0.010160963602710703,0.1457698967694391
-3.263426443240033,1.0,0.14311256214214163,0.010493811076829083,0.320242881965459
-3.1847570069961897,0.0,0.0705068685834197,0.013266420182756682,0.14857038143468262
-3.1847570069961897,1.0,0.14371109489145367,0.00889773595071655,0.3150063096418516
-3.106087570752347,0.0,0.07096761128963609,0.01386197032050464,0.14650053300986043
-3.106087570752347,1.0,0.1442606510761784,0.009289461870059993,0.31788510781290197
-3.0274181345085034,0.0,0.07156454827270496,0.014207302213328532,0.14684252084441662
-3.0274181345085034,1.0,0.1447375069696619,0.007112258490158744,0.30925393067275314
-2.94874869826466,0.0,0.07231185066254817,0.014366894351374546,0.14636006475900498
-2.94874869826466,1.0,0.14511731624377303,0.01202314991038272,0.3095257287848129
-2.8700792620208166,0.0,0.07322682078265859,0.014295121953137415,0.14536048112611571
-2.8700792620208166,1.0,0.1453783365850661,0.010835621098716166,0.30498897203062625
-2.7914098257769733,0.0,0.07432929449517917,0.014778628068590125,0.14434090193116692
-2.7914098257769733,1.0,0.14550442410234912,0.011283884622265346,0.3108174638302185
-2.71274038953313,0.0,0.07564160410999075,0.014323792382287079,0.14454250974580324
-2.71274038953313,1.0,0.1454848384037546,0.011724623854747223,0.3150077889184358
-2.634070953289286,0.0,0.07718928427017267,0.014261440893344926,0.1431593892876762
-2.634070953289286,1.0,0.14531159186197404,0.011190907367143227,0.3154326256965734
-2.5554015170454427,0.0,0.07899993765037559,0.0189117751503922,0.14612074002071326
-2.5554015170454427,1.0,0.14498004634951864,0.01070058974173013,0.3063735639381047
-2.4767320808015993,0.0,0.08110137394567846,0.02004321895231864,0.14881164948035358
-2.4767320808015993,1.0,0.14449104332664706,0.01033233365537584,0.3031620356836633
-2.398062644557757,0.0,0.08352364594919248,0.02340367933856433,0.15390241660411236
-2.398062644557757,1.0,0.14384588179458452,0.010085950159202727,0.2963424068814767
-2.3193932083139135,0.0,0.08630562178684886,0.025810985026793545,0.15872834972276845
-2.3193932083139135,1.0,0.14304174905962178,0.00996217917587114,0.29454780641972433
-2.24072377207007,0.0,0.08949631495431712,0.02194645397413536,0.15780714941581422
-2.24072377207007,1.0,0.1420824276954761,0.015392094431338162,0.2991543167260555
-2.1620543358262267,0.0,0.09314432038279206,0.029056822686069708,0.16761696027473608
-2.1620543358262267,1.0,0.14098489753325066,0.01454215973472303,0.2908413592583094
-2.0833848995823834,0.0,0.09728978547933027,0.03058581773767951,0.17274727154978253
-2.0833848995823834,1.0,0.13976848543952974,0.023907410264239277,0.29231763769145747
-2.00471546333854,0.0,0.10196731707868961,0.03090671023321921,0.17708693290446076
-2.00471546333854,1.0,0.1384443562132159,0.019267811847651396,0.28252259228183435
-1.9260460270946964,0.0,0.10720988564308796,0.03452856797896926,0.1845871948280375
-1.9260460270946964,1.0,0.13701742478617238,0.01791589375976577,0.27624075404754755
-1.847376590850853,0.0,0.1130440814971622,0.03551978045025848,0.19294029341079894
-1.847376590850853,1.0,0.13549697525715676,0.01874194290508983,0.27419412858511527
-1.7687071546070097,0.0,0.11946536457530908,0.04369173566943902,0.2096340860148421
-1.7687071546070097,1.0,0.13389861109138687,0.019619419259758575,0.27358035854117857
-1.690037718363166,0.0,0.1264210847810768,0.036058289879881605,0.21007787298236277
-1.690037718363166,1.0,0.13223865805250826,0.020560291510525307,0.2663335370420492
-1.6113682821193236,0.0,0.1338288420939773,0.03645049936654744,0.2202893605408296
-1.6113682821193236,1.0,0.1305368441977245,0.022633755202315867,0.2626063542769746
-1.53269884587548,0.0,0.14159362925161068,0.04041082399572989,0.235098687312663
-1.53269884587548,1.0,0.12882059828951978,0.02032420544287064,0.2462770511064249
-1.4540294096316366,0.0,0.14961413660095949,0.04077127501356136,0.24600674422306978
-1.4540294096316366,1.0,0.12712115586368664,0.019408281128883813,0.242430620808943
-1.3753599733877933,0.0,0.15778410688932795,0.04889723814099495,0.2628212929905433
-1.3753599733877933,1.0,0.1254681550098081,0.023356308838348435,0.24617440517678252
-1.2966905371439499,0.0,0.16599089213762971,0.05015425507455656,0.2778744633865754
-1.2966905371439499,1.0,0.12388773998087393,0.01623058240134666,0.23809789256893252
-1.2180211009001063,0.0,0.17412439545758215,0.05277897656067713,0.292089805344654
-1.2180211009001063,1.0,0.1224035491446377,0.024431551203922295,0.24389230924018573
-1.139351664656263,0.0,0.18210080398567155,0.055601136300496276,0.30431877553004244
-1.139351664656263,1.0,0.12103161862043219,0.022889896512255148,0.23835175706317713
-1.0606822284124195,0.0,0.18985750943501625,0.056158610551129015,0.31299304263096184
-1.0606822284124195,1.0,0.11977646916509992,0.03134494075826268,0.24263672615996018
-0.9820127921685762,0.0,0.19731618962234,0.05792733711652137,0.33045007345952493
-0.9820127921685762,1.0,0.1186454616933967,0.03060924917254804,0.23959020221890745
-0.9033433559247328,0.0,0.20440754794621807,0.061719814888553895,0.3458538745490578
-0.9033433559247328,1.0,0.1176595130421051,0.022406741830926887,0.2284119936506601
-0.8246739196808893,0.0,0.21111901207895858,0.05199761542619001,0.34529113973250963
-0.8246739196808893,1.0,0.11684262978375673,0.023322775405218425,0.22551792960988767
-0.7460044834370467,0.0,0.21746284875306185,0.061489069033403565,0.362940056907516
-0.7460044834370467,1.0,0.11621004115520661,0.030429814556190385,0.2311411162997717
-0.6673350471932032,0.0,0.22346035088935393,0.061121514075565084,0.3720582987037907
-0.6673350471932032,1.0,0.1157702391252631,0.03089423955363193,0.22847638988282057
-0.5886656109493599,0.0,0.22913921656250716,0.06750724321722801,0.3852266575670679
-0.5886656109493599,1.0,0.11552600098311264,0.028041782470775323,0.22285844407663735
-0.5099961747055164,0.0,0.23451007588388598,0.05285752416019846,0.3754104301733185
-0.5099961747055164,1.0,0.11547872777372838,0.02645976783198703,0.221187475292373
-0.431326738461673,0.0,0.23956198301564768,0.055064689082689335,0.385580664602167
-0.431326738461673,1.0,0.11563348307210047,0.027526121271001357,0.220670220903826
-0.35265730221782965,0.0,0.24429935841340614,0.04645869579975178,0.38887445334255744
-0.35265730221782965,1.0,0.11599718515670518,0.027983409108415666,0.22027496523451437
-0.2739878659739863,0.0,0.24875095140982867,0.06607327894187476,0.4200685665386023
-0.2739878659739863,1.0,0.11657711247192189,0.030618309971507066,0.2221297760075219
-0.19531842973014268,0.0,0.2529407181328792,0.0605490203604029,0.41831744303696783
-0.19531842973014268,1.0,0.11738058761281657,0.030575555096719814,0.22249785077910506
-0.11664899348629931,0.0,0.2568761347784719,0.06444089224609034,0.43093170192353275
-0.11664899348629931,1.0,0.11841289189238995,0.03721227863525439,0.22913242664988132
-0.03797955724245594,0.0,0.2605612956415939,0.07987488575364345,0.4500348003891743
-0.03797955724245594,1.0,0.11967447066259577,0.030455083355381826,0.22226182235599737
0.040689879001386764,0.0,0.2640122513980791,0.08209222530565966,0.453388850232686
0.040689879001386764,1.0,0.12116012492593829,0.03275518951425552,0.22333070731298676
0.11935931524523014,0.0,0.26724765042651494,0.08316620229901615,0.4638609660707875
0.11935931524523014,1.0,0.12286282944818208,0.03722685224420438,0.2278801716964616
0.1980287514890735,0.0,0.27027311717871133,0.08762256099852986,0.4744086479321679
0.1980287514890735,1.0,0.1247773499114713,0.03298156767312759,0.22612341533249072
0.2766981877329169,0.0,0.2731010775896441,0.08911738339046997,0.48320509957447366
0.2766981877329169,1.0,0.12689933420513147,0.02931390315616148,0.22341597419751566
0.35536762397676047,0.0,0.2757575369591805,0.09327440975340365,0.491818351454081
0.35536762397676047,1.0,0.12921820258343675,0.03239831535251767,0.22845718561856954
0.43403706022060384,0.0,0.27826379726151934,0.08506496846059958,0.489327829926055
0.43403706022060384,1.0,0.1317114790361006,0.030857772366254206,0.23272342048916364
0.5127064964644474,0.0,0.28063307724408726,0.09223625617484434,0.49795228842285016
0.5127064964644474,1.0,0.13435970681234224,0.030317387509621718,0.23650675956294367
0.5913759327082908,0.0,0.28287408612155596,0.09836231970379786,0.5122636282947961
0.5913759327082908,1.0,0.13715201450631215,0.03453291514833805,0.24795776015812615
0.6700453689521342,0.0,0.28499217127460663,0.09339938828925463,0.5177107383044154
0.6700453689521342,1.0,0.14007268118586155,0.03093433896359077,0.25465758245302916
0.7487148051959776,0.0,0.2869895056024935,0.09314297611256209,0.5228225172054443
0.7487148051959776,1.0,0.14309699647613772,0.030543006249292837,0.264650747667437
0.8273842414398209,0.0,0.2888688170134418,0.09292136204993501,0.537273462185351
0.8273842414398209,1.0,0.14619669050912665,0.027890340847127337,0.2675817069266059
0.9060536776836643,0.0,0.2906382902930247,0.11031934429008872,0.5664444379358788
0.9060536776836643,1.0,0.14934710159129191,0.028674545320834553,0.2777208492781656
0.9847231139275077,0.0,0.2923121672766633,0.06619970833545487,0.5323851078050549
0.9847231139275077,1.0,0.15253108808972976,0.028523549925719597,0.28970075655369726
1.063392550171351,0.0,0.29390745650596733,0.06724986096386433,0.5382377337305826
1.063392550171351,1.0,0.15574298272980977,0.028418743634177786,0.2965226619701368
1.1420619864151944,0.0,0.29543867010535607,0.06780884279314556,0.5489531954955923
1.1420619864151944,1.0,0.15898731610025996,0.023459474694622402,0.3022783380830529
1.2207314226590378,0.0,0.2969137335967744,0.06431934756255028,0.5541448455745491
1.2207314226590378,1.0,0.16226807137496363,0.02361518653798844,0.31139608355241577
1.2994008589028816,0.0,0.2983337638039332,0.0707914253343417,0.5633950528772158
1.2994008589028816,1.0,0.16558246207175087,0.023799001089626338,0.3191008037968233
1.3780702951467232,0.0,0.29969733785759045,0.06741778812346604,0.5645372862711733
1.3780702951467232,1.0,0.1689258960437421,0.026304249606696646,0.33490012960660936
1.4567397313905666,0.0,0.30100628049507355,0.06997933960866315,0.5700057841563206
1.4567397313905666,1.0,0.172294738167452,0.024248765367825432,0.33984258368215736
1.53540916763441,0.0,0.3022677108555915,0.07343234671359136,0.5861994122903172
1.53540916763441,1.0,0.17568211824214874,0.02434510329707968,0.35111991225253725
